leaf_index,r0,r1,r2,r3,r4,r5,r6,r7
3961,-2.67123,-8.08146,-2.06016,-2.19718,-0.51576,-3.63449,-2.2375,-0.02693
3962,-2.67095,-4.54124,-4.79803,-4.47088,-2.37469,-0.94296,-3.13296,-3.59018
3963,-2.66983,-0.32812,-1.16901,-5.19102,-2.19283,-7.42348,-1.69794,-1.28511
3964,-2.66959,-5.71411,-2.36995,-2.52314,-2.55035,-1.51143,-4.78113,-4.07326
3965,-2.66918,-2.35877,-5.01689,-5.819,-0.23369,-3.07175,-4.20737,-1.04383
3966,-2.66778,-3.25959,-5.16778,-0.92652,-3.95632,-5.4759,-2.46507,-1.72602
3967,-2.66547,-2.2523,-3.57015,-1.84122,-1.72795,-0.50469,-5.26295,-6.38335
3968,-2.66322,-1.75203,-0.68615,-3.57262,-0.45769,-3.99822,-3.7617,-6.80129
3969,-2.66317,-6.3089,-1.31171,-1.04221,-0.36468,-4.45581,-5.50462,-0.10231
3970,-2.66184,-3.36444,-4.15857,-0.17814,-3.33429,-0.05775,-3.34623,-6.47701
3971,-2.65999,-2.19273,-2.06049,-1.515,-1.87135,-0.57526,-8.2614,-3.0809
3972,-2.65886,-2.95418,-5.20645,-2.75194,-1.76084,-1.50926,-6.59429,-0.81232
3973,-2.65879,-3.32087,-4.72979,-2.46186,-6.23117,-3.27553,-0.19926,-1.96845
3974,-2.65807,-0.95944,-6.4136,-5.29934,-2.73524,-3.50166,-1.68681,-0.45646
3975,-2.65794,-3.93248,-3.38012,-2.99353,-6.00138,-3.29534,-3.16196,-0.45904
3976,-2.65758,-1.69394,-0.13188,-0.23214,-4.90408,-7.23243,-3.13748,-1.94799
3977,-2.65747,-4.41601,-2.86827,-6.84023,-0.73284,-2.86448,-2.5578,-1.77095
3978,-2.65731,-0.98106,-2.73399,-4.2369,-3.86928,-3.33839,-4.16464,-4.80519
3979,-2.65731,-0.25528,-2.29017,-0.37031,-1.18184,-0.33667,-2.77819,-8.84664
3980,-2.65615,-3.3824,-0.81342,-0.36231,-4.31728,-0.57788,-1.53346,-7.70629
3981,-2.65541,-1.95164,-4.52379,-2.41938,-4.51538,-0.49404,-2.30128,-6.07398
3982,-2.65472,-5.08512,-2.3194,-1.54947,-1.37588,-0.22096,-6.10801,-4.47926
3983,-2.65458,-0.49407,-0.84948,-4.92918,-4.50794,-2.16342,-3.76045,-5.34301
3984,-2.6536,-3.62529,-5.0082,-2.93474,-2.59239,-0.8036,-4.62692,-4.16488
3985,-2.65355,-1.01231,-3.31151,-0.48216,-5.44523,-2.04602,-6.55262,-1.99042
3986,-2.65093,-0.84508,-1.65053,-3.4233,-1.3653,-6.81046,-5.43374,-0.20766
3987,-2.64642,-4.14579,-1.48815,-1.61884,-1.44858,-0.02395,-2.28626,-7.97795
3988,-2.6459,-1.43718,-6.70725,-0.83728,-2.37984,-0.79119,-5.82932,-2.23045
3989,-2.64563,-5.43225,-0.72127,-1.34309,-4.43566,-0.35657,-5.24629,-3.7204
3990,-2.64502,-6.2213,-0.31448,-1.90455,-4.90155,-1.08882,-3.81301,-3.2899
3991,-2.64336,-3.33787,-0.23404,-1.33491,-6.44074,-4.00999,-3.33722,-3.36665
3992,-2.64281,-5.26246,-0.62934,-0.21631,-4.14822,-3.32724,-4.00403,-4.53527
3993,-2.64199,-0.88942,-4.09353,-5.4892,-1.47772,-2.39879,-2.46023,-5.5991
3994,-2.6419,-0.08569,-1.63724,-6.82998,-0.57171,-6.05708,-0.51372,-2.53078
3995,-2.64182,-0.54712,-6.30357,-1.98176,-0.94534,-4.1186,-3.1477,-4.61461
3996,-2.64175,-0.0378,-4.4156,-3.9074,-5.7833,-1.40955,-0.61089,-4.73791
3997,-2.64149,-4.93641,-0.05218,-1.56612,-2.0552,-5.08539,-1.01577,-5.92301
3998,-2.63836,-1.4176,-4.8235,-4.30804,-5.26093,-2.64406,-0.68989,-3.74962
3999,-2.63774,-3.83927,-7.33958,-1.21219,-0.29037,-2.21219,-1.76987,-3.85396
4000,-2.63758,-0.67334,-3.77416,-8.52202,-0.22417,-1.57583,-0.54313,-1.70064
4001,-2.63706,-2.85381,-5.81765,-1.38781,-0.15385,-3.94855,-0.30265,-5.78138
4002,-2.63661,-7.72011,-1.06826,-1.05512,-0.2867,-2.23015,-1.94001,-4.73015
4003,-2.63648,-0.4506,-3.43313,-3.48201,-7.1365,-0.61581,-4.09885,-0.9087
4004,-2.63539,-3.00612,-4.23144,-3.90652,-3.72896,-5.26567,-2.88396,-0.94994
4005,-2.63379,-0.29589,-1.27924,-7.8077,-0.89108,-1.79737,-4.61568,-2.2472
4006,-2.63377,-3.98651,-3.56092,-0.13307,-0.77714,-7.58219,-2.34438,-0.93995
4007,-2.63303,-0.36061,-1.32368,-0.07397,-5.59383,-4.51348,-4.39599,-4.49359
4008,-2.63187,-0.34522,-5.66222,-5.09009,-0.09833,-2.82959,-2.75824,-4.40003
4009,-2.63093,-3.75088,-1.47348,-8.46559,-1.38455,-1.33557,-0.64632,-1.02634
4010,-2.63055,-3.23346,-4.69667,-5.14008,-1.67976,-4.4122,-1.43918,-3.12816
4011,-2.63003,-0.02803,-0.19027,-1.99874,-7.67079,-3.22477,-3.17803,-3.11625
4012,-2.62933,-8.03397,-0.30568,-2.42978,-1.12721,-0.12172,-4.60377,-0.25395
4013,-2.62893,-6.41375,-3.95796,-2.14563,-1.21854,-1.29029,-5.31721,-0.51083
4014,-2.62779,-8.42462,-1.15109,-2.52655,-2.33481,-2.51685,-0.20004,-1.60817
4015,-2.62698,-3.72225,-3.74834,-1.78437,-6.19954,-0.44514,-3.81274,-2.97326
4016,-2.62683,-2.05021,-3.21378,-0.15195,-1.70886,-8.40806,-0.00827,-2.2202
4017,-2.62653,-1.21089,-1.38174,-2.08002,-0.37913,-0.28549,-7.98392,-4.62938
4018,-2.62392,-0.82754,-1.45234,-3.19256,-3.98912,-2.44648,-0.05351,-7.63068
4019,-2.62311,-0.9525,-0.89801,-4.79278,-3.23817,-5.28918,-4.40955,-3.24492
4020,-2.6227,-0.29894,-0.62805,-0.50334,-3.03337,-2.61755,-3.20471,-8.12781
4021,-2.62107,-0.49646,-0.47856,-1.93226,-1.58008,-7.92876,-4.44798,-1.9428
4022,-2.62071,-5.8474,-1.83295,-2.04779,-3.51252,-0.62655,-0.55892,-6.19224
4023,-2.62025,-0.28848,-0.83222,-2.1375,-4.90477,-2.1792,-6.00957,-4.78214
4024,-2.61999,-1.86481,-2.66028,-3.43398,-4.63617,-2.19852,-5.90925,-3.089
4025,-2.61919,-4.33621,-1.57375,-1.94948,-4.641,-2.48411,-6.33801,-0.42427
4026,-2.61793,-3.26935,-2.75761,-6.53625,-1.85797,-2.41519,-4.77874,-0.09615
4027,-2.61716,-3.24547,-0.47443,-3.01773,-8.21149,-0.99577,-0.74989,-2.0744
4028,-2.61582,-1.53457,-1.59456,-8.32719,-0.68021,-4.01116,-1.48672,-0.39435
4029,-2.61343,-2.79823,-1.85395,-0.5609,-0.82741,-3.80094,-1.03494,-8.08612
4030,-2.61253,-2.04806,-1.48719,-5.6077,-4.47455,-4.5612,-3.65153,-1.07808
4031,-2.6109,-0.4174,-7.0533,-1.46648,-5.0936,-1.99408,-2.6751,-2.00799
4032,-2.61009,-3.04978,-4.34363,-2.12898,-6.5314,-2.24198,-2.31286,-2.72978
4033,-2.61001,-7.35483,-0.11313,-4.38766,-3.01009,-0.45602,-1.48764,-2.88934
4034,-2.60938,-1.12313,-8.46562,-2.32999,-3.31892,-0.76458,-1.61148,-0.79838
4035,-2.60914,-2.0242,-7.69009,-1.52212,-3.11129,-2.95507,-3.03661,-0.08443
4036,-2.60883,-5.43402,-3.68598,-4.91198,-0.07065,-2.18148,-0.14388,-4.60074
4037,-2.60879,-1.88122,-6.91204,-2.17481,-0.32603,-0.17873,-5.2592,-3.05806
4038,-2.60855,-1.76232,-0.19865,-4.50423,-2.19675,-0.55891,-0.13351,-8.0378
4039,-2.60808,-3.50064,-2.92456,-1.72105,-6.56022,-4.73186,-1.3227,-1.50063
4040,-2.60763,-2.83468,-2.15285,-5.95553,-0.2984,-6.68959,-0.13486,-0.4515
4041,-2.6075,-5.46923,-4.98879,-4.25406,-2.4084,-3.18039,-0.08374,-2.09312
4042,-2.6067,-2.15294,-1.06068,-2.99824,-3.16742,-2.20526,-4.70829,-6.43365
4043,-2.60487,-2.11825,-4.83186,-4.87638,-3.56996,-1.79818,-5.00504,-0.75716
4044,-2.60482,-5.31973,-5.99461,-0.81135,-1.52404,-3.59237,-2.8344,-2.24946
4045,-2.60458,-0.91096,-2.95453,-1.45432,-8.6707,-1.76262,-1.72696,-0.52131
4046,-2.60443,-2.6835,-4.04652,-3.26548,-5.57511,-4.92485,-0.53946,-1.83059
4047,-2.60399,-2.30531,-4.47633,-0.70418,-5.41654,-2.36018,-3.9054,-4.14848
4048,-2.60274,-2.03505,-3.09519,-3.54864,-0.14973,-8.03024,-0.54048,-1.45327
4049,-2.60274,-1.29103,-7.24193,-2.03426,-1.76464,-5.49571,-0.81557,-0.99663
4050,-2.60221,-4.2427,-5.69234,-3.7967,-3.23936,-4.13658,-0.82115,-0.36243
4051,-2.60122,-3.83251,-1.27713,-5.09102,-4.42526,-0.92134,-0.04758,-5.52829
4052,-2.60063,-3.12899,-5.09756,-3.38609,-2.50533,-4.46111,-3.10136,-3.19356
4053,-2.60027,-3.43254,-7.51131,-0.36234,-3.99423,-2.56083,-1.53642,-0.18143
4054,-2.59825,-2.75016,-0.7675,-2.82056,-4.62134,-7.39359,-0.72704,-0.76851
4055,-2.59749,-1.15006,-0.87244,-4.98821,-4.39927,-3.94926,-0.10633,-5.59692
4056,-2.59737,-1.83474,-3.19609,-0.25951,-7.09175,-3.1496,-4.16025,-1.44377
4057,-2.59737,-0.65625,-2.09966,-2.79469,-1.26703,-3.12692,-7.29718,-3.99654
4058,-2.59685,-2.80926,-7.49989,-2.23468,-1.94086,-3.14453,-2.8883,-1.45778
4059,-2.59619,-5.55374,-0.39382,-2.26716,-2.40988,-4.20629,-5.13874,-2.68582
4060,-2.59608,-3.49783,-2.52747,-0.08401,-0.38573,-6.7348,-3.25017,-4.30819
4061,-2.59494,-1.46695,-0.14828,-0.25344,-4.65495,-1.77299,-7.07066,-4.02765
4062,-2.59078,-3.84205,-5.20734,-3.80712,-0.86483,-4.72683,-2.64887,-2.60934
4063,-2.59069,-0.26264,-6.43434,-1.69702,-4.72473,-2.56563,-4.41062,-0.76136
4064,-2.58989,-4.31679,-3.00333,-4.41584,-3.32978,-4.48677,-3.8399,-0.41811
4065,-2.58897,-1.80385,-4.16824,-6.04751,-3.75225,-0.1493,-2.16621,-4.15964
4066,-2.58832,-0.8277,-1.06143,-6.77093,-3.74519,-3.01891,-4.70032,-0.64032
4067,-2.58831,-5.77601,-0.75542,-5.15648,-4.05197,-2.18349,-3.35232,-0.59517
4068,-2.58709,-4.81123,-2.15211,-1.30768,-2.01366,-6.22779,-0.41172,-4.56154
4069,-2.58689,-1.13084,-4.0946,-2.10533,-4.03673,-6.06989,-3.48827,-2.35036
4070,-2.58675,-5.92894,-1.5336,-1.95396,-0.54726,-1.72406,-6.95516,-0.58344
4071,-2.58471,-3.88925,-0.496,-1.09546,-1.05353,-6.50748,-5.18063,-2.53984
4072,-2.58442,-7.7629,-1.76815,-1.48822,-2.42948,-2.41509,-1.81811,-3.5604
4073,-2.58346,-0.01721,-3.23251,-6.58724,-4.92729,-3.50161,-0.97381,-1.41309
4074,-2.58259,-0.72344,-1.38857,-0.89892,-2.70348,-6.45716,-4.01467,-4.99494
4075,-2.58223,-0.71538,-3.93822,-3.49769,-4.77372,-2.81538,-5.0321,-3.00668
4076,-2.58146,-7.06171,-4.2918,-0.33011,-2.39056,-3.50013,-2.43069,-1.03241
4077,-2.58111,-4.3015,-2.72967,-5.61594,-2.41661,-4.77556,-1.94832,-1.84474
4078,-2.58067,-0.2701,-1.60507,-2.3343,-7.92154,-0.69641,-1.63926,-4.39534
4079,-2.5794,-3.1325,-0.86203,-4.7026,-0.02026,-7.70016,-0.63858,-0.98791
4080,-2.5788,-2.63989,-3.28286,-1.11237,-5.11225,-2.07595,-3.96443,-5.31082
4081,-2.57858,-2.99497,-6.8522,-0.61992,-3.21527,-4.95491,-0.18967,-1.45572
4082,-2.57834,-5.44205,-2.37468,-2.99695,-4.13563,-2.78783,-2.94658,-3.94432
4083,-2.57791,-1.77445,-6.19574,-1.50374,-4.81864,-1.10806,-4.85736,-1.23133
4084,-2.57788,-1.86157,-4.87947,-1.26704,-1.62251,-5.28208,-0.22178,-5.82172
4085,-2.57739,-3.62672,-1.61665,-1.79354,-7.44722,-4.0303,-1.47746,-0.69733
4086,-2.57737,-2.74678,-6.32408,-4.46889,-3.54192,-2.83162,-1.15964,-1.98481
4087,-2.57714,-1.83673,-1.11187,-4.38548,-4.6276,-2.43267,-4.85121,-4.31847
4088,-2.57612,-4.83298,-1.7656,-4.64762,-2.83443,-5.7599,-1.25914,-1.57869
4089,-2.57519,-4.85062,-3.82243,-1.65452,-3.84142,-1.26084,-4.7912,-3.63175
4090,-2.57506,-4.28306,-1.87674,-0.19563,-4.70877,-6.10012,-0.92623,-3.34994
4091,-2.57464,-0.66225,-0.12246,-9.27774,-1.421,-0.04873,-1.31086,-1.76103
4092,-2.57306,-0.13721,-0.176,-2.3868,-6.68388,-3.86829,-4.89547,-2.00731
4093,-2.57256,-5.90205,-4.0406,-2.23802,-5.34557,-2.49903,-0.26974,-1.52302
4094,-2.57225,-2.45754,-3.1701,-6.89202,-3.57039,-1.48764,-3.51704,-1.56977
4095,-2.57067,-3.78757,-1.80139,-1.99029,-5.00266,-5.01613,-4.22548,-1.94858
4096,-2.57029,-2.33885,-3.39388,-6.78593,-5.09962,-0.60395,-1.96375,-0.35916
4097,-2.56925,-0.8706,-2.30286,-6.70544,-2.51978,-5.81683,-0.42364,-1.41798
4098,-2.56918,-1.40651,-3.3621,-5.60737,-5.63496,-0.01997,-1.95931,-3.61699
4099,-2.56729,-0.62836,-3.73571,-5.21788,-1.36753,-2.47192,-6.61359,-0.33498
4100,-2.56725,-0.59023,-2.58562,-1.66948,-0.50106,-6.99002,-1.32364,-5.72055
4101,-2.56554,-1.09995,-0.6893,-4.71767,-6.24394,-0.23364,-0.06701,-5.5164
4102,-2.56447,-2.74636,-0.45472,-7.72475,-3.19302,-3.92607,-0.57146,-0.25778
4103,-2.5642,-0.37421,-1.14608,-7.0402,-3.97575,-0.60598,-0.74025,-5.06805
4104,-2.56398,-1.58857,-0.66215,-0.80498,-1.15598,-2.93448,-8.92374,-0.48521
4105,-2.56229,-3.46315,-1.1093,-1.19149,-0.95816,-1.57545,-7.79054,-3.83385
4106,-2.56079,-1.40735,-2.8999,-2.60418,-7.59136,-2.63893,-3.41571,-0.10389
4107,-2.55886,-0.313,-1.88655,-8.77562,-0.62788,-0.60512,-2.96434,-1.7989
4108,-2.55882,-3.21293,-3.87668,-0.12099,-6.69345,-3.43669,-0.06926,-3.3865
4109,-2.55876,-3.08819,-2.06412,-4.64464,-2.82821,-5.80138,-3.46927,-2.09571
4110,-2.55676,-1.19368,-0.72044,-1.03452,-5.95574,-0.88508,-2.32196,-6.98592
4111,-2.55613,-6.04423,-0.36542,-3.49315,-2.41204,-0.25899,-2.99165,-5.45553
4112,-2.55575,-7.75882,-0.57078,-3.54096,-1.35698,-1.62289,-2.11219,-3.38645
4113,-2.55559,-0.4622,-1.402,-8.05404,-4.51001,-0.00353,-2.17525,-1.16201
4114,-2.55549,-2.27384,-2.22427,-4.02651,-4.30364,-0.76409,-1.27224,-6.81287
4115,-2.5524,-1.81215,-3.37456,-2.56891,-0.70137,-3.17325,-7.02233,-3.5128
4116,-2.55166,-0.39212,-0.86656,-7.88884,-4.86447,-1.91818,-0.61878,-1.62023
4117,-2.54947,-2.8454,-0.77578,-5.36138,-4.99949,-4.24492,-1.88509,-3.08055
4118,-2.54877,-7.5582,-1.13839,-0.39305,-0.78991,-4.73769,-3.39976,-0.54673
4119,-2.54807,-1.62049,-4.96927,-4.95365,-1.17846,-0.99121,-5.65307,-2.70565
4120,-2.54762,-2.91823,-0.73544,-6.4964,-5.08697,-0.85877,-1.08039,-3.8036
4121,-2.54428,-3.36233,-2.55729,-0.41237,-5.09816,-1.1895,-4.27944,-5.45819
4122,-2.54231,-3.97071,-0.75539,-2.6611,-0.17567,-7.13218,-3.80543,-2.17665
4123,-2.54184,-4.3626,-1.55368,-5.54218,-2.81747,-3.92161,-1.38384,-4.01807
4124,-2.54138,-5.94101,-0.24815,-0.492,-0.76561,-2.08583,-0.12985,-7.27932
4125,-2.54118,-4.17035,-0.42156,-8.19314,-0.52127,-2.34013,-1.56711,-0.801
4126,-2.5404,-3.03161,-8.90335,-0.13306,-0.17388,-0.18607,-0.99532,-2.00321
4127,-2.54004,-4.75744,-0.99927,-6.67428,-2.88091,-2.00169,-2.98051,-2.04462
4128,-2.53959,-2.2796,-4.52392,-1.31967,-0.3316,-1.88641,-7.34833,-2.91204
4129,-2.53783,-3.279,-5.00483,-2.47131,-1.19168,-4.39421,-5.34236,-1.54334
4130,-2.5367,-4.25944,-1.56707,-1.63018,-5.13108,-0.69907,-1.12592,-6.49806
4131,-2.53639,-6.3009,-0.17387,-2.88025,-5.81828,-1.99053,-2.00384,-1.92597
4132,-2.53515,-0.71409,-6.16732,-4.09737,-5.35408,-0.3342,-1.30923,-2.78332
4133,-2.53441,-2.44853,-3.13016,-0.85288,-2.99155,-4.17583,-3.7821,-6.03033
4134,-2.53416,-1.51728,-4.34258,-4.21972,-5.42052,-1.1661,-3.55877,-3.34741
4135,-2.53329,-5.12442,-2.28454,-2.02889,-6.15156,-4.0045,-0.50649,-1.96291
4136,-2.53302,-3.54771,-5.67051,-0.69483,-1.20932,-4.70268,-4.72967,-1.55327
4137,-2.53265,-2.55419,-0.33069,-0.69217,-2.47802,-0.55935,-7.27658,-5.203
4138,-2.5326,-1.1564,-2.28016,-6.44455,-2.0964,-5.37779,-3.07638,-1.65457
4139,-2.53193,-4.55129,-6.2188,-2.13704,-2.04951,-4.37063,-1.48489,-2.03147
4140,-2.53167,-0.53109,-7.03384,-0.32837,-2.98794,-5.76461,-1.24969,-0.07547
4141,-2.53117,-1.5245,-4.27203,-4.12562,-6.14161,-2.05911,-0.1491,-3.74386
4142,-2.52998,-2.2715,-0.84649,-0.386,-3.50448,-5.493,-5.53775,-3.80168
4143,-2.52925,-2.04915,-5.41864,-0.78963,-4.46725,-4.81643,-3.99848,-0.52583
4144,-2.52914,-1.1104,-5.06986,-4.47196,-2.95838,-5.37303,-2.94176,-0.62695
4145,-2.52892,-3.52562,-4.05995,-2.38619,-2.36871,-0.77912,-5.87182,-4.27801
4146,-2.52891,-2.59752,-2.18652,-2.3162,-3.17715,-4.50439,-1.90753,-6.53371
4147,-2.5281,-4.82142,-1.3823,-1.4913,-7.25002,-3.14226,-1.43038,-1.32112
4148,-2.52781,-1.93252,-0.68825,-6.1439,-2.87386,-1.32856,-6.15019,-1.95073
4149,-2.52726,-0.62559,-0.46828,-3.15315,-0.5261,-4.39419,-2.87231,-7.43129
4150,-2.52702,-1.69421,-4.38406,-4.3472,-2.22523,-0.22927,-5.4811,-4.19273
4151,-2.52695,-2.15703,-6.4067,-5.84835,-0.52217,-1.58977,-1.12494,-3.10599
4152,-2.52693,-0.44368,-8.42781,-0.42997,-1.24476,-1.30978,-1.74689,-3.98602
4153,-2.52559,-5.44692,-0.50927,-6.1744,-2.47239,-2.62818,-0.78049,-3.45554
4154,-2.52356,-0.24858,-0.06818,-6.63868,-5.47617,-2.84657,-3.34613,-0.45288
4155,-2.52331,-4.69692,-2.34075,-2.66903,-2.13324,-0.88407,-5.39412,-4.95379
4156,-2.52197,-1.5182,-0.57812,-6.67017,-4.27987,-2.59128,-4.39406,-1.47291
4157,-2.5204,-6.09885,-0.76672,-2.37684,-2.52736,-4.69373,-0.67699,-4.61925
4158,-2.51927,-3.20008,-4.29996,-2.35619,-4.22363,-4.41357,-0.08488,-4.69528
4159,-2.51911,-0.43336,-2.71762,-7.04137,-3.52732,-3.72863,-2.44862,-2.0395
4160,-2.51828,-1.4922,-2.54434,-5.2877,-4.89865,-3.67303,-2.47273,-3.66004
4161,-2.51768,-5.09679,-4.7342,-1.8599,-0.69985,-5.76094,-2.7672,-0.69035
4162,-2.51666,-0.21481,-0.28377,-0.15861,-4.17409,-7.48039,-4.00726,-2.0192
4163,-2.5165,-7.63751,-2.26967,-1.52373,-3.08901,-1.47056,-4.00747,-0.31322
4164,-2.51534,-2.66663,-2.33173,-2.89161,-4.21024,-4.66823,-5.70348,-0.84595
4165,-2.51513,-1.93284,-1.79951,-5.25511,-1.45075,-2.84777,-1.41912,-6.84511
4166,-2.51394,-0.83647,-1.91886,-0.42463,-0.09326,-0.45284,-9.40908,-0.61116
4167,-2.51331,-6.08194,-4.50721,-4.17949,-1.46161,-0.7081,-4.01051,-0.43388
4168,-2.51298,-4.86942,-1.96855,-2.21638,-4.24251,-6.56833,-0.10734,-0.18093
4169,-2.51287,-0.86789,-6.3863,-3.07134,-1.35577,-1.4684,-5.60708,-2.69826
4170,-2.51286,-3.02931,-0.21614,-0.20707,-3.49695,-1.02166,-2.9123,-7.91614
4171,-2.51282,-5.43498,-4.05959,-0.76188,-1.06798,-0.93637,-6.28735,-2.35327
4172,-2.51252,-1.93746,-0.76881,-0.4698,-1.70673,-8.17477,-2.96816,-3.25145
4173,-2.51179,-1.53812,-3.35533,-5.21869,-3.4028,-3.44719,-5.24053,-1.38085
4174,-2.51178,-1.05334,-0.30796,-3.79242,-1.59775,-0.65795,-8.66703,-0.03071
4175,-2.51141,-3.78674,-5.54994,-2.00048,-2.62894,-3.97904,-1.00355,-4.56053
4176,-2.51108,-2.61193,-5.52757,-3.34347,-2.79724,-0.94096,-5.96379,-0.92889
4177,-2.50966,-4.30788,-1.33819,-2.16073,-1.93325,-0.61603,-1.64721,-7.86474
4178,-2.50944,-1.97217,-1.5381,-7.58931,-0.07192,-1.62586,-1.0596,-5.10672
4179,-2.50913,-1.72154,-0.99309,-0.61528,-8.05063,-0.60274,-4.50712,-1.97125
4180,-2.50911,-3.05103,-1.51313,-1.10431,-3.0358,-5.80669,-3.895,-4.77303
4181,-2.50881,-4.93949,-5.91452,-2.21326,-1.52838,-0.34266,-0.86533,-5.12104
4182,-2.50877,-0.87174,-7.60585,-2.4765,-1.22913,-0.44918,-1.3337,-5.04706
4183,-2.50738,-7.43199,-2.24252,-0.7499,-3.06389,-0.92993,-4.65388,-0.98821
4184,-2.50568,-3.04914,-4.91783,-6.20439,-3.91765,-1.61417,-1.93158,-0.24575
4185,-2.50559,-3.66748,-7.40336,-1.79024,-2.17098,-0.09109,-4.17591,-0.31188
4186,-2.50519,-5.72359,-5.33558,-2.2035,-3.25791,-0.05093,-3.69629,-1.83346
4187,-2.50465,-6.25216,-0.85037,-0.13725,-6.98327,-2.06739,-0.07515,-0.92166
4188,-2.50443,-3.29455,-2.24859,-3.06486,-0.68326,-1.47897,-7.86224,-1.9888
4189,-2.50443,-0.59649,-3.83391,-1.0495,-3.26256,-6.76818,-4.53551,-0.7405
4190,-2.50431,-0.48818,-0.66118,-7.74477,-3.91792,-1.08257,-0.69477,-4.00832
4191,-2.50368,-7.62842,-0.19112,-2.10251,-5.1782,-0.04867,-1.38242,-1.53447
4192,-2.50346,-1.43692,-1.45836,-2.21573,-7.01357,-2.62974,-4.1739,-3.33235
4193,-2.50217,-6.55431,-5.13157,-1.7017,-2.85025,-0.71326,-3.46776,-0.94514
4194,-2.50209,-7.52965,-2.51694,-2.66737,-0.27986,-4.30597,-2.17333,-0.501
4195,-2.50111,-5.43855,-0.48672,-3.1627,-0.08718,-4.87729,-1.91487,-5.14439
4196,-2.50098,-0.98042,-4.59237,-7.74848,-1.74439,-1.06705,-0.46766,-2.69348
4197,-2.49807,-2.31306,-3.21835,-1.26213,-6.52716,-4.23155,-0.89517,-3.89199
4198,-2.49736,-1.43777,-5.00239,-2.76965,-3.01599,-2.40754,-6.50152,-1.35606
4199,-2.49736,-0.92647,-4.81654,-2.80234,-0.22556,-4.40098,-3.12255,-5.71689
4200,-2.49691,-5.63969,-1.64184,-3.62826,-0.58716,-0.49795,-6.01374,-3.05641
4201,-2.49629,-1.67348,-2.97982,-4.90448,-0.33092,-1.37297,-7.00814,-2.63175
4202,-2.4962,-0.44925,-4.35654,-0.56118,-3.11366,-7.96833,-0.8611,-0.58493
4203,-2.49617,-1.92614,-0.83047,-0.31319,-6.27904,-3.76138,-3.27862,-4.99476
4204,-2.4958,-5.22999,-0.08057,-3.34274,-0.13077,-1.39844,-6.92137,-2.3151
4205,-2.49556,-3.06191,-0.40071,-6.01295,-1.1954,-3.56211,-5.41934,-2.14333
4206,-2.49483,-5.8704,-2.3724,-0.73286,-1.37242,-4.70248,-5.17713,-1.53275
4207,-2.49401,-2.14624,-0.30287,-1.59847,-4.67251,-6.78926,-3.86296,-1.91778
4208,-2.49362,-2.55554,-1.13976,-6.93053,-2.91348,-3.89306,-2.75078,-2.59013
4209,-2.49226,-5.45523,-0.52359,-6.27965,-3.60327,-2.01813,-2.54677,-0.88234
4210,-2.49192,-1.03991,-2.37168,-6.38122,-4.73098,-0.93531,-3.92833,-2.77043
4211,-2.49173,-1.98147,-4.13342,-1.53398,-2.63974,-3.58099,-0.78764,-7.07211
4212,-2.49003,-2.61509,-1.52877,-1.25449,-6.06657,-0.70716,-6.76347,-0.04887
4213,-2.48886,-3.5587,-3.68829,-3.36403,-7.37594,-0.0466,-0.72195,-1.13715
4214,-2.48885,-1.45037,-0.79835,-8.14368,-2.43939,-0.98874,-1.86391,-3.78719
4215,-2.48867,-4.33663,-0.79706,-6.12976,-4.86406,-0.92329,-3.38648,-0.90065
4216,-2.48636,-3.40453,-6.33343,-3.31718,-0.78325,-0.84738,-2.60851,-4.79325
4217,-2.48534,-0.54273,-4.57807,-3.36851,-6.78898,-2.72245,-0.85237,-2.64471
4218,-2.48489,-1.30501,-2.56297,-0.66441,-1.106,-6.90989,-4.69845,-3.75058
4219,-2.48434,-2.16724,-0.32807,-2.21579,-3.64415,-3.01881,-1.74788,-7.65935
4220,-2.48334,-0.13333,-2.79862,-5.33252,-0.73009,-6.03351,-1.49449,-4.28689
4221,-2.48179,-1.01448,-7.7166,-0.66582,-0.21053,-2.90293,-4.31935,-2.38627
4222,-2.48124,-0.95575,-2.77209,-6.15311,-2.76181,-6.20422,-0.33203,-1.07449
4223,-2.47976,-2.14779,-1.27652,-2.18842,-4.72663,-2.3812,-0.75077,-7.36507
4224,-2.47854,-2.39241,-0.4934,-3.04295,-2.67415,-7.42501,-4.03861,-0.19501
4225,-2.47811,-2.75046,-2.58389,-2.31136,-4.62186,-1.68199,-6.23569,-3.34673
4226,-2.47659,-0.83327,-6.42378,-0.18199,-0.88664,-0.10293,-7.07655,-0.99992
4227,-2.47489,-4.14358,-4.63903,-2.36628,-6.4383,-0.96452,-2.2458,-1.46973
4228,-2.47334,-1.44019,-1.863,-3.2937,-1.12495,-5.24671,-6.25209,-3.09954
4229,-2.47326,-0.38264,-2.81672,-7.12823,-3.19517,-0.49673,-4.76418,-1.35564
4230,-2.47275,-1.08117,-4.73956,-4.96942,-3.71674,-2.73247,-0.23679,-4.92152
4231,-2.47242,-2.00147,-0.52965,-5.16783,-4.26696,-3.13678,-0.80883,-5.84754
4232,-2.47236,-2.24099,-3.2702,-0.7723,-1.51645,-1.18246,-8.14714,-2.73881
4233,-2.47228,-4.77815,-2.48212,-6.69603,-0.8818,-0.21946,-4.24334,-1.10798
4234,-2.4719,-0.45136,-4.41283,-1.08063,-4.1732,-1.2838,-1.57967,-7.17537
