leaf_index,r0,r1,r2,r3,r4,r5
18991,-1.5653853876573693,-4.651322164098584,-0.7598803114308651,-0.5045702125118964,-4.02014983623167,-7.676011778330332
18992,-3.6154844548999194,-5.677674813871989,-0.3599529362573224,-1.9729833924383458,-3.8220329641519495,-6.0051740442787125
18993,-8.61638918246043,-4.0925749364895125,-1.8873564663336801,-1.1322458917331693,-1.5438005225001794,-1.3346357562896036
18994,-0.3336906118179494,-2.5116648286233234,-4.823632417038853,-6.450399020393633,-4.498323321731082,-2.9103608780369763
18995,-2.5353016035555926,-4.2478117922901575,-5.568856871206611,-2.3486383601663876,-3.833589825100149,-4.929874319934292
18996,-3.1749812741028833,-4.674744291441637,-4.622857675862104,-5.054386937203769,-0.04078806938584721,-4.598581917273231
18997,-0.9842415643042718,-0.3899090913584925,-6.05226029178853,-1.288798914340092,-2.4622640294000595,-7.3841477512255995
18998,-5.300289139271928,-5.334615102139,-4.597316732746392,-4.292114382703646,-1.3504087743016704,-1.4379311106705135
18999,-1.5130258449237073,-5.646960684703457,-0.35724367006888014,-2.653550304887732,-2.110804396287068,-7.361938627715359
19000,-6.425066702576588,-5.9788526485649065,-2.245022281595295,-3.165313061847111,-2.8076720462015627,-0.17171118428648408
19001,-1.1525938008169918,-5.796251686746415,-2.2895116383041607,-3.5661511556139076,-6.227005046225083,-2.887923901677177
19002,-3.00130953699363,-1.9882308532790982,-4.072886954783279,-8.124030045843522,-1.409311244876085,-1.5699199406574507
19003,-5.570369880156898,-4.771107287526281,-3.2401510723344478,-4.980719373353601,-1.6417554612699434,-2.8646132735318366
19004,-8.010296840779468,-2.0461793582844305,-0.9876681847214401,-3.3155101302516528,-1.9464425248531723,-3.9864219780224146
19005,-1.7003324011647125,-6.6769501727857925,-2.031050313760781,-3.9527597191606296,-5.709812741427279,-0.41924908953187373
19006,-2.128215208356558,-5.4677061172163866,-2.3787363081626918,-0.5148195019212656,-4.3349629423280645,-6.3921483546603355
19007,-6.658087742180127,-1.6976017109966415,-0.7978201207434177,-1.388803857761871,-4.250081197564372,-5.670937555816015
19008,-2.458171958088522,-7.174496216419216,-2.6874006396381844,-2.5605555045552526,-5.2484298437921755,-1.0767600243365862
19009,-8.179131571294821,-2.567331602184802,-4.050698014058235,-1.6407328964758638,-0.9080375149447344,-2.5663055579277927
19010,-4.713947219856214,-2.555880103170382,-1.8894306703635435,-1.3413144627181193,-1.7619640879991518,-7.922915392279643
19011,-4.1155589830427,-8.095471782753807,-0.18298393436550933,-2.4010772593756826,-1.3458925150428815,-3.1488774323492006
19012,-3.962050197896574,-5.088608706164816,-4.047730061254918,-3.250325938521663,-3.8327957961588766,-4.095016324073047
19013,-1.337370462412699,-1.6541920345242973,-2.0292195562352138,-7.0302558046204116,-1.3026502279509855,-6.343182376141746
19014,-2.34281539231386,-4.094582513337002,-1.8701277256669082,-3.206206091186581,-7.946474602231058,-0.9066511267509834
19015,-0.710954094095791,-2.1039334153051708,-7.100506106526437,-5.503991263493654,-2.333334546669446,-2.985372934146746
19016,-3.6651122997363252,-8.34454462681543,-0.7020006372773089,-2.531759011412862,-1.088805259682784,-2.9744615178694693
19017,-4.630449182458398,-0.11503963495770717,-4.79535125981942,-4.68543309298394,-4.201448008372624,-3.9931020410352773
19018,-4.60600077235862,-4.440848704131664,-3.8784450794984466,-6.113358245483106,-2.4945177191453856,-0.6523156817152703
19019,-1.8606391209332251,-1.6838541299414687,-2.169006612825471,-4.198196853078135,-4.981796213520569,-6.823116393115996
19020,-2.8859057572121714,-6.947374882629194,-5.1121968935722375,-3.93867340037144,-1.1157556527625871,-0.7161803478090099
19021,-5.355638967549712,-3.8555320001547204,-4.2507400335665455,-0.9301273693265365,-3.6925020398687214,-4.887075319091748
19022,-1.8024960084296329,-4.938716536062705,-6.903245756348976,-3.127203529024139,-2.8812718836780067,-2.5737434922407116
19023,-0.7255254218384595,-1.0948283336137123,-6.105941688816335,-5.2105223412979464,-5.747424972870641,-0.9000016594514358
19024,-4.481672827076265,-5.228838212026762,-0.9086764374982155,-1.9403932170835656,-6.683223622287847,-1.821417835923537
19025,-6.183643911190323,-6.291101469745258,-2.287281089489219,-2.3286588923993765,-3.393318935410255,-0.1251793116629678
19026,-3.231727088973079,-1.5849214852457292,-6.010726374817887,-2.8386703031901694,-0.3843981761359623,-6.535236897545663
19027,-2.191554090932343,-8.54393512297128,-2.6383119873833882,-0.4288468313600638,-1.4859583758795238,-3.5840746697844414
19028,-3.3968403278950037,-0.4419799301296621,-0.8931485967464334,-2.507088405699828,-2.2329855611191234,-8.729072019528632
19029,-3.2230617699065025,-0.9000848017917542,-2.4556269516906517,-2.9986632702324174,-7.598103172629908,-4.0060533222751165
19030,-4.087377259751982,-0.9700509621982639,-4.117528556665397,-5.091734324545949,-6.185592440375048,-1.10045198989381
19031,-5.576361976601561,-1.1922307091410176,-3.743341813365534,-5.025632904937134,-1.932542147760026,-4.947571107356305
19032,-1.6260662960833856,-1.2142855436606295,-7.100017423887401,-3.636396477223527,-5.4549111430524,-1.5785235764893897
19033,-2.7071985250145874,-7.054386690767407,-0.5273306434538054,-0.32643163485747473,-6.36167715512887,-1.4321777534345548
19034,-5.605458357380481,-0.22275616965157968,-0.5985137971309452,-2.6305671966818482,-7.642703403878511,-1.6852888272591664
19035,-7.208636578606287,-1.8991653080635376,-1.9192581759310345,-3.963443564215083,-1.2275101221623919,-4.850722820118685
19036,-0.45076478899414124,-0.6936331601727147,-2.1053487379559335,-1.3912492041307776,-6.213846602882135,-7.371277154167713
19037,-5.895366995655359,-5.187460157276529,-0.34013349616283683,-1.9918173418394636,-2.3651624027400944,-5.353305968596077
19038,-5.267575911405558,-0.5258218138317051,-3.6874936939133622,-6.889531287378722,-0.6943215700370859,-3.2296782955332795
19039,-5.244253002076045,-4.106978746270528,-0.061917393443909105,-5.602721510818372,-3.4201874516950284,-3.5409789228077315
19040,-2.4730400754262942,-7.728597164276292,-0.8246796831861956,-1.2912378396799369,-1.7750931695629064,-5.3529908610575525
19041,-8.48467943871339,-1.6761817758379693,-4.530249804703554,-0.4558568213374902,-0.7342044784117957,-1.9825752257925655
19042,-4.033384014622153,-1.43372851421231,-3.4492788993348418,-3.53203946240877,-0.6750267419421456,-7.539744501399142
19043,-6.2584622073684715,-2.647325378865391,-4.239955400762042,-2.3792339200227324,-1.7687640212239155,-5.201616780188792
19044,-4.931374253095243,-2.8977792867155867,-4.479467522382775,-3.7274115886750288,-2.412024361646555,-5.244743580456911
19045,-7.454911876366367,-3.1557662446103767,-0.4005371091414843,-0.5610433794396639,-5.598071781416204,-1.6284412810072482
19046,-2.043967994859192,-3.0125719426540902,-5.512695174818191,-3.0036729082977227,-4.284450656986841,-5.383143009772656
19047,-5.782525528194196,-5.700137653729881,-3.291791143387351,-2.0507088990929727,-4.287960080045278,-0.8018302038142546
19048,-4.196920747902271,-7.036528500442545,-3.8027693260185935,-3.4571350110260246,-1.0739026275850054,-2.3036968145533834
19049,-2.080531519062134,-0.5922564196000697,-6.111516855341181,-7.042264280042265,-2.7414185106119024,-0.9279660652348093
19050,-5.752568136031419,-5.15816144069741,-0.6825121562752892,-2.2819994827610888,-0.9732669117087611,-5.803510784672144
19051,-3.429928266863145,-4.111584357975283,-4.161530737196214,-3.5801339890071175,-4.9492588059571965,-4.086515137278759
19052,-1.2186649699552503,-0.6338815485118692,-1.073846983383657,-7.569860075053034,-1.0487420861675139,-6.209449332312572
19053,-1.325550659613132,-6.574832370571562,-3.7085865506248625,-5.896429692766128,-0.2577447180447968,-2.535067076586703
19054,-4.499075083217797,-5.28213755732896,-4.769869082788532,-3.5303879342171403,-2.4860922518399606,-3.234408988263089
19055,-1.9400921809651426,-1.3481358132504129,-4.945998277263835,-8.359881369383505,-0.219127823786532,-0.1415615992065295
19056,-0.06659197617491319,-3.6076633179061837,-5.643577615583175,-3.524382312825911,-4.636417596796592,-4.605727279310684
19057,-1.47845602407441,-5.451217787630912,-0.5739234820638259,-6.633843507252467,-4.251708592704128,-2.3841347733381877
19058,-0.19456317055862987,-0.6282892972872222,-2.1215785009166503,-2.470844946926918,-3.825134442468236,-8.62146009335505
19059,-1.5293718554459201,-7.522403558045978,-3.1496446914763734,-1.8734958577685048,-4.938408964558424,-1.8045317743988585
19060,-0.023190458606786653,-2.853309668010264,-0.8726234778319097,-6.25166597754641,-6.734684155289745,-2.5801775599138947
19061,-3.381856656459084,-2.7925340084813977,-6.896028069367567,-2.6534315135933757,-0.16002700331579073,-5.113050830376337
19062,-0.8932323692937587,-1.3842375838702525,-8.409282389422952,-3.4915378045146594,-3.71081439002321,-0.7803923777367026
19063,-7.022642786052742,-2.2116843037036165,-2.2312884913863322,-1.0485040488405415,-4.015267049607648,-4.8570116623660065
19064,-0.4541156873156583,-3.508978693289641,-2.6811178132240583,-0.2873588787046164,-8.947207751627676,-0.3966775368344605
19065,-2.627840098464888,-3.9241926597235484,-3.293492987280028,-3.5282451032996627,-6.424505273113396,-3.622884322717092
19066,-4.2916784137246955,-4.494623722828389,-0.2170515128877673,-4.226805026748116,-5.666344317671001,-3.370371487472163
19067,-1.2019272518016042,-3.0660610879661587,-1.388522321504394,-5.729353780582231,-7.375683933080274,-0.020924271792796597
19068,-5.0335545954284004,-3.5703151152347194,-2.6533109651890823,-0.8414773852911137,-2.24201415080481,-7.010093251334828
19069,-0.9643373485328056,-4.476912093943385,-6.372047608090272,-2.9190081753852497,-3.5816062336219714,-4.132288581509469
19070,-6.466751162340138,-1.0045508068963873,-0.06876954234143279,-6.512724592984456,-2.5187018363203566,-2.8996270909264115
19071,-6.215549115599048,-2.281197021773793,-0.49069443505480126,-0.5512437275694296,-4.649046736632593,-5.831363743092494
19072,-1.6037257182973816,-2.0795854927277357,-1.1127501882934434,-1.061675116107619,-5.093092234820007,-8.049747353353073
19073,-0.36851844966021763,-7.948930782364702,-0.2766404036938017,-0.25758587860766896,-1.31555602404844,-5.899586893945273
19074,-5.526422652264032,-5.541023913631092,-3.7823965846707015,-4.308400019740034,-2.268088293035036,-0.8617699799159186
19075,-2.054357109797443,-5.067057116052394,-5.491199300688595,-0.5830111846167211,-4.495444415636046,-4.404810637557884
19076,-0.4643763310329982,-2.6635876516904293,-4.097409617883684,-5.974001566904653,-2.43394675100528,-5.8556040132598195
19077,-6.1392244171103,-3.5338306797642582,-0.6788082125448164,-3.2919656170416873,-5.343862312228229,-3.15710019762715
19078,-4.889271164531479,-6.058996976417746,-0.3505750272031372,-4.154091080854309,-0.6113993371244882,-4.650849214097738
19079,-3.1910306638051233,-1.6896381233593525,-3.6866677835199684,-4.683866228351406,-0.855751345335069,-7.120394213705339
19080,-6.916244414802951,-2.0495757089820827,-4.539214810831575,-0.9678994648510229,-2.605308094042951,-4.431238187012768
19081,-3.778387334269027,-6.106864947667536,-6.6774975127003735,-0.5199804662441359,-1.3600790652557502,-1.3118010070292154
19082,-6.90309955684993,-0.293261072872223,-4.806105706124341,-3.172790040302085,-4.268946913603977,-0.9338404584864491
19083,-3.8611855235111783,-0.5027848543472095,-4.8529981706402205,-0.8442991055109118,-7.762535858994014,-0.5630795301686907
19084,-3.3717824521470603,-4.067124472096394,-2.19061803328972,-4.069402063284155,-4.635054259950724,-5.408050768136795
19085,-2.1024920414945796,-0.7972174472301307,-5.795612199803003,-2.389474209956066,-7.4208329410550045,-0.7592774510587014
19086,-3.793389862335773,-1.050817823799744,-5.348633400182,-4.16870198539329,-4.281555840905796,-4.493139141196721
19087,-9.149931357379522,-2.997089318208985,-2.26165923066115,-0.026062794044105598,-1.449225336999894,-0.2831535831486568
19088,-5.311020838893983,-1.0898526287713524,-6.572205335301407,-0.512020136764892,-5.140706081382865,-0.8499248739801804
19089,-2.6940422002113213,-8.327873982425231,-2.4192609677675354,-4.008806736167066,-1.2103257604357112,-0.020199798246678027
19090,-0.1925673732256889,-7.997019400403551,-0.8863865408651023,-4.543329408791589,-3.151383576671357,-2.1568163696538636
19091,-0.05165347733172319,-0.9376012792462328,-2.7040566428758934,-5.091101249983696,-7.571837852014765,-2.9247688860429646
19092,-2.895971478129093,-1.6467114092356459,-4.778128980309224,-1.3341385063350564,-6.82154027274396,-4.214004856823423
19093,-3.031560853093485,-6.88378285727704,-4.053732319706488,-1.3545608578853174,-4.73619200741184,-1.6504777487836877
19094,-1.6265364371193336,-2.30511624619537,-5.911913767934502,-1.1479700372373074,-1.4514626698895614,-7.3256750420884895
19095,-0.8658735875153194,-3.2551236118826985,-5.755968440005214,-5.082966623722563,-4.690875360736916,-2.771714121554525
19096,-1.3640773816189953,-6.85597583673092,-0.3425012196253413,-4.355299461029379,-1.2833857875523227,-5.513788957036557
19097,-1.08927464582481,-5.498059899217822,-3.706228605860157,-5.016469859736925,-4.327117794689172,-3.3105542359120683
19098,-1.3378291111862937,-4.2479880509282335,-3.55571331105165,-6.096668240983499,-4.7396479541038055,-2.8085738851926845
19099,-3.962119546198912,-1.6251200096272347,-5.882259461280476,-0.04024748034228375,-6.649516229445874,-1.6858028772000708
19100,-1.1159642362047337,-3.501116170166866,-8.641743781138956,-3.0198379354080385,-0.8969986441645919,-1.3758801124704365
19101,-1.3452284961577363,-2.2386682970279588,-2.699742639415446,-6.517714410838628,-0.513124087057517,-6.568577986136505
19102,-2.7277054360739035,-4.111344391052433,-3.890213866618155,-1.0684281051132951,-5.355616031372965,-5.540626745491103
19103,-2.3456578059282465,-1.694326558951036,-6.27171322281415,-2.111588496731102,-6.909119857216266,-0.31307673019873383
19104,-4.195045783522844,-2.434785282099438,-3.792985420972197,-1.7873266344666927,-6.7281153795289415,-3.6911515875108165
19105,-2.4984960521521855,-3.1137683250254162,-5.4992562936816185,-4.307326667531984,-1.7692372548795252,-5.668940026756822
19106,-2.6085156710028867,-3.7302571366082526,-1.853018877286954,-2.847422186806158,-6.897710192737131,-4.490092395088113
19107,-4.687750687235205,-4.0606232972603875,-1.7413924384808737,-4.264897879382178,-0.3234120146972546,-6.34113042402256
19108,-2.3249396696650786,-5.81344684424415,-6.951514449988334,-0.7790175775938146,-0.32584955841919616,-3.4295614664628267
19109,-2.684477126226306,-6.792463482616603,-3.182387462809398,-4.361282786414155,-2.7612011392336475,-3.143789617366852
19110,-6.677581604513515,-1.9748334264400167,-2.1857440536884303,-5.710058374391727,-3.0778677183637386,-2.1574112852993164
19111,-6.485472595252975,-1.9935114901014572,-3.1510844836481295,-2.1769193272117877,-2.793258045563565,-5.611947564408839
19112,-1.5461832560732278,-1.0480584456188358,-1.317594057296521,-6.081082261330643,-7.3652885188313295,-1.8835605375681197
19113,-2.2825588050427563,-4.172501222691944,-5.644810583279977,-3.718113148124699,-3.7884952249692523,-4.164037809047104
19114,-8.228934423010827,-1.6250812844880935,-1.0081139471238239,-5.087192637963566,-1.6168286276919832,-0.3657753451688351
19115,-7.671497178402871,-0.637904138281178,-1.6669088920969988,-2.6085038136200547,-4.356152181291494,-3.4903108923600907
19116,-2.6054916013939873,-4.32032823400136,-2.3418378683411074,-6.7422305764611306,-1.0767122760153998,-4.737614419987132
19117,-4.384941756037859,-2.459925922779845,-3.9066910977151172,-2.2647116392579445,-6.218786501719473,-3.9568409817259607
19118,-0.12529347074759947,-4.258715362958671,-7.33037396304357,-2.2695588788968197,-4.015488027243748,-2.6149992282414614
19119,-3.643812287295064,-3.239855898203431,-1.2009383442064616,-7.559869159470076,-2.48557207661179,-3.3843792061336093
19120,-4.362618158065558,-5.5358666789639335,-0.6585466421853721,-4.584100539243828,-1.5450047346214293,-5.146556310371207
19121,-2.0259961297950295,-5.3264842997997475,-1.0447449533167448,-4.070345300157927,-2.38050002634437,-6.648151730414873
19122,-5.1080737351087935,-2.004089673192569,-1.8970238194357425,-5.969219154478662,-1.998604717469348,-5.163962605993807
19123,-4.770669814321584,-5.147835839132943,-0.7856651949171916,-4.167928288272708,-1.2693142937317639,-5.5803620765232935
19124,-0.806371805971312,-8.157261745961614,-2.4063031779678816,-1.7873918876159953,-0.4132543272167902,-4.863435147632652
19125,-5.0802126539160675,-6.237855414821759,-0.367355869064016,-5.5102342326255815,-0.22642787843462509,-2.1752466521530125
19126,-4.365055532403067,-0.5667425209368733,-3.8203179574639785,-4.587871593024056,-6.6268042875034485,-1.0330358168652956
19127,-3.5745767541963245,-2.2104885392081357,-6.210035223517041,-5.190651424753918,-0.19483850132128505,-4.097655392315146
19128,-5.372132246313431,-2.4113899323492194,-1.59200296686794,-4.870909815177989,-6.248325302495154,-0.1535863352303599
19129,-4.737371973790504,-5.580205046275852,-3.6337233994702234,-2.4704649958017857,-4.40420313560497,-2.777493496743019
19130,-1.5196562335587425,-6.0551982408294,-2.5114148802403324,-0.6906744659003898,-4.645361380788692,-5.715032888741779
19131,-0.005079262132669749,-7.614860283718911,-0.7781189248838647,-4.9512950784489815,-3.4068718361930914,-2.2991975420035837
19132,-0.3650905827402957,-3.083675248394073,-2.885589295529522,-6.132738146042858,-1.619007926775673,-6.465242950691791
19133,-2.3358620391201286,-5.094861145783556,-7.731312746224339,-1.6032926685682787,-1.7426180941325033,-1.7904402967898472
19134,-8.445009233595295,-1.825491188286068,-3.7754211459718783,-0.7935419101930221,-1.686679601081137,-2.7606157459147624
19135,-1.7392132356348573,-1.4894577010416088,-5.034474083471483,-1.6651514647585077,-4.190991206417182,-7.005254248619446
19136,-0.11127487132416325,-1.1789892142853817,-1.021072979566722,-4.046175958218646,-4.839980727019495,-7.599872300454957
19137,-4.145767895964689,-0.5766127072473461,-4.682422573299519,-4.565997243808296,-5.171467495862137,-3.6003664108616746
19138,-7.775110072413001,-3.0359404167209867,-1.4440086353780113,-2.168205918178386,-3.3624758264487635,-3.498314968932836
19139,-4.464185059591308,-0.34292006644560585,-6.570020263041058,-3.0670449723503386,-4.750493085201,-2.194160866941754
19140,-3.2460102373633366,-0.44031442322110825,-0.5785437124509638,-8.909109063548946,-0.43591686119026396,-3.061466985668704
19141,-0.7192070040189514,-2.7995457740455794,-5.557499771972666,-6.144427206019056,-0.45698111344026043,-4.774585175783247
19142,-8.67804162504948,-0.43032128053139573,-1.9434676766691168,-3.9579415942031386,-1.4130357507919877,-1.7513934004195628
19143,-2.6937442923094306,-7.112850115086977,-3.8516460067301495,-2.7966945437797177,-2.6998696153310893,-3.4935843564742974
19144,-3.166544001539311,-7.6640526038649215,-2.9629535599456496,-0.5456716927043345,-1.6593103948593741,-4.405125922196201
19145,-1.685972430156476,-1.1816087498519934,-5.302203792913698,-5.641111814548372,-0.2995060292737894,-5.977966736243059
19146,-3.959013338126693,-4.392805656167106,-3.820339698443637,-0.585638948064366,-3.523404788330625,-6.13816928442477
19147,-1.88810323308745,-5.333931810978259,-3.64012092974016,-5.262577890491905,-2.7810730217283735,-4.393707321639313
19148,-5.10972645616953,-2.126304002226713,-3.929378838487412,-3.6885826526797065,-6.2279841700263,-1.2393869327757732
19149,-2.5232851425027087,-8.651486302792277,-2.455538148109698,-1.1386672229550108,-1.0366322882490064,-3.222418299930702
19150,-1.9655065606723854,-0.8876665459052839,-1.6535906299266085,-6.39568796417659,-6.798578684102601,-2.342855828429429
19151,-6.596563650432668,-3.98077584406572,-2.119110362891813,-2.173718172735231,-3.052483992877338,-4.701641599880412
19152,-2.5582727413319466,-2.704387408354691,-0.004633798516125183,-4.66895805712967,-6.705488033043391,-4.402132296271624
19153,-1.323619740995494,-0.23809845135528776,-6.486251028920802,-4.773226197737318,-4.8973312771350646,-3.0581604807076164
19154,-1.8410105167102762,-5.717105920368583,-1.8547686483871884,-7.0366455972465225,-2.920117854848685,-1.5632478645927086
19155,-2.5772224320569577,-1.4132934906287478,-1.8877868103008666,-1.6769521471566842,-8.963536999840317,-2.1539784011319965
19156,-3.581204487176084,-3.157863001641777,-4.560128810338472,-1.8415685945051563,-3.4717571613428513,-6.400283450083273
19157,-4.824542429086403,-3.016572333975154,-6.318709340749819,-0.11689259567947971,-2.7566017885464063,-4.481682348339718
19158,-1.156153077068512,-5.910714580289406,-2.4544281233711422,-1.091050626082923,-3.8635378387160153,-6.448661078090371
19159,-6.564569940017421,-3.5563525182874263,-6.095453072621947,-1.8055453207830765,-1.9497023582736464,-0.20711570798601653
19160,-4.046720072152965,-5.33985230119967,-4.648294922775705,-2.416473650538002,-3.093234893124221,-4.253932458575104
19161,-8.228198005687705,-2.3206756696044484,-0.8893036860643939,-0.18532015552915002,-1.677258641536255,-4.824191212939398
19162,-3.3934555792098955,-0.8362065644216385,-4.677623602839963,-6.399866131423922,-4.707326440906411,-1.6696845577228878
19163,-1.5140485390889926,-2.772386002897529,-5.68690587049971,-5.521772106241942,-5.197035620697768,-0.4260141502618201
19164,-5.392198356534531,-3.8588682873531104,-3.787667875223098,-3.082138923523763,-3.0979789816294345,-4.752878115114223
19165,-4.085755526724622,-2.495385662303727,-1.6396153119628805,-1.526122767808709,-3.289155277871085,-7.825836738433388
19166,-7.217991144856297,-1.1631526776142955,-5.833981893201302,-3.0574189896231867,-1.5014956410028002,-0.9539575006651173
19167,-1.6070338189756455,-0.0417020029949167,-1.7832495076131314,-2.4988623316853893,-9.045501024555524,-2.4840134265460625
19168,-4.305465042616135,-5.477416145127242,-0.1472543564143067,-4.456279538183561,-1.7009942245203886,-5.356061110568257
19169,-1.2162745768813108,-0.9350886808750329,-2.6878279758631956,-7.990046174738667,-3.4962546360964963,-3.7890937874136243
19170,-6.967864902969179,-2.0869689517654733,-4.695496570575008,-4.1039451703538035,-2.590359594497809,-1.2220484662968232
19171,-3.5974546634460784,-0.7339856798458587,-1.2678291886815507,-4.753378662069199,-6.776443504095314,-4.04937017884856
19172,-5.874171601788638,-7.106287197445214,-3.0127665169261415,-2.0167139411513926,-0.35774361720336967,-1.3125976377286186
19173,-3.9512281716786553,-2.168916350739993,-3.3059810776066847,-3.7961930730740883,-4.725549572470791,-5.657931274184731
19174,-1.3685423227785043,-2.5434117414048907,-1.3018791841974495,-9.394179608873198,-0.32049141349071486,-1.2688317241899623
19175,-3.983770996529175,-6.7411638972875885,-2.321597447342233,-1.9101400176291286,-3.0050429696734375,-4.54065470093041
19176,-0.07999051643711366,-2.4903591102763256,-5.938832868395533,-4.710261236020145,-0.8830592379895461,-5.962853566125537
19177,-2.723363985073796,-2.1288882332103034,-4.279803463855577,-2.113667320977714,-7.723047470386012,-2.370939483088215
19178,-7.615791395606459,-2.5937724630427517,-1.36557325106718,-5.523819024063693,-0.28539728433816475,-1.6772737713390722
19179,-3.9084517298902943,-5.690548018537763,-1.5090599032401555,-3.0310766644043285,-5.652465114089326,-2.9877447884270514
19180,-1.5728478854458543,-3.2052718315397852,-0.8479270814348304,-5.382902969406599,-7.39320120698034,-1.7024491812719587
19181,-2.414913188203874,-2.7151960797149393,-3.9343450674641196,-7.343658408406311,-1.9524027308737446,-3.6845132907048144
19182,-4.268363348232044,-0.3072953181344876,-6.336913582677509,-2.2869677756922484,-4.187395503713326,-4.3319357623383485
19183,-6.2897551940843375,-0.333078462953604,-2.5101000757300858,-2.709496877519375,-3.873485339319057,-5.62869202769333
19184,-1.4550699983731459,-2.634092161845254,-0.47452677277938665,-1.471872678138163,-1.1552966013145876,-9.339059626482568
19185,-3.553904004850039,-4.911335182803876,-7.073054649578133,-2.26979578414503,-0.5358765791373149,-2.7895007368262865
19186,-0.406921212790624,-2.9072651720401987,-3.7395350335528468,-0.35861578263963184,-8.700616180262493,-1.252507438321332
19187,-7.144499630428438,-4.739868634274113,-2.9381742988662127,-1.0841468980484168,-3.6121577464688706,-1.9062644276677154
19188,-1.554314148263285,-3.7158727230550688,-1.218558540434277,-8.829243640540485,-1.6801972842167237,-1.2300025773081766
19189,-3.7116581942257163,-5.922380771960176,-1.2497102931148238,-3.2768787221555535,-5.053493055024283,-3.648492484238095
19190,-2.2109981670891616,-4.16480714858714,-1.9841100188488556,-1.2492911463911511,-5.303744552063039,-6.643699369426626
19191,-2.9247391700740746,-0.4017401824942291,-4.025014473084137,-0.4242874604748253,-4.973903552064042,-7.082656825649233
19192,-2.6653545277086215,-3.6054273311946288,-3.5619359832856694,-7.489775679497541,-0.39770819299935856,-3.3097552048604753
19193,-2.2183091268505026,-5.508350106876704,-4.362608012436863,-6.463808473934201,-1.603408903001931,-1.1632260956905167
19194,-4.935837414869371,-1.594704288127956,-4.426421442074865,-2.275700553689623,-6.947069157283202,-0.24624698658665747
19195,-8.249538415415318,-1.6014277489905266,-2.9270345321914566,-2.7669275549253216,-1.8229019949154088,-3.1359454981611563
19196,-5.513256318720527,-6.358329611536881,-1.9941591784895056,-0.24486558629254887,-4.405841408938472,-2.3932364717929917
19197,-6.041914584449847,-6.388980380853707,-2.5727497250372515,-1.6848485699176043,-3.5117888531772214,-0.941159416223532
19198,-1.2541976134503887,-5.004644167983607,-2.7332710850328668,-6.540796054530143,-2.606666703292902,-4.041414349580267
19199,-5.981214594918286,-6.711107370504249,-2.8000769960903478,-1.2621569373669934,-2.8652114468794876,-1.242256767819288
19200,-1.6096880746818711,-3.384463411596344,-2.0858433306630144,-0.3039125977526002,-8.896136422535971,-1.5394684804429821
19201,-8.147712848532391,-1.5887124748960646,-5.256010395824845,-1.242354163569006,-1.3858685554785506,-0.03236059562967879
19202,-2.6511297597897605,-1.0062731131732134,-8.982994457668195,-1.2404971892361496,-3.075327304775967,-0.5179427419714084
19203,-5.623882724750433,-7.059297091226805,-3.435867529695225,-0.9962298492206649,-0.5407296346552098,-2.3341421430932288
19204,-0.3519546644497489,-3.0411055083414356,-8.026244548969606,-0.529735765182267,-0.9692434737502259,-4.998714909766556
19205,-3.4127411498134244,-7.608386916363047,-2.690050533335377,-1.9020603053324154,-4.387679879260238,-0.5997552629209655
19206,-0.9888206175348873,-2.4712222393182097,-0.6545254295358665,-5.902073201351664,-6.998830594149404,-2.944281428908033
19207,-3.262927783615275,-0.4651037416575975,-7.10693325338113,-1.658534891973489,-5.466385267076824,-2.4487496083481144
19208,-0.044033704229478714,-1.007853288618797,-1.7216067878683636,-5.656106382940754,-7.349005741650448,-3.1652706114206564
19209,-7.239461621147218,-0.10373342251724066,-6.161365840777094,-0.5986375117707271,-0.858505657282852,-2.9191791577443165
19210,-6.149109593778112,-0.8244572776330207,-0.24049229768075692,-4.631829199021152,-2.9516085577283944,-5.593304036869421
19211,-0.4116269562153652,-4.014527755906031,-3.9417307420441023,-2.6721107385708613,-0.8707424950261439,-7.763924304845543
19212,-3.089019977563483,-1.3303790422975859,-0.18806337084313457,-7.572221850948378,-1.360291369224561,-5.428051490305639
19213,-1.8613367516573296,-1.9642663909670557,-3.7908888264739877,-2.3196667945641187,-5.172080612933222,-6.795216923916307
19214,-5.159373519453999,-3.0602599168050766,-3.316922578976842,-0.01872565601960457,-6.580350874954842,-3.1164612055525946
19215,-0.38170776703049103,-6.038111747948922,-4.244504675401814,-1.9784824829888685,-3.2781718744361417,-5.542461726211919
19216,-0.749760632386997,-6.691368140445411,-3.1495116462612134,-4.592789940682253,-4.834802258355662,-0.5244001111619432
19217,-0.3943004111824995,-0.020175273634128205,-3.6465409621190488,-6.828450192392232,-6.131222315387891,-1.5255294310405907
19218,-3.0497594093364,-2.6624682118015404,-1.4816637131987775,-2.7243735445832513,-0.3743821919015782,-8.593749471055242
19219,-2.1372685630312027,-3.815871856646624,-2.3709611496760106,-5.922381398180315,-4.797690080154584,-4.142139152555342
19220,-1.5699566767893856,-3.4195136030220397,-1.798354796228485,-7.348002674624898,-4.470453631548801,-2.937683407127314
19221,-3.622895731860708,-1.3721739616050332,-5.577521361714338,-3.295016191640856,-1.6116622327769745,-6.358335768032683
19222,-0.05374111789779008,-1.2890344419632525,-6.403795464766416,-6.580423676507142,-2.165145395548296,-3.0556628411715963
19223,-3.3872424623437287,-1.5511258739465916,-1.8087561915935668,-3.050677544965608,-1.0506135901573852,-8.511085457487791
