leaf_index,r0,r1,r2,r3,r4,r5,r6,r7
558,-4.00253,-4.41415,-2.83528,-1.59116,-6.11679,-3.73814,-1.54388,-0.38995
559,-3.99614,-6.26681,-1.88457,-0.52956,-3.41318,-4.87737,-2.31891,-0.33181
560,-3.99488,-7.77551,-1.67301,-0.66779,-3.29714,-2.71329,-0.7014,-1.26979
561,-3.98743,-7.64971,-0.98251,-1.24963,-4.10753,-0.56288,-0.58581,-2.35023
562,-3.98694,-0.3658,-2.51419,-2.09162,-1.24948,-3.09982,-7.88045,-0.05361
563,-3.98365,-4.74413,-0.44669,-1.00526,-6.75926,-0.91926,-1.89068,-3.21036
564,-3.98201,-0.93867,-3.63176,-0.10023,-1.32251,-4.17401,-6.98665,-1.44158
565,-3.9813,-0.27403,-0.72466,-1.47523,-0.31944,-6.55457,-6.01877,-1.44314
566,-3.9707,-4.85912,-1.66958,-0.57898,-2.72211,-5.99241,-3.45079,-1.5076
567,-3.97022,-4.18855,-8.0645,-0.38965,-0.56024,-1.06372,-0.24031,-0.04793
568,-3.96585,-7.70356,-1.03506,-0.83325,-0.1153,-1.47934,-2.64299,-3.73823
569,-3.96521,-3.68516,-4.97913,-4.06253,-1.32174,-1.95003,-1.75447,-4.55774
570,-3.96453,-7.91393,-1.59176,-2.32676,-1.97034,-3.06418,-0.46957,-0.46122
571,-3.96407,-0.79594,-3.6521,-6.10128,-3.70799,-3.66498,-1.26379,-2.07626
572,-3.96268,-0.92857,-5.17311,-3.29064,-3.15593,-5.28233,-2.72112,-0.76034
573,-3.96114,-0.47323,-0.4468,-2.60079,-4.77788,-6.08962,-4.04188,-0.93454
574,-3.9591,-0.65124,-3.02226,-6.15424,-2.90664,-1.25159,-4.93587,-1.58583
575,-3.95828,-4.87591,-1.71675,-3.35861,-1.24166,-3.30314,-0.63778,-5.7854
576,-3.95812,-2.88105,-6.22723,-1.66502,-1.38443,-2.72968,-4.18409,-2.75822
577,-3.95704,-0.35439,-3.82409,-2.18846,-0.08024,-0.17224,-5.54102,-5.83646
578,-3.95306,-1.73915,-0.35978,-2.36156,-3.11371,-2.27179,-5.31968,-5.69974
579,-3.95248,-0.97225,-4.20888,-4.80098,-0.80451,-1.24018,-4.55165,-4.44587
580,-3.94949,-2.32713,-3.88636,-0.57021,-3.49669,-2.35946,-4.32198,-5.20419
581,-3.9441,-1.31,-2.80039,-5.98716,-0.66245,-5.84052,-0.50397,-2.058
582,-3.94241,-1.44685,-3.70217,-0.96541,-7.49883,-0.63439,-3.26033,-0.6792
583,-3.94225,-5.74855,-5.66143,-2.36325,-0.5677,-2.0389,-1.51064,-2.64853
584,-3.94018,-2.56526,-2.38457,-2.56052,-4.63494,-0.74359,-0.74487,-6.56213
585,-3.93984,-7.82352,-0.09072,-1.36501,-3.78827,-0.26067,-1.3276,-2.28413
586,-3.93867,-4.12221,-0.67624,-3.19434,-0.76476,-6.79806,-0.78436,-3.06911
587,-3.93179,-0.56562,-0.52407,-1.45406,-6.65807,-1.6162,-5.89377,-0.392
588,-3.93141,-3.57125,-0.89692,-5.76305,-4.8521,-0.8935,-1.27011,-3.43782
589,-3.93114,-2.6454,-4.59934,-2.6415,-0.50089,-3.48559,-1.41436,-5.91743
590,-3.92959,-5.28598,-0.69247,-2.25777,-3.84759,-4.09418,-2.47192,-3.65555
591,-3.92727,-4.40597,-1.40054,-0.03908,-5.78787,-4.81211,-2.54217,-0.2872
592,-3.92651,-5.01223,-3.33175,-1.51584,-3.9063,-5.04204,-1.88666,-1.34941
593,-3.92239,-2.56244,-3.70921,-5.03329,-3.40071,-0.97115,-4.50736,-2.47633
594,-3.91784,-1.41261,-5.71597,-4.21754,-4.09876,-2.80535,-2.11316,-1.74924
595,-3.91665,-3.95997,-1.8147,-6.21051,-2.56224,-1.59991,-3.14932,-2.8411
596,-3.90586,-0.7565,-7.17369,-2.40581,-4.09373,-2.87635,-1.36939,-0.12221
597,-3.90241,-0.29362,-2.38141,-5.76032,-5.26442,-1.57279,-0.57441,-3.91342
598,-3.89266,-2.32687,-3.78914,-1.25619,-5.84895,-4.90449,-1.18748,-1.95523
599,-3.89138,-1.66319,-3.60035,-4.13828,-1.368,-6.81596,-0.69575,-1.78616
600,-3.88172,-7.78541,-2.57552,-1.76503,-1.42664,-1.95227,-0.96484,-2.79168
601,-3.87856,-2.20074,-1.86057,-0.92117,-5.81827,-6.20983,-1.10745,-1.47055
602,-3.87711,-1.66229,-1.13314,-4.28141,-6.13232,-0.59065,-3.22089,-3.7765
603,-3.87704,-3.04782,-0.02191,-3.25425,-4.76243,-0.83406,-6.06687,-2.21481
604,-3.8765,-1.23866,-1.65886,-3.36416,-2.46434,-2.68313,-7.26407,-1.82486
605,-3.87096,-2.28799,-1.77125,-2.7241,-6.40328,-5.16963,-0.7712,-0.94911
606,-3.86551,-2.85,-3.88474,-2.61919,-1.66467,-3.37937,-2.77152,-5.75425
607,-3.8628,-0.2002,-2.85998,-6.47083,-3.48413,-2.73518,-0.5812,-3.87678
608,-3.8627,-0.45731,-3.22834,-2.96325,-2.01747,-2.65496,-4.63198,-5.75266
609,-3.86041,-4.00264,-1.99615,-4.0147,-0.33113,-4.75745,-2.53498,-4.45024
610,-3.86006,-2.00058,-3.90505,-2.25575,-2.77702,-6.20958,-3.33789,-1.82966
611,-3.85876,-2.29278,-4.79429,-0.52867,-5.25869,-1.53542,-4.82709,-1.81006
612,-3.85739,-1.08014,-1.01487,-2.38677,-1.06584,-6.12766,-4.57402,-4.19778
613,-3.85695,-2.51237,-2.6787,-2.55679,-4.85777,-2.72,-5.81353,-0.55301
614,-3.85259,-0.43414,-0.68885,-4.25347,-4.63849,-0.20287,-6.60547,-1.10163
615,-3.85027,-0.98227,-7.22899,-2.93081,-1.8709,-1.28036,-3.9938,-1.50751
616,-3.84357,-3.1585,-0.80988,-6.30742,-5.7156,-0.62654,-1.2419,-0.45649
617,-3.84026,-0.37213,-3.04951,-6.48866,-4.23201,-2.03873,-0.16297,-3.40864
618,-3.83754,-0.041,-2.0536,-1.27827,-6.65064,-3.00191,-5.0966,-0.45009
619,-3.8371,-1.2471,-1.37616,-1.73321,-5.40742,-0.74329,-6.39363,-2.85524
620,-3.8302,-3.97365,-2.62101,-5.79969,-4.25087,-2.88787,-1.05545,-1.22881
621,-3.8298,-3.08695,-4.69159,-0.51299,-2.32176,-5.74046,-0.28607,-3.88638
622,-3.82466,-1.73017,-3.90479,-6.65291,-0.93106,-3.23665,-3.18313,-1.18101
623,-3.82307,-0.65346,-2.77172,-4.00285,-1.22272,-4.13635,-4.75206,-4.47944
624,-3.82282,-2.94656,-2.51817,-0.19471,-6.69305,-4.40712,-0.98955,-2.26405
625,-3.8225,-1.82981,-5.45229,-0.33005,-2.60177,-5.30975,-3.43028,-2.33976
626,-3.8201,-2.50611,-4.88034,-1.18208,-3.5376,-2.52563,-0.59136,-5.88797
627,-3.81952,-4.09484,-1.33518,-2.57894,-2.71171,-5.59269,-4.5526,-0.92321
628,-3.81758,-1.8535,-0.70889,-2.90714,-0.76717,-3.82016,-7.37512,-1.86066
629,-3.81755,-2.08936,-0.09798,-4.93718,-0.65342,-3.85977,-5.28058,-3.66963
630,-3.81683,-3.03767,-2.02601,-1.65438,-2.80807,-2.62699,-3.68046,-6.40551
631,-3.81008,-3.75446,-0.08551,-3.41207,-0.42621,-6.34549,-0.06734,-4.39162
632,-3.80855,-3.30045,-1.99528,-2.095,-0.33443,-7.25341,-3.66663,-0.2527
633,-3.80505,-4.6652,-5.71977,-2.41376,-0.44738,-0.97496,-4.11925,-2.66392
634,-3.80236,-3.52436,-4.84357,-0.76627,-2.93582,-3.59296,-3.29389,-4.08601
635,-3.79817,-7.24424,-3.06626,-2.01013,-2.57686,-0.6629,-0.06596,-3.54518
636,-3.798,-4.10128,-0.2515,-0.54512,-4.24872,-6.13039,-3.55254,-0.37471
637,-3.79669,-7.8587,-1.01367,-3.76521,-0.15993,-0.93381,-0.57697,-2.71867
638,-3.79604,-1.31018,-5.37673,-5.47315,-1.64266,-4.42874,-1.20675,-1.11386
639,-3.7947,-0.11683,-1.00213,-2.82752,-2.18392,-6.31465,-5.07384,-2.48986
640,-3.79351,-3.29578,-1.72351,-5.16791,-2.6635,-4.23731,-3.04889,-3.27483
641,-3.78225,-3.34252,-2.39447,-6.73788,-3.28256,-0.84087,-2.93023,-1.8224
642,-3.78182,-5.94993,-3.62391,-0.85976,-0.67231,-2.14694,-0.17899,-5.59741
643,-3.77871,-7.0064,-0.77533,-1.45381,-1.75266,-0.40598,-1.25668,-5.39455
644,-3.77618,-2.04478,-4.02199,-4.33657,-4.26484,-0.45588,-2.17481,-4.84258
645,-3.77604,-4.30006,-5.20287,-4.98719,-2.13167,-2.05769,-0.57576,-2.48988
646,-3.77471,-2.31649,-1.57012,-0.5648,-5.33274,-3.56644,-5.97852,-0.83714
647,-3.7739,-3.50129,-1.17966,-4.16985,-1.60679,-6.89706,-0.51204,-2.07509
648,-3.77067,-3.09021,-2.01139,-7.08382,-3.62699,-1.51798,-2.2401,-1.2366
649,-3.76274,-6.33455,-4.66482,-0.09021,-0.49321,-3.21629,-0.32507,-3.64048
650,-3.76039,-2.28709,-3.56674,-0.33616,-2.86901,-4.8462,-2.20321,-5.58775
651,-3.75762,-3.70216,-0.37267,-2.27181,-1.75179,-4.41388,-6.65083,-0.29934
652,-3.75745,-3.17789,-7.86228,-1.4488,-0.87496,-1.74973,-0.45932,-2.7982
653,-3.75534,-0.41031,-4.30899,-1.54252,-1.06162,-4.22894,-6.74264,-0.55512
654,-3.75302,-0.59425,-3.24501,-0.89028,-4.81685,-6.21109,-2.43269,-2.55758
655,-3.74582,-3.99573,-0.64979,-5.9495,-2.07988,-3.51509,-2.50076,-3.35389
656,-3.73859,-0.17785,-4.58192,-5.15424,-0.19101,-6.05767,-0.73476,-1.07677
657,-3.73498,-1.05271,-2.89883,-2.55912,-0.68376,-0.888,-4.61807,-6.88526
658,-3.73101,-4.48809,-2.20267,-1.07965,-3.24538,-5.73146,-4.05808,-0.26279
659,-3.73048,-3.25833,-5.58791,-2.58792,-2.79685,-1.81077,-2.55376,-4.46338
660,-3.70702,-3.45622,-5.65067,-0.87264,-3.77557,-1.41813,-1.88595,-4.66885
661,-3.69948,-1.83117,-6.02648,-0.46359,-4.43968,-1.65789,-4.59057,-1.70132
662,-3.6953,-3.22693,-3.13769,-2.34925,-1.95505,-0.48634,-7.0341,-2.65147
663,-3.69426,-0.90475,-2.72037,-3.4805,-2.96202,-7.00107,-0.97436,-2.69847
664,-3.69126,-4.96013,-1.01562,-1.51074,-2.55705,-5.36972,-3.70307,-3.06149
665,-3.6842,-0.82576,-1.93819,-1.4639,-2.40768,-0.08539,-3.96203,-7.63828
666,-3.68012,-6.7015,-1.24412,-1.73445,-0.26607,-1.15494,-2.03645,-5.60701
667,-3.66673,-4.57853,-4.55343,-0.35707,-6.31194,-0.87835,-1.82577,-0.8862
668,-3.66285,-3.00239,-5.11588,-2.91365,-0.62392,-3.76924,-3.74952,-3.77521
669,-3.66227,-0.6657,-3.61046,-8.15359,-0.05579,-0.79777,-2.39831,-0.48652
670,-3.66196,-1.8474,-0.50792,-4.05996,-4.98885,-4.14624,-1.24887,-4.77455
671,-3.65862,-5.08881,-3.43523,-4.42742,-1.15494,-0.92153,-1.66996,-4.93394
672,-3.65735,-4.72386,-5.14069,-3.47634,-1.51088,-2.43006,-3.80166,-1.77672
673,-3.65512,-2.99283,-2.81862,-2.44743,-5.44739,-1.12572,-5.61342,-1.13874
674,-3.65458,-1.12943,-0.3481,-2.37755,-3.73564,-4.86997,-6.45882,-0.45456
675,-3.65317,-5.34076,-0.14584,-0.52971,-3.29783,-5.08071,-4.433,-1.21983
676,-3.64876,-0.82978,-3.5922,-3.10121,-4.2653,-3.71426,-2.08181,-5.21096
677,-3.64416,-2.37421,-0.74009,-4.80744,-6.45769,-2.35319,-1.717,-2.69009
678,-3.63943,-2.02122,-1.43262,-7.54179,-2.68336,-0.7614,-0.01856,-3.9947
679,-3.63619,-6.90064,-1.34156,-1.62614,-4.08227,-2.52588,-3.31108,-0.84079
680,-3.62311,-2.49574,-2.02806,-6.4215,-0.37384,-2.95295,-3.54341,-3.72562
681,-3.61913,-2.29854,-0.1983,-2.01388,-1.723,-1.24998,-3.76341,-7.67001
682,-3.61859,-0.952,-2.53164,-0.93128,-2.81643,-2.66963,-7.93447,-0.8414
683,-3.61814,-4.60399,-6.056,-1.39424,-0.14565,-0.91282,-2.21109,-4.62059
684,-3.61498,-4.79382,-1.51006,-2.93003,-4.48557,-2.79504,-3.11878,-3.92766
685,-3.61426,-0.36948,-0.3253,-5.30127,-4.93284,-2.35807,-2.20485,-4.88227
686,-3.61199,-2.19536,-8.20683,-1.15945,-1.82901,-1.61163,-2.57774,-0.92204
687,-3.60959,-1.56485,-1.57936,-7.96673,-0.25603,-2.2526,-0.89259,-3.55282
688,-3.60003,-1.95342,-4.15372,-3.26962,-0.15415,-5.61299,-4.87207,-0.11672
689,-3.59781,-3.00278,-1.62006,-2.84149,-3.12773,-6.32976,-2.63381,-3.24882
690,-3.59478,-3.44337,-3.36903,-5.79205,-1.47147,-1.03404,-4.96626,-1.55704
691,-3.59471,-0.18735,-5.30974,-1.95282,-0.78223,-2.79029,-5.97907,-3.29989
692,-3.58407,-0.86976,-1.78576,-1.99509,-1.92401,-4.71563,-2.60661,-6.81874
693,-3.58267,-2.16388,-0.8547,-3.78713,-1.48924,-7.4854,-1.44071,-2.66167
694,-3.57767,-3.36773,-6.9753,-2.8614,-0.42686,-3.37357,-1.56657,-2.2358
695,-3.57289,-0.88207,-5.15306,-2.07274,-3.80772,-0.43389,-1.80725,-6.13621
696,-3.56919,-0.26974,-4.04429,-2.00792,-7.21695,-2.17539,-1.28504,-2.88654
697,-3.56655,-3.11889,-3.60836,-1.56028,-0.64346,-4.48742,-1.58338,-6.24815
698,-3.5634,-3.38156,-3.32321,-1.22315,-2.21814,-5.54438,-4.54099,-2.65454
699,-3.56293,-1.50373,-3.38056,-2.25479,-2.86779,-3.65418,-6.37645,-2.50912
700,-3.56196,-1.07801,-4.67909,-1.07912,-2.53448,-6.74942,-2.00042,-2.66685
701,-3.56011,-3.13999,-1.47638,-0.53535,-2.42253,-6.6901,-4.69006,-1.54179
702,-3.55341,-1.29099,-5.09933,-6.10974,-3.49018,-0.50858,-1.51468,-2.76409
703,-3.54704,-1.11291,-0.20285,-0.6423,-0.48126,-3.97037,-7.79243,-3.00148
704,-3.53362,-3.64937,-6.35986,-0.23202,-0.67812,-3.07344,-2.96281,-3.87425
705,-3.53206,-0.75438,-4.45736,-1.533,-3.06166,-3.50196,-1.99589,-6.2543
706,-3.52985,-5.43694,-0.9974,-6.30634,-1.72649,-0.36184,-1.38681,-3.49001
707,-3.52353,-1.77651,-3.48263,-4.13513,-2.25017,-2.66592,-6.52921,-0.63227
708,-3.52178,-3.27973,-1.88384,-3.31844,-3.69501,-2.05771,-3.60056,-5.60609
709,-3.51257,-5.70153,-4.36892,-0.33645,-0.39359,-1.96392,-4.89304,-2.82841
710,-3.50714,-3.55175,-0.58499,-5.5101,-2.09883,-6.15465,-1.40035,-0.36848
711,-3.50594,-3.33109,-1.89902,-0.61404,-3.75922,-2.31001,-3.77567,-6.23742
712,-3.49842,-6.06011,-1.88308,-2.53374,-3.88374,-3.59134,-3.43913,-1.12315
713,-3.49713,-5.63028,-0.24687,-0.97393,-5.84781,-3.04575,-2.37637,-2.43719
714,-3.48669,-2.82796,-1.64956,-2.0588,-0.77063,-1.97619,-3.95761,-7.26113
715,-3.48093,-0.55221,-0.56349,-7.40917,-2.16005,-3.1609,-0.53891,-4.17341
716,-3.48072,-1.19144,-2.12403,-1.53403,-4.31287,-7.63485,-1.25926,-1.05963
717,-3.47804,-5.38607,-4.5501,-2.16667,-5.05045,-2.27891,-1.28231,-1.07275
718,-3.47792,-1.34149,-4.06795,-0.19365,-2.85384,-4.28892,-6.19619,-2.14167
719,-3.47247,-3.41833,-2.76744,-0.7192,-3.29568,-5.82001,-2.55576,-4.10061
720,-3.46984,-5.43568,-5.07489,-0.68517,-1.49311,-3.97213,-2.72985,-2.59428
721,-3.46921,-3.03088,-0.76623,-2.64918,-3.19796,-6.96285,-3.01839,-1.83145
722,-3.46481,-3.14292,-0.47396,-1.28415,-2.1238,-4.97083,-1.92301,-6.58223
723,-3.46427,-0.30685,-1.77276,-0.9125,-3.43572,-2.46883,-7.01201,-4.1063
724,-3.46236,-5.11781,-3.30168,-2.76396,-2.01586,-1.12847,-5.02836,-3.55781
725,-3.45467,-3.35091,-1.93318,-7.17396,-1.66764,-2.3715,-3.52709,-0.88789
726,-3.44271,-4.68477,-0.64454,-4.15111,-2.90192,-1.82223,-3.00449,-5.27114
727,-3.44263,-4.35798,-0.4518,-3.5256,-5.98134,-1.38799,-1.20266,-4.16809
728,-3.44226,-1.86495,-5.90783,-0.27421,-4.05927,-0.9864,-1.25864,-5.53718
729,-3.43775,-5.63772,-0.70449,-3.63783,-3.07635,-4.33241,-3.79907,-0.03481
730,-3.43561,-5.32104,-5.08814,-0.00201,-3.40056,-4.30769,-1.49244,-1.28317
731,-3.43164,-3.29079,-6.40607,-1.10678,-2.64651,-0.82832,-4.76086,-2.18541
732,-3.43129,-1.12324,-5.4191,-6.47584,-0.11095,-1.55499,-1.31035,-3.39324
733,-3.4312,-5.93015,-3.4558,-4.48727,-3.02686,-2.85279,-0.59472,-1.82431
734,-3.4251,-2.69445,-3.4899,-6.02637,-3.0538,-0.45723,-4.78166,-0.33631
735,-3.42173,-4.75862,-4.32174,-2.70365,-0.58288,-6.11069,-1.16268,-0.79251
736,-3.41843,-3.96394,-1.6591,-3.95019,-6.39605,-1.13318,-2.15495,-2.72169
737,-3.41802,-5.36275,-3.04338,-0.03982,-2.61331,-1.56163,-2.07977,-6.05813
738,-3.41506,-4.26252,-3.56443,-2.26815,-2.89121,-1.11434,-5.52587,-3.49036
739,-3.41243,-2.6052,-1.49732,-6.50109,-4.23805,-2.59105,-3.12226,-1.62445
740,-3.41041,-2.70599,-2.28843,-5.40585,-2.12263,-0.93961,-5.90672,-2.51174
741,-3.40811,-6.30697,-5.13458,-3.3314,-0.00404,-1.44309,-2.5399,-1.6159
742,-3.40697,-1.93434,-3.98764,-5.39483,-0.92127,-5.19083,-2.97945,-1.72476
743,-3.40592,-3.48997,-4.22846,-5.80945,-1.48812,-4.66967,-0.74435,-0.1262
744,-3.40346,-0.74314,-1.15294,-3.24828,-0.63136,-6.32897,-5.85546,-1.11475
745,-3.40209,-1.7424,-5.13356,-7.64676,-0.22615,-0.69404,-0.04369,-0.1698
746,-3.39752,-0.22904,-7.99816,-2.5868,-2.23315,-1.28002,-3.31913,-0.31667
747,-3.39703,-3.09757,-3.58714,-4.62804,-3.63028,-4.55772,-1.98487,-2.58602
748,-3.39422,-1.66815,-2.02797,-0.76601,-3.17692,-3.27226,-6.50241,-4.23264
749,-3.38997,-1.38622,-0.66163,-4.00814,-2.25392,-7.02021,-0.75892,-3.89154
750,-3.3897,-2.50917,-1.70877,-6.17183,-3.12121,-2.62117,-4.86648,-0.95259
751,-3.38569,-2.70153,-6.08665,-1.00473,-1.35962,-0.99072,-2.04131,-6.0154
752,-3.38332,-2.48443,-0.02919,-3.22227,-7.15237,-0.8815,-4.34244,-1.09842
753,-3.38027,-2.86808,-6.52211,-2.19329,-3.42037,-0.93359,-3.3718,-3.00996
754,-3.37883,-0.35874,-6.86616,-2.72505,-1.15999,-2.35393,-0.2834,-5.18825
755,-3.37768,-3.34542,-6.44363,-1.43357,-0.77244,-0.91768,-0.58465,-5.66069
756,-3.3775,-6.15786,-1.37993,-3.70781,-2.8133,-3.17895,-2.19634,-3.48954
757,-3.3716,-2.64985,-4.74834,-4.58877,-0.78799,-0.812,-5.73354,-1.96295
758,-3.36583,-2.98808,-2.96495,-5.79904,-3.23085,-3.86279,-2.12574,-2.72847
759,-3.36461,-3.36627,-5.44505,-1.36197,-5.62536,-2.20988,-2.76134,-1.30035
760,-3.3637,-4.35354,-2.9792,-0.33237,-5.94103,-0.64438,-1.75423,-4.6859
761,-3.36113,-3.24103,-3.15286,-5.78568,-2.47547,-2.05639,-4.31698,-2.40645
762,-3.36085,-1.64513,-6.2936,-0.24463,-0.0671,-4.30266,-1.81718,-4.9507
763,-3.35695,-2.86412,-7.65153,-1.32772,-2.5414,-0.67669,-2.06339,-3.00745
764,-3.35293,-1.47046,-0.83424,-0.68648,-4.46585,-1.02155,-2.59648,-7.596
765,-3.34641,-0.5598,-4.72917,-1.94813,-1.3706,-6.25919,-4.61058,-0.12046
766,-3.34595,-1.45648,-2.57109,-2.2355,-4.00628,-1.07383,-1.81969,-7.38652
767,-3.34512,-4.74955,-2.6083,-1.12724,-2.87973,-5.93862,-3.72636,-0.85573
768,-3.3433,-1.40009,-0.00556,-2.23977,-6.32933,-5.6407,-0.49522,-3.11807
769,-3.34311,-2.75309,-3.15514,-1.15515,-3.58736,-5.00194,-3.24535,-4.64047
770,-3.34291,-5.42416,-5.37091,-2.19161,-1.2531,-1.74732,-4.40667,-1.30822
771,-3.34068,-5.45802,-5.47067,-1.70081,-3.49926,-2.51467,-0.73079,-2.66956
772,-3.33769,-1.28026,-1.01002,-6.70724,-2.81802,-2.27189,-2.94727,-4.40732
773,-3.33724,-2.11535,-6.15428,-1.4788,-4.33344,-1.20044,-2.20934,-4.38465
774,-3.3317,-0.53122,-5.39899,-6.59011,-2.92056,-0.98744,-2.55621,-0.0039
775,-3.32266,-0.18401,-5.19666,-5.89749,-1.2614,-3.84008,-2.38692,-2.25956
776,-3.32252,-1.41245,-3.30036,-0.61894,-5.34853,-3.65737,-4.12483,-4.08571
777,-3.32178,-0.09968,-2.84243,-3.88739,-1.15228,-3.06237,-4.23991,-6.08949
778,-3.31724,-3.42331,-2.77847,-6.20701,-4.23755,-1.13435,-0.30419,-3.41963
779,-3.31706,-0.41753,-0.40021,-4.28798,-4.60245,-6.3548,-1.33082,-2.63412
780,-3.31648,-7.98831,-3.42216,-1.05117,-0.14254,-1.8089,-2.93296,-0.69066
781,-3.30875,-2.09475,-1.31935,-6.62314,-2.43136,-2.37035,-5.11251,-1.17885
782,-3.30455,-5.2198,-3.57157,-2.40746,-5.84184,-0.19887,-0.50035,-2.97737
783,-3.30301,-3.39586,-4.71377,-5.2672,-2.11264,-1.38228,-4.36256,-1.47969
784,-3.30217,-4.46137,-3.85512,-4.86258,-0.18862,-2.54582,-0.449,-4.8956
785,-3.30154,-4.30608,-0.23661,-3.99414,-5.25952,-2.70102,-0.46188,-4.40192
786,-3.29871,-1.59837,-0.36795,-1.22803,-4.11436,-7.96361,-0.80161,-1.98258
787,-3.29862,-4.33106,-3.60514,-1.39942,-4.08085,-3.65759,-2.80789,-4.18212
788,-3.29462,-0.63883,-7.87638,-2.58625,-3.72947,-0.15264,-2.29306,-0.90603
789,-3.29396,-2.48339,-1.09508,-1.52627,-6.12871,-5.21339,-3.76958,-0.70965
790,-3.28325,-2.03326,-0.58148,-3.76694,-7.22739,-1.73982,-3.84525,-0.71415
791,-3.2759,-4.06369,-2.87943,-2.15686,-4.48367,-6.13458,-0.61273,-1.30382
792,-3.26866,-5.76016,-2.98386,-4.15224,-4.67477,-0.73599,-2.53187,-1.08923
793,-3.26125,-0.0037,-5.61105,-1.90726,-3.0012,-1.57347,-6.03041,-2.52859
794,-3.25738,-2.37002,-2.36184,-0.03919,-4.24802,-5.5166,-1.75662,-5.16027
795,-3.25383,-5.25198,-3.28895,-5.7331,-2.27829,-0.97484,-3.40712,-0.62792
796,-3.25032,-7.33969,-2.92865,-3.45148,-2.84181,-2.60284,-0.12108,-0.45762
797,-3.24821,-4.49606,-1.04118,-4.86291,-4.88733,-1.0254,-3.94367,-2.00315
798,-3.24211,-2.36452,-2.96198,-3.42157,-0.86562,-6.73976,-3.4211,-2.35367
799,-3.24205,-2.74624,-0.08851,-0.42592,-2.15998,-5.19598,-6.25879,-3.30483
800,-3.24095,-3.33386,-2.20645,-2.62552,-2.32355,-0.46935,-6.89577,-3.66728
801,-3.23649,-0.11281,-5.42185,-2.0307,-1.0455,-4.37716,-0.21089,-5.97454
802,-3.23541,-2.11876,-0.95773,-7.69574,-2.61129,-3.50433,-0.17801,-2.40217
803,-3.23463,-2.32238,-4.43247,-2.63192,-4.2427,-3.08596,-4.64402,-2.91194
804,-3.23225,-6.09749,-1.2061,-5.0056,-0.5497,-2.39613,-3.70415,-2.46945
805,-3.22783,-2.75224,-1.19368,-4.97373,-3.59295,-0.48926,-6.53412,-0.00479
806,-3.22719,-0.24327,-6.04883,-0.60671,-2.82337,-0.92652,-4.18045,-5.1248
807,-3.22253,-4.2512,-1.82474,-0.78009,-4.14846,-6.98316,-1.02835,-0.75674
808,-3.22126,-0.01232,-0.86928,-2.47519,-3.95767,-2.61087,-7.7483,-0.47453
809,-3.21726,-7.50883,-1.71773,-0.54436,-3.55848,-0.12166,-3.05353,-2.83162
810,-3.21284,-4.11156,-0.63153,-5.74937,-1.19319,-5.54368,-0.58328,-2.61197
811,-3.21058,-0.96153,-2.93251,-2.64483,-1.58061,-1.27393,-8.2388,-1.08342
812,-3.20908,-5.9423,-0.71335,-3.93581,-1.24645,-3.76,-2.98655,-3.71224
813,-3.18126,-3.78834,-6.39453,-4.5164,-0.35015,-2.72812,-1.2987,-2.23344
814,-3.17112,-1.36946,-0.98236,-5.05414,-5.39787,-4.13403,-3.89384,-0.41218
815,-3.17076,-1.98784,-0.08927,-3.02565,-7.44841,-0.75264,-2.81991,-3.58261
816,-3.1707,-3.33027,-7.11233,-1.93637,-2.29082,-0.03887,-2.24214,-3.7742
817,-3.16855,-3.90286,-0.46097,-4.40891,-4.43567,-1.28997,-2.61992,-5.184
818,-3.16546,-2.21489,-5.20972,-3.3852,-1.70813,-4.87318,-3.53857,-2.69933
819,-3.15937,-2.74969,-5.31707,-3.53902,-5.57843,-3.00999,-0.91295,-0.80581
820,-3.15775,-4.04427,-0.20315,-1.68479,-4.46041,-4.96935,-4.33732,-2.7186
821,-3.1518,-6.24643,-3.46438,-2.4605,-4.48429,-2.28333,-2.76667,-0.12387
822,-3.14538,-0.55909,-3.40527,-4.92464,-1.66856,-5.67719,-4.32758,-0.45115
823,-3.14498,-1.96455,-2.60364,-1.39739,-1.00218,-1.35547,-5.08595,-6.98637
824,-3.13798,-1.26043,-0.30035,-8.08635,-1.1377,-4.46577,-0.62305,-1.20808
825,-3.13067,-4.38762,-3.41107,-3.34316,-1.46091,-0.51651,-0.9897,-6.68992
826,-3.12862,-0.75129,-1.85788,-2.82489,-4.26999,-2.36931,-2.87548,-6.78976
827,-3.12826,-0.44124,-2.80788,-8.79913,-0.07928,-2.04834,-0.71238,-0.03236
828,-3.12513,-3.96358,-3.86653,-6.53334,-1.72109,-2.24761,-0.92917,-2.8305
829,-3.11915,-1.34109,-0.42134,-5.57479,-1.16064,-2.26077,-4.61964,-5.42377
830,-3.11849,-2.56399,-1.60177,-3.4667,-0.06898,-3.09946,-0.91707,-7.6593
831,-3.11811,-0.78426,-2.13125,-0.10635,-3.40967,-6.29034,-1.27421,-5.68251
832,-3.11194,-1.37024,-5.52106,-1.6284,-1.24578,-1.81786,-3.86226,-5.96078
833,-3.10485,-3.11404,-3.01841,-0.76722,-3.77963,-4.45098,-2.36152,-5.59371
834,-3.10417,-4.50572,-1.81666,-0.12991,-5.32683,-1.37944,-3.67378,-4.79279
835,-3.08887,-3.35588,-6.25526,-0.22702,-1.40341,-3.55779,-4.50542,-2.2563
836,-3.08854,-2.90345,-2.25656,-2.07809,-5.31097,-2.233,-5.23067,-3.47387
