leaf_index,r0,r1
17564,-7.31712641502365,-6.816132409700031
17565,-5.567499070115456,-8.306801677195834
17566,-0.45272237634841594,-9.989746866159996
17567,-3.0411826857129762,-9.526342838262728
17568,-8.892338666921733,-4.574528722477172
17569,-9.99786226146242,-0.20676121692797883
17570,-4.053166061742025,-9.14176377270506
17571,-3.6287994514728434,-9.31835900472773
17572,-9.490974897402944,-3.14982467716334
17573,-9.545886208591403,-2.979271134459646
17574,-7.643124404993813,-6.448461004750509
17575,-6.914773651582867,-7.223981267097481
17576,-5.010357493999944,-8.654265871945384
17577,-7.85977562674467,-6.182550209843058
17578,-9.23448065222938,-3.8372343013687944
17579,-6.222508747904763,-7.828178899479029
17580,-3.857298388834669,-9.226117771820034
17581,-9.553542482516077,-2.954627901235709
17582,-5.7020850994053776,-8.215000031597025
17583,-8.246239186755933,-5.656813526607612
17584,-7.148629064741639,-6.9926463155754615
17585,-9.56402493985964,-2.9205182673188004
17586,-9.95700192039056,-0.9263437576508462
17587,-9.082105948251598,-4.185134590993812
17588,-8.82636235367059,-4.700566731970367
17589,-3.349319340050201,-9.422423252983581
17590,-5.961935800176721,-8.028407159242185
17591,-4.577959005237612,-8.890573173106663
17592,-7.282568829825793,-6.853042480449817
17593,-5.411095295163499,-8.409521253118958
17594,-7.483280709906298,-6.6332880094824995
17595,-3.3313486142172666,-9.42879188499527
17596,-8.540232167122003,-5.2023489436652195
17597,-9.26006331557085,-3.7750797861262453
17598,-6.113894803090602,-7.913298322238441
17599,-4.9688553789306225,-8.678160877932156
17600,-7.873043870794478,-6.165645157527759
17601,-7.0819667762714955,-7.060152022427472
17602,-9.541343946271319,-2.9937861812346673
17603,-6.999250561572174,-7.142162948038333
17604,-7.770558255796338,-6.2943168329275725
17605,-9.821474378401264,-1.8811275965248844
17606,-8.192426981210982,-5.73446947480988
17607,-7.676894011467149,-6.408221152293343
17608,-3.488342576789601,-9.371844325796117
17609,-4.264058833141593,-9.04531935685563
17610,-0.49903952908725074,-9.987540215108442
17611,-9.567635675037216,-2.908667665745803
17612,-6.9110010278100775,-7.22759052476052
17613,-4.6367440504412025,-8.860056693424603
17614,-7.1632846023707355,-6.97763238537531
17615,-3.6228837198866577,-9.320660574883103
17616,-5.219237901816851,-8.529921202698091
17617,-1.1762699248870876,-9.930578485859025
17618,-9.981669316193312,-0.6052087756840183
17619,-1.3265833977052413,-9.911618257829183
17620,-5.9234874910371715,-8.056816737615803
17621,-5.990188304072665,-8.007349379273458
17622,-9.030739952982362,-4.294849927716697
17623,-5.476945381735314,-8.366783688221432
17624,-9.52911158397806,-3.0324960709117414
17625,-9.155907527778536,-4.021113943022298
17626,-2.901637390755863,-9.569770135827062
17627,-9.097428020826419,-4.151722944258481
17628,-3.548891943439213,-9.34908369701503
17629,-3.320545030939202,-9.432602010977934
17630,-7.19445417537869,-6.945489840059961
17631,-7.901678725425681,-6.128904740665757
17632,-9.927121921990905,-1.2050935009067145
17633,-7.195728199267265,-6.944169905918912
17634,-5.520766478176444,-8.337933646500385
17635,-9.178690477471362,-3.9688337227423043
17636,-5.520984866459142,-8.337789041726177
17637,-9.725141525669567,-2.3284377392787263
17638,-9.954612309493402,-0.9516794458652801
17639,-9.960940551304413,-0.8829854661201075
17640,-2.728561357204181,-9.620548472928768
17641,-1.4155272292072145,-9.899307180978523
17642,-0.9133325119522522,-9.958203840181772
17643,-2.7783176543738093,-9.606297466318376
17644,-8.798688331791665,-4.752166205005167
17645,-2.466455067269003,-9.691057702910609
17646,-9.231268506298166,-3.844955365752329
17647,-9.063711985981124,-4.2248224856415115
17648,-1.169304766755534,-9.931401027168462
17649,-8.084232357791274,-5.886016240653818
17650,-0.7138349587441871,-9.974489443158214
17651,-9.437963710634373,-3.30527472333975
17652,-8.196572624594173,-5.72854232852943
17653,-9.663369115804302,-2.57279951253874
17654,-6.2153423298965205,-7.833870034803773
17655,-0.9330929652973725,-9.956371704497204
17656,-9.721648252386174,-2.3429799949800802
17657,-8.374796725110519,-5.464684786250542
17658,-9.96961900901047,-0.7789074496864883
17659,-0.15059507399160763,-9.998865991885753
17660,-0.507073213097369,-9.987135563141171
17661,-9.554272810070524,-2.952265413330432
17662,-4.662257051307568,-8.846658080175409
17663,-9.96703599987972,-0.811291178986733
17664,-8.507989703653324,-5.254913053755414
17665,-4.465764092465624,-8.94745500522046
17666,-8.148260565315379,-5.797055266230116
17667,-9.258918632314206,-3.7778864144101605
17668,-7.084805830111155,-7.057303050714415
17669,-9.880702202358218,-1.5400402554197905
17670,-9.609917030862633,-2.7657719826363696
17671,-0.19363095043072992,-9.998125177003702
17672,-5.377537646368978,-8.431019443808939
17673,-8.95012899135334,-4.46040256458276
17674,-8.0302778471275,-5.959415885632864
17675,-9.964409082850391,-0.8429422457135594
17676,-8.131749332134698,-5.820193536243182
17677,-8.296334007804745,-5.583085350497736
17678,-2.977282404084068,-9.54650666402802
17679,-2.3814500761817725,-9.712296100029787
17680,-6.356913730926884,-7.7194331279928345
17681,-9.674673007618548,-2.5299609079306116
17682,-8.140016283370228,-5.808625905191996
17683,-9.45046670659633,-3.269354527657459
17684,-0.1129871440256343,-9.999361674891299
17685,-3.5262085692656293,-9.357662802539833
17686,-9.695808467193487,-2.4477128441667944
17687,-8.899034925823676,-4.561488505846574
17688,-9.827615015714672,-1.8487788139470624
17689,-9.39619772175835,-3.422202269536854
17690,-4.4441630703971065,-8.958203759890628
17691,-2.8313146191662057,-9.59081109850964
17692,-6.252112786843536,-7.8045554454169626
17693,-8.222846992107884,-5.690763335826073
17694,-9.778712542448284,-2.0920757663537453
17695,-2.0736466873890973,-9.782637140151945
17696,-1.5991787410202187,-9.871303224715012
17697,-8.61168803807347,-5.083190841873075
17698,-9.834320837443398,-1.8127696120099164
17699,-7.802818483871091,-6.25428043085371
17700,-4.263122118238526,-9.04576087485102
17701,-2.0370714916921338,-9.790318673962313
17702,-9.934555920613445,-1.1421902907153325
17703,-8.751689690923074,-4.838173989615378
17704,-9.942056815017363,-1.0749447832176309
17705,-2.814517721348115,-9.595753748206413
17706,-9.81242926012784,-1.9277531001108608
17707,-8.13721902563955,-5.812543894782193
17708,-3.887130356869544,-9.21358874644963
17709,-7.271373043634788,-6.864920542897885
17710,-4.517413573123392,-8.92148948378916
17711,-8.730373342845855,-4.876533737659004
17712,-9.984035856527157,-0.564825650603815
17713,-7.655644079811426,-6.433592598482459
17714,-7.615236028666169,-6.481371785949693
17715,-8.159977809444873,-5.780550332742308
17716,-9.930009901666985,-1.1810602663690133
17717,-3.57075741765811,-9.340754330579497
17718,-7.957401158690006,-6.05638231947744
17719,-5.473459147207727,-8.369064760404719
17720,-1.1205429307805845,-9.93702085840005
17721,-4.368411380936548,-8.99538670691283
17722,-7.404812336338109,-6.720770362362854
17723,-0.022138541296742694,-9.999975494219436
17724,-7.777987251982681,-6.285134390607325
17725,-7.462229104137515,-6.656961528908139
17726,-0.09015996578859117,-9.999593550768399
17727,-9.353498695991153,-3.5372393393848562
17728,-0.7313267693457848,-9.973222205307483
17729,-8.013952233415406,-5.981351820494778
17730,-2.7766866598633992,-9.606769029852682
17731,-9.766633455392576,-2.1477595181971636
17732,-3.7331573236836824,-9.277043515939056
17733,-2.764698445309966,-9.610225934206785
17734,-9.431305993130637,-3.3242243101117768
17735,-7.487160346161039,-6.628908654588152
17736,-5.077374936110941,-8.615118325255459
17737,-7.144482085567944,-6.996883286792678
17738,-2.009294720244056,-9.796057101058535
17739,-9.98351790927646,-0.5739077932527222
17740,-8.479088289063244,-5.30142073281027
17741,-9.900104374248587,-1.4099409132953122
17742,-3.686875434957935,-9.295533848419021
17743,-2.709547662784954,-9.625920811179396
17744,-8.986048474401061,-4.3875884966248115
17745,-9.436265674358108,-3.3101193517652656
17746,-5.512690547229319,-8.343275311919685
17747,-9.969151497628836,-0.7848684076485257
17748,-2.8614417994027033,-9.58186572795878
17749,-5.640429364510289,-8.257454606836786
17750,-9.806612194483527,-1.9571298544059261
17751,-2.2910855985358527,-9.734008772349735
17752,-4.0655711936165275,-9.136253656156635
17753,-7.089160331081556,-7.052928880984101
17754,-8.529909417285575,-5.219257162940227
17755,-8.642579556039415,-5.03048890442366
17756,-4.669138642485534,-8.843028007263596
17757,-1.826938081230157,-9.831698594207976
17758,-9.1860590347838,-3.951748905164262
17759,-8.06760371528157,-5.908787548488692
17760,-9.998535194491966,-0.17115479691066585
17761,-1.2485386399385756,-9.921751421225
17762,-9.961117400436514,-0.880988158104833
17763,-3.7233055322217545,-9.28100188092465
17764,-9.992972970629639,-0.37482156857023213
17765,-7.759452951048559,-6.308002052985067
17766,-1.8743339227360847,-9.822773149476717
17767,-9.95921869089536,-0.9021990173573129
17768,-8.272858034967832,-5.617812735688881
17769,-6.7605597393384365,-7.368502698027342
17770,-4.702604725439274,-8.825276698000817
17771,-8.959009056015478,-4.442539446558986
17772,-3.2787305397508995,-9.447217899874268
17773,-7.017208922540722,-7.1245195583572425
17774,-2.9974899421122334,-9.540181027996063
17775,-9.996800201499997,-0.25295401022639874
17776,-9.334873193692768,-3.586104077920243
17777,-1.9525464035113562,-9.807525811443723
17778,-2.391079111488035,-9.709930004001347
17779,-9.519240706390955,-3.0633407211391708
17780,-9.670158602921529,-2.5471616741665133
17781,-3.1624851661933344,-9.486763809308584
17782,-5.014559239396056,-8.651831923621012
17783,-9.235636630309356,-3.83445120361285
17784,-3.4760466403541406,-9.376411880569384
17785,-9.55743037968,-2.942027283620909
17786,-4.397639034310007,-8.98113416690303
17787,-9.970114186655103,-0.7725432706707615
17788,-0.6454645717952617,-9.979147032014167
17789,-4.799811580822692,-8.772787971255225
17790,-2.030932887560014,-9.79159392572155
17791,-7.395300515035657,-6.731235420954561
17792,-4.070178624667943,-9.134201988312727
17793,-3.350116985358649,-9.422139681856319
17794,-1.2124710917118253,-9.926223544317503
17795,-7.533010576650957,-6.576758445622344
17796,-5.2372043180434,-8.518901979191188
17797,-3.0173481540888263,-9.533918927545837
17798,-9.408803340462578,-3.387391282462096
17799,-9.509898441568511,-3.092221148471249
17800,-1.8778903320878648,-9.82209386539606
17801,-7.580436961713235,-6.5220376777117615
17802,-2.290714227632459,-9.734096174135647
17803,-9.525122032939246,-3.045004147388855
17804,-9.999873205469811,-0.05035746743992778
17805,-7.231795766187523,-6.906600465942141
17806,-6.7524897725142665,-7.3758987162304654
17807,-2.0693216708664965,-9.783552924295053
17808,-9.990823994246211,-0.4282941932762775
17809,-6.271607980352043,-7.788898082577829
17810,-9.647355547450832,-2.6322102767578484
17811,-9.776575673476012,-2.1020390340802573
17812,-7.873006116097283,-6.165693367002186
17813,-9.3451314158916,-3.5592862795391826
17814,-3.149447877931526,-9.491099939637797
17815,-0.5725374909213157,-9.983596587477358
17816,-0.03633166150464463,-9.999934000300817
17817,-9.833439841292495,-1.8175425408175263
17818,-9.696086779850484,-2.446610136006276
17819,-9.583489860481492,-2.8559975654836323
17820,-6.280926890994717,-7.781385313039024
17821,-8.199228565313224,-5.724740250330286
17822,-9.33622205759401,-3.58259091877583
17823,-4.250698347883368,-9.05160557886288
17824,-0.0015591667339630425,-9.999999878449955
17825,-3.8440219557615163,-9.231657229534868
17826,-9.997633769118185,-0.2175293510948362
17827,-6.3362596179258714,-7.736395417391867
17828,-5.601871945018435,-8.283660465737075
17829,-3.8913460448985826,-9.211809049196154
17830,-4.201522681481876,-9.074536195144816
17831,-1.5074298260029637,-9.885729883001895
17832,-5.131718959919932,-8.582858528275898
17833,-8.707054031858709,-4.918049418854285
17834,-7.947993523489272,-6.068723008226079
17835,-8.183575524303937,-5.747094190807519
17836,-9.08937947399004,-4.169314185547612
17837,-9.830465767111114,-1.8335601439975915
17838,-9.844685667243258,-1.7556093281750285
17839,-9.091838585372415,-4.163948983541143
17840,-5.6561880996703495,-8.24666818667682
17841,-9.348850618224557,-3.5495058977444067
17842,-9.965944665052536,-0.8245889479679581
17843,-7.907493513781885,-6.121400683626047
17844,-9.496662972280001,-3.1326334593957776
17845,-9.514256738477815,-3.0787852660309856
17846,-9.210802291323034,-3.8937284381628805
17847,-2.003336802717925,-9.797277257221822
17848,-1.0568616613474324,-9.943995345371695
17849,-4.77144767062407,-8.788247102038957
17850,-9.117925395855934,-4.106511472722971
17851,-7.339311925586475,-6.792238251043916
17852,-9.151546217119668,-4.031029872864092
17853,-4.574491797290865,-8.892357662426685
17854,-2.5709050269162814,-9.663873309526391
17855,-8.517306076649735,-5.2397993469851025
17856,-2.043276103144203,-9.789025629056237
17857,-7.041825894543537,-7.10018929824664
17858,-8.497065299861921,-5.272559273245058
17859,-0.9652146631527261,-9.953309030369496
17860,-7.0010875763920755,-7.140362228044776
17861,-1.0309375590376315,-9.9467164305295
17862,-0.7859266836822522,-9.969068123344138
17863,-7.6065245168445035,-6.491593392584249
17864,-9.999837330493076,-0.05703826502566339
17865,-8.043637319004517,-5.941371784387661
17866,-4.140108327392921,-9.102719540744502
17867,-6.205911656185626,-7.841343030094996
17868,-6.6891299097447625,-7.433407095710423
17869,-5.124891204368918,-8.58693718058902
17870,-8.311479837683786,-5.56051282776831
17871,-7.201534527356688,-6.938148200441491
17872,-9.765191905892195,-2.1543043055932363
17873,-7.6390984796722075,-6.453229766393704
17874,-7.458702810533033,-6.660912278670739
17875,-8.413793963287972,-5.404449198885938
17876,-9.973214131071055,-0.7314368706898879
17877,-9.221780252593534,-3.867656780645863
17878,-8.533189703581371,-5.213892354344579
17879,-5.048775953159589,-8.63190948601742
17880,-4.819795394519182,-8.761824716060673
17881,-5.711269647511793,-8.20861736307708
17882,-2.913636610788406,-9.566123650689104
17883,-5.314189103708484,-8.471091675222622
17884,-9.804061548865997,-1.9698672914811453
17885,-9.994173065469447,-0.34132790311525324
17886,-7.441828059688498,-6.679760110216004
17887,-3.4266147293747773,-9.394589479931085
17888,-7.066799390823951,-7.075333657846126
17889,-9.097786041556285,-4.150938344767798
17890,-9.354480641974131,-3.5346416959758815
17891,-6.722612275816023,-7.403140157328355
17892,-8.917645554682265,-4.524996990170894
17893,-9.822189915295992,-1.8773878842310934
17894,-5.86365852717053,-8.100463485303809
17895,-7.535459845508868,-6.5739520014009445
17896,-5.482006964988493,-8.36346815835498
17897,-5.804710830512892,-8.142808617063668
17898,-9.779192921138534,-2.089829134439934
17899,-7.512998738717852,-6.5996098333177216
17900,-2.691313829777769,-9.631034724765918
17901,-9.429044199747517,-3.330634395908337
17902,-9.335596319604004,-3.58422116468783
17903,-3.4573188462525284,-9.383333437289068
17904,-9.921428685546159,-1.2511006504761466
17905,-9.187581125188727,-3.9482088430167748
17906,-9.481654993249398,-3.1777694360964537
17907,-9.998909016322605,-0.14771080970095174
17908,-8.947369338159952,-4.465935727991969
17909,-9.077599161713128,-4.194900887895343
17910,-3.4458499557577893,-9.387551229282536
17911,-9.968180438658102,-0.7971064811892982
17912,-9.37388796112656,-3.4828471818680944
17913,-5.368575264153242,-8.43672920231069
17914,-9.961118840702891,-0.8809718732138148
17915,-9.110369316280702,-4.123247618197469
17916,-9.220763110708658,-3.870081091681979
17917,-4.958741470311164,-8.683943979011858
17918,-9.968272774330094,-0.7959509385316438
17919,-2.06702092339442,-9.784039273339499
17920,-0.4599572624593668,-9.989416365169232
17921,-4.374129286328912,-8.992607685564833
17922,-9.976473021246457,-0.6855552905066008
17923,-8.956399936287161,-4.447797227985479
17924,-2.8435683898771345,-9.58718513496488
17925,-2.1237146950879997,-9.771890088097967
17926,-8.018907554481595,-5.974706823993792
17927,-9.981975041962249,-0.6001452004663145
17928,-5.038296613671323,-8.638030286626
17929,-9.965721117105286,-0.8272862963217741
17930,-7.889956743812959,-6.143987514697634
17931,-1.4553381025910679,-9.893532786984972
17932,-9.990430441400987,-0.43737809219081664
17933,-8.956953858048886,-4.446681637444174
17934,-9.329691003793513,-3.5995646644746326
17935,-9.907874400153496,-1.354261743823189
17936,-9.893838322757894,-1.4532595236664538
17937,-6.637971669341113,-7.479126427399445
17938,-8.949314937114476,-4.4620356516213215
17939,-4.879594387866271,-8.72866304825109
17940,-7.281590596842166,-6.854081877245102
17941,-7.103347132913145,-7.038640458876601
17942,-1.447317720824421,-9.894709263792828
17943,-7.883788623620276,-6.151900270491673
17944,-6.019650917576889,-7.985224031329098
17945,-9.73710303179341,-2.2778991523418175
17946,-7.757031535924577,-6.310979460485639
17947,-0.19365836476638054,-9.998124646040177
17948,-7.800364747329511,-6.257340474084737
17949,-9.322323231644827,-3.61860326158245
17950,-9.666086099258836,-2.562572832470347
17951,-7.53299947806883,-6.576771157902237
17952,-9.608346757412352,-2.771222219404925
17953,-9.999999984373117,-0.0005590506998745384
17954,-9.118744738780784,-4.104691753220667
17955,-4.054545105137182,-9.1411522244413
17956,-9.915229351465772,-1.2993178625077084
17957,-3.616658909970254,-9.323077728354129
17958,-2.3516864288772186,-9.719545819647887
17959,-9.969559536641535,-0.7796682918779018
17960,-6.534599900630925,-7.569610567174133
17961,-6.565012290918028,-7.543249539826668
17962,-9.974689418159464,-0.7110351687909789
17963,-8.822866394888083,-4.707125298731126
17964,-9.423648387040561,-3.3458707502573732
17965,-9.661153723876557,-2.5811061046818913
17966,-7.024974656316278,-7.116862446198747
17967,-9.641464569257733,-2.6537070222139802
17968,-2.9910749393136946,-9.542194229180707
17969,-2.0678895174195744,-9.783855729912736
17970,-0.8839871576765181,-9.960851705806235
17971,-6.284699725531184,-7.778338470387377
17972,-7.369857019538399,-6.759083333674809
17973,-2.3540293081650296,-9.718978650881999
17974,-3.888530569993537,-9.21299788376323
17975,-9.22094380446866,-3.8696505468622124
17976,-0.9535399438355838,-9.954434266974193
17977,-5.941023037548531,-8.04389490653114
17978,-9.727730232244083,-2.317598871393515
17979,-9.164304977224019,-4.001938815677606
17980,-7.795946380795721,-6.262844403923676
17981,-2.6958755689101412,-9.629758819251572
17982,-8.61667937068701,-5.074725275596395
17983,-8.0426222328925,-5.942745797944184
17984,-9.839726173380148,-1.7831962407143156
17985,-9.61844138889207,-2.735979760240923
17986,-5.3815006281847735,-8.428490433573907
17987,-9.998850827305402,-0.15159859265207803
17988,-3.3009062404816962,-9.439492464722296
17989,-2.5340760734012697,-9.673595942265482
17990,-7.891726956168279,-6.141713575972666
17991,-9.99412591035743,-0.3427058329270746
17992,-9.93780500684434,-1.113567081921691
17993,-0.2835250752060507,-9.99597986851361
17994,-3.3743569663116597,-9.413485808344536
17995,-6.25583187583438,-7.8015746834401645
17996,-8.305682485108317,-5.56916856061701
17997,-4.345267513455826,-9.006589267669833
17998,-7.459583067691366,-6.659926460270586
17999,-1.757032255438329,-9.844431809573843
18000,-9.47678629876291,-3.1922596146898186
18001,-3.630613853752952,-9.317652228160114
18002,-6.032109522844559,-7.975816867532003
18003,-9.986910840735392,-0.511480067257652
18004,-9.608540079728646,-2.7705518468796475
18005,-8.764570791009344,-4.814799980205392
18006,-3.602496752022299,-9.328559221641292
18007,-0.21024688604070285,-9.997789568045038
18008,-7.144721056832063,-6.99663926610916
18009,-1.8880880745556934,-9.820138666165594
18010,-6.137214214552311,-7.895226512564225
18011,-1.462010649862223,-9.892548956648607
18012,-7.7942573336095045,-6.264946337956491
18013,-8.149536543242741,-5.795261351341384
18014,-4.981481456371025,-8.670919357244168
18015,-9.989701912668957,-0.45371323103713734
18016,-7.499617895854902,-6.614811517811592
18017,-9.44556235127783,-3.2834968963169135
18018,-9.35067226285339,-3.5447042517965084
18019,-7.103185676190912,-7.038803396143143
18020,-9.87992345959007,-1.5450282950942282
18021,-9.416875491086941,-3.3648857313980334
18022,-0.6222309380439117,-9.980622658919684
18023,-6.748262324609653,-7.379766635758473
18024,-8.373121177514616,-5.467251754460941
18025,-0.9249554840252447,-9.95713097998473
18026,-7.135283324679755,-7.006263760132573
18027,-5.747920131606236,-8.182995427144988
18028,-6.152023589424822,-7.883692393489267
18029,-3.1195885409264603,-9.500956127428456
18030,-9.93795608254789,-1.1122180098116528
18031,-2.3365784536852754,-9.723188835447644
18032,-4.5752391861190915,-8.891973143785371
18033,-9.739759244879163,-2.2665149132072533
18034,-8.383087984614479,-5.451957065330979
18035,-7.005514137777165,-7.136019315094674
18036,-3.1225117697191362,-9.49999580252357
18037,-6.759662304151006,-7.369325989114603
18038,-2.9870339191576067,-9.543459978739468
18039,-3.507797137667768,-9.364580035483161
18040,-9.768406839993888,-2.139679370457315
18041,-4.189782069858351,-9.079962896790574
18042,-3.210956171914689,-9.470467805871206
18043,-3.17390091555372,-9.482950647253588
18044,-4.314638294142381,-9.021302366660821
18045,-7.721550460498677,-6.3543417035891805
18046,-2.2355269152122474,-9.74691845720285
18047,-9.973190001479171,-0.7317658057028266
18048,-9.820589574561225,-1.885741341759086
18049,-1.0494002480345619,-9.944785524053547
18050,-7.0998750720588415,-7.042142710933757
18051,-9.95529858362236,-0.9444734569730467
18052,-3.490915191304831,-9.370886357603382
18053,-1.8518143820748283,-9.827043476770662
18054,-2.464771834798825,-9.691485943981059
18055,-2.155275164052405,-9.7649776736672
18056,-9.468927139599534,-3.2154966684721353
18057,-3.2298566791584755,-9.464038558252781
18058,-5.9515141132985026,-8.036135872371046
18059,-0.4179492752576303,-9.991262102623054
18060,-9.93510429488943,-1.137410501828438
18061,-5.062561040657222,-8.62383184608905
18062,-0.1336795672965353,-9.999106448742678
18063,-9.999715907007205,-0.0753775772167826
18064,-1.6720242717717535,-9.859225874002794
18065,-7.985406027542355,-6.019409487257884
18066,-0.8067580704214026,-9.967403945652546
18067,-2.1786966680001267,-9.759778728477666
18068,-3.51186823591231,-9.363054068710175
18069,-8.635986997901234,-5.041798148684737
18070,-6.452553617018139,-7.639669614551806
18071,-4.646684131764902,-8.854847631642471
18072,-9.556762845012269,-2.9441949534962837
18073,-0.09123451485274311,-9.999583804504045
18074,-4.29220343925874,-9.031998097653444
18075,-0.21323381788951074,-9.997726308461752
18076,-6.400130631938677,-7.683640276205037
18077,-8.621424946652413,-5.066658848712773
18078,-7.021624125256861,-7.12016816118909
18079,-1.1334857317934246,-9.935552832923829
18080,-9.515733401964805,-3.0742182457872653
18081,-3.306007033761227,-9.437707215882536
18082,-7.7336751651833815,-6.339579515979416
18083,-7.804647089631525,-6.251998385021075
18084,-2.9659070799547047,-9.55004686863235
18085,-3.8495469975173298,-9.229354685670353
18086,-4.330991968028233,-9.01346262947126
18087,-2.742300106880908,-9.616641312007065
18088,-8.40498631826491,-5.418136671382482
18089,-8.941017032886922,-4.478639795476516
18090,-5.007700315972805,-8.655803691478098
18091,-9.999828573927372,-0.058553326683051535
18092,-7.70818282259865,-6.370550806123055
18093,-4.084681464521082,-9.127725748147668
18094,-4.481262252410719,-8.939702938303867
18095,-0.48456022807314253,-9.98825316986758
18096,-9.346491960539767,-3.555712028773632
18097,-8.434428092246891,-5.372189754347519
18098,-0.6750870530629531,-9.977186851552233
18099,-0.10765000887137972,-9.99942055699179
18100,-9.636910905147445,-2.670196286090264
18101,-7.584131000541965,-6.517741707571597
18102,-4.985817128316325,-8.668427052411964
18103,-0.03534292266564417,-9.999937543695832
18104,-9.090633745067956,-4.166578705968694
18105,-9.317460500131615,-3.6311058685319435
18106,-7.000409446506284,-7.1410270676749015
18107,-9.987228735488284,-0.5052347820935357
18108,-9.99953807250401,-0.09611626575559461
18109,-7.91570281969899,-6.110781363312671
18110,-0.6273112073579667,-9.980304637090146
18111,-9.644811076293081,-2.6415183706751497
18112,-8.053463658344429,-5.928045470787615
18113,-9.899174211408742,-1.416456823267179
18114,-9.308154311386454,-3.6548958008974446
18115,-6.627153393709367,-7.488714034882519
18116,-6.233241109973385,-7.8196358780276825
18117,-6.852548406972665,-7.283033731220556
18118,-6.824597309345847,-7.309231940858726
18119,-9.896538033460686,-1.4347595451036748
18120,-6.026148331970154,-7.980321815634587
18121,-1.0857125395963334,-9.940886694926329
18122,-0.2591491111686543,-9.996641522940617
18123,-9.669935740702243,-2.548007608051706
18124,-3.3668423180536546,-9.416176124381016
18125,-8.973285008079175,-4.413632989248374
18126,-6.570864229010524,-7.53815251131933
18127,-8.09798115457318,-5.867086263229612
18128,-1.475508183165333,-9.89054475756579
18129,-9.38400048802517,-3.4555078991001222
18130,-9.7945741995003,-2.0165109100828325
18131,-8.661924786777087,-4.997105060754349
18132,-7.812117220773262,-6.24266165420631
18133,-6.353690745050301,-7.72208611168395
18134,-9.77117277458346,-2.1270126020404656
18135,-7.582154376354119,-6.520041028485485
18136,-9.37931211972842,-3.468213396075215
18137,-9.756059788214804,-2.195289823412419
18138,-7.468403791733128,-6.650033443797576
18139,-2.3128425699037356,-9.728862176371967
18140,-9.846178654699594,-1.747216615001725
18141,-5.136050103595916,-8.580267439500496
18142,-7.47791738411134,-6.639333671115304
18143,-8.605997969292693,-5.0928183702671
18144,-1.660683437179053,-9.861142455186375
18145,-5.625042440015271,-8.267943973445094
18146,-9.412621444200527,-3.376767322184992
18147,-8.035951727438059,-5.951762750167823
18148,-8.92412324856876,-4.512208355600898
18149,-6.442343780387816,-7.648281285053422
18150,-8.48150042915915,-5.297560803820297
18151,-9.588451801236953,-2.839294288261755
18152,-2.719215768473911,-9.62319414770807
18153,-9.88109113384901,-1.5375428464177912
18154,-9.838553128493237,-1.789657044747945
18155,-4.011097681079324,-9.160299961946665
18156,-7.33311871135887,-6.798924177038485
18157,-1.1623996402858716,-9.932211590389286
18158,-4.051757555730346,-9.142388129454035
18159,-9.398426197373162,-3.4160774306988175
18160,-9.535523281869283,-3.012274180902001
18161,-9.86516769047359,-1.6366021015616354
18162,-4.209084274653555,-9.071031339867817
18163,-7.426721361992691,-6.696552083820556
18164,-0.34367492333101435,-9.994092632504133
18165,-9.631260631390923,-2.6905052778649847
18166,-7.09138775213626,-7.050689310191725
18167,-9.781501633705867,-2.078996341942302
18168,-9.403529255154648,-3.402004930544731
18169,-8.00492635259175,-5.993425905905748
18170,-5.965858119939217,-8.025492937680234
18171,-4.01808533208939,-9.157237043128681
18172,-9.953391954960926,-0.9643591607482715
18173,-6.703583750585952,-7.420374983710727
18174,-8.44262087930985,-5.3593052430554255
18175,-7.982704351365952,-6.022991884328177
18176,-4.06399776945772,-9.136953656982326
18177,-9.440482987096628,-3.298072311265952
18178,-9.988501057762097,-0.47942321500474955
18179,-1.6820142880380184,-9.857526461280028
18180,-0.37074537472415575,-9.993125030095474
18181,-9.55216872954072,-2.9590661639078704
18182,-3.09348300382761,-9.509488046421307
18183,-9.289865079428449,-3.7011358805123407
18184,-8.005798342372222,-5.992261084204377
18185,-5.287824065794238,-8.487574249996715
18186,-8.962403024245248,-4.43568845062406
18187,-7.385857192276814,-6.741595770683145
18188,-7.521202717562173,-6.590258696085866
18189,-0.5025231527357501,-9.987365542572501
18190,-7.605038524020685,-6.493334201175946
18191,-9.606532452225686,-2.7775050394796272
18192,-9.598986121908696,-2.8034738150024197
18193,-9.016254803818398,-4.325176217522432
18194,-9.860652282237217,-1.6635914669202791
18195,-9.610614861710701,-2.7633461563592467
18196,-9.98428776313975,-0.5603551220590757
18197,-8.437096015975921,-5.367998772094048
18198,-7.436226523546473,-6.6859954449957515
18199,-1.7916236045823364,-9.838195203364457
18200,-1.1300784452718111,-9.935940957329207
18201,-9.497377570220786,-3.1304663053077397
18202,-7.265812426671623,-6.870805613639802
18203,-5.402736895669685,-8.414893584363947
18204,-6.002139979848893,-7.998394567805437
18205,-3.1607614295742597,-9.487338256081927
18206,-8.335857149848007,-5.52390130046943
18207,-9.773575865007139,-2.1159430074909764
18208,-3.395053997392397,-9.406041056405714
18209,-9.59351974359507,-2.8221231243961595
18210,-5.9741950652448725,-8.019288828967554
18211,-9.578016791174338,-2.874298931562693
18212,-9.966540383730973,-0.817357192089042
18213,-7.139072861651602,-7.002402350338748
18214,-9.007429175479366,-4.34352617682029
18215,-2.5255325170858924,-9.67582996466669
