leaf_index,r0,r1,is_dominated,ground_truth_pareto
1707,2.08462,4.51044,1,0
1708,2.07729,6.42225,1,0
1709,2.06858,9.78371,0,1
1710,2.06431,9.78461,0,1
1711,2.06077,9.78536,0,1
1712,2.05656,9.78624,0,1
1713,2.04807,9.78802,0,1
1714,2.0424,9.78921,0,1
1715,2.03615,9.79051,0,1
1716,2.03152,6.846,1,0
1717,2.02016,9.79382,0,1
1718,1.99896,6.63119,1,0
1719,1.99704,9.79856,0,1
1720,1.99519,9.79894,0,1
1721,1.98255,9.8015,0,1
1722,1.97687,9.80265,0,1
1723,1.97663,4.58231,1,0
1724,1.96877,7.53416,1,0
1725,1.95108,9.80782,0,1
1726,1.93881,9.81025,0,1
1727,1.92478,9.81301,0,1
1728,1.9192,9.81411,0,1
1729,1.88591,9.82056,0,1
1730,1.88209,6.19273,1,0
1731,1.87975,9.82174,0,1
1732,1.87796,9.82208,0,1
1733,1.87673,9.82232,0,1
1734,1.87151,9.82331,0,1
1735,1.8588,9.82572,0,1
1736,1.85674,9.82611,0,1
1737,1.85285,9.82685,0,1
1738,1.85239,9.82693,0,1
1739,1.84714,7.92459,1,0
1740,1.84618,9.8281,0,1
1741,1.82213,9.83259,0,1
1742,1.82083,9.83283,0,1
1743,1.81307,9.83426,0,1
1744,1.81009,9.83482,0,1
1745,1.80746,9.8353,0,1
1746,1.77199,8.30575,1,0
1747,1.76731,6.64126,1,0
1748,1.73947,9.84755,0,1
1749,1.73842,9.84774,0,1
1750,1.71978,9.85101,0,1
1751,1.71463,9.85191,0,1
1752,1.70736,9.85317,0,1
1753,1.70601,9.8534,0,1
1754,1.68153,9.85761,0,1
1755,1.67921,7.74442,1,0
1756,1.67572,9.8586,0,1
1757,1.67144,9.85932,0,1
1758,1.66554,9.86032,0,1
1759,1.65036,9.86287,0,1
1760,1.64577,9.86364,0,1
1761,1.63369,5.73641,1,0
1762,1.6283,9.86654,0,1
1763,1.608,9.86987,0,1
1764,1.60716,9.87001,0,1
1765,1.60184,9.87087,0,1
1766,1.59871,9.87138,0,1
1767,1.5978,9.87153,0,1
1768,1.59515,9.87196,0,1
1769,1.59015,9.87276,0,1
1770,1.58527,5.69736,1,0
1771,1.58399,9.87375,0,1
1772,1.56779,9.87634,0,1
1773,1.55661,9.8781,0,1
1774,1.55655,8.49042,1,0
1775,1.55276,8.21594,1,0
1776,1.5392,5.99649,1,0
1777,1.53798,9.88102,0,1
1778,1.52566,9.88293,0,1
1779,1.52546,9.88296,0,1
1780,1.51408,9.88471,0,1
1781,1.51395,9.88473,0,1
1782,1.49694,8.09599,1,0
1783,1.49642,9.8874,0,1
1784,1.49186,9.88809,0,1
1785,1.48675,9.88886,0,1
1786,1.4847,9.88917,0,1
1787,1.4805,9.8898,0,1
1788,1.47996,9.88988,0,1
1789,1.47242,9.891,0,1
1790,1.47051,9.89129,0,1
1791,1.46911,6.0661,1,0
1792,1.44604,9.8949,0,1
1793,1.44134,9.89558,0,1
1794,1.43899,9.89592,0,1
1795,1.43532,9.89646,0,1
1796,1.42487,9.89797,0,1
1797,1.40362,9.901,0,1
1798,1.40348,7.86999,1,0
1799,1.40298,9.90109,0,1
1800,1.39437,9.90231,0,1
1801,1.39302,9.9025,0,1
1802,1.39189,6.78899,1,0
1803,1.38545,9.90356,0,1
1804,1.34977,9.90849,0,1
1805,1.34963,9.90851,0,1
1806,1.34905,9.90859,0,1
1807,1.34396,9.90928,0,1
1808,1.32083,8.2291,1,0
1809,1.31591,9.91304,0,1
1810,1.31413,9.91328,0,1
1811,1.30986,6.19843,1,0
1812,1.30209,7.10977,1,0
1813,1.29395,9.91593,0,1
1814,1.28961,9.9165,0,1
1815,1.26977,9.91906,0,1
1816,1.25314,9.92117,0,1
1817,1.23502,9.92344,0,1
1818,1.2296,9.92412,0,1
1819,1.22249,9.925,0,1
1820,1.21838,9.9255,0,1
1821,1.20815,9.92675,0,1
1822,1.19897,9.92786,0,1
1823,1.19752,9.92804,0,1
1824,1.19681,9.92812,0,1
1825,1.17916,9.93024,0,1
1826,1.16336,9.9321,0,1
1827,1.1628,9.93217,0,1
1828,1.15795,8.69496,1,0
1829,1.15504,9.93307,0,1
1830,1.14239,9.93453,0,1
1831,1.13853,9.93498,0,1
1832,1.13516,9.93536,0,1
1833,1.13286,7.35475,1,0
1834,1.12159,9.9369,0,1
1835,1.12043,8.8938,1,0
1836,1.09361,9.94002,0,1
1837,1.09356,9.94003,0,1
1838,1.07781,9.94175,0,1
1839,1.07669,9.94187,0,1
1840,1.05796,9.94388,0,1
1841,1.0568,9.944,0,1
1842,1.05109,9.94461,0,1
1843,1.04373,9.94538,0,1
1844,1.02544,5.34522,1,0
1845,1.02239,6.66799,1,0
1846,1.01868,9.94798,0,1
1847,1.01369,9.94849,0,1
1848,1.00708,9.94916,0,1
1849,1.00546,8.24695,1,0
1850,0.99374,6.82689,1,0
1851,0.96875,9.95297,0,1
1852,0.96859,9.95298,0,1
1853,0.96156,7.44512,1,0
1854,0.94985,9.95479,0,1
1855,0.94082,9.95564,0,1
1856,0.93498,6.60092,1,0
1857,0.9312,9.95655,0,1
1858,0.93073,5.20228,1,0
1859,0.92797,9.95685,0,1
1860,0.92434,9.95719,0,1
1861,0.91035,9.95848,0,1
1862,0.90685,9.9588,0,1
1863,0.89382,9.95997,0,1
1864,0.88675,9.96061,0,1
1865,0.88518,8.3931,1,0
1866,0.87938,9.96126,0,1
1867,0.86495,9.96252,0,1
1868,0.85067,6.99521,1,0
1869,0.84955,9.96385,0,1
1870,0.84486,9.96425,0,1
1871,0.84084,9.96459,0,1
1872,0.8304,9.96546,0,1
1873,0.82102,9.96624,0,1
1874,0.81021,9.96712,0,1
1875,0.80535,6.07385,1,0
1876,0.78654,9.96902,0,1
1877,0.73442,9.97299,0,1
1878,0.71869,9.97414,0,1
1879,0.71474,9.97442,0,1
1880,0.71414,9.97447,0,1
1881,0.71094,8.17873,1,0
1882,0.70909,6.71866,1,0
1883,0.66657,9.97776,0,1
1884,0.66506,9.97786,0,1
1885,0.65434,9.97857,0,1
1886,0.6483,9.97896,0,1
1887,0.64697,7.54905,1,0
1888,0.64403,8.37514,1,0
1889,0.63526,9.9798,0,1
1890,0.6314,9.98005,0,1
1891,0.61589,9.98102,0,1
1892,0.60704,9.98156,0,1
1893,0.5933,9.98238,0,1
1894,0.58558,9.98284,0,1
1895,0.58477,9.98289,0,1
1896,0.58145,9.98308,0,1
1897,0.57972,9.98318,0,1
1898,0.57799,5.63689,1,0
1899,0.56996,9.98374,0,1
1900,0.56879,7.52469,1,0
1901,0.55806,9.98442,0,1
1902,0.55665,9.98449,0,1
1903,0.55595,9.98453,0,1
1904,0.5295,9.98597,0,1
1905,0.52568,9.98617,0,1
1906,0.52087,9.98643,0,1
1907,0.51718,8.74493,1,0
1908,0.51393,8.15877,1,0
1909,0.51011,9.98698,0,1
1910,0.48443,9.98826,0,1
1911,0.48023,9.98846,0,1
1912,0.47968,8.43257,1,0
1913,0.47779,9.98858,0,1
1914,0.46878,9.98901,0,1
1915,0.46547,9.98916,0,1
1916,0.46428,9.98922,0,1
1917,0.46378,7.34628,1,0
1918,0.46306,9.98927,0,1
1919,0.46162,9.98934,0,1
1920,0.45956,9.98943,0,1
1921,0.44798,9.98996,0,1
1922,0.43885,9.99037,0,1
1923,0.43605,6.9325,1,0
1924,0.42492,9.99097,0,1
1925,0.41883,9.99123,0,1
1926,0.41373,9.99144,0,1
1927,0.41281,9.99148,0,1
1928,0.40608,9.99175,0,1
1929,0.38237,9.99269,0,1
1930,0.36826,6.50688,1,0
1931,0.35318,9.99376,0,1
1932,0.34411,9.99408,0,1
1933,0.32499,9.27157,1,0
1934,0.31437,6.32667,1,0
1935,0.31322,9.99509,0,1
1936,0.30407,9.99538,0,1
1937,0.30336,9.9954,0,1
1938,0.29224,9.99573,0,1
1939,0.28643,9.9959,0,1
1940,0.28589,9.99591,0,1
1941,0.26937,9.99637,0,1
1942,0.26085,9.9966,0,1
1943,0.2565,9.99671,0,1
1944,0.24694,9.99695,0,1
1945,0.2468,7.09503,1,0
1946,0.22859,6.80112,1,0
1947,0.22801,8.88137,1,0
1948,0.22681,7.61842,1,0
1949,0.21758,8.44415,1,0
1950,0.21047,9.99778,0,1
1951,0.19692,9.99806,0,1
1952,0.19446,9.99811,0,1
1953,0.1858,9.99827,0,1
1954,0.17756,8.33854,1,0
1955,0.17702,9.99843,0,1
1956,0.17696,7.87007,1,0
1957,0.17134,9.99853,0,1
1958,0.15558,7.26778,1,0
1959,0.14234,9.99899,0,1
1960,0.13463,9.99909,0,1
1961,0.13419,9.9991,0,1
1962,0.0924,9.99957,0,1
1963,0.08798,9.99961,0,1
1964,0.08597,9.99963,0,1
1965,0.08133,9.99967,0,1
1966,0.07729,9.9997,0,1
1967,0.07648,9.99971,0,1
1968,0.06321,9.9998,0,1
1969,0.05935,9.99982,0,1
1970,0.04705,9.99989,0,1
1971,0.04431,9.9999,0,1
1972,0.02546,6.12586,1,0
1973,0.0244,9.99997,0,1
1974,0.01597,7.74187,1,0
1975,0.0091,10.0,0,1
1976,0.00501,10.0,0,0
1977,0.0,9.41941,1,0
1978,0.0,9.27754,1,0
1979,0.0,9.25001,1,0
1980,0.0,9.22636,1,0
1981,0.0,9.16612,1,0
1982,0.0,9.14252,1,0
1983,0.0,9.06255,1,0
1984,0.0,9.04252,1,0
1985,0.0,8.98934,1,0
1986,0.0,8.97944,1,0
1987,0.0,8.9,1,0
1988,0.0,8.89952,1,0
1989,0.0,8.8437,1,0
1990,0.0,8.83406,1,0
1991,0.0,8.80971,1,0
1992,0.0,8.78269,1,0
1993,0.0,8.77874,1,0
1994,0.0,8.51334,1,0
1995,0.0,8.40687,1,0
1996,0.0,8.34635,1,0
1997,0.0,8.31899,1,0
1998,0.0,8.1832,1,0
1999,0.0,8.11653,1,0
2000,0.0,8.0364,1,0
2001,0.0,7.95943,1,0
2002,0.0,7.93999,1,0
2003,0.0,7.90267,1,0
2004,0.0,7.88914,1,0
2005,0.0,7.82128,1,0
2006,0.0,7.74635,1,0
2007,0.0,7.73027,1,0
2008,0.0,7.69232,1,0
2009,0.0,7.6389,1,0
2010,0.0,7.55382,1,0
2011,0.0,7.55281,1,0
2012,0.0,7.54974,1,0
2013,0.0,7.50146,1,0
2014,0.0,7.46233,1,0
2015,0.0,7.43797,1,0
2016,0.0,7.29922,1,0
2017,0.0,7.25904,1,0
2018,0.0,7.22467,1,0
2019,0.0,7.20876,1,0
2020,0.0,7.19907,1,0
2021,0.0,7.18713,1,0
2022,0.0,7.14355,1,0
2023,0.0,7.12503,1,0
2024,0.0,7.06655,1,0
2025,0.0,7.05376,1,0
2026,0.0,7.00814,1,0
2027,0.0,6.9785,1,0
2028,0.0,6.87393,1,0
2029,0.0,6.82775,1,0
2030,0.0,6.81771,1,0
2031,0.0,6.80929,1,0
2032,0.0,6.80633,1,0
2033,0.0,6.79056,1,0
2034,0.0,6.74592,1,0
2035,0.0,6.70962,1,0
2036,0.0,6.69334,1,0
2037,0.0,6.60229,1,0
2038,0.0,6.48234,1,0
2039,0.0,6.46856,1,0
2040,0.0,6.43837,1,0
2041,0.0,6.25405,1,0
2042,0.0,6.07564,1,0
2043,0.0,5.90231,1,0
2044,0.0,5.86593,1,0
2045,0.0,5.86081,1,0
2046,0.0,5.84868,1,0
2047,0.0,5.82826,1,0
