leaf_index,r0,r1,r2,r3,r4,r5,is_dominated,ground_truth_pareto
780,3.43144,1.64044,2.76892,0.0,0.93678,1.81759,1,0
781,3.42689,1.62206,1.84985,2.43547,7.40708,4.62677,0,1
782,3.41695,4.71506,1.70443,7.00074,0.58263,3.71991,0,1
783,3.41662,7.52112,1.11412,4.39375,3.17348,1.06874,0,1
784,3.41386,8.03518,3.98532,0.6213,2.67939,0.57743,0,1
785,3.41256,0.98518,6.50053,0.85648,5.963,2.97255,0,1
786,3.40963,7.97335,0.8828,0.4579,4.87263,0.26193,0,1
787,3.40544,2.63409,2.40208,0.75601,8.54419,1.456,0,1
788,3.40361,5.3532,2.90752,3.17947,4.02643,4.99839,0,1
789,3.39971,7.64167,1.79376,0.78882,0.48852,5.09592,0,1
790,3.39878,1.99625,7.5092,2.3969,4.60776,1.04814,0,1
791,3.3974,1.2563,8.13415,0.36146,4.48557,0.68117,0,1
792,3.3832,0.0,7.18461,0.0,0.0,0.0,1,0
793,3.37917,5.94769,3.03424,5.69178,3.30034,0.84325,0,1
794,3.37874,1.16818,0.0,1.6086,0.0,3.19052,1,0
795,3.37822,1.52579,1.83741,5.7255,5.93785,3.85281,0,1
796,3.36778,4.68328,7.50888,1.30925,2.83725,0.75998,0,1
797,3.36482,6.17415,1.73609,3.21429,5.97489,1.22995,0,1
798,3.35573,2.65228,4.82452,1.36901,4.97324,5.64102,0,1
799,3.34304,3.68725,7.82281,1.94982,1.24994,2.94412,0,1
800,3.34083,4.01284,2.54024,6.38382,2.03371,4.62536,0,1
801,3.33993,2.8672,1.28749,0.78532,5.51375,6.92447,0,1
802,3.3326,0.27173,2.17058,7.65574,3.32361,3.80156,0,1
803,3.32705,6.83901,1.72002,0.94127,2.35243,5.7254,0,1
804,3.32341,8.87606,2.81232,0.53793,0.33427,1.36388,0,1
805,3.31737,2.87419,3.54192,0.17624,7.95577,2.20535,0,1
806,3.31691,5.64017,0.39942,2.58513,5.07816,4.95545,0,1
807,3.31662,6.43236,5.26988,1.10641,4.03586,1.53,0,1
808,3.31119,2.62216,2.5753,2.35076,6.08713,5.74011,0,1
809,3.30328,1.13229,0.0,0.0,3.61538,0.0,1,0
810,3.29625,7.349,3.62639,0.37441,2.5049,3.94481,0,1
811,3.29341,0.03796,5.03214,5.63153,3.79335,4.21022,0,1
812,3.29122,1.91857,4.07148,1.90631,0.0,1.10212,1,0
813,3.2891,3.10438,3.90806,4.11556,0.77755,6.83588,0,1
814,3.28818,7.02391,4.80925,1.39273,3.59061,1.37532,0,1
815,3.28702,0.60772,4.96844,3.20674,2.2869,6.97336,0,1
816,3.28437,2.47616,0.50852,5.58444,3.81361,6.09043,0,1
817,3.28087,0.0,0.0,0.0,3.76738,2.09329,1,0
818,3.28027,4.24095,5.19447,6.26445,1.8694,1.23844,0,1
819,3.2777,8.1462,0.94111,4.23904,1.36354,1.47707,0,1
820,3.27201,4.65212,4.04062,0.63825,7.07129,0.95635,0,1
821,3.27068,0.238,5.22085,3.18059,7.20064,0.15291,0,1
822,3.268,2.79677,7.07273,3.80696,3.60252,2.00092,0,1
823,3.26551,1.19159,1.22899,8.59981,2.92897,1.96735,0,1
824,3.26177,4.14181,5.75565,0.81899,5.12294,3.48762,0,1
825,3.23153,2.66524,8.16005,3.3738,0.10064,2.11533,0,1
826,3.21618,0.19793,3.65557,4.12642,4.32257,6.36725,0,1
827,3.21129,2.19668,0.19915,5.41063,7.23248,1.79967,0,1
828,3.21031,8.40823,1.30096,1.79152,3.68946,0.69385,0,1
829,3.2096,1.1081,0.0,0.0,3.03798,4.06862,1,0
830,3.19794,6.49469,1.36866,1.41805,6.15668,2.40901,0,1
831,3.19056,4.72379,4.16049,0.37804,4.20311,5.691,0,1
832,3.18732,2.4265,2.68779,8.54099,1.23378,1.5027,0,1
833,3.18485,7.36882,0.72109,4.24313,3.56303,2.08277,0,1
834,3.18463,0.60692,2.80844,1.53744,4.58953,7.62725,0,1
835,3.18306,0.12962,4.14208,4.37992,4.59526,5.6916,0,1
836,3.17712,2.27285,6.59931,2.62891,4.74912,3.42401,0,1
837,3.17578,1.68805,2.94386,1.41645,5.70556,6.62109,0,1
838,3.1721,6.28896,5.19389,2.08933,4.31595,0.64615,0,1
839,3.16956,3.45347,0.68964,1.00426,2.30939,8.4386,0,1
840,3.168,3.38706,4.65385,6.34222,0.31832,4.06303,0,1
841,3.16656,3.42508,1.58507,0.31596,2.65456,8.28147,0,1
842,3.16137,1.24584,0.86766,2.86373,4.46721,7.71647,0,1
843,3.16069,6.49043,6.77318,0.01121,0.32787,1.3787,0,1
844,3.154,7.77633,0.99727,1.58689,1.34128,4.92637,0,1
845,3.14984,8.41275,0.27861,0.53861,3.00043,3.1518,0,1
846,3.1497,5.56053,1.14942,1.94631,0.0,0.40363,1,0
847,3.14366,6.1839,2.08482,6.55378,1.78312,1.18268,0,1
848,3.14095,0.46711,2.72599,0.0,2.29746,0.0,1,0
849,3.13824,8.03509,1.62421,2.70333,0.83653,3.8656,0,1
850,3.13523,0.0,2.8425,2.08065,0.0,0.0,1,0
851,3.13239,2.57893,0.04443,0.00117,1.12576,9.07017,0,1
852,3.13069,0.59623,0.04858,4.08349,0.47158,8.54071,0,1
853,3.12947,0.8996,5.39538,4.78398,5.44399,2.7863,0,1
854,3.12519,3.09421,5.89482,2.20275,3.5626,5.32597,0,1
855,3.12218,7.26953,2.3986,3.99734,2.43674,3.12028,0,1
856,3.11957,1.257,1.42517,0.36048,9.30196,0.02642,0,1
857,3.11424,4.06801,0.0,0.0,1.15329,2.35252,1,0
858,3.11033,0.07225,0.74952,6.29714,6.02933,3.70838,0,1
859,3.10883,3.65183,4.53068,0.0,0.32314,0.0,1,0
860,3.09016,0.78793,3.56846,1.25788,7.72851,3.97291,0,1
861,3.08961,2.24865,0.0,3.90065,4.86343,0.0,1,0
862,3.08004,3.97679,1.03992,1.4733,8.34303,1.35659,0,1
863,3.0774,6.75601,2.45372,1.27989,5.58304,2.46105,0,1
864,3.07207,1.66675,6.4281,6.65006,0.66573,1.34064,0,1
865,3.07192,5.2199,6.33178,4.63955,0.38722,1.24464,0,1
866,3.0701,3.02594,7.25729,2.67618,3.74833,2.74554,0,1
867,3.06423,1.36146,0.25907,0.49504,2.26855,9.1268,0,1
868,3.05485,3.59671,0.35396,3.19971,5.98716,5.61445,0,1
869,3.05303,0.83623,7.68899,1.44345,4.09227,3.46826,0,1
870,3.05294,0.29896,0.0,1.84943,0.50088,0.44788,1,0
871,3.05278,0.08359,4.45167,5.15011,4.69562,4.72057,0,1
872,3.05215,2.30341,0.8096,0.38252,3.49319,8.50732,0,1
873,3.05066,2.4382,3.4114,2.27893,7.26018,3.89965,0,1
874,3.04804,5.24225,5.08503,1.8332,2.37263,5.32735,0,1
875,3.04282,6.6778,2.64415,4.20007,0.68229,4.5881,0,1
876,3.0417,6.51339,5.23178,1.48692,3.93863,1.79681,0,1
877,3.03628,0.24482,4.00623,6.18143,1.01185,5.95292,0,1
878,3.03216,0.0,0.88993,0.81452,2.31743,1.1295,1,0
879,3.03065,5.82461,4.53205,0.2003,1.17441,5.91018,0,1
880,3.03008,4.69133,2.18522,6.9862,2.17884,3.23736,0,1
881,3.03007,1.94319,3.74813,3.95905,4.83334,5.82744,0,1
882,3.02988,0.4156,3.50466,2.42568,2.64352,8.09274,0,1
883,3.0268,6.46609,3.71109,4.22281,3.8077,1.71034,0,1
884,3.02069,4.52659,4.72462,5.61394,0.11651,4.06615,0,1
885,3.01168,0.03095,6.29509,1.36473,5.86215,3.88245,0,1
886,3.01151,1.05365,6.97369,4.81527,1.4865,3.9739,0,1
887,3.00548,0.0,2.18071,1.98217,3.52253,1.55409,1,0
888,3.00535,4.97186,6.47496,4.69447,1.32884,0.72076,0,1
889,3.00131,1.07541,0.0,0.0,4.7401,0.0,1,0
890,2.99703,3.84309,4.12406,0.15192,0.7141,7.66209,0,1
891,2.99346,4.34843,6.232,2.74181,3.12641,4.00007,0,1
892,2.98425,0.2886,0.0,0.0,6.91458,0.0,1,0
893,2.98332,1.36,0.43841,2.29504,0.04822,9.1536,0,1
894,2.9826,3.35783,1.73377,3.402,6.44639,4.86761,0,1
895,2.98006,5.78197,0.80181,6.48818,1.22643,3.66669,0,1
896,2.97871,4.91014,2.45824,0.06845,3.53557,6.96204,0,1
897,2.97744,0.0,0.0,0.0,0.0,7.5858,1,0
898,2.9774,2.55456,1.77769,0.96441,5.04237,7.4225,0,1
899,2.9754,0.74084,7.7447,4.38572,2.68718,2.04018,0,1
900,2.97509,0.01131,2.67043,0.77776,6.54974,6.36502,0,1
901,2.97432,4.33607,4.64296,1.02417,1.87155,6.80023,0,1
902,2.96805,5.73058,0.46231,4.87353,0.97447,5.78243,0,1
903,2.96135,3.99168,3.22999,1.99907,2.9739,7.21274,0,1
904,2.9525,2.16378,1.90475,8.32351,1.9635,3.13632,0,1
905,2.9497,2.70351,3.56584,0.17937,4.45248,7.17066,0,1
906,2.94758,7.46455,1.57596,2.01287,3.59072,4.02041,0,1
907,2.947,6.74022,4.15163,2.9322,4.47385,0.18839,0,1
908,2.94392,0.09613,7.40351,1.03455,5.7084,1.68999,0,1
909,2.9419,1.63623,6.0651,4.81671,2.14012,4.90936,0,1
910,2.93444,0.0,2.48416,4.97473,1.9409,0.0,1,0
911,2.93086,2.56102,7.31087,5.36021,1.22496,1.08167,0,1
912,2.927,0.67324,7.31446,4.81101,1.22556,3.58194,0,1
913,2.92519,5.19384,6.17023,4.76255,1.90097,0.31607,0,1
914,2.92084,0.0,0.0,3.52149,0.45465,5.07652,1,0
915,2.91786,0.96805,3.92068,4.98193,1.8791,6.843,0,1
916,2.91396,6.25476,0.68403,1.91422,3.10802,6.21248,0,1
917,2.90489,7.03907,2.38505,3.83752,1.09046,4.51763,0,1
918,2.90452,2.43721,4.28853,0.17537,4.5342,6.82953,0,1
919,2.89484,3.25122,2.83275,0.35993,5.71543,6.34266,0,1
920,2.88766,0.0,0.0,4.07336,2.47783,0.0,1,0
921,2.88627,4.69735,5.21694,6.18858,1.29938,1.54948,0,1
922,2.88379,3.20973,5.94322,0.65286,0.18416,0.0,1,0
923,2.87214,1.22143,0.47283,2.26001,2.45915,8.88146,0,1
924,2.87112,0.64883,3.04157,0.0,2.63661,0.0,1,0
925,2.87035,7.24197,2.81002,3.01882,4.27426,2.00903,0,1
926,2.87013,0.92614,0.6636,4.56793,0.0,0.0,1,0
927,2.8671,4.62598,4.04242,2.60346,3.01335,6.17905,0,1
928,2.86635,4.80061,7.59214,3.06179,0.96239,0.89263,0,1
929,2.86549,3.52636,2.4166,4.06727,4.17643,6.28718,0,1
930,2.86189,5.46823,1.27085,0.09873,1.72447,7.5703,0,1
931,2.86002,2.98164,1.00735,1.35461,0.0,0.0,1,0
932,2.85821,0.38077,8.78159,2.85706,0.8802,2.37315,0,1
933,2.85684,4.53824,7.26001,2.28378,1.23426,3.43453,0,1
934,2.85582,7.13126,4.09837,4.30084,0.20686,2.37757,0,1
935,2.85462,2.32911,1.62227,6.39536,5.3132,3.82935,0,1
936,2.85418,5.83125,6.14993,0.44928,1.69837,4.11609,0,1
937,2.84658,6.34872,5.34709,0.66839,2.27215,4.17012,0,1
938,2.84572,3.38038,1.23318,5.3955,6.94481,1.26976,0,1
939,2.84353,1.72753,1.63858,8.04427,2.75703,3.73276,0,1
940,2.84068,1.17086,0.93987,0.50625,8.97948,2.96461,0,1
941,2.8405,6.95789,5.83615,1.59896,1.00714,2.42647,0,1
942,2.83586,3.1212,2.09597,7.72923,1.27559,4.05645,0,1
943,2.83568,4.63166,3.95552,6.58279,3.2618,0.94241,0,1
944,2.83258,1.56792,0.51421,8.2008,0.86421,4.61017,0,1
945,2.83065,3.17186,6.99931,3.44673,3.49631,2.97191,0,1
946,2.83053,3.22329,1.1714,4.01664,3.75378,7.07121,0,1
947,2.8295,0.42255,4.65974,4.59936,6.95577,0.75189,0,1
948,2.82913,1.3362,7.60366,5.63432,0.78124,0.19761,0,1
949,2.8282,0.0,0.34554,3.87644,1.26064,0.0,1,0
950,2.817,0.41695,1.79209,0.3375,7.14357,6.12655,0,1
951,2.81529,0.0,0.25359,4.58168,0.0,2.04835,1,0
952,2.81294,2.42118,2.64264,2.62896,3.76291,7.62698,0,1
953,2.80577,0.59933,0.2262,2.21789,1.63715,9.17159,0,1
954,2.802,3.70326,0.4006,8.61458,1.98438,0.3542,0,1
955,2.79884,2.23368,3.8887,2.88652,6.62048,4.4601,0,1
956,2.79698,1.40115,4.56696,5.33437,1.852,6.12137,0,1
957,2.79364,1.82717,0.13358,0.45262,4.6388,0.0,1,0
958,2.79262,0.67097,0.60546,6.95705,6.09835,2.40708,0,1
959,2.79175,5.73432,7.53191,0.71242,0.22812,1.42637,0,1
960,2.79082,3.9885,2.46621,1.11249,4.62571,6.89827,0,1
961,2.78948,0.0,0.0,0.7245,2.02708,1.92389,1,0
962,2.78659,1.99952,7.92237,3.66196,2.94093,1.84766,0,1
963,2.78234,6.99892,4.80988,0.42052,1.50115,4.20814,0,1
964,2.77609,0.8022,2.93762,2.7292,6.19587,6.09777,0,1
965,2.77218,1.54749,1.03564,8.51918,4.03374,0.01916,0,1
966,2.76416,6.22524,3.43208,5.59443,0.96255,3.09878,0,1
967,2.76084,4.70333,4.11572,6.40062,0.1027,3.51266,0,1
968,2.76067,6.37882,0.44459,1.3562,4.37016,5.52758,0,1
969,2.75851,1.56519,6.30242,4.72822,5.16499,1.08955,0,1
970,2.75453,2.47142,8.11262,0.61456,4.01388,2.00026,0,1
971,2.75269,2.39944,7.46249,4.92929,2.42239,0.90045,0,1
972,2.75077,4.68483,0.03734,2.25369,7.91624,1.65477,0,1
973,2.74811,3.41048,6.03975,3.88499,5.25312,1.28433,0,1
974,2.73106,0.15923,1.61736,7.25268,3.31907,5.12665,0,1
975,2.72903,4.86598,0.0,3.42828,1.29593,2.23308,1,0
976,2.72855,1.25676,0.71669,4.42524,2.71078,7.97063,0,1
977,2.71877,2.13648,6.95634,4.77715,2.33947,3.3703,0,1
978,2.71728,3.77551,0.90205,3.41916,6.85927,4.33682,0,1
979,2.70632,0.78623,0.0,0.55652,4.04023,2.2192,1,0
980,2.705,5.8267,3.16885,2.36514,5.9055,2.86741,0,1
981,2.70393,2.78503,3.6324,6.5904,3.92506,3.59146,0,1
982,2.69462,2.82162,0.0,0.0,4.094,2.00703,1,0
983,2.69168,3.57599,3.92027,5.99258,4.42839,3.01282,0,1
984,2.68739,2.85193,1.97832,2.03627,1.55021,8.61285,0,1
985,2.68667,4.75749,7.11749,0.98599,4.26401,0.5792,0,1
986,2.66925,5.68514,6.76917,3.67129,1.08217,0.28821,0,1
987,2.66085,0.42425,2.06996,7.80235,0.30444,5.2427,0,1
988,2.65246,0.03694,1.58384,3.37784,8.56153,2.39685,0,1
989,2.64568,5.54908,1.42688,2.43996,7.36064,0.1992,0,1
990,2.64546,2.15281,0.0,2.03898,3.07059,1.09945,1,0
991,2.64477,4.21806,1.95728,4.44108,0.82443,7.13999,0,1
992,2.64429,0.25454,5.87606,0.0,0.0,3.87654,1,0
993,2.64117,7.92938,3.96886,0.09671,2.76419,2.59755,0,1
994,2.63734,2.4112,1.73073,0.7786,8.95703,1.84405,0,1
995,2.63359,1.47327,8.22023,0.27559,4.52275,1.67041,0,1
996,2.62322,1.28028,6.67874,0.65468,6.37879,2.39926,0,1
997,2.61834,0.0,2.61007,4.36992,3.14518,0.55292,1,0
998,2.61702,0.08711,1.1402,0.71387,7.22819,6.25198,0,1
999,2.6112,1.14534,0.35206,7.57482,5.69371,1.39631,0,1
1000,2.61096,5.25165,4.28593,6.50762,2.07342,0.76537,0,1
1001,2.61079,0.77298,3.58652,0.0,2.36588,0.0,1,0
1002,2.60629,3.09799,1.29963,0.0,1.9823,0.0,1,0
1003,2.60504,0.0,4.25493,0.19032,0.0,2.42759,1,0
1004,2.59916,2.903,4.65358,3.88801,4.37461,5.37655,0,1
1005,2.59794,0.02468,5.22582,6.0198,5.44067,0.31948,0,1
1006,2.5907,2.2688,2.47863,0.35814,3.64377,8.28202,0,1
1007,2.58377,3.19014,8.27588,1.07912,3.21643,1.77397,0,1
1008,2.58307,7.49524,4.39419,0.38044,3.66599,2.06299,0,1
1009,2.57682,1.59241,5.99246,5.62044,4.42807,1.92808,0,1
1010,2.56829,4.76407,1.16287,5.28432,5.08675,3.94413,0,1
1011,2.5641,7.47717,3.53548,2.89666,2.03095,3.53587,0,1
1012,2.56351,4.28554,0.76534,2.45664,8.08758,1.74148,0,1
1013,2.56247,6.99355,3.13906,5.39743,1.79002,1.52771,0,1
1014,2.55743,2.51273,1.65397,6.94777,0.61238,5.98027,0,1
1015,2.55644,7.26264,2.38976,2.3771,4.70597,2.68531,0,1
1016,2.55376,2.07419,5.50088,5.56108,0.99356,5.1965,0,1
1017,2.54783,3.37268,2.49314,1.90634,2.40394,8.15504,0,1
1018,2.54697,4.902,1.73123,8.02223,0.00687,1.45942,0,1
1019,2.54042,0.09147,2.20909,3.30414,8.79247,0.658,0,1
1020,2.53965,0.63093,3.66953,7.81531,1.6319,3.99305,0,1
1021,2.53845,0.11564,8.37898,0.0403,4.59911,1.47722,0,1
1022,2.53678,4.44458,6.4554,0.84688,2.32172,5.10202,0,1
1023,2.52747,1.7805,5.96214,2.84536,6.41623,2.37287,0,1
1024,2.5261,6.26577,3.56592,0.33343,5.93222,2.51809,0,1
1025,2.52607,2.25135,3.47895,5.03941,5.74002,4.25485,0,1
1026,2.52453,0.0,3.69019,0.0,1.19453,0.0,1,0
1027,2.52162,2.21358,0.0,0.12047,1.39825,4.06567,1,0
1028,2.51258,2.62298,0.70843,7.69777,0.93551,5.11607,0,1
1029,2.50934,0.26975,5.03015,4.19829,6.09333,3.68426,0,1
1030,2.50854,0.42245,5.11981,4.13963,5.94225,3.85609,0,1
1031,2.5026,4.12377,6.44002,1.77126,5.65462,0.38149,0,1
1032,2.49551,5.92306,2.02435,2.8896,6.31685,2.51782,0,1
1033,2.49345,0.29715,6.72958,4.58977,4.45269,2.74131,0,1
1034,2.48112,5.60817,1.06106,6.71435,0.98926,3.89942,0,1
1035,2.47841,5.79051,1.05767,1.71238,1.9058,7.25566,0,1
1036,2.47805,2.61117,1.5717,0.52347,7.32693,5.53289,0,1
1037,2.4735,6.48805,4.87358,3.6861,3.78002,0.39926,0,1
1038,2.47099,2.31143,3.49608,8.45952,0.1857,2.17505,0,1
1039,2.45155,1.50563,6.01154,3.46595,6.17687,2.32763,0,1
1040,2.44819,4.90809,7.20279,3.69852,2.0492,0.39825,0,1
1041,2.43855,0.2595,1.92194,2.90864,2.06452,4.49579,1,0
1042,2.43516,1.13209,4.19193,2.20883,8.3137,1.10436,0,1
1043,2.43357,5.84059,1.39473,5.05879,3.95663,4.09558,0,1
1044,2.4303,0.68476,5.697,3.27027,3.64102,6.1006,0,1
1045,2.42545,4.23111,3.60303,3.04651,7.15079,1.67873,0,1
1046,2.41867,3.48217,8.23586,2.79933,0.37499,2.49364,0,1
1047,2.41753,2.18867,2.51118,5.54341,4.33785,5.78904,0,1
1048,2.41492,0.65015,0.0,4.82669,0.0,0.0,1,0
1049,2.40848,3.55287,5.11959,4.21414,2.39704,5.64459,0,1
1050,2.40114,2.68891,4.26741,5.00257,6.20747,2.28804,0,1
1051,2.39811,5.37238,1.51319,6.44343,1.93378,4.22369,0,1
1052,2.39713,3.49096,0.85089,5.26592,1.98467,7.04799,0,1
1053,2.39682,5.89256,1.60146,6.28037,4.11633,0.76226,0,1
1054,2.39476,4.89032,1.20071,1.73645,8.11278,0.27503,0,1
1055,2.39256,0.65431,2.32522,0.51628,0.88253,9.34856,0,1
1056,2.39055,4.40966,2.79886,1.16987,7.9786,1.40708,0,1
1057,2.38377,3.7432,5.88185,4.58386,0.78011,4.90812,0,1
1058,2.38276,2.7182,8.21921,2.08162,2.49934,2.96623,0,1
1059,2.38241,3.98386,4.39346,2.38887,2.16756,6.98179,0,1
1060,2.38062,2.41182,2.93727,0.65535,8.91368,0.07134,0,1
1061,2.37483,2.60747,1.12403,3.66786,2.27713,8.22553,0,1
1062,2.36771,6.87288,2.22568,6.36933,1.22187,0.37751,0,1
1063,2.36306,0.86434,0.03877,9.07443,2.40665,2.35162,0,1
1064,2.34632,5.53723,1.71091,5.75491,4.09849,3.31512,0,1
1065,2.3444,3.00813,7.54965,3.04834,4.37681,0.09431,0,1
1066,2.33998,4.03727,0.60808,5.72952,5.67685,3.57786,0,1
1067,2.33812,3.07193,0.81699,3.1283,8.19935,2.72275,0,1
1068,2.33659,6.54448,1.06587,3.17925,6.30736,0.82688,0,1
1069,2.33104,7.27563,5.54521,2.86674,0.8061,1.41924,0,1
1070,2.32915,1.47501,3.60012,0.67462,7.32614,5.03102,0,1
1071,2.32298,5.48962,3.90036,4.39064,5.01214,2.2036,0,1
1072,2.31978,3.46025,6.99422,1.35817,1.03884,5.54998,0,1
1073,2.3173,4.23943,6.07517,2.88048,2.97179,4.75616,0,1
1074,2.31548,0.0,0.0,0.0,0.0,5.57831,1,0
1075,2.3126,1.64384,2.99236,3.70862,4.89021,6.73256,0,1
1076,2.31211,6.45515,0.43122,1.64668,1.53902,6.9079,0,1
1077,2.30628,5.79473,2.44146,1.75556,1.07641,7.13448,0,1
1078,2.30512,4.17981,5.53411,6.58722,1.04357,1.45213,0,1
1079,2.30463,2.31418,2.37276,0.0,1.74755,0.0,1,0
1080,2.30285,8.23172,0.56721,4.05201,2.45883,2.037,0,1
1081,2.30071,1.21004,7.34179,1.01767,6.04747,1.31646,0,1
1082,2.30063,2.59045,5.20814,3.51828,4.31506,5.4657,0,1
1083,2.29679,3.41523,0.64737,1.97014,3.63533,8.09598,0,1
1084,2.29177,4.14796,5.7176,2.78341,2.65849,5.48055,0,1
1085,2.28996,1.2465,4.29788,0.1582,4.34144,7.47378,0,1
1086,2.28279,0.2299,6.37881,0.11186,6.69439,3.03634,0,1
1087,2.27793,1.25919,3.82461,1.13075,0.0,0.0,1,0
1088,2.2765,0.79571,0.39678,4.5701,5.29015,6.71978,0,1
1089,2.26954,2.4973,4.12201,7.8102,2.39168,2.21411,0,1
1090,2.26751,2.22698,2.73017,2.90111,1.86107,8.4003,0,1
1091,2.25799,2.67255,4.2495,0.31615,4.0938,7.26922,0,1
1092,2.25594,1.31565,1.76696,6.54842,6.43977,2.38854,0,1
1093,2.2526,0.82137,0.22512,7.3421,5.82073,2.53241,0,1
1094,2.25048,4.04595,7.57207,1.86681,2.29061,3.53518,0,1
1095,2.24908,1.79885,7.19131,3.34489,4.62514,2.72225,0,1
1096,2.24832,2.37496,3.00976,8.86205,0.51499,1.20205,0,1
1097,2.24581,8.47949,2.59624,0.98978,3.6599,1.39269,0,1
1098,2.24528,6.36407,4.46685,1.59579,4.11222,3.87913,0,1
1099,2.24395,3.17375,1.852,8.65535,2.14637,1.3929,0,1
1100,2.24325,0.80023,3.66321,0.0,2.23079,0.0,1,0
1101,2.24106,2.87615,0.07425,5.57053,6.92131,2.7865,0,1
1102,2.23442,1.43334,0.54277,4.77833,7.78953,3.02475,0,1
1103,2.23289,7.45604,5.16542,1.40136,2.1372,2.49171,0,1
1104,2.23219,6.60873,1.79187,3.68582,1.12349,5.76921,0,1
1105,2.2283,7.55728,2.14826,4.18744,3.10811,2.47226,0,1
1106,2.22541,7.54719,0.47963,0.68292,5.49953,2.67323,0,1
1107,2.22089,3.07879,3.32604,1.2219,1.27646,8.45007,0,1
1108,2.21107,0.95199,4.65808,3.56486,7.1386,2.97311,0,1
1109,2.21,1.48716,3.40619,3.76575,0.21203,8.19002,0,1
1110,2.20853,4.57196,5.78762,1.27353,5.88931,2.10171,0,1
1111,2.20825,3.87174,6.82776,1.71287,4.95161,2.46224,0,1
1112,2.20817,0.0,0.0,5.22363,0.0,1.51436,1,0
1113,2.20707,0.0,0.0446,0.0,5.14423,3.40933,1,0
1114,2.1987,8.61273,2.42589,0.4283,3.83259,0.47912,0,1
1115,2.19284,0.58495,0.0,4.89134,4.10475,0.93265,1,0
1116,2.19137,2.76212,7.04271,3.31455,0.24351,5.18877,0,1
1117,2.19131,4.05492,1.20055,1.56129,0.53294,8.63671,0,1
1118,2.18674,0.0,0.50264,0.54753,6.43781,0.0,1,0
1119,2.18667,2.97002,1.27908,6.94969,4.02508,4.50134,0,1
1120,2.18623,9.4202,0.86943,1.87228,1.48384,0.13088,0,1
1121,2.18132,3.68217,8.18181,1.92877,1.76318,2.81292,0,1
1122,2.17943,1.27326,1.88109,4.56579,7.07768,4.37612,0,1
1123,2.17412,0.60952,3.18887,0.69167,8.56297,3.30605,0,1
1124,2.17253,5.08658,2.88743,3.9347,5.29855,4.18486,0,1
1125,2.16849,0.86513,4.20575,1.25317,8.30596,2.51027,0,1
1126,2.16835,2.58593,2.54938,8.11318,2.72263,2.97917,0,1
1127,2.16753,1.65297,2.04348,3.90661,5.49924,6.54907,0,1
1128,2.16671,0.68107,8.13082,3.34449,4.14008,0.63667,0,1
1129,2.16637,1.20031,0.0,0.53531,2.2784,1.87828,1,0
1130,2.16249,7.22383,0.81629,1.30302,2.00789,6.06169,0,1
1131,2.15665,4.44759,2.267,6.95794,2.18134,4.15419,0,1
1132,2.15499,3.17362,4.20587,1.84231,2.56269,7.59166,0,1
1133,2.15474,1.37846,3.43694,8.67228,1.56562,1.99621,0,1
1134,2.15211,8.97685,1.83235,2.69967,1.75961,1.02109,0,1
1135,2.15174,2.41045,1.92015,3.20248,6.70665,5.53514,0,1
1136,2.15076,3.80075,8.59696,1.15756,2.34698,0.41539,0,1
1137,2.15066,3.70198,0.0,0.06683,0.64105,3.27679,1,0
1138,2.1492,5.47666,6.56223,1.05509,2.30818,3.9854,0,1
1139,2.14772,5.47116,4.68266,6.12968,2.17853,1.09884,0,1
1140,2.14544,0.05577,1.33345,3.62108,5.20566,7.30786,0,1
1141,2.1407,6.9898,2.98018,4.85032,1.37088,3.50339,0,1
1142,2.13469,1.63379,7.4607,0.51229,4.15772,4.42297,0,1
1143,2.12233,1.67712,1.08704,7.65885,0.82641,5.67101,0,1
1144,2.1214,0.85837,5.35315,1.48718,3.17304,7.33667,0,1
1145,2.1172,0.6634,3.14817,8.03111,4.42656,1.03599,0,1
1146,2.11477,1.46863,7.12476,3.22595,5.49554,1.41453,0,1
1147,2.11303,0.75417,4.40121,6.18124,5.06764,3.42154,0,1
1148,2.10969,5.98716,1.84824,1.6915,2.38983,6.90758,0,1
1149,2.10553,0.86039,4.09133,1.79171,8.40129,2.07259,0,1
1150,2.10089,3.7448,4.10442,5.51623,3.68162,4.55338,0,1
1151,2.07603,4.53363,0.0,0.0,0.08939,2.51131,1,0
1152,2.07553,0.64704,2.42527,0.66539,9.30033,1.5661,0,1
1153,2.07427,8.64205,0.78676,3.51003,2.72053,0.81964,0,1
1154,2.07394,3.50559,4.77891,5.14465,2.71746,5.16911,0,1
1155,2.06525,6.7065,0.74121,1.37344,5.42391,4.34778,0,1
1156,2.06398,6.95614,5.52601,0.62498,0.17156,4.04911,0,1
1157,2.05796,3.11228,1.85939,5.86225,5.36311,4.415,0,1
1158,2.05639,1.45353,2.60807,4.36238,8.22834,0.34714,0,1
1159,2.05417,0.0,0.0,4.20801,2.93995,0.0,1,0
1160,2.04947,0.0,0.0,5.54399,0.0,2.42744,1,0
1161,2.04621,5.93624,7.39325,0.27683,2.26187,0.84927,0,1
1162,2.03764,0.20814,8.15538,1.18184,5.27921,0.16639,0,1
1163,2.03742,1.23719,1.38468,5.77497,2.43907,7.28708,0,1
1164,2.03627,2.01622,0.37486,7.12679,4.05996,4.93695,0,1
1165,2.03332,1.75225,3.40509,1.9479,5.29709,7.02475,0,1
1166,2.0323,8.25121,2.27231,0.35063,3.26242,3.4435,0,1
