leaf_index,r0,r1,is_dominated,ground_truth_pareto
1707,7.05231,7.08977,0,1
1708,7.05181,7.09027,0,1
1709,7.05176,7.09033,0,1
1710,7.04739,2.85841,1,0
1711,7.04524,2.51952,1,0
1712,7.04454,7.09749,0,1
1713,7.04142,7.10059,0,1
1714,7.03871,7.10328,0,1
1715,7.0334,0.0,1,0
1716,7.03312,7.10882,0,1
1717,7.03248,7.10944,0,1
1718,7.03173,2.3759,1,0
1719,7.03157,3.31346,1,0
1720,7.02919,7.1127,0,1
1721,7.02579,3.47108,1,0
1722,7.02489,7.11694,0,1
1723,7.02244,7.11937,0,1
1724,7.01876,2.63396,1,0
1725,7.01174,7.1299,0,1
1726,7.01133,7.13031,0,1
1727,7.00529,0.0,1,0
1728,7.00215,4.92952,1,0
1729,7.00177,0.0,1,0
1730,7.00069,7.14075,0,1
1731,6.99674,7.14463,0,1
1732,6.9886,7.15259,0,1
1733,6.9838,0.0,1,0
1734,6.9799,7.16108,0,1
1735,6.97539,0.0,1,0
1736,6.97508,7.16577,0,1
1737,6.97243,7.16835,0,1
1738,6.96828,7.17238,0,1
1739,6.96758,4.39517,1,0
1740,6.96705,7.17358,0,1
1741,6.96643,5.01157,1,0
1742,6.96583,7.17477,0,1
1743,6.96072,7.17972,0,1
1744,6.96015,0.0,1,0
1745,6.95006,7.19004,0,1
1746,6.94764,7.19238,0,1
1747,6.94672,2.32415,1,0
1748,6.94544,0.0,1,0
1749,6.94513,0.0,1,0
1750,6.94373,7.19615,0,1
1751,6.93942,7.20031,0,1
1752,6.9366,7.20303,0,1
1753,6.93636,2.85561,1,0
1754,6.93626,7.20336,0,1
1755,6.9348,7.20476,0,1
1756,6.93011,7.20927,0,1
1757,6.92765,7.21164,0,1
1758,6.92587,7.21335,0,1
1759,6.92455,7.21461,0,1
1760,6.92199,7.21707,0,1
1761,6.92181,7.21724,0,1
1762,6.91785,7.22103,0,1
1763,6.91483,7.22393,0,1
1764,6.91439,7.22435,0,1
1765,6.91415,7.22458,0,1
1766,6.90943,2.9338,1,0
1767,6.90391,7.23437,0,1
1768,6.89861,7.23942,0,1
1769,6.89752,7.24046,0,1
1770,6.89688,7.24107,0,1
1771,6.89642,7.2415,0,1
1772,6.89555,7.24234,0,1
1773,6.89154,0.13562,1,0
1774,6.89151,7.24617,0,1
1775,6.88934,7.24824,0,1
1776,6.88678,4.91532,1,0
1777,6.8859,7.25151,0,1
1778,6.88402,7.2533,0,1
1779,6.88206,7.25515,0,1
1780,6.88011,7.257,0,1
1781,6.87949,1.32007,1,0
1782,6.87762,7.25936,0,1
1783,6.87498,7.26187,0,1
1784,6.87105,7.26558,0,1
1785,6.86799,2.3954,1,0
1786,6.86667,0.0,1,0
1787,6.86658,7.2698,0,1
1788,6.86594,7.27041,0,1
1789,6.8658,7.27054,0,1
1790,6.858,7.2779,0,1
1791,6.85327,7.28235,0,1
1792,6.85108,3.04542,1,0
1793,6.85084,7.28464,0,1
1794,6.84921,7.28617,0,1
1795,6.84813,7.28719,0,1
1796,6.84659,7.28864,0,1
1797,6.84485,5.475,1,0
1798,6.84441,7.29068,0,1
1799,6.84364,1.29649,1,0
1800,6.84315,0.57419,1,0
1801,6.84204,7.29291,0,1
1802,6.83283,7.30154,0,1
1803,6.83228,7.30205,0,1
1804,6.83044,7.30377,0,1
1805,6.82799,7.30607,0,1
1806,6.82352,7.31023,0,1
1807,6.82291,7.31081,0,1
1808,6.81648,7.31681,0,1
1809,6.81339,7.31968,0,1
1810,6.80908,7.32369,0,1
1811,6.80591,0.0,1,0
1812,6.80476,7.3277,0,1
1813,6.80305,7.32929,0,1
1814,6.80283,0.0,1,0
1815,6.79673,7.33515,0,1
1816,6.79558,7.33622,0,1
1817,6.79347,0.0,1,0
1818,6.79325,0.0,1,0
1819,6.79187,0.0,1,0
1820,6.78958,7.34177,0,1
1821,6.78899,7.34231,0,1
1822,6.7886,0.0,1,0
1823,6.78853,7.34274,0,1
1824,6.78507,7.34594,0,1
1825,6.78306,7.3478,0,1
1826,6.78233,3.88006,1,0
1827,6.78231,2.69116,1,0
1828,6.78187,7.34889,0,1
1829,6.78143,7.3493,0,1
1830,6.77196,0.0,1,0
1831,6.76987,7.35995,0,1
1832,6.75417,1.81532,1,0
1833,6.75297,7.37546,0,1
1834,6.74843,7.37961,0,1
1835,6.74742,0.0,1,0
1836,6.74623,0.06972,1,0
1837,6.74482,5.61733,1,0
1838,6.74186,0.55909,1,0
1839,6.74159,7.38586,0,1
1840,6.74086,5.91536,1,0
1841,6.73715,3.00898,1,0
1842,6.73351,7.39323,0,1
1843,6.73238,7.39426,0,1
1844,6.72554,7.40048,0,1
1845,6.72464,7.4013,0,1
1846,6.72367,7.40218,0,1
1847,6.7217,7.40397,0,1
1848,6.71681,7.40841,0,1
1849,6.71421,7.41076,0,1
1850,6.71308,7.41178,0,1
1851,6.71025,7.41435,0,1
1852,6.70739,7.41694,0,1
1853,6.70505,7.41905,0,1
1854,6.69862,7.42486,0,1
1855,6.6962,2.63242,1,0
1856,6.695,5.04088,1,0
1857,6.6942,7.42884,0,1
1858,6.69369,7.4293,0,1
1859,6.69364,7.42934,0,1
1860,6.69192,7.43089,0,1
1861,6.69085,2.56781,1,0
1862,6.69053,5.33068,1,0
1863,6.68798,7.43444,0,1
1864,6.68751,0.0,1,0
1865,6.68451,1.38421,1,0
1866,6.68292,7.43899,0,1
1867,6.68098,3.79714,1,0
1868,6.68007,1.69902,1,0
1869,6.67519,7.44593,0,1
1870,6.67416,7.44686,0,1
1871,6.67094,0.0,1,0
1872,6.67043,7.4502,0,1
1873,6.66902,7.45145,0,1
1874,6.66571,7.45441,0,1
1875,6.66526,7.45482,0,1
1876,6.66386,2.61503,1,0
1877,6.66126,7.45839,0,1
1878,6.66066,7.45893,0,1
1879,6.66034,7.45921,0,1
1880,6.65939,7.46006,0,1
1881,6.65837,7.46098,0,1
1882,6.65531,7.4637,0,1
1883,6.65492,7.46405,0,1
1884,6.65239,3.88014,1,0
1885,6.65211,7.46655,0,1
1886,6.64988,7.46854,0,1
1887,6.64924,0.0,1,0
1888,6.64584,7.47214,0,1
1889,6.64116,2.0943,1,0
1890,6.64043,7.47694,0,1
1891,6.63997,0.0,1,0
1892,6.63675,7.48021,0,1
1893,6.63457,7.48214,0,1
1894,6.6311,7.48522,0,1
1895,6.63042,7.48582,0,1
1896,6.6257,7.49,0,1
1897,6.62219,2.12447,1,0
1898,6.61972,7.49529,0,1
1899,6.61884,0.0,1,0
1900,6.61132,7.5027,0,1
1901,6.60412,7.50903,0,1
1902,6.60128,7.51154,0,1
1903,6.59844,7.51403,0,1
1904,6.59594,7.51622,0,1
1905,6.59568,7.51645,0,1
1906,6.59494,7.5171,0,1
1907,6.59444,7.51754,0,1
1908,6.59269,0.85844,1,0
1909,6.5916,7.52002,0,1
1910,6.59111,0.0,1,0
1911,6.58629,7.52468,0,1
1912,6.58195,7.52847,0,1
1913,6.57488,0.0,1,0
1914,6.57302,0.98216,1,0
1915,6.57127,3.26021,1,0
1916,6.57031,7.53864,0,1
1917,6.5635,4.70877,1,0
1918,6.55603,0.0,1,0
1919,6.5555,7.55152,0,1
1920,6.55099,7.55543,0,1
1921,6.55096,7.55546,0,1
1922,6.55038,2.48997,1,0
1923,6.54854,7.55755,0,1
1924,6.54525,7.56041,0,1
1925,6.54398,7.56151,0,1
1926,6.53944,7.56543,0,1
1927,6.53672,7.56778,0,1
1928,6.53403,5.87413,1,0
1929,6.52622,7.57683,0,1
1930,6.52612,7.57692,0,1
1931,6.52531,1.28531,1,0
1932,6.52348,7.57919,0,1
1933,6.52164,7.58078,0,1
1934,6.52105,7.58128,0,1
1935,6.52002,7.58218,0,1
1936,6.51833,0.0,1,0
1937,6.51675,7.58498,0,1
1938,6.5154,1.52549,1,0
1939,6.51489,5.17031,1,0
1940,6.51133,7.58963,0,1
1941,6.51053,7.59033,0,1
1942,6.50553,0.0,1,0
1943,6.50352,7.59633,0,1
1944,6.50301,2.62949,1,0
1945,6.49995,1.81168,1,0
1946,6.49936,7.59989,0,1
1947,6.49826,3.92367,1,0
1948,6.49481,7.60378,0,1
1949,6.49435,7.60417,0,1
1950,6.49353,4.03037,1,0
1951,6.48992,7.60795,0,1
1952,6.48607,2.94151,1,0
1953,6.48384,7.61314,0,1
1954,6.4812,0.0,1,0
1955,6.47109,7.62397,0,1
1956,6.47093,0.47,1,0
1957,6.46866,7.62604,0,1
1958,6.46609,0.0,1,0
1959,6.4634,0.0,1,0
1960,6.46092,7.6326,0,1
1961,6.45735,1.98928,1,0
1962,6.45376,7.63865,0,1
1963,6.44721,7.64418,0,1
1964,6.447,0.67323,1,0
1965,6.44578,2.17788,1,0
1966,6.44534,7.64576,0,1
1967,6.44419,7.64672,0,1
1968,6.44355,7.64726,0,1
1969,6.44188,2.63349,1,0
1970,6.44015,7.65013,0,1
1971,6.43904,7.65106,0,1
1972,6.4325,7.65656,0,1
1973,6.43151,2.04059,1,0
1974,6.43119,7.65766,0,1
1975,6.43056,7.65819,0,1
1976,6.42816,0.08827,1,0
1977,6.42608,7.66195,0,1
1978,6.42558,7.66237,0,1
1979,6.42405,7.66365,0,1
1980,6.42125,0.90584,1,0
1981,6.41848,7.66832,0,1
1982,6.41766,0.0,1,0
1983,6.41732,3.73109,1,0
1984,6.4133,7.67265,0,1
1985,6.41102,0.39632,1,0
1986,6.4104,7.67507,0,1
1987,6.40916,3.27435,1,0
1988,6.40821,4.77168,1,0
1989,6.40718,7.67776,0,1
1990,6.40383,7.68056,0,1
1991,6.40237,7.68177,0,1
1992,6.40046,0.0,1,0
1993,6.39996,2.71762,1,0
1994,6.39823,7.68523,0,1
1995,6.39094,5.72896,1,0
1996,6.38614,0.78116,1,0
1997,6.38401,7.69704,0,1
1998,6.38086,7.69965,0,1
1999,6.37838,7.7017,0,1
2000,6.37467,7.70478,0,1
2001,6.37464,7.7048,0,1
2002,6.37282,0.60154,1,0
2003,6.37125,1.42387,1,0
2004,6.36779,2.93921,1,0
2005,6.36464,3.13873,1,0
2006,6.36184,7.71537,0,1
2007,6.36002,7.71687,0,1
2008,6.35923,7.71753,0,1
2009,6.35914,5.66602,1,0
2010,6.35859,7.71805,0,1
2011,6.35169,7.72373,0,1
2012,6.35012,3.59903,1,0
2013,6.34683,0.70166,1,0
2014,6.34561,7.72873,0,1
2015,6.34408,5.2515,1,0
2016,6.34259,7.73121,0,1
2017,6.34165,7.73198,0,1
2018,6.34061,7.73283,0,1
2019,6.34042,7.73298,0,1
2020,6.33562,6.14627,1,0
2021,6.33497,2.6966,1,0
2022,6.332,7.73988,0,1
2023,6.32343,7.74688,0,1
2024,6.32311,7.74715,0,1
2025,6.32228,7.74783,0,1
2026,6.32037,7.74938,0,1
2027,6.31684,7.75226,0,1
2028,6.31128,7.75678,0,1
2029,6.31058,7.75736,0,1
2030,6.30977,4.30375,1,0
2031,6.30846,7.75908,0,1
2032,6.30396,3.2683,1,0
2033,6.30243,2.11568,1,0
2034,6.29532,1.49394,1,0
2035,6.29387,7.77092,0,1
2036,6.28899,1.50986,1,0
2037,6.28739,7.77616,0,1
2038,6.28571,7.77752,0,1
2039,6.28188,7.78061,0,1
2040,6.27948,7.78256,0,1
2041,6.27438,7.78666,0,1
2042,6.27325,7.78758,0,1
2043,6.26971,7.79043,0,1
2044,6.26513,0.52761,1,0
2045,6.25772,0.0,1,0
2046,6.24993,7.80631,0,1
2047,6.2474,7.80833,0,1
2048,6.24258,2.50666,1,0
2049,6.24126,7.81323,0,1
2050,6.23681,7.81679,0,1
2051,6.23574,1.75491,1,0
2052,6.23084,7.82155,0,1
2053,6.2304,0.0,1,0
2054,6.2272,7.82444,0,1
2055,6.22584,0.0,1,0
2056,6.2152,7.83398,0,1
2057,6.2139,7.83502,0,1
2058,6.20887,5.30252,1,0
2059,6.20875,7.8391,0,1
2060,6.20491,1.13475,1,0
2061,6.20002,7.846,0,1
2062,6.19687,7.84849,0,1
2063,6.19647,7.84881,0,1
2064,6.19633,7.84892,0,1
2065,6.18819,7.85533,0,1
2066,6.187,7.85628,0,1
2067,6.18567,7.85732,0,1
2068,6.18546,7.85748,0,1
2069,6.18421,4.52549,1,0
2070,6.18302,7.85941,0,1
2071,6.18283,7.85956,0,1
2072,6.18018,7.86164,0,1
2073,6.17872,4.9665,1,0
2074,6.1726,0.30256,1,0
2075,6.17131,7.86861,0,1
2076,6.16974,7.86983,0,1
2077,6.16964,7.86991,0,1
2078,6.16957,0.09644,1,0
2079,6.16715,2.46936,1,0
2080,6.16663,7.87227,0,1
2081,6.16663,7.87227,0,1
2082,6.1647,7.87379,0,1
2083,6.16291,7.87519,0,1
2084,6.16253,0.29129,1,0
2085,6.16047,6.22067,1,0
2086,6.15902,7.87823,0,1
2087,6.15811,7.87894,0,1
2088,6.15639,4.71882,1,0
2089,6.15491,7.88144,0,1
2090,6.15432,0.0,1,0
2091,6.15193,0.0,1,0
2092,6.1512,4.20668,1,0
2093,6.15013,1.114,1,0
2094,6.14959,7.88559,0,1
2095,6.14923,7.88587,0,1
2096,6.14715,7.88749,0,1
2097,6.14633,7.88813,0,1
2098,6.1418,7.89166,0,1
2099,6.14024,7.89288,0,1
2100,6.13966,5.04954,1,0
2101,6.13791,0.34925,1,0
2102,6.13077,7.90023,0,1
2103,6.1297,7.90106,0,1
2104,6.12682,0.56391,1,0
2105,6.1258,7.90409,0,1
2106,6.12548,3.79308,1,0
2107,6.12119,7.90766,0,1
2108,6.11494,7.91249,0,1
2109,6.11201,7.91476,0,1
2110,6.11086,0.73534,1,0
2111,6.1075,7.91824,0,1
2112,6.10512,7.92007,0,1
2113,6.10272,0.0,1,0
2114,6.09978,7.92418,0,1
2115,6.09883,7.92491,0,1
2116,6.09731,0.0,1,0
2117,6.0957,7.92732,0,1
2118,6.09167,4.77323,1,0
2119,6.08531,7.9353,0,1
2120,6.08499,7.93555,0,1
2121,6.08419,3.31637,1,0
2122,6.08415,0.0,1,0
2123,6.07983,4.46264,1,0
2124,6.07678,7.94183,0,1
2125,6.07403,3.10056,1,0
2126,6.07228,7.94528,0,1
2127,6.07157,1.66485,1,0
2128,6.07061,7.94655,0,1
2129,6.069,4.72019,1,0
2130,6.06483,0.0,1,0
2131,6.06434,2.54883,1,0
2132,6.06374,0.0,1,0
2133,6.06183,2.83739,1,0
2134,6.05893,0.0,1,0
2135,6.05787,5.49991,1,0
2136,6.05664,6.10897,1,0
2137,6.05651,7.95731,0,1
2138,6.05581,7.95784,0,1
2139,6.05231,7.9605,0,1
2140,6.0503,7.96203,0,1
2141,6.04996,0.0,1,0
2142,6.04702,7.96452,0,1
2143,6.04474,7.96625,0,1
2144,6.04146,7.96874,0,1
2145,6.0402,0.55099,1,0
2146,6.02771,7.97915,0,1
2147,6.02562,7.98072,0,1
2148,6.02277,7.98288,0,1
2149,6.02165,7.98372,0,1
2150,6.02074,7.98441,0,1
2151,6.02057,0.8508,1,0
2152,6.01384,7.9896,0,1
2153,6.0134,0.0,1,0
2154,6.01325,7.99004,0,1
2155,6.01171,7.9912,0,1
2156,6.01131,7.9915,0,1
2157,6.01036,4.51843,1,0
2158,6.00082,7.99939,0,1
2159,5.99652,8.00261,0,1
2160,5.99536,8.00348,0,1
2161,5.9942,8.00435,0,1
2162,5.99284,8.00536,0,1
2163,5.99273,2.14468,1,0
2164,5.99021,3.34389,1,0
2165,5.98866,0.0,1,0
2166,5.98816,4.70478,1,0
2167,5.97964,2.24671,1,0
2168,5.97472,0.0,1,0
2169,5.97379,1.77004,1,0
2170,5.97324,3.669,1,0
2171,5.97276,8.02036,0,1
2172,5.97251,0.0,1,0
2173,5.96947,8.02281,0,1
2174,5.96691,8.02471,0,1
2175,5.96682,3.02653,1,0
2176,5.96614,3.04459,1,0
2177,5.96482,0.0,1,0
2178,5.96471,8.02635,0,1
2179,5.95939,8.0303,0,1
2180,5.95819,8.03119,0,1
2181,5.95743,2.29526,1,0
2182,5.9572,2.35898,1,0
2183,5.95689,8.03216,0,1
2184,5.95354,8.03464,0,1
2185,5.9529,5.29696,1,0
2186,5.94478,1.66555,1,0
2187,5.94225,8.04299,0,1
2188,5.94116,8.04379,0,1
2189,5.93227,8.05035,0,1
2190,5.92907,5.46261,1,0
2191,5.92889,8.05284,0,1
2192,5.92698,1.27611,1,0
2193,5.91628,8.06211,0,1
2194,5.91577,8.06249,0,1
2195,5.91385,8.06389,0,1
2196,5.91276,6.32316,1,0
2197,5.912,1.11101,1,0
2198,5.91084,8.0661,0,1
2199,5.90991,4.51735,1,0
2200,5.90958,1.8497,1,0
2201,5.89599,8.07696,0,1
2202,5.89555,8.07728,0,1
2203,5.8941,0.83926,1,0
2204,5.87684,8.0909,0,1
2205,5.87589,8.0916,0,1
2206,5.87104,8.09512,0,1
2207,5.86925,8.09641,0,1
2208,5.86923,4.30701,1,0
2209,5.85411,4.7631,1,0
2210,5.85182,8.10902,0,1
2211,5.84742,8.1122,0,1
2212,5.84627,8.11302,0,1
2213,5.84615,8.11311,0,1
2214,5.84321,2.06954,1,0
2215,5.84152,8.11645,0,1
2216,5.84134,8.11657,0,1
2217,5.84084,0.0,1,0
2218,5.84065,1.1547,1,0
2219,5.84064,4.37801,1,0
2220,5.83583,8.12054,0,1
2221,5.83557,8.12072,0,1
2222,5.83521,8.12098,0,1
2223,5.83171,3.04145,1,0
2224,5.83099,1.05671,1,0
2225,5.82914,4.47845,1,0
2226,5.82868,0.0,1,0
2227,5.8243,8.12881,0,1
2228,5.82108,8.13111,0,1
2229,5.81916,4.71374,1,0
2230,5.8179,3.06742,1,0
2231,5.81126,3.1792,1,0
2232,5.80187,8.14483,0,1
2233,5.80117,8.14533,0,1
2234,5.80019,8.14603,0,1
2235,5.79922,8.14672,0,1
2236,5.79757,8.14789,0,1
2237,5.79695,8.14833,0,1
2238,5.79673,3.78017,1,0
2239,5.7919,8.15193,0,1
2240,5.79091,8.15263,0,1
2241,5.78871,8.15419,0,1
2242,5.78825,8.15452,0,1
2243,5.7828,8.15838,0,1
2244,5.77497,8.16393,0,1
2245,5.7749,8.16398,0,1
2246,5.76647,8.16993,0,1
2247,5.76316,6.33408,1,0
2248,5.76006,0.68055,1,0
2249,5.75931,3.56286,1,0
2250,5.75809,8.17584,0,1
2251,5.75687,8.1767,0,1
2252,5.75332,3.5466,1,0
2253,5.75293,8.17947,0,1
2254,5.74941,5.00418,1,0
2255,5.74732,8.18341,0,1
2256,5.74346,8.18613,0,1
2257,5.74234,1.7531,1,0
2258,5.74062,0.52799,1,0
2259,5.73772,8.19015,0,1
2260,5.73319,8.19332,0,1
2261,5.73309,8.19339,0,1
2262,5.732,6.38606,1,0
2263,5.73088,8.19494,0,1
2264,5.72967,2.23454,1,0
2265,5.71649,8.20498,0,1
2266,5.70996,8.20953,0,1
2267,5.7086,8.21048,0,1
2268,5.70814,8.21079,0,1
2269,5.70668,8.21181,0,1
2270,5.70576,8.21245,0,1
2271,5.70228,8.21487,0,1
2272,5.68967,3.03165,1,0
2273,5.68956,8.22368,0,1
2274,5.68953,8.2237,0,1
2275,5.68745,8.22514,0,1
2276,5.68216,8.2288,0,1
2277,5.68174,8.22908,0,1
2278,5.67964,8.23053,0,1
2279,5.67724,8.23219,0,1
2280,5.67631,8.23283,0,1
2281,5.67447,8.2341,0,1
2282,5.67032,8.23696,0,1
2283,5.66541,3.08536,1,0
2284,5.66442,1.246,1,0
2285,5.66167,8.24291,0,1
2286,5.66154,4.65198,1,0
2287,5.66062,8.24362,0,1
2288,5.65765,8.24567,0,1
2289,5.6566,8.24639,0,1
2290,5.65581,8.24693,0,1
2291,5.65506,2.4604,1,0
2292,5.65269,8.24907,0,1
2293,5.64935,4.9665,1,0
2294,5.64932,3.1118,1,0
2295,5.64734,8.25273,0,1
2296,5.64516,8.25422,0,1
2297,5.64211,2.15127,1,0
2298,5.63802,8.2591,0,1
2299,5.63293,8.26257,0,1
2300,5.62802,8.26592,0,1
2301,5.61934,8.27182,0,1
2302,5.61674,8.27359,0,1
2303,5.61591,8.27415,0,1
2304,5.61118,8.27736,0,1
2305,5.60953,8.27848,0,1
2306,5.60728,1.17384,1,0
2307,5.60662,8.28045,0,1
2308,5.60167,8.28379,0,1
2309,5.59886,8.2857,0,1
2310,5.59833,8.28605,0,1
2311,5.59827,8.28609,0,1
2312,5.59618,8.28751,0,1
2313,5.58802,8.29301,0,1
2314,5.58609,8.29431,0,1
2315,5.5835,8.29605,0,1
2316,5.5774,0.2794,1,0
2317,5.57648,2.20217,1,0
2318,5.5756,8.30136,0,1
2319,5.57239,5.40575,1,0
2320,5.5685,8.30613,0,1
2321,5.56528,8.30829,0,1
2322,5.56255,4.07592,1,0
2323,5.55569,8.31471,0,1
2324,5.55236,2.00397,1,0
2325,5.55102,8.31783,0,1
2326,5.55077,8.31799,0,1
2327,5.54798,4.07043,1,0
2328,5.53941,8.32556,0,1
2329,5.53832,8.32629,0,1
2330,5.53627,0.68763,1,0
2331,5.5311,8.33108,0,1
2332,5.52428,8.33561,0,1
2333,5.52176,2.55964,1,0
2334,5.51781,6.14466,1,0
2335,5.51749,4.80765,1,0
2336,5.51711,8.34036,0,1
2337,5.51379,3.4337,1,0
2338,5.51079,2.02636,1,0
2339,5.50824,8.34622,0,1
2340,5.5056,8.34795,0,1
2341,5.50279,6.67783,1,0
2342,5.50227,8.35015,0,1
2343,5.50201,8.35032,0,1
2344,5.49289,8.35633,0,1
2345,5.49212,8.35683,0,1
2346,5.48927,5.2285,1,0
2347,5.48871,2.27283,1,0
2348,5.48786,3.72638,1,0
2349,5.48282,8.36293,0,1
2350,5.48233,8.36326,0,1
2351,5.48128,5.71363,1,0
2352,5.48072,3.26868,1,0
2353,5.48031,2.22771,1,0
2354,5.47449,8.36839,0,1
2355,5.47262,8.36961,0,1
2356,5.47243,8.36974,0,1
2357,5.46707,5.50735,1,0
2358,5.46588,8.37401,0,1
2359,5.46528,0.86742,1,0
2360,5.46382,6.61943,1,0
2361,5.45501,8.3811,0,1
2362,5.44611,5.40442,1,0
2363,5.43872,8.39169,0,1
2364,5.43776,8.3923,0,1
2365,5.43517,2.55684,1,0
2366,5.42558,8.40018,0,1
2367,5.42504,8.40053,0,1
2368,5.4247,8.40075,0,1
2369,5.4105,1.68119,1,0
2370,5.40854,8.41117,0,1
2371,5.40676,1.10102,1,0
2372,5.40327,8.41455,0,1
2373,5.39909,8.41724,0,1
2374,5.39867,8.4175,0,1
2375,5.39439,8.42025,0,1
2376,5.39362,6.54112,1,0
2377,5.39357,2.25629,1,0
2378,5.38765,8.42456,0,1
2379,5.38676,3.68368,1,0
2380,5.38366,8.42711,0,1
2381,5.38127,8.42864,0,1
2382,5.37934,3.32064,1,0
2383,5.37693,8.43141,0,1
2384,5.37153,8.43485,0,1
2385,5.36542,8.43874,0,1
2386,5.36143,8.44127,0,1
2387,5.3605,8.44186,0,1
2388,5.35842,8.44318,0,1
2389,5.35798,8.44346,0,1
2390,5.35362,5.40536,1,0
2391,5.35274,3.86904,1,0
2392,5.35029,8.44834,0,1
2393,5.34191,8.45364,0,1
2394,5.34008,8.45479,0,1
2395,5.33839,8.45586,0,1
2396,5.33423,5.07428,1,0
2397,5.33372,8.45881,0,1
2398,5.32844,8.46213,0,1
2399,5.32714,8.46295,0,1
2400,5.32347,8.46526,0,1
2401,5.32095,8.46685,0,1
2402,5.32047,3.47701,1,0
2403,5.31866,2.96797,1,0
2404,5.31615,0.35736,1,0
2405,5.31301,8.47183,0,1
2406,5.31223,8.47232,0,1
2407,5.31156,8.47274,0,1
2408,5.31104,8.47307,0,1
2409,5.30886,8.47443,0,1
2410,5.30709,8.47554,0,1
2411,5.30617,3.56996,1,0
2412,5.30195,8.47875,0,1
2413,5.30063,8.47958,0,1
2414,5.29831,4.30656,1,0
2415,5.29681,8.48197,0,1
2416,5.29673,8.48202,0,1
2417,5.28296,8.4906,0,1
2418,5.28078,8.49196,0,1
2419,5.27875,8.49322,0,1
2420,5.27726,8.49415,0,1
2421,5.27717,2.48027,1,0
2422,5.27507,8.49551,0,1
2423,5.27076,6.99764,1,0
2424,5.26951,1.6027,1,0
2425,5.26889,8.49934,0,1
2426,5.25619,4.2033,1,0
2427,5.25501,8.50793,0,1
2428,5.23517,8.52015,0,1
2429,5.23507,8.52022,0,1
2430,5.23371,2.89375,1,0
2431,5.22921,8.52381,0,1
2432,5.22897,4.01971,1,0
2433,5.2215,8.52854,0,1
2434,5.21709,2.96277,1,0
2435,5.21076,8.5351,0,1
2436,5.20733,8.53719,0,1
2437,5.20613,8.53793,0,1
2438,5.18677,8.54971,0,1
2439,5.18667,8.54977,0,1
2440,5.17673,8.55579,0,1
2441,5.17308,8.55799,0,1
2442,5.16897,8.56048,0,1
2443,5.16686,3.04036,1,0
2444,5.16157,8.56494,0,1
2445,5.16142,8.56503,0,1
2446,5.15923,8.56635,0,1
2447,5.15743,2.15776,1,0
2448,5.15584,8.56839,0,1
2449,5.15436,8.56928,0,1
2450,5.15055,8.57157,0,1
2451,5.15012,8.57183,0,1
2452,5.14888,4.68761,1,0
2453,5.14526,8.57475,0,1
2454,5.14233,8.57651,0,1
2455,5.14009,1.64331,1,0
2456,5.13762,2.79644,1,0
2457,5.13345,8.58183,0,1
2458,5.13141,8.58304,0,1
2459,5.128,8.58508,0,1
2460,5.12652,8.58597,0,1
2461,5.12492,8.58692,0,1
2462,5.12428,8.5873,0,1
2463,5.11978,8.58999,0,1
2464,5.11598,1.92577,1,0
2465,5.10419,3.71039,1,0
2466,5.09901,8.60233,0,1
2467,5.0968,8.60364,0,1
2468,5.08276,5.40269,1,0
2469,5.08241,4.45967,1,0
2470,5.07697,8.61536,0,1
2471,5.07191,8.61834,0,1
2472,5.07156,7.33502,1,0
2473,5.07103,5.80567,1,0
2474,5.06925,8.6199,0,1
2475,5.06652,8.62151,0,1
2476,5.06227,8.624,0,1
2477,5.06195,8.62419,0,1
2478,5.05481,1.02734,1,0
2479,5.05458,1.47151,1,0
2480,5.04964,4.50145,1,0
2481,5.04843,8.63211,0,1
2482,5.04814,8.63228,0,1
2483,5.03691,8.63884,0,1
2484,5.03133,8.64209,0,1
2485,5.02945,5.10465,1,0
2486,5.02743,8.64436,0,1
2487,5.02705,8.64458,0,1
2488,5.02648,8.64491,0,1
2489,5.02408,8.6463,0,1
2490,5.02294,8.64697,0,1
2491,5.01174,8.65347,0,1
2492,5.00562,2.72717,1,0
2493,5.00318,2.04336,1,0
2494,5.00013,8.66018,0,1
2495,4.99786,8.66149,0,1
2496,4.9967,2.35207,1,0
2497,4.99513,8.66306,0,1
2498,4.98994,8.66606,0,1
2499,4.98525,7.65744,1,0
2500,4.98363,7.10169,1,0
2501,4.98168,8.6708,0,1
2502,4.98099,5.12925,1,0
2503,4.98069,8.67137,0,1
2504,4.97774,6.91061,1,0
2505,4.9764,8.67384,0,1
2506,4.97369,8.67539,0,1
2507,4.97324,8.67565,0,1
2508,4.97222,8.67623,0,1
2509,4.9717,4.15331,1,0
2510,4.96612,4.75464,1,0
2511,4.96408,8.6809,0,1
2512,4.95701,8.68494,0,1
2513,4.94044,8.69437,0,1
2514,4.93351,8.6983,0,1
2515,4.93262,8.69881,0,1
2516,4.92928,8.7007,0,1
2517,4.92719,5.84605,1,0
2518,4.91732,8.70747,0,1
2519,4.91026,3.58282,1,0
2520,4.90704,8.71326,0,1
2521,4.89903,4.34694,1,0
2522,4.89299,8.72116,0,1
2523,4.89278,8.72128,0,1
2524,4.88735,8.72432,0,1
2525,4.88418,8.7261,0,1
2526,4.88241,8.72709,0,1
2527,4.87512,8.73116,0,1
2528,4.87057,1.22606,1,0
2529,4.86714,8.73562,0,1
2530,4.86638,8.73604,0,1
2531,4.86243,4.08472,1,0
