leaf_index,r0,r1,r2,r3,r4,r5,is_dominated,ground_truth_pareto
781,0.88468,5.18622,2.69963,2.44319,6.96103,3.2569,0,1
782,0.88278,4.4756,0.79486,4.50803,5.21059,5.57542,0,1
783,0.88148,5.06859,0.3927,6.46667,4.53575,3.31472,0,1
784,0.87854,7.5552,3.22101,0.94761,2.4705,4.97703,0,1
785,0.87849,0.58882,1.53731,9.47324,1.99879,1.6676,0,1
786,0.87077,5.34478,3.50331,7.59688,0.64685,0.52047,0,1
787,0.86746,2.04864,0.72339,2.73591,4.17002,2.23769,1,0
788,0.86697,3.40055,7.38357,3.68413,3.2028,3.05562,0,1
789,0.86473,4.81036,1.06149,3.47775,0.0,1.56888,1,0
790,0.86414,8.87819,1.53797,1.72016,1.4992,3.58595,0,1
791,0.86009,4.11318,3.5366,7.83524,0.65003,2.83213,0,1
792,0.8575,2.12123,0.1127,5.72188,5.89865,5.21712,0,1
793,0.85074,0.51363,0.0,0.0,6.20692,2.81872,1,0
794,0.84904,9.61759,0.86724,2.11441,1.18686,0.38688,0,1
795,0.84581,1.42596,5.25437,0.388,0.0,0.0,1,0
796,0.8453,4.81601,0.55307,4.92734,0.0,1.90692,1,0
797,0.84065,7.18055,6.07347,2.90555,1.51603,0.32477,0,1
798,0.82695,5.28972,1.65128,7.43111,1.84713,3.15833,0,1
799,0.82543,4.94736,6.00972,4.09247,4.15838,2.16452,0,1
800,0.81753,2.90511,0.0,0.0,2.75856,0.0,1,0
801,0.81526,4.80897,4.33964,7.4684,1.25437,0.16165,0,1
802,0.80971,6.40973,0.22804,7.10153,2.26867,1.62146,0,1
803,0.80273,2.22303,3.72263,4.32908,7.16578,3.2352,0,1
804,0.79063,1.46411,5.48961,6.24182,3.59091,3.90391,0,1
805,0.77461,7.9037,0.86911,2.14707,2.61782,4.97124,0,1
806,0.74732,7.90803,5.14418,0.1112,1.23401,2.98444,0,1
807,0.73532,5.0316,3.81754,0.77775,5.68801,5.15853,0,1
808,0.73076,1.66371,0.3608,1.22694,0.0,6.32978,1,0
809,0.71894,1.80719,4.71283,4.98958,0.58925,6.98308,0,1
810,0.71132,1.84029,1.65385,8.92452,1.0799,3.54384,0,1
811,0.69953,9.2693,1.19094,2.28722,0.829,2.50077,0,1
812,0.69743,5.14232,5.04638,3.98206,4.54921,3.32447,0,1
813,0.68965,0.24288,1.28061,8.60251,3.63039,3.26228,0,1
814,0.67737,4.22235,1.95515,4.96594,0.18016,7.29365,0,1
815,0.67692,6.15263,3.81653,5.98458,3.14425,1.19144,0,1
816,0.67531,4.3745,2.74613,5.91642,5.89946,1.74896,0,1
817,0.66238,5.48473,0.65793,5.54069,5.82556,2.09995,0,1
818,0.64389,4.85723,2.46779,5.85664,4.77013,3.58446,0,1
819,0.63888,9.7427,1.20824,0.57724,0.98207,1.38355,0,1
820,0.63752,4.24634,7.58887,2.06666,3.20275,3.07285,0,1
821,0.63587,2.10165,3.28188,2.5515,8.51993,2.30402,0,1
822,0.63141,0.07371,1.2247,4.69218,7.63727,4.21325,0,1
823,0.61964,0.0,0.0,0.0,3.30572,2.22513,1,0
824,0.61591,0.70204,0.65772,5.2072,8.4605,0.01382,0,1
825,0.60746,0.0,2.42401,4.5449,1.46246,0.0,1,0
826,0.6063,4.05161,4.52706,5.46271,5.70339,0.59401,0,1
827,0.60098,3.50409,0.0,0.0,0.0,3.08838,1,0
828,0.59535,1.4141,6.69204,0.63078,6.04039,3.99728,0,1
829,0.58845,3.84175,6.21222,1.80395,0.19951,6.55812,0,1
830,0.58703,2.2532,8.50223,1.07856,1.8868,4.19133,0,1
831,0.58604,4.85853,0.54376,5.02096,6.95345,1.48154,0,1
832,0.57971,5.34727,5.1139,0.90957,3.07137,5.8871,0,1
833,0.57022,1.64192,3.86968,4.02831,4.36955,6.83259,0,1
834,0.54105,3.09917,6.66327,1.93545,5.9158,2.6383,0,1
835,0.53398,7.45814,3.78139,2.46445,2.17483,4.3576,0,1
836,0.52933,3.25076,0.27127,0.68418,7.54683,5.62637,0,1
837,0.52052,3.47612,4.49995,0.0,0.0,0.38979,1,0
838,0.52017,2.46554,0.04617,6.0365,2.33407,7.19453,0,1
839,0.51624,3.64151,3.63641,6.64635,5.37486,0.43169,0,1
840,0.50075,0.25643,0.621,0.21071,1.46501,9.8543,0,1
841,0.49277,2.64341,5.58279,2.1182,4.08034,6.36129,0,1
842,0.46117,8.28236,2.07035,4.65342,2.08925,0.94027,0,1
843,0.45604,6.55653,2.81027,3.10271,0.0,1.17412,1,0
844,0.45547,1.21138,6.7763,7.21382,0.24098,0.55638,0,1
845,0.45104,4.09978,2.9101,7.2485,4.34818,1.7528,0,1
846,0.45026,7.88703,5.22526,3.05348,0.98229,0.00877,0,1
847,0.44854,4.04287,0.0,0.0,2.17893,0.0,1,0
848,0.445,0.0,1.15291,0.0,4.2318,4.89175,1,0
849,0.44059,1.69062,6.28267,3.2649,4.28988,5.33039,0,1
850,0.43644,3.04129,0.0,0.0,0.0,5.2547,1,0
851,0.43109,4.42977,0.05282,8.9002,0.7511,0.64101,0,1
852,0.42977,4.03948,7.80087,2.24053,1.61311,3.87584,0,1
853,0.41902,3.07597,1.35168,0.12695,9.30517,1.39048,0,1
854,0.41738,2.4205,0.13305,2.84364,8.80019,2.90167,0,1
855,0.41729,5.71167,0.56025,5.12123,6.29796,0.99878,0,1
856,0.41544,7.96506,4.69558,1.90776,2.95218,1.40778,0,1
857,0.40951,2.93535,1.24228,6.69811,6.45231,1.7821,0,1
858,0.39753,5.38681,0.0,0.0,1.07986,3.46296,1,0
859,0.39077,0.20992,4.0105,4.42656,1.69973,7.82532,0,1
860,0.39013,2.06965,6.03119,3.0201,6.39843,3.02128,0,1
861,0.38485,9.18057,1.48454,1.27268,3.13686,1.38042,0,1
862,0.38095,1.43095,5.3118,0.41349,8.32545,0.32853,0,1
863,0.37386,5.76753,2.42161,1.11158,0.25193,7.70925,0,1
864,0.37368,5.07426,7.33896,2.95132,3.08352,1.42603,0,1
865,0.36418,6.21713,2.57848,4.7393,2.03379,5.28857,0,1
866,0.36101,7.12882,0.50163,6.52904,1.45092,2.01606,0,1
867,0.35478,8.36117,0.82882,0.59377,0.605,5.34411,0,1
868,0.34845,8.23704,0.67995,0.9077,3.38641,4.39041,0,1
869,0.34195,0.0,1.96218,2.44581,3.26149,0.0,1,0
870,0.34129,2.83113,3.14189,2.9027,6.52371,5.56886,0,1
871,0.34112,0.27958,1.36115,0.67763,4.82681,0.0,1,0
872,0.33997,0.26723,1.33907,8.80718,4.436,0.8806,0,1
873,0.32944,3.70046,6.87645,1.88272,0.05495,5.94683,0,1
874,0.32689,0.67592,1.8194,4.76695,7.86807,3.39052,0,1
875,0.32437,3.13777,5.51834,2.80958,5.07965,5.08925,0,1
876,0.3201,1.66686,3.56667,4.21348,5.5361,5.99968,0,1
877,0.31921,2.95865,0.0,5.59983,0.6218,2.13375,1,0
878,0.3101,2.17488,1.50701,6.88841,1.96096,6.45035,0,1
879,0.30967,6.54814,0.38151,5.69081,1.29989,4.7755,0,1
880,0.30398,3.13341,0.65026,1.06607,5.94686,7.29142,0,1
881,0.29989,8.74129,2.76443,2.58741,1.88612,2.36764,0,1
882,0.29552,5.03794,1.10541,2.22996,2.97691,7.71202,0,1
883,0.29237,7.06053,2.94537,4.34675,1.2595,4.57249,0,1
884,0.28106,3.29637,6.66491,4.37357,2.69692,4.26995,0,1
885,0.28089,0.81997,6.97843,1.34308,4.28812,5.50984,0,1
886,0.27748,2.82631,2.61455,4.66556,0.0,0.0,1,0
887,0.25903,1.12671,8.15698,3.00291,0.98864,4.7045,0,1
888,0.25885,1.4873,5.80779,7.41417,2.12411,2.1234,0,1
889,0.25279,0.39367,8.87552,4.41521,0.05651,1.2284,0,1
890,0.24608,0.36736,4.20508,6.12224,6.07326,2.78486,0,1
891,0.24393,7.72266,0.17686,3.5368,4.68583,2.4091,0,1
892,0.24129,1.10739,5.90728,0.82436,4.07179,6.82352,0,1
893,0.2398,2.88504,2.43583,5.20437,5.85598,4.93029,0,1
894,0.23682,0.98085,5.19473,0.09099,7.84659,3.22791,0,1
895,0.23255,1.16085,0.0,2.6784,5.91459,0.0,1,0
896,0.22747,3.42857,4.60371,4.48614,0.49615,6.82842,0,1
897,0.22604,4.28761,0.0,3.36462,0.51005,1.36193,1,0
898,0.22018,5.17699,4.56191,3.73674,0.1151,6.19377,0,1
899,0.21943,0.15865,2.87671,9.4329,0.26192,1.61338,0,1
900,0.2161,1.9146,6.1681,2.2668,3.59208,6.3404,0,1
901,0.2115,0.41902,4.98,1.76372,0.0,1.51952,1,0
902,0.19911,8.04075,0.76701,3.30399,1.72861,4.56223,0,1
903,0.19552,0.0,3.5627,3.13797,1.19523,0.0,1,0
904,0.19476,2.17028,1.49324,2.00937,0.45301,9.42228,0,1
905,0.1856,1.75148,1.87481,0.7713,1.5783,9.50247,0,1
906,0.18118,0.0,1.66906,1.53604,4.84125,0.0,1,0
907,0.1644,1.75777,1.12547,7.29157,6.26074,1.80351,0,1
908,0.14778,0.78379,4.70211,8.67451,0.59543,1.2854,0,1
909,0.14704,2.20608,3.36524,1.07274,1.76246,8.91795,0,1
910,0.14308,0.22309,8.94803,3.79802,1.69026,1.6064,0,1
911,0.14074,3.02327,0.07986,5.42616,2.57345,7.40053,0,1
912,0.1255,0.88344,0.06512,0.19315,0.0,7.17497,1,0
913,0.12262,2.19939,1.02939,0.27852,2.2451,9.43239,0,1
914,0.12143,1.04484,8.52444,4.69073,0.33915,2.02719,0,1
915,0.11087,2.37931,2.57804,6.4718,5.32539,4.17568,0,1
916,0.10989,0.75765,8.65395,2.05423,1.65621,4.19049,0,1
917,0.10076,7.77318,2.94915,3.81608,2.44102,3.21697,0,1
918,0.09746,0.17796,9.67626,2.03978,0.28843,1.44392,0,1
919,0.09369,5.29195,4.66337,2.25449,6.71901,0.10741,0,1
920,0.09199,0.0,0.0,1.78671,7.04129,0.95084,1,0
921,0.08761,0.16073,1.87285,1.65606,2.89518,9.23766,0,1
922,0.08628,2.33254,2.48922,1.82426,0.97861,9.16897,0,1
923,0.08213,4.80694,2.29547,5.67575,5.98859,1.88151,0,1
924,0.06851,1.15272,6.21541,2.25654,0.34324,7.40442,0,1
925,0.05888,5.90908,7.46953,2.28677,0.22751,2.00107,0,1
926,0.05764,0.13145,0.57795,7.79379,6.21813,0.48693,0,1
927,0.05094,1.3302,2.76842,4.02464,0.0,1.82837,1,0
928,0.05082,3.60787,3.20872,5.77418,5.82479,3.06847,0,1
929,0.04381,5.04783,7.95489,0.62778,2.23771,2.41574,0,1
930,0.04096,4.96377,2.10821,0.0,3.4739,0.59034,1,0
931,0.03659,0.95622,3.24336,6.54622,5.704,3.62992,0,1
932,0.03471,2.57785,7.04336,3.75594,3.62592,4.06082,0,1
933,0.03337,4.10269,3.4009,7.30854,3.01869,3.01223,0,1
934,0.03211,1.02461,2.11623,8.8234,0.56787,4.03681,0,1
935,0.02807,0.6906,4.9855,1.70479,8.18122,2.19736,0,1
936,0.0277,2.06439,5.36586,7.58571,1.4257,2.71467,0,1
937,0.02507,0.36174,3.33816,3.06883,8.82736,1.17697,0,1
938,0.01751,0.0,5.76303,3.32956,0.0,0.0,1,0
939,0.0,8.52034,0.0,0.0,0.0,0.0,1,0
940,0.0,6.83312,0.69458,0.0,0.0,0.0,1,0
941,0.0,6.41792,4.20452,0.0,0.0,2.25427,1,0
942,0.0,6.40241,0.0,0.0,0.6157,0.0,1,0
943,0.0,6.38985,2.02174,0.75535,0.0,0.0,1,0
944,0.0,6.16762,3.09193,0.0,1.96865,0.0,1,0
945,0.0,6.04542,0.43771,0.0,3.17349,0.0,1,0
946,0.0,5.87865,0.0,0.0,0.0,0.0,1,0
947,0.0,5.44947,3.92116,0.0,0.42369,1.20334,1,0
948,0.0,5.3276,2.35383,0.24223,0.90596,2.32007,1,0
949,0.0,5.0758,4.13326,0.0,1.60083,0.11785,1,0
950,0.0,5.0249,0.79907,3.4574,0.0,3.09118,1,0
951,0.0,4.72567,2.09097,0.61011,0.47231,0.0,1,0
952,0.0,4.41239,1.24776,3.31832,0.0,0.80429,1,0
953,0.0,3.93374,3.31327,2.20905,0.0,3.33197,1,0
954,0.0,3.77705,0.0,4.13438,3.29507,0.0,1,0
955,0.0,3.75332,0.0,6.20734,0.0,0.0,1,0
956,0.0,3.65317,0.5336,0.0,5.6712,0.0,1,0
957,0.0,3.17164,0.0,2.41339,3.80968,0.0,1,0
958,0.0,3.10733,0.51796,0.20176,5.72393,0.57181,1,0
959,0.0,3.02769,1.95241,0.0,3.86848,3.32466,1,0
960,0.0,2.90808,2.73605,2.37524,0.0,0.0,1,0
961,0.0,2.68833,0.69783,2.50115,0.0,4.35916,1,0
962,0.0,2.52534,0.0,4.80545,0.48013,1.46775,1,0
963,0.0,2.4415,0.96582,6.32408,3.34021,0.10669,1,0
964,0.0,2.39444,2.30196,2.90977,0.0,3.02678,1,0
965,0.0,2.32658,2.29746,0.0,4.59612,0.0,1,0
966,0.0,2.29529,4.29599,0.0,0.0,2.28706,1,0
967,0.0,2.28953,0.0,3.87928,3.03373,0.0,1,0
968,0.0,2.25408,0.0,0.58624,1.35224,4.65486,1,0
969,0.0,2.23963,0.0,5.48601,0.0,2.41906,1,0
970,0.0,2.20523,3.48957,0.0,0.0,5.93702,1,0
971,0.0,2.03435,0.0,5.17916,2.61284,0.0,1,0
972,0.0,1.99407,1.76972,4.07993,5.11041,0.0,1,0
973,0.0,1.8613,0.0,0.11605,0.0,6.66324,1,0
974,0.0,1.76015,3.64809,1.82332,1.9358,1.55892,1,0
975,0.0,1.73622,0.0,0.0,3.4806,5.8546,1,0
976,0.0,1.60001,3.28552,6.50306,0.0,0.0,1,0
977,0.0,1.44192,5.19532,1.4033,0.33227,0.0,1,0
978,0.0,1.37773,0.0,3.60932,1.22181,0.0,1,0
979,0.0,1.34862,1.10993,0.0,4.99085,1.18066,1,0
980,0.0,1.33558,0.2019,3.21972,0.0,3.75942,1,0
981,0.0,0.99825,6.08561,0.0,2.18224,2.088,1,0
982,0.0,0.962,0.0,3.23136,0.0,6.0504,1,0
983,0.0,0.69117,1.03082,1.59326,7.78197,0.0,1,0
984,0.0,0.68298,0.12524,5.08573,1.0246,2.76325,1,0
985,0.0,0.60279,0.0,2.59607,6.32038,0.0,1,0
986,0.0,0.50819,0.0,2.04303,6.37607,0.26133,1,0
987,0.0,0.32884,0.83773,2.63782,2.02902,5.79951,1,0
988,0.0,0.28279,0.48939,5.1851,4.1345,0.0,1,0
989,0.0,0.16035,0.0,5.22375,0.74378,4.92652,1,0
990,0.0,0.15723,0.0,3.0683,0.0,6.70441,1,0
991,0.0,0.0,8.2957,3.85005,0.0,0.0,1,0
992,0.0,0.0,6.32258,1.53472,0.0,3.51661,1,0
993,0.0,0.0,6.2256,1.44735,0.73948,0.0,1,0
994,0.0,0.0,5.78557,3.45605,0.45321,1.60931,1,0
995,0.0,0.0,5.6392,2.77635,0.0,2.4751,1,0
996,0.0,0.0,5.63623,0.0,1.4157,3.15127,1,0
997,0.0,0.0,5.05038,0.0,3.14762,2.14326,1,0
998,0.0,0.0,4.84836,3.60964,0.0,2.22098,1,0
999,0.0,0.0,3.53752,0.0,6.45792,0.9784,1,0
1000,0.0,0.0,3.51802,3.57423,2.68602,2.36018,1,0
1001,0.0,0.0,3.45418,4.31424,0.0,0.0,1,0
1002,0.0,0.0,3.28537,0.23569,0.0,6.2554,1,0
1003,0.0,0.0,3.13041,0.0,4.03021,1.52612,1,0
1004,0.0,0.0,3.12782,0.0,0.4001,2.46678,1,0
1005,0.0,0.0,2.84855,0.0,5.04345,0.0,1,0
1006,0.0,0.0,2.47782,1.0513,0.0,4.62605,1,0
1007,0.0,0.0,1.91519,4.03197,3.15124,0.0,1,0
1008,0.0,0.0,1.78612,2.86825,0.0,4.43774,1,0
1009,0.0,0.0,1.4932,4.73352,3.72388,0.54978,1,0
1010,0.0,0.0,1.25716,0.0,0.0,7.95572,1,0
1011,0.0,0.0,1.19538,0.0,3.84603,5.70948,1,0
1012,0.0,0.0,0.75306,3.51932,0.0,3.45604,1,0
1013,0.0,0.0,0.73916,0.57475,6.61816,0.0,1,0
1014,0.0,0.0,0.67343,7.22484,3.1066,0.51155,1,0
1015,0.0,0.0,0.31603,6.06474,1.26374,0.0,1,0
1016,0.0,0.0,0.15806,3.42923,3.49637,4.33932,1,0
1017,0.0,0.0,0.04416,0.0,0.0,7.95374,1,0
1018,0.0,0.0,0.0,4.16231,4.36955,0.40377,1,0
1019,0.0,0.0,0.0,3.15864,0.0,4.11693,1,0
1020,0.0,0.0,0.0,2.58324,0.0,5.38332,1,0
1021,0.0,0.0,0.0,0.0,5.794,3.47801,1,0
1022,0.0,0.0,0.0,0.0,3.27851,5.80629,1,0
1023,0.0,0.0,0.0,0.0,0.53402,6.7786,1,0
