leaf_index,r0,r1,r2,r3,r4,r5,is_dominated,ground_truth_pareto
9968,1.95432,2.47327,4.52588,8.21734,1.17479,0.82176,0,1
9969,1.95324,1.20954,6.87075,0.75936,6.03291,3.24687,0,1
9970,1.95292,1.63081,3.38653,2.06846,8.37031,2.77803,0,1
9971,1.95284,4.61434,6.61433,3.50278,0.44102,4.32215,0,1
9972,1.95269,2.60875,1.7049,4.53764,6.43148,4.95184,0,1
9973,1.95116,6.07199,2.88498,6.88795,1.25409,1.40862,0,1
9974,1.95098,2.12289,0.83238,3.24734,8.88643,1.2167,0,1
9975,1.95073,1.15409,0.0,5.43981,0.0,3.11522,1,0
9976,1.95011,3.15861,3.87513,5.21353,5.39629,3.86042,0,1
9977,1.9499,3.81146,5.17301,2.56321,4.97151,4.86052,0,1
9978,1.94936,0.04157,4.3993,1.24812,0.99095,8.62001,0,1
9979,1.94821,0.90988,1.279,5.57836,7.51102,2.49144,0,1
9980,1.94665,5.61252,0.70229,5.2702,2.25789,5.59856,0,1
9981,1.94665,3.49684,4.2119,5.22069,5.90943,2.01632,0,1
9982,1.94662,1.02408,8.48079,3.53744,2.33814,2.29299,0,1
9983,1.94656,2.90367,4.85656,3.23139,7.32138,0.38594,0,1
9984,1.94655,7.82288,3.60957,2.41849,3.02408,2.64393,0,1
9985,1.94632,2.65235,4.85198,2.85209,0.16933,0.0,1,0
9986,1.94624,3.67967,0.46856,3.32747,8.04116,2.59233,0,1
9987,1.94605,3.57172,0.0,0.0,0.0,0.0,1,0
9988,1.94597,5.35727,2.37949,5.25068,3.43155,4.74402,0,1
9989,1.94564,6.44131,5.41187,2.17886,1.79579,4.17892,0,1
9990,1.94558,3.26053,1.53455,6.02993,0.83186,6.79535,0,1
9991,1.94457,4.42115,0.0,1.55697,0.0,1.37883,1,0
9992,1.94406,1.30007,2.62795,0.0,1.11369,0.0,1,0
9993,1.94359,8.25277,3.05217,2.05753,0.87044,3.71583,0,1
9994,1.94251,9.17909,1.08604,2.32797,1.65754,1.62003,0,1
9995,1.94105,0.0,6.10925,1.5252,3.04976,0.0,1,0
9996,1.94056,3.32039,1.89886,6.75459,2.70875,5.35181,0,1
9997,1.94017,5.63105,1.28314,6.55515,2.96619,3.33351,0,1
9998,1.94014,3.76056,3.35158,5.75686,2.29793,5.69552,0,1
9999,1.93957,4.54386,3.97841,2.67885,7.21146,0.76308,0,1
10000,1.93928,6.08042,6.41224,2.74005,3.22749,0.47575,0,1
10001,1.93891,3.77759,6.90699,2.02243,2.79755,4.72731,0,1
10002,1.93876,0.36391,0.59882,9.06143,3.43164,1.36549,0,1
10003,1.93858,5.33991,4.21925,2.4274,6.20044,2.36377,0,1
10004,1.93842,2.31921,2.33022,5.77505,6.61071,2.89503,0,1
10005,1.93768,5.33752,4.19366,3.15391,5.72246,2.7342,0,1
10006,1.93768,3.85242,1.68579,4.42746,2.91553,7.1035,0,1
10007,1.93723,3.28321,0.0,0.52124,3.43045,4.13542,1,0
10008,1.93708,0.64665,5.65203,6.27617,4.75128,1.38531,0,1
10009,1.93697,3.3898,0.16777,5.94811,6.66704,2.21355,0,1
10010,1.93668,1.37365,2.77155,2.44867,3.32337,8.34507,0,1
10011,1.93658,0.8447,6.97484,4.35327,4.20349,3.20429,0,1
10012,1.936,1.91177,5.88491,5.71343,3.44053,3.6721,0,1
10013,1.93589,1.81202,4.06674,0.5544,8.64688,1.16388,0,1
10014,1.93579,3.21714,7.15789,0.30881,0.35351,5.86915,0,1
10015,1.93559,6.58657,3.14928,0.33496,5.07461,4.13386,0,1
10016,1.9354,4.33997,2.31953,0.17347,3.37199,7.78706,0,1
10017,1.93484,6.38114,1.04944,5.47483,2.52682,4.25177,0,1
10018,1.93399,4.11589,7.61378,2.75128,3.23436,1.82175,0,1
10019,1.93365,0.12827,0.63619,8.34449,4.81842,1.72977,0,1
10020,1.9335,1.64717,6.6684,6.63668,2.14765,0.65037,0,1
10021,1.93209,2.63762,1.13908,0.0,6.86402,0.0,1,0
10022,1.93187,1.08307,4.21952,2.50422,3.35135,7.73226,0,1
10023,1.93175,4.09482,7.36571,3.18924,3.36288,1.94087,0,1
10024,1.93155,0.0,0.0,0.0,0.76397,6.43689,1,0
10025,1.93007,3.90215,4.29467,6.61588,4.12781,1.33986,0,1
10026,1.92996,0.42324,4.62975,4.33072,7.20648,1.99327,0,1
10027,1.92939,1.82626,8.71677,2.29991,3.32616,0.7793,0,1
10028,1.92922,0.52706,8.56981,2.62416,3.94135,0.37168,0,1
10029,1.92848,2.89711,4.21738,2.19725,0.0,1.86125,1,0
10030,1.92707,1.44167,1.76604,0.56325,9.51367,0.51183,0,1
10031,1.92688,6.10028,2.66795,0.66493,2.28509,6.80382,0,1
10032,1.92655,2.60304,0.0,2.24382,1.43662,1.23271,1,0
10033,1.92572,1.73939,4.62837,4.81123,5.67949,4.0546,0,1
10034,1.92566,8.2772,0.82944,3.15518,0.87025,4.04714,0,1
10035,1.92562,1.54624,6.30013,3.05015,2.18921,6.33352,0,1
10036,1.92546,8.27771,1.21064,1.52449,2.65115,4.11749,0,1
10037,1.92534,6.64729,1.14089,0.99165,4.43814,5.48859,0,1
10038,1.92513,4.10259,3.75738,4.28258,6.83002,0.59585,0,1
10039,1.92508,2.15904,2.26154,1.70386,8.63054,3.02138,0,1
10040,1.92428,6.85415,3.77011,5.58021,0.32565,1.96448,0,1
10041,1.92421,7.79585,3.97763,0.36536,2.34912,3.74816,0,1
10042,1.9234,1.16088,1.26433,4.06873,2.02482,0.0,1,0
10043,1.9232,2.74184,0.46028,0.15109,0.67582,2.10544,1,0
10044,1.92255,0.97063,6.14179,6.0579,1.30812,4.38528,0,1
10045,1.92219,6.20528,3.45746,2.69848,6.12365,1.03187,0,1
10046,1.92092,6.27689,4.52019,3.75029,3.41323,3.28082,0,1
10047,1.92073,6.01019,5.14792,1.18167,5.52395,1.33302,0,1
10048,1.91976,2.03513,2.61268,8.8908,0.92141,2.33483,0,1
10049,1.91907,0.09197,8.26118,0.06043,4.88401,2.05048,0,1
10050,1.9187,6.20604,2.03019,5.31537,4.84543,1.39666,0,1
10051,1.91845,8.28754,2.12977,4.10175,2.46747,0.43311,0,1
10052,1.91829,0.48186,2.97664,3.00078,1.78337,8.66271,0,1
10053,1.918,0.0,0.0,2.0739,5.72509,0.0,1,0
10054,1.91782,8.78739,3.95169,0.66605,0.82286,1.53853,0,1
10055,1.91712,2.56836,2.44716,7.49294,4.44023,2.80711,0,1
10056,1.91628,0.74361,0.77836,2.58498,6.69052,6.6124,0,1
10057,1.91622,4.0373,3.82537,0.24122,3.82754,7.11946,0,1
10058,1.9162,2.42491,7.42809,5.21629,2.72982,0.78099,0,1
10059,1.91599,1.70188,3.46636,7.65753,4.51847,1.53711,0,1
10060,1.91581,8.24117,1.9485,3.85073,0.04533,3.12824,0,1
10061,1.9156,1.27649,3.48579,0.89978,4.69758,7.72486,0,1
10062,1.91552,0.0,3.94186,0.0,0.50744,0.0,1,0
10063,1.91537,2.61997,3.1728,0.96788,7.99442,3.81483,0,1
10064,1.91375,3.3585,0.35885,3.20616,3.51893,7.89094,0,1
10065,1.91275,4.48792,6.19689,1.99019,1.57908,5.59859,0,1
10066,1.91244,2.27607,4.39737,6.63357,0.15091,5.2724,0,1
10067,1.91215,1.4056,0.45992,7.47959,0.95337,6.10764,0,1
10068,1.91186,6.27088,1.04701,4.28934,5.30045,3.07107,0,1
10069,1.91164,0.0,0.0,2.20546,1.44725,3.05115,1,0
10070,1.91031,4.87929,4.48069,1.77992,6.62799,2.31697,0,1
10071,1.91007,3.26047,0.0,2.04831,4.32859,1.34492,1,0
10072,1.90941,5.01203,2.68539,0.0,0.0,1.7988,1,0
10073,1.90845,3.41732,0.41848,4.9045,5.28879,5.69905,0,1
10074,1.90776,4.63666,1.23956,5.84335,5.7759,2.41238,0,1
10075,1.90765,0.47915,4.52519,2.15828,3.80384,7.51842,0,1
10076,1.9076,7.0866,1.60406,1.21024,5.98289,2.51167,0,1
10077,1.90748,0.1906,6.66039,3.83591,0.30604,6.09562,0,1
10078,1.90688,2.78048,2.46667,3.65041,6.21712,5.52903,0,1
10079,1.90583,1.63757,2.70314,3.73249,8.36049,1.59683,0,1
10080,1.90515,0.0,2.39634,0.0,4.05832,2.60188,1,0
10081,1.90483,3.49356,0.76541,0.0,3.29512,0.0,1,0
10082,1.90468,0.17468,2.86747,6.56057,5.74819,3.46938,0,1
10083,1.90464,2.9773,1.37987,2.24678,5.29865,7.24433,0,1
10084,1.9043,7.74429,0.0,0.15833,0.0,0.0,1,0
10085,1.90367,2.20302,6.66601,2.35461,3.93189,5.10716,0,1
10086,1.90342,4.42946,0.0,2.07679,3.03163,1.11054,1,0
10087,1.90301,0.0,1.1531,0.56353,6.8085,2.99885,1,0
10088,1.90282,0.27707,6.40339,0.60212,6.94358,2.59293,0,1
10089,1.90269,6.76022,0.75597,6.33041,0.34131,3.14916,0,1
10090,1.90255,0.41053,4.6097,7.93965,1.32397,3.18927,0,1
10091,1.90196,2.89883,4.30225,0.82057,5.58838,6.12916,0,1
10092,1.90114,0.0,3.52718,0.0,1.44191,0.83647,1,0
10093,1.90094,3.18848,5.65911,1.81005,3.8002,6.03959,0,1
10094,1.89998,3.90239,2.96208,4.60475,6.97302,1.60023,0,1
10095,1.89914,2.59969,2.03549,6.07482,2.78421,6.39034,0,1
10096,1.89846,4.39444,4.3758,2.47507,7.19687,0.12751,0,1
10097,1.89843,0.0,2.74212,0.0,0.58541,5.10759,1,0
10098,1.89814,6.49173,1.54549,6.72778,2.30422,1.13735,0,1
10099,1.8979,0.78404,3.89214,4.12662,7.82575,1.53725,0,1
10100,1.89744,6.70167,2.03265,6.49119,0.69035,2.17796,0,1
10101,1.89733,6.59855,4.97051,3.9708,3.51064,0.24793,0,1
10102,1.89711,4.42885,7.64355,2.4276,0.42073,3.50601,0,1
10103,1.89655,2.10465,3.845,1.33523,7.49482,4.38571,0,1
10104,1.89547,0.48236,2.08875,8.26028,3.94018,2.83801,0,1
10105,1.89517,4.9205,0.6966,2.653,5.42844,5.93341,0,1
10106,1.89516,5.14044,1.10746,0.06261,2.25634,7.9789,0,1
10107,1.89468,0.0,0.0,6.11865,1.03026,0.0,1,0
10108,1.89439,5.54756,0.0,0.0,0.15618,4.38432,1,0
10109,1.89341,1.4019,0.0585,5.92225,2.63588,7.24054,0,1
10110,1.89203,8.19594,4.13568,0.63697,2.55136,2.28642,0,1
10111,1.89154,3.62503,0.0,0.61874,3.26673,2.4224,1,0
10112,1.89127,6.29869,0.37602,6.17345,2.54061,3.47015,0,1
10113,1.89023,3.35412,0.0,0.33741,0.0,4.45052,1,0
10114,1.8897,1.86528,6.72854,6.1496,3.07949,0.61293,0,1
10115,1.88954,6.63483,2.54058,1.83099,3.37083,5.58919,0,1
10116,1.88935,1.71592,5.81283,1.20673,4.94613,5.81176,0,1
10117,1.88908,8.52599,3.40472,2.13363,2.14497,1.73014,0,1
10118,1.88844,6.8946,2.99182,4.5168,2.15218,3.86185,0,1
10119,1.88835,3.66196,7.93768,2.00523,3.06985,2.56371,0,1
10120,1.88749,4.04865,8.52543,0.11679,0.46699,2.6704,0,1
10121,1.88717,6.90319,3.98599,1.82752,0.16404,5.43412,0,1
10122,1.88665,7.25023,2.39028,3.34268,1.77266,4.88319,0,1
10123,1.88602,1.76582,3.92477,6.3737,2.15008,5.71612,0,1
10124,1.88591,4.63904,2.03748,2.17792,3.30883,7.42156,0,1
10125,1.8845,5.67723,2.80226,6.22266,4.17321,0.4774,0,1
10126,1.88439,8.65559,2.70872,0.64541,3.53284,1.13804,0,1
10127,1.88433,3.51566,0.78718,8.37303,0.79974,3.56688,0,1
10128,1.88428,0.72101,8.0631,2.74899,1.42247,4.61906,0,1
10129,1.88217,2.22745,1.90484,3.69614,0.0,0.82779,1,0
10130,1.88209,6.32498,2.912,0.93259,4.23225,5.40286,0,1
10131,1.88199,6.91754,4.95554,2.71704,3.59597,1.93264,0,1
10132,1.88091,5.55967,3.94964,1.18075,3.24392,6.16729,0,1
10133,1.88021,0.0,0.56145,2.5474,5.56898,2.37348,1,0
10134,1.87969,1.56871,4.34575,0.26,8.27857,2.55304,0,1
10135,1.87954,0.33442,2.26821,5.19895,4.22836,6.8046,0,1
10136,1.87935,1.17869,0.0,0.0,6.27995,0.0,1,0
10137,1.87921,4.76179,5.87751,0.53845,5.87289,2.11379,0,1
10138,1.87825,2.74932,8.19801,1.9741,0.92516,4.11741,0,1
10139,1.87824,8.30706,2.98589,1.58423,3.88769,0.96207,0,1
10140,1.87819,0.67449,3.31674,6.57977,2.4722,5.96755,0,1
10141,1.87779,3.61352,7.5879,4.36336,1.85101,1.8371,0,1
10142,1.87771,2.72987,0.14025,0.23971,8.15181,4.74267,0,1
10143,1.8767,0.61139,6.46227,4.87611,4.45674,3.27174,0,1
10144,1.87657,4.40224,4.98544,0.67935,0.1348,7.19475,0,1
10145,1.87618,7.4945,1.7412,4.87026,1.36712,3.41938,0,1
10146,1.87613,0.0,6.65956,0.41469,1.25598,0.0,1,0
10147,1.87606,3.08226,0.176,1.41053,8.67758,3.1079,0,1
10148,1.87562,3.16344,5.73215,2.72571,6.44851,2.14578,0,1
10149,1.87514,1.47155,8.05904,4.91407,0.89602,2.10223,0,1
10150,1.87479,5.56636,1.72355,4.73812,3.63825,5.18108,0,1
10151,1.87442,6.09925,0.72195,5.36028,4.32357,3.36729,0,1
10152,1.87427,2.48153,1.94008,0.85052,9.19388,1.14645,0,1
10153,1.87418,4.96966,8.13033,1.45784,1.69983,0.82035,0,1
10154,1.87369,8.27514,0.00311,0.57227,2.85429,4.42005,0,1
10155,1.87321,1.80844,3.43958,1.07887,7.91637,4.19013,0,1
10156,1.87283,4.6436,3.29446,4.68343,5.52575,3.407,0,1
10157,1.87264,0.48408,1.11269,7.63309,5.89496,1.41638,0,1
10158,1.87261,0.0,0.0,5.67745,1.02757,0.17037,1,0
10159,1.87232,1.03937,2.9961,2.05245,1.29386,8.97501,0,1
10160,1.87184,9.64964,0.51545,0.18398,0.04293,1.75481,0,1
10161,1.8718,4.10912,0.0,0.0,2.73985,2.31165,1,0
10162,1.87145,6.65093,2.15489,3.7647,1.16168,5.6654,0,1
10163,1.87137,4.14066,2.45361,5.42482,1.41785,6.47254,0,1
10164,1.87124,6.23143,2.66568,1.29332,3.6779,5.94662,0,1
10165,1.87111,4.31965,5.42699,6.04292,2.61447,2.24389,0,1
10166,1.87071,1.86959,0.39138,2.10039,9.23616,1.77019,0,1
10167,1.87066,1.35385,5.00451,1.28025,4.84142,6.67414,0,1
10168,1.87065,0.11785,5.01119,4.31259,1.75413,7.04978,0,1
10169,1.86965,0.4149,4.53725,2.78269,3.68072,7.37934,0,1
10170,1.8696,7.43915,2.06887,0.49553,5.42989,2.67473,0,1
10171,1.86913,4.10165,6.20291,2.12231,3.70856,4.79052,0,1
10172,1.8689,0.68692,1.39341,4.15552,3.5186,8.02776,0,1
10173,1.86885,8.29273,0.86639,2.59048,2.70507,3.59991,0,1
10174,1.86784,1.92661,4.42685,0.67192,4.70577,7.11383,0,1
10175,1.86782,0.63841,5.97588,4.56538,6.02404,1.80577,0,1
10176,1.86689,2.26552,4.09631,4.51078,4.80399,5.58363,0,1
10177,1.86666,0.94237,3.01167,0.0,2.12393,0.0,1,0
10178,1.86665,0.92278,3.73474,6.24263,4.33266,4.89628,0,1
10179,1.86619,4.81232,1.35982,0.0,2.17331,0.24969,1,0
10180,1.86537,0.59774,4.43828,0.47797,0.0,0.31857,1,0
10181,1.86473,9.21308,0.21433,0.39737,2.33218,2.4493,0,1
10182,1.86451,7.36567,0.23019,0.0,0.0,0.87833,1,0
10183,1.86389,0.78239,6.60696,4.94576,0.47508,5.25126,0,1
10184,1.86383,0.0,1.29686,3.96385,0.45684,2.90643,1,0
10185,1.86372,5.3638,2.55229,5.44885,4.83568,2.85801,0,1
10186,1.86371,3.69528,3.66916,6.17695,2.74187,4.87198,0,1
10187,1.86353,1.13159,5.99498,5.46761,2.40044,4.86313,0,1
10188,1.86344,4.52814,4.62235,3.62274,4.52612,4.58775,0,1
10189,1.86311,1.68147,0.88241,5.36911,3.99351,6.93883,0,1
10190,1.86279,4.0304,4.69068,1.18916,2.39386,7.15114,0,1
10191,1.86272,6.53248,6.18553,1.68493,0.38224,3.5512,0,1
10192,1.8621,1.37324,4.18074,3.44508,5.8183,5.60777,0,1
10193,1.86089,6.62854,6.35288,0.73753,3.14207,1.35055,0,1
10194,1.86085,6.34064,4.49212,5.12004,1.02399,2.9818,0,1
10195,1.86051,6.26375,0.02588,0.27807,0.0,3.543,1,0
10196,1.86038,1.41696,3.61298,7.74013,3.96433,2.4191,0,1
10197,1.86018,0.13614,0.0,5.35386,0.05278,0.0,1,0
10198,1.86015,2.27594,4.62554,6.28773,0.79686,5.45837,0,1
10199,1.8601,3.26994,0.72239,6.02766,2.1301,6.66751,0,1
10200,1.86002,6.52826,1.86378,0.63264,6.1812,3.44109,0,1
10201,1.85956,0.86568,2.49783,5.9606,7.14883,1.70847,0,1
10202,1.85939,0.26592,3.77825,5.85276,1.83518,6.67638,0,1
10203,1.85934,3.3859,3.26094,4.99622,3.04894,6.33929,0,1
10204,1.85901,8.68786,1.85489,1.82272,3.60959,1.12831,0,1
10205,1.85871,7.23596,1.0997,3.74177,5.24203,1.22356,0,1
10206,1.85834,1.92237,2.30033,1.10892,6.75203,6.38279,0,1
10207,1.85762,0.0,0.0,0.82199,0.0,7.22777,1,0
10208,1.85703,5.31052,2.32387,4.63109,5.77157,2.86207,0,1
10209,1.85691,6.63896,3.24703,4.85714,4.18923,0.88959,0,1
10210,1.85691,4.02645,4.18706,6.29036,0.39341,4.80466,0,1
10211,1.85652,7.71348,4.48449,1.2522,3.59011,1.57734,0,1
10212,1.8553,5.71576,4.19127,2.44677,3.3305,5.40761,0,1
10213,1.85516,7.48133,5.71348,0.31277,2.3736,1.48744,0,1
10214,1.85483,4.78825,2.93449,5.70363,3.75626,4.28721,0,1
10215,1.85419,2.43679,0.20867,2.6312,9.09905,0.9298,0,1
10216,1.85338,1.65568,4.8553,6.43773,5.00695,1.93282,0,1
10217,1.85317,6.65915,4.0379,4.19892,0.32781,4.26361,0,1
10218,1.85266,5.02888,1.06062,7.97755,1.85269,1.75481,0,1
10219,1.85236,3.86593,6.87925,5.66119,0.62744,1.36252,0,1
10220,1.85226,0.11839,6.88321,1.98319,6.40468,2.05513,0,1
10221,1.85217,6.19286,5.72221,4.51134,1.39999,1.77823,0,1
10222,1.8521,0.89427,5.31353,4.50352,1.7983,6.63482,0,1
10223,1.85091,5.34676,4.19399,1.72428,1.35167,6.75253,0,1
10224,1.85091,4.20077,1.58228,0.32608,5.56691,6.73255,0,1
10225,1.85068,5.7575,4.10139,1.34703,6.69226,0.06183,0,1
10226,1.85065,0.0,4.32735,0.0,5.54083,0.0,1,0
10227,1.85058,0.5021,3.97656,1.89318,8.4197,2.45658,0,1
10228,1.85047,2.87893,6.76861,5.05253,0.9978,3.99372,0,1
10229,1.85043,7.9756,4.06151,2.48419,1.19447,2.97856,0,1
10230,1.85003,3.57423,4.83452,4.8181,4.7495,3.82856,0,1
10231,1.84998,5.44165,3.06058,0.79506,0.58722,7.52476,0,1
10232,1.84993,6.44086,0.10862,0.63726,0.16916,7.39233,0,1
10233,1.84983,2.34764,5.35931,3.67338,6.94668,0.77099,0,1
10234,1.84977,5.21402,0.26542,6.41436,2.39192,4.73884,0,1
10235,1.84844,0.07307,0.0,0.0,0.0,7.62365,1,0
10236,1.84803,3.52489,1.87529,7.08636,0.38361,5.50269,0,1
10237,1.84797,7.90757,5.31536,2.22133,0.04851,0.93038,0,1
10238,1.84745,7.77353,3.41291,2.31785,0.85717,4.28998,0,1
10239,1.84714,0.08609,0.0,5.14147,0.52526,3.24671,1,0
10240,1.84674,0.75864,0.0,0.0,2.62568,3.88557,1,0
10241,1.84657,1.4245,3.49677,4.68847,6.00927,4.92347,0,1
10242,1.84633,5.27923,0.72997,0.9066,1.04016,0.12007,1,0
10243,1.84602,0.99206,7.1369,5.71851,1.39942,3.16432,0,1
10244,1.84574,3.00545,8.68687,0.84249,0.00099,3.37476,0,1
10245,1.84551,7.29357,2.73204,4.14771,1.37111,4.10493,0,1
10246,1.84544,0.0,5.93822,0.0,0.78057,0.44789,1,0
10247,1.84499,5.42669,6.61229,3.84085,0.28791,2.9308,0,1
10248,1.84472,3.21838,3.79565,0.12886,6.39374,5.56197,0,1
10249,1.84466,7.8208,3.42171,4.06124,1.60284,2.15904,0,1
10250,1.84445,4.27002,1.46085,3.43604,2.68474,7.56417,0,1
10251,1.84339,4.44844,0.834,5.73253,3.51292,5.56015,0,1
10252,1.84305,0.763,1.47295,1.10579,9.02899,3.33257,0,1
10253,1.84282,0.0,0.98234,3.24284,0.84923,1.99588,1,0
10254,1.84271,3.48006,7.37868,1.2898,0.01427,5.32774,0,1
10255,1.84224,1.438,3.05749,0.0,0.0,2.6234,1,0
10256,1.84207,1.62611,0.68759,2.24072,7.32953,5.89466,0,1
10257,1.84205,2.03821,0.70975,5.77623,0.28066,7.64887,0,1
10258,1.8418,4.96799,4.48194,3.8291,5.12593,3.3018,0,1
10259,1.84162,6.73167,4.4371,4.08906,3.17442,2.19266,0,1
10260,1.84071,3.60288,0.01416,0.0,5.27847,0.0,1,0
10261,1.84067,0.54275,9.37358,1.41134,1.56491,2.00314,0,1
10262,1.84057,2.43909,1.49733,0.66452,9.3273,0.99049,0,1
10263,1.84028,3.20048,2.2396,7.91255,0.85168,4.24508,0,1
10264,1.84002,1.19949,4.11826,5.16677,6.77575,2.36836,0,1
10265,1.83971,2.0376,3.48697,7.3887,4.33433,2.63161,0,1
10266,1.83942,6.59966,0.854,4.29294,3.88309,4.33866,0,1
10267,1.83905,1.80344,1.79208,3.02199,7.08136,5.55661,0,1
10268,1.83861,3.60326,6.74612,4.18854,4.46647,0.7954,0,1
10269,1.83859,3.64262,5.62242,5.72059,0.27426,4.35188,0,1
10270,1.83833,4.68802,0.94847,8.18415,2.41321,0.96929,0,1
10271,1.83815,5.5174,5.92543,1.66134,5.29846,0.48481,0,1
10272,1.83807,6.46832,2.62909,3.38901,4.96428,3.42647,0,1
10273,1.83797,8.2741,3.46268,1.58733,3.028,2.11723,0,1
10274,1.83795,3.53966,5.12371,5.24159,3.85562,3.93703,0,1
10275,1.83793,4.2022,1.29654,1.50368,3.4403,7.94895,0,1
10276,1.83747,7.04029,4.99274,3.02484,2.60002,2.49416,0,1
10277,1.83742,1.21427,3.47952,0.34136,1.43648,8.99235,0,1
10278,1.83664,3.11476,2.3074,4.70712,6.444,4.23307,0,1
10279,1.83592,0.27283,8.56963,2.81208,3.82776,0.74628,0,1
10280,1.83568,0.0,2.11635,3.09272,4.72085,0.0,1,0
10281,1.83538,2.34893,7.64778,0.25464,5.01494,2.7223,0,1
10282,1.83515,0.0396,5.89346,7.65552,1.27456,1.29083,0,1
10283,1.83487,1.70244,0.7367,0.9914,9.57986,0.6601,0,1
10284,1.83483,7.67046,1.1911,0.51726,4.92553,3.44242,0,1
10285,1.83458,6.46561,0.63122,6.42576,0.52785,3.58647,0,1
10286,1.83419,6.06953,5.49079,4.7155,2.01954,1.82575,0,1
10287,1.83383,0.27658,3.78112,4.80965,1.22409,7.59161,0,1
10288,1.83359,0.44889,7.64284,2.52116,3.23884,4.60185,0,1
10289,1.83257,6.63754,5.14076,1.52165,4.62469,1.56656,0,1
10290,1.83203,4.28924,5.08185,7.01733,1.33814,1.1778,0,1
10291,1.83193,3.66901,5.28978,1.74159,2.92976,6.60181,0,1
10292,1.83146,1.20313,0.0,6.49519,0.46915,3.81089,1,0
10293,1.83141,4.43826,1.27707,6.93772,0.94793,5.12702,0,1
10294,1.82969,1.70471,6.11786,7.37007,0.37681,1.36311,0,1
10295,1.82954,4.98834,1.99706,6.59384,3.02705,3.89092,0,1
10296,1.82934,5.49737,5.00752,1.52952,6.08849,1.39572,0,1
10297,1.82903,5.29523,0.71093,5.60766,5.291,2.94435,0,1
10298,1.82789,2.35067,1.17881,7.16446,3.80587,4.89178,0,1
10299,1.82725,0.0,0.0,0.03956,4.46308,0.02841,1,0
10300,1.82646,2.90537,4.13448,8.23635,0.3739,1.77527,0,1
10301,1.8257,8.34327,1.14954,4.24854,2.72642,0.50174,0,1
10302,1.8249,0.58717,0.0,5.18384,0.0,1.18523,1,0
10303,1.82429,7.68565,2.68134,1.25037,3.8848,3.70918,0,1
10304,1.82413,0.36463,0.30289,7.25366,5.56581,3.58526,0,1
10305,1.82405,5.08488,5.27147,0.69993,6.4815,0.72721,0,1
10306,1.82396,0.09791,4.36593,4.0388,2.25139,7.49811,0,1
10307,1.82335,3.74174,2.95973,1.67979,5.05804,6.74606,0,1
10308,1.82322,3.84965,3.29286,5.98298,4.86563,3.39746,0,1
10309,1.8229,2.04461,2.73824,4.22346,3.36599,7.47202,0,1
10310,1.82203,9.09805,0.3595,2.34331,1.21712,2.60843,0,1
10311,1.82178,0.29066,5.22798,6.88577,4.51829,1.19835,0,1
10312,1.82174,0.0,0.0,1.46999,4.91023,0.32266,1,0
10313,1.8216,5.43043,1.47832,2.72569,4.96426,5.73877,0,1
10314,1.82116,5.42629,7.71774,0.79473,0.28458,2.63868,0,1
10315,1.82113,2.60114,6.14682,6.61592,2.73855,0.92957,0,1
10316,1.82035,5.80804,1.4842,0.0,0.0,0.0,1,0
10317,1.81984,2.73848,7.11404,4.243,2.17633,3.97993,0,1
10318,1.81982,5.52279,0.12924,7.3777,1.7018,2.97385,0,1
10319,1.81977,0.39113,1.79528,9.15314,2.47684,1.84328,0,1
10320,1.81906,6.53244,6.02091,0.14504,1.17096,4.04657,0,1
10321,1.81903,5.51264,6.72301,0.23746,1.18913,4.43087,0,1
10322,1.81852,4.49466,1.50306,7.62854,2.74111,2.91951,0,1
10323,1.81843,0.70316,6.27805,5.46775,1.15629,5.05486,0,1
10324,1.81818,3.77962,0.87294,7.17214,2.99231,4.61012,0,1
10325,1.81782,2.31701,3.72951,2.53418,2.46225,8.0581,0,1
10326,1.81728,7.36881,5.62819,3.23025,0.38957,0.36772,0,1
10327,1.81722,2.31121,1.16252,4.68796,7.2669,3.90124,0,1
10328,1.81696,1.28986,6.79557,5.75741,2.02698,3.40568,0,1
10329,1.81694,8.90392,1.6403,0.3484,0.92025,3.70947,0,1
10330,1.81673,0.0,1.60776,0.0,5.70439,2.29232,1,0
10331,1.81554,3.48391,2.30209,2.76145,1.02363,8.40198,0,1
10332,1.81522,2.96585,5.70689,7.35534,0.25401,1.08375,0,1
10333,1.815,0.49803,3.50589,3.74584,4.87239,6.81139,0,1
10334,1.81496,2.86949,2.72562,2.8163,0.0,0.89772,1,0
10335,1.81486,4.08991,6.29217,1.64712,5.24086,3.19498,0,1
10336,1.81455,5.36956,3.13575,2.06477,5.439,4.91898,0,1
10337,1.81424,2.38624,4.71983,3.75598,2.48249,6.96186,0,1
10338,1.81421,5.64516,0.99602,0.56575,0.84969,7.92506,0,1
10339,1.81415,0.0,0.0,6.56982,0.0,0.0,1,0
10340,1.81352,6.20279,7.36811,1.27924,0.20599,1.50616,0,1
10341,1.81333,0.0,0.0,2.7851,0.0,5.80007,1,0
10342,1.81318,4.1943,5.57972,1.31501,6.79131,0.36845,0,1
10343,1.81276,4.37763,3.0974,2.81922,1.00884,7.68053,0,1
10344,1.81064,3.41339,4.85329,6.99403,0.85428,3.44523,0,1
10345,1.8095,5.29266,4.45526,6.75536,0.01136,1.79699,0,1
10346,1.80901,0.0,0.69024,3.97575,0.0,0.0,1,0
10347,1.80877,0.0,0.0,0.70081,1.53258,5.75826,1,0
10348,1.80846,6.43843,4.68352,1.48755,3.03073,4.6843,0,1
