leaf_index,r0,r1,r2,r3,r4,r5
481,-9.522115132181161,-0.9034824632986229,-9.02732967175633,-4.457250813955112,-5.810978685865601,-1.7657907068153058
482,-5.194938388078873,-7.18588075086511,-2.871850474638501,-6.179831005805902,-5.748228726336373,-1.8375014191922574
483,-6.437948425972888,-4.69951177259772,-1.912569367427528,-1.7329002703299619,-3.163618522254481,-2.901726794262366
484,-9.048138190054624,-4.547696175114241,-4.020303743518575,-8.588955849939504,-1.1166132250204708,-3.2432167765941964
485,-8.968528061938079,-8.782698326151467,-8.964341528640192,-8.55180208080744,-4.1025584621348,-9.02453798543505
486,-5.912201771650013,-7.113386955597725,-3.4644170182748866,-2.8766584330477443,-3.616398900152027,-4.045911629329204
487,-4.437999388689682,-2.3240377124500107,-4.987232378329622,-7.859043635053997,-8.905892428796605,-3.9995177996974176
488,-1.9498018088349003,-2.823464218374294,-2.9220218010714163,-2.2281455307587192,-9.193466005696493,-1.492545832871956
489,-9.68730387405399,-4.40437755245784,-5.845229258012655,-8.682332880681106,-4.268767577322738,-8.850116335143506
490,-9.494237595833848,-2.891367177068842,-1.084654874736792,-5.594536259702247,-1.935378865460347,-0.460737059040488
491,-2.6942687324564707,-5.78319615950051,-0.5659655709343152,-7.527363042904699,-7.614411929490568,-3.301136768525776
492,-1.747636080919591,-7.390454053160016,-6.86321786795097,-9.722146121053106,-9.051266250970212,-6.702705470406146
493,-9.052427247669034,-9.777215166664915,-2.294296448726268,-1.1664105710660682,-8.634671661056863,-6.570253364407063
494,-9.841218103782275,-5.794276587440023,-8.805523799382598,-4.319134782414689,-3.226144536360578,-2.8384133977669386
495,-8.956932237139936,-2.008028019479661,-1.6166767443736205,-7.288073340362917,-0.2645244702985323,-6.624850749434767
496,-7.424472583275485,-8.416731066597613,-0.37763227452745163,-0.1549310631001557,-2.166382392646935,-6.998408857082716
497,-8.136831042066335,-1.8390437219241083,-1.8041335011175317,-3.0829312752635483,-9.858713614209812,-9.102297250733143
498,-4.286954108742829,-9.605046588083743,-1.820749802084924,-0.2223596068515583,-0.22421304779334328,-1.7035385287048506
499,-9.613724278825964,-8.865583749687005,-0.2110047058518223,-4.57856250415235,-8.878165401080691,-9.952013037304917
500,-8.84732994336938,-1.2140259081858709,-7.006611140975063,-2.540708829137685,-0.6263366326560398,-6.4510025743743995
501,-0.6864355861258158,-1.1777493731080462,-8.783822182863265,-8.721680718327283,-0.9877112562243351,-1.6203783328187438
502,-1.7557748311845014,-3.331445460720931,-0.4196199027501244,-5.782112167423082,-1.8127910776404406,-2.256249139520774
503,-5.637507815150804,-7.0808024996900665,-8.85102917332065,-0.4709986534850543,-1.8081313098336391,-2.568980175388984
504,-7.485243363385412,-1.7989060352706705,-8.037666107410104,-3.6470747812153324,-8.37867276317123,-5.472931243825143
505,-3.889309681279088,-2.808462201705085,-0.8256796366472905,-0.42166106531298553,-2.3945423647341464,-9.550326449982235
506,-6.129505335160338,-2.736434782858833,-1.3174481382091212,-9.776245868928925,-6.005072144824409,-0.6471346946688925
507,-0.723827579379039,-1.1585492628669627,-8.468675956224764,-6.779827578076437,-0.7203068048394528,-0.8014220017133962
508,-0.3629931409206897,-3.000595187292774,-2.8989221086045625,-7.4776230277641496,-2.8968532872061123,-7.368110583927962
509,-1.5796740683818982,-3.9509727432179407,-7.164943196908522,-8.51448354883389,-8.756306613113122,-8.469069443762736
510,-0.8385426947015429,-6.312423140064867,-4.330404531647379,-8.529813403612224,-1.0328869089684432,-0.07997890547867037
511,-4.852509724843306,-0.5001143996310446,-0.2988633748540721,-3.243448312788111,-8.570674673865192,-3.3987504172169434
512,-8.175702305744695,-1.0478899982355383,-1.0835826519996345,-8.194535089921898,-6.462768377505803,-3.164748490924855
513,-7.599150067349248,-1.573070123252812,-4.9254801338071275,-3.528416839119739,-5.4497844729842395,-1.918124096455399
514,-2.085638421097963,-1.957621233155134,-6.348347281041276,-6.423195881720307,-7.573539415906531,-1.0047914098283943
515,-8.825039279747477,-6.44677027564253,-9.659033467305457,-3.4416738343283377,-0.40295426184563965,-4.64261532550898
516,-9.651434501303807,-6.4732573994887375,-3.3828262659632236,-8.385324767370175,-4.8028782645421275,-6.623442116066432
517,-9.550037203011456,-2.167600927045891,-7.100247504705609,-8.18706274933556,-3.4257192857455365,-5.599355408315995
518,-6.7549518122015435,-8.971792169704921,-0.12305262344291812,-4.066128289048766,-5.56703167907751,-4.131312808924822
519,-5.46685195774624,-2.1073219905381366,-1.3387353237438102,-6.97874682198092,-0.6937169776094017,-7.047680116589781
520,-3.6387546456372055,-0.5682898580828688,-3.024277843732083,-9.462199622067759,-3.7824907192401653,-1.4390491758947963
521,-9.474183819554046,-7.99237634700051,-5.898965060554604,-6.104522896004282,-0.1926211833989182,-9.141605309512318
522,-8.230065052194803,-3.667900583626947,-8.877748751298343,-3.823958677152369,-3.68990555722978,-4.478207550689783
523,-5.7806694562229115,-5.31132683135021,-6.29694929652538,-6.125149621177904,-6.520210155603841,-6.9408102171212
524,-8.275460442524846,-4.377604789842482,-3.9353269670247784,-4.549638594146365,-4.919458372095381,-1.890934187932535
525,-0.8701521912567198,-9.376059097505353,-5.946414164563286,-5.297657345927757,-9.010104743655617,-6.6705773214047746
526,-5.8226001743277624,-9.594578928224598,-5.6740131615427405,-8.980221576214735,-5.94302731970671,-8.010040147592607
527,-8.982573630701221,-9.358546743689562,-4.853085006266854,-9.970563537039673,-6.027685546006553,-9.396597453119202
528,-3.1146991390464756,-3.507412076693427,-8.46508024541594,-6.362203526222816,-2.761259245617148,-8.719680443013601
529,-1.871768351034433,-3.3851473680816904,-0.5866195231573776,-3.9815070184261767,-9.554097490736678,-5.90875555078328
530,-3.113882101912181,-5.308342049626955,-6.282513959712148,-7.494075140015644,-3.1011204068973486,-8.444118759777604
531,-2.364578788164665,-7.190225177386029,-4.22527972808766,-0.782245848648774,-4.068350932709619,-1.310405225183036
532,-9.106243063074116,-4.896878807030399,-3.456423019788197,-8.37657178697668,-3.0385054391639414,-3.407797752823477
533,-5.410873392636111,-2.0578845078071026,-9.968004625999539,-0.715594847865118,-9.090312662081493,-2.2974094016033506
534,-8.437483787923007,-9.882156696522575,-4.027108758399227,-4.508014691697843,-2.5602646624549816,-1.384594390901185
535,-5.3394468186702095,-4.746820819528972,-4.119488844090479,-6.6645275286970005,-1.9899734105027402,-2.371550492996767
536,-8.412254230964203,-3.094392458161556,-7.8551108435262895,-7.158518761519894,-4.257229812680118,-5.598399211130446
537,-4.221049609534346,-7.63601752980191,-2.4150533759197685,-8.885060497994319,-9.922791642810592,-7.939863693599726
538,-4.971988225377323,-1.4931111115185391,-6.601575369155903,-9.12504932335979,-0.13444233807748063,-3.1754704911348233
539,-7.169245714975392,-7.721639750172127,-8.4996531851401,-8.884437338456546,-2.810289286185766,-8.842919334981138
540,-3.203953690208472,-5.978719520785123,-3.7252182688940936,-6.321955654837258,-8.829626010807543,-9.996232204562169
541,-1.658703187975794,-1.7328120737340171,-8.698344403478297,-7.247613460086613,-5.445919334662701,-0.6317045357556736
542,-6.328983494900447,-4.419101480864661,-9.918895786085134,-9.40676014260253,-2.619968844764089,-4.8710403003795175
543,-9.343631837072598,-2.771595226648489,-7.968635577542687,-0.9812923859043678,-0.1195929186178688,-0.5040510648012173
544,-8.177804899719648,-4.0772021349794745,-1.22376812304784,-3.7452630990317743,-9.324109240439675,-7.390634947463251
545,-3.2913488078245132,-6.201095188454049,-8.365484121245641,-4.344707556681312,-1.4664327728401005,-3.195827826111782
546,-7.359941482145734,-8.073319794333646,-8.894987407431314,-7.251829695597777,-4.086374503397585,-0.8918343792367995
547,-7.313333039199319,-2.5297189599740824,-0.503770348771738,-6.33806202574493,-2.2591147232987687,-0.07640065172552823
548,-7.562727611309972,-4.522025099141651,-1.2478503177218165,-8.618551299860318,-9.241866959793713,-3.6167333162105617
549,-4.060108474482388,-0.9342170183472405,-3.4173445571011154,-0.9302853104251945,-4.778775254809725,-3.7379520595484816
550,-1.7670302673310996,-5.874873734520399,-5.940524068314616,-3.0081566701553815,-9.395732679005139,-5.379867649880277
551,-8.50702916079776,-5.343184951834846,-9.865329808585443,-9.489816029564205,-4.63611606017031,-6.9460776067180205
552,-2.9446093173817713,-4.407135117720438,-5.140426825474962,-1.4162985666768293,-9.506455832110754,-0.6417009310748938
553,-9.154733463399506,-9.517953450633463,-0.3823257130430342,-8.378275115522058,-5.379903772972465,-6.355470869893214
554,-7.313773888017893,-4.875680344895569,-1.1873000545088956,-5.7568423826216,-3.702787109648032,-0.44606418303592044
555,-5.502957530109594,-6.746517494716079,-5.165102599850635,-2.0315080114623827,-3.1150007537133293,-0.37024961237128906
556,-6.618833921050152,-0.6381337734987174,-6.193338850644075,-9.852902654424751,-3.5560481940513533,-0.6193737495065594
557,-7.6147953314744505,-1.0092356480972526,-1.5912429184037897,-6.809438285048383,-2.1619764296411326,-6.746872229083024
558,-3.73376222159521,-5.000790218082464,-7.929514409206235,-5.701293223258801,-5.991557469478056,-9.20613912447726
559,-1.210402040626633,-7.042809420226184,-6.777472593125457,-0.462475781102178,-6.024521797551787,-6.043435283170069
560,-1.5862389909098127,-6.545290234386087,-0.46938486130902746,-5.239438585029934,-6.216242970675381,-6.813375086080164
561,-6.8973251903826025,-0.2513368428276177,-5.1240551010436075,-9.328246776909364,-9.221155713389784,-2.2094949004887843
562,-1.01227150441645,-0.4017276011718458,-9.278061486285743,-7.477812632692001,-1.7066267299949693,-1.7683593112464902
563,-1.7584514553587844,-8.278831073205819,-2.3684604418070343,-2.6000476132634613,-0.9583941946277346,-5.541782710672622
564,-3.5102196373671077,-7.986524351729352,-2.5562438358260433,-9.832603883715525,-1.4267316077171674,-3.265912256164719
565,-6.860383985866653,-8.001310221394332,-5.281011517927659,-2.585054758027833,-0.722562450264828,-0.36151603292288037
566,-4.594484198994642,-7.023410030438298,-8.754772815328025,-2.7202306013824,-4.042577311892601,-7.807541701731485
567,-4.647289617707155,-6.068569105945243,-2.0587854832264316,-9.15881097449713,-8.085799150784398,-8.198502538996104
568,-5.197577154222776,-6.711140416363439,-4.0741508922836545,-5.1419184658883506,-6.58050201362134,-3.1499486352597703
569,-4.270805331848132,-8.74863000868239,-6.232706689436505,-3.948865348810223,-3.778168694522673,-5.404044057664482
570,-8.134761824133914,-1.703572970639616,-4.727229574582234,-3.6005284639738235,-1.3463297064209083,-9.540801181044344
571,-8.796515064636903,-2.694665627828675,-8.977461968984372,-9.947024003752444,-0.22331951612925138,-9.532049510985917
572,-1.3930474945220777,-0.19498791337702848,-6.09780881771248,-3.7914976067728388,-8.864111328167642,-0.032429714359434314
573,-1.053023149604421,-7.079376593091476,-9.25638025760852,-2.241264665206419,-0.004842906856284301,-8.524071429625584
574,-1.0594288939442542,-1.3809287462283049,-7.888545508439616,-8.16802444650053,-7.991576266111629,-7.19279021768722
575,-5.792126672682846,-7.923895983397533,-6.791282081483829,-4.265527938222824,-4.030145855306508,-0.006855038887534803
576,-8.474485002320746,-1.0318286777308963,-7.5769340911764305,-7.934848174690979,-1.1398803388230085,-4.27995037720815
577,-3.030632626041335,-1.0247602241514802,-2.3502003416406145,-2.45553676033237,-6.625888780486884,-6.821103015819947
578,-4.98826352538685,-6.120646715337681,-8.086490129820127,-2.693569266898054,-2.2582315398494623,-0.8606417866669567
579,-3.477821743227379,-4.866105124046519,-6.410901610068967,-5.974645562751722,-1.7724694578768272,-2.666736077034755
580,-8.97302578595806,-4.072055296926393,-1.0631434411289593,-1.5550179547657077,-6.210543628894519,-1.7594210921302746
581,-1.5600349642321945,-3.802703545472877,-1.2316546703464493,-8.54085833772036,-0.6294259369415798,-1.5247076105262352
582,-5.959226268153918,-2.0066970937345854,-4.969266775517857,-2.0893378951927035,-6.745272778985766,-3.4393882580903483
583,-9.301511020038157,-0.19061331495514366,-2.8578786234888476,-0.940240319822653,-3.4199424834365892,-3.1974860644478778
584,-0.9922711432113669,-0.03918125922886517,-6.279924102079657,-7.038526015951484,-2.4825660479206952,-5.182704136324443
585,-0.00496601881447134,-4.377191844341094,-8.915891375443215,-9.560390605548344,-2.498820124900872,-6.540702397262859
586,-7.230703914725448,-3.242629005902532,-7.58681707475062,-6.259410511897303,-6.209333832496665,-2.2021609180315576
587,-2.8024985745358713,-0.7932168706277629,-7.207622515461929,-0.0389265274733539,-4.580021881924595,-6.374972735725235
588,-0.588816882735129,-8.228407332473225,-0.390924503235933,-9.78073818962081,-8.403847630917701,-4.589763780715174
589,-7.2943592414257115,-2.708020184794874,-4.077776322074226,-7.496967718676971,-5.493050881649378,-9.847610508750297
590,-0.9413580749738237,-9.489228493509962,-6.812253281098841,-0.9350655383963904,-4.819839646129102,-4.549650220147981
591,-3.504721149793209,-3.005540354970951,-6.773840443641911,-8.816310119309893,-3.801895082670584,-5.299060746376554
592,-3.8884471109330887,-0.4345104457485629,-4.303519561242774,-8.03459243300997,-6.6300619066824416,-1.2122967310308734
593,-7.390213467805226,-6.950039368402281,-0.5682295061134965,-5.209216412835788,-3.153404518485842,-0.6653314759242139
594,-1.4259628197071201,-9.779248340140237,-4.988920465241472,-3.1601395382540716,-8.620817682360698,-8.214476129870045
595,-2.2473556941590704,-2.618703722787565,-0.17374582153643203,-9.432752114288599,-9.495083676506402,-0.10904272440451557
596,-2.9510521510515817,-9.023620837336944,-3.3774304438830267,-3.533450058035469,-3.1387295328122615,-1.7041182818848526
597,-2.694503228935119,-4.479204769649405,-6.240189681525926,-8.01820899563964,-0.1579383085412207,-5.527679274602619
598,-7.28733055980668,-3.4912973054321217,-3.250203033017973,-4.052578278368246,-1.222438649288847,-3.9280079988805454
599,-6.181097582158852,-9.068885299419021,-8.793128627322007,-5.06214754892878,-7.389079426541594,-8.56324856680372
600,-1.6908706838044303,-5.457332124162048,-2.7150330604800157,-1.4861430232170854,-9.459414950616612,-0.43733948665385647
601,-4.459198740544538,-6.701470852512774,-5.139913379832485,-7.766424257610057,-6.677449811741947,-3.9040652400544884
602,-8.065582125014448,-5.496400199647304,-7.165280733861846,-2.2050281123047846,-7.599681251769967,-2.7055293984014996
603,-9.867606160755024,-5.614840927333078,-5.2650122405844835,-5.9383105395676195,-4.8109728960163975,-1.5476990899844836
604,-4.770542362595136,-1.8285414611807678,-2.703331659297036,-8.039019586295474,-7.016636229068532,-8.422945056551061
605,-2.211929849269014,-9.036935263416783,-1.4356363117587438,-4.450591496062046,-5.691630425419129,-4.371336074455714
606,-4.622383575719863,-3.8042035984707336,-4.574646583888562,-6.93975750085897,-1.013846125931062,-3.83184844354533
607,-0.045590733859667054,-8.694335315822787,-0.5861032016271146,-3.742131922144009,-3.2108308108977646,-0.5878606235895543
608,-9.37536208352671,-8.109705718641298,-4.293270687410187,-7.021337737234884,-9.835601114800511,-7.087511884584519
609,-3.0937750795616665,-3.1752524534876114,-9.756526820024275,-6.766227842310792,-1.4291037493609977,-3.472525895330988
610,-3.808195328775559,-0.26226758528940053,-6.713232420217152,-9.16761597216167,-3.799724138985768,-3.598664636258107
611,-4.519090705007373,-0.45598406051234264,-3.195134478733861,-9.321980261594213,-3.523603377638489,-9.335127753933078
612,-4.295678280056884,-4.973340735210778,-9.971127007994752,-8.034824336663322,-5.814560497366781,-6.8063144385787675
613,-8.670782791104068,-3.8316616844860754,-0.5676128227161605,-9.60895715705299,-2.29357906641781,-6.469943109325749
614,-7.284030557520358,-2.061871676511828,-0.6830846603791851,-0.18397563086872282,-0.6685154622539518,-8.754253806011915
615,-9.88706091911745,-2.5243972938951984,-2.3594310087794677,-8.509988811140333,-4.2729851751183565,-3.559068660409869
616,-6.175525904996624,-8.309226336790008,-6.601000344462818,-7.183835710707212,-9.923208789773874,-7.242877740270704
617,-7.513640797735671,-3.2436184815612137,-3.6262750300850453,-3.2437519999533135,-7.0701872719127,-4.054262176433941
618,-8.795610067470477,-2.3546725321247735,-0.6005717659429592,-2.3491405844314848,-2.686284308515332,-4.282290445984901
619,-2.3746194911311385,-5.358606408886333,-7.4242489745354305,-2.2134413358881666,-4.82994029657651,-0.7483790111813917
620,-4.132929170631973,-4.6600546699942305,-9.611959967786609,-7.78859465704892,-2.813386011467337,-5.611190192343754
621,-0.7429435238641666,-3.84813140855555,-7.360842330422539,-7.549065119492323,-7.0846887420366365,-7.828980632054474
622,-4.683875752909284,-9.153931884808324,-4.215908281397312,-5.710318481957435,-1.2116568486205885,-1.0925312027156977
623,-7.02847605396218,-8.091993322487536,-5.780167244504905,-4.936718252755971,-2.890216747560064,-0.29274919282256384
624,-1.0501943130654219,-6.031002317552964,-4.509195859111795,-4.1886032148664745,-1.2089240633168217,-8.94441244616502
625,-1.8426894160442746,-7.3741789991013125,-8.924998925655439,-0.19841813099294825,-6.527016305256335,-2.521543361664608
626,-6.365785098215558,-7.093223834954145,-4.566789347814266,-7.670532910595803,-7.5557585020738856,-9.491379036870253
627,-2.8538643990579917,-0.7864429746051087,-9.950608628339833,-7.116566940415642,-1.3019190981617506,-3.9903889136547264
628,-8.714276353205024,-7.596046508275266,-7.925523979669614,-9.661524187794063,-8.714041186813073,-8.729097457048908
629,-4.962023572983156,-2.3175274997432807,-4.808931298813929,-3.4376040289865557,-1.1628641106873765,-2.191754329268079
630,-9.002406772227681,-9.731480652475334,-0.701503338222004,-7.392210528774293,-1.3675191261813229,-8.255055898733287
631,-1.2066975379097968,-5.596816560179592,-9.710874048829382,-0.10968267130461662,-8.831284813653163,-9.76358191276338
632,-1.991375727578884,-6.738834032935582,-9.683070799862731,-9.878614325374414,-5.929104574072554,-8.94624145880151
633,-6.478306083217303,-3.1349802524559838,-0.49031032447073564,-7.065145150243072,-4.244524607559491,-2.959144578750271
634,-2.0568500070102296,-5.063780015209627,-2.088410593146717,-5.382451599008489,-2.5679105680860737,-3.6553085607346283
635,-5.354074369690474,-1.2962337411740474,-6.874021826981089,-6.4068398009173935,-5.172513246543522,-9.38774963985778
636,-4.083467787097161,-9.757955704210584,-1.3366466018863719,-6.515067113046577,-1.1181229481230002,-8.506192357350336
637,-2.8375170703631003,-4.1448650461836545,-4.331945008825281,-0.9345514233597658,-9.132424111523147,-0.8225725316786132
638,-7.195030758609057,-7.4617504519105875,-3.153096188039499,-5.868113387287389,-8.65904432666117,-4.419656462473542
639,-1.2403273802270736,-9.911584333337096,-5.975658790998048,-8.208446420315509,-2.913647981033142,-2.1289683922102327
640,-8.583974031680711,-1.5549828356595121,-6.877214891724295,-2.501330197817131,-8.712001739193665,-5.265966087883188
641,-3.50760958704884,-5.049933465985713,-3.1072833239181765,-2.247148099170211,-0.7161056842934759,-3.5093641995917233
642,-8.240498314472296,-2.318872930589765,-5.762566726791096,-3.014073327681989,-3.1079977018912253,-1.1270877747343189
643,-4.107295175599299,-7.705258796121112,-5.937522258458541,-3.7938040626158234,-4.291893151829847,-8.063728816901843
644,-1.7596778323745106,-4.205422285467627,-4.231986206753713,-7.949017542120612,-5.083778031170634,-7.313035457138604
645,-6.646823329511812,-6.581123015324266,-3.943049725396964,-6.272126363017993,-1.0009398396981855,-2.492400901287409
646,-0.19393730130575726,-3.883599991197091,-5.696776834437052,-6.071309111481877,-9.631227236667007,-2.957812501934498
647,-6.842470746778549,-9.773175498072046,-0.8738946576445468,-7.636241366381942,-9.065342987059948,-2.6176390785062704
648,-2.285468659522066,-2.2860361396024445,-3.8405288458183247,-9.737953663718047,-4.655514491671113,-0.3930386248960911
649,-5.447898044562481,-7.0341587114800355,-4.426312428992437,-3.676900568278848,-7.024192357564313,-2.2510166580213253
650,-1.58481685265172,-9.757458570400377,-8.99552409774037,-4.994210634535619,-9.410598113067376,-8.041274951164587
651,-1.2741912959538553,-0.014387590256992766,-1.5755914662813346,-8.355156797724087,-1.961109633337891,-4.1803081068876216
652,-0.0515796545706948,-7.175481133982412,-0.9894583995026807,-9.838556380353484,-7.7801825789075245,-0.9567327434066097
653,-4.901012891364365,-7.915692320549487,-3.000695976253742,-6.816068843443394,-4.10836904798598,-5.8435766422876565
654,-9.195576771334114,-9.360547592503623,-0.8658005631770376,-1.314050009509387,-5.419432716387118,-7.597808808320271
655,-8.668285257018656,-0.42414617388201137,-4.596178455059123,-9.922930211783251,-3.7438084386546633,-2.424341853755175
656,-6.960459768580466,-0.20033442790083278,-9.41023529232632,-8.882761016785397,-3.96168196447534,-5.375100951377828
657,-6.304063535609763,-3.0363309392195674,-0.7108885064459596,-1.3961958151109588,-2.7338706709759624,-7.106701212479801
658,-6.964245721427594,-8.21851318303936,-1.2431043866365261,-3.2317866213953046,-4.242168104958348,-9.298327473272627
659,-1.5150745517085031,-8.551465002768605,-4.904548708332214,-0.6448992077314912,-6.4254522578283515,-5.423513551093192
660,-0.5529698584483516,-7.026574092842857,-5.477318444446402,-6.187355667533769,-5.92823177636996,-5.688094297168927
661,-0.09074820016792273,-1.9457288154320924,-9.591976708907302,-3.908274123022001,-9.882452877307033,-9.216912361072081
662,-4.168207132780797,-3.79409149686529,-8.29462761934419,-5.967706153619935,-6.39490154146097,-2.961486120569746
663,-5.80143696197818,-6.154317592734454,-1.7450571133419732,-3.314670885025728,-8.89253703183123,-4.601004294798511
664,-7.7532758931728765,-7.301128290670561,-3.8711528031766376,-1.348193828082323,-6.411760532716064,-4.782587112966814
665,-9.219009973443734,-2.2586996731744744,-8.265978105782619,-6.014897760901539,-7.255789149825709,-4.8063634646331375
666,-7.004295374245848,-5.316898472715323,-5.590046892639743,-3.8689641284227685,-3.110637055249149,-4.684086442951598
667,-2.5739844866529253,-1.0239965489287002,-5.421793115715433,-9.672200372361432,-2.3310105053004833,-5.409851703836436
668,-2.1742869862222047,-1.464400270711236,-9.23133813903051,-6.018547560325964,-2.594275109883805,-5.4830624233435294
669,-5.486389046380631,-5.214523855475946,-0.11556296977733282,-7.600507667252074,-8.368181451294031,-2.3266298664990313
670,-1.605686144418124,-9.543692869620251,-3.8668706756048756,-1.4270040164775484,-2.8183254444718404,-8.526582572441638
671,-8.320411196913124,-5.541671086466292,-6.266417036674095,-8.317676207751232,-4.811468241748344,-8.102051714520547
672,-9.232556959424524,-5.097714857439009,-0.6051188447150899,-8.470038795765065,-8.012224970736213,-4.8916336123514235
673,-0.5189112819632431,-5.484638908614721,-7.891988991844963,-4.251207236541861,-6.7722801952418905,-8.85173778607255
674,-3.711709465346436,-5.655475064265936,-0.4416330963294808,-6.158875258044782,-8.47259989651533,-6.764785229644782
675,-5.212946028903009,-7.103255318327584,-5.763956346992361,-2.9412031852486535,-2.3501580093206353,-4.086214604995985
676,-5.180211009639026,-8.855354043325084,-3.3189804279628445,-7.684394286565982,-2.609979384692492,-0.4555103829884253
677,-1.4552055036482177,-7.247145688040728,-5.366771987696616,-5.551849992196719,-2.3042973059201044,-5.822646173390867
678,-6.476195701844654,-4.123510958846776,-4.299626492275922,-1.5623052482887338,-0.7295347582802894,-1.419619381179519
679,-0.09824081844953625,-4.247781425913455,-5.867162925192474,-2.924399097986985,-1.3148368803521073,-2.869856740318305
680,-4.222454443947505,-8.373291256634761,-2.759202844129499,-0.90915561846003,-5.399767092433242,-1.3151620674256357
681,-4.066698321178865,-7.345012071440696,-0.1969791292816705,-2.5609037464838247,-0.2047479322764456,-3.8994692414299337
682,-2.5679148926262627,-7.256106168413558,-4.71231667672519,-6.156324111556673,-3.1418422949461497,-0.5744681468114052
683,-4.420852542518406,-9.932978186845185,-6.842552512531624,-4.606245593933536,-2.0724494383865624,-4.148505814416045
684,-7.995010730298631,-3.9132607446627476,-1.2146707812933446,-4.803423831682336,-1.5531892069754658,-4.632274508982592
685,-9.376193555107005,-0.2595027837820769,-9.556648792323905,-7.211322048957205,-3.503016455637984,-1.856964395770886
686,-7.856001853438958,-1.2903379885580826,-2.958000158183287,-9.107898844924751,-5.56595158428772,-1.1144386007505496
687,-5.5236222597672135,-1.3566429838119713,-7.9197152635195796,-1.2702878106248292,-3.0212757794900815,-9.739917446471422
688,-8.949539591115723,-2.6272283190188226,-1.612347159058741,-6.29255181747408,-7.3356234677222565,-0.25948660296116266
689,-1.5294882530447538,-0.036984725553935505,-8.24427844388125,-4.910123614382051,-9.02797197018017,-3.2077301814805184
690,-5.938881435641137,-9.149994686422541,-8.47368274877318,-0.8970062531850793,-1.2310964455302376,-0.4484747717388444
691,-1.0344640488315484,-4.6484536367445415,-4.84544266841577,-4.128971267761237,-2.3317623556366263,-8.022814256399922
692,-5.548848477652186,-6.024065793570018,-2.1034705410991474,-9.54001643144412,-3.597972859964168,-9.112929363889046
693,-4.578501713582074,-7.775526167199054,-0.22422832457148978,-8.662229426919403,-6.784592767895247,-7.895457429185492
694,-7.407347522405386,-3.2010338532676483,-9.31389851247803,-3.795567759828163,-4.789673136349581,-9.520826800865382
695,-0.5228579479137743,-5.151890498004235,-9.447772146005626,-4.569005541811865,-6.150711465418079,-8.94668656875436
696,-2.220388232344818,-1.1309779546021996,-2.997304503384778,-5.424302169075064,-1.720956174188542,-9.77189199835487
697,-7.831680904186679,-4.164819223530797,-8.080880369845652,-3.4004784167005306,-5.157409002654604,-1.8113991929026891
698,-0.17026080636663288,-9.437699915666663,-2.6255609605379417,-9.394700386893998,-4.6336675849723825,-6.425689743054479
699,-5.222138651432689,-2.570690738518632,-9.939285982132112,-3.677626791570219,-1.2232470122101464,-1.110922389908021
700,-4.910715379027794,-3.5211904236599008,-8.443676874572875,-7.931649961771571,-0.2191637080595914,-9.643008459680907
701,-0.9076177150792635,-7.3276257727971075,-4.692075499737527,-7.644206103166025,-9.098999410854121,-1.357973719602354
702,-3.6828583494302283,-1.2334238464706502,-3.6870690803557027,-2.804868222654216,-8.821505602978865,-9.919086865732707
703,-9.127171132883953,-1.4919735876201567,-9.669215159457819,-9.026721966704809,-8.961250540276533,-9.349016222957248
704,-6.686592549113407,-4.0219599515937805,-0.8341746672016406,-8.2984417318611,-9.505300649373972,-0.3534308541997042
705,-8.602605244087647,-2.6164318448967085,-0.7112711406953522,-5.89849878371507,-0.1430537291958096,-6.872078882266704
706,-8.352820312972247,-1.3952438858134322,-3.4305630402704423,-6.975478567187231,-9.607710725986143,-7.02360473359537
707,-3.7559240432420857,-4.296071994821546,-7.2595974035623865,-5.828350993021462,-6.616926237911873,-9.239014216472029
708,-3.5863055909830432,-4.596611730718857,-1.3173006056599093,-1.9485244461244893,-5.968159738111921,-2.328105833133087
709,-3.7655466372123856,-0.8397462980171113,-7.739470352435077,-6.984864439290664,-5.185325031594573,-8.638189806303604
710,-4.213641845673313,-6.054271948414234,-2.609724559817667,-1.9500383972648532,-9.02559062792675,-0.04172525250097259
711,-2.1694058763138298,-2.447077923803983,-7.5630340043443525,-7.446867221779519,-1.2193035385515198,-9.525607818601463
712,-8.78699612503705,-3.957726191521016,-7.633952075494533,-4.80518218565548,-4.696364948660826,-5.990762654941508
713,-2.0037886872306077,-7.975606220099495,-2.450059403429572,-5.857287944816292,-0.9621283718942433,-8.454989309123564
714,-7.7169242652210475,-6.715648861058284,-7.917885774893302,-6.947053275860057,-6.1600879870411,-2.2272971654186193
715,-3.0581030109911245,-2.1686972670827,-4.500407556231378,-7.091207513608545,-8.560807356275099,-0.4833529686423983
716,-3.735388750012694,-7.905794436134483,-6.92978397443888,-4.2889217597262705,-5.357846659923448,-9.556017283382634
717,-6.912872827310116,-4.298989785530259,-1.8860311643488217,-8.07623957365015,-7.637079656465605,-5.788227453888336
718,-7.090016320846217,-1.6852903322527908,-4.465171553877817,-7.824183662100638,-5.093242332216113,-4.800997550864677
719,-7.328562523059542,-4.020513403909761,-2.2812709758659384,-7.835054894538311,-7.000565005695414,-8.466491711004693
720,-6.804632317130528,-2.179149630313871,-2.5513804007294567,-0.7510321335884456,-6.112122426996077,-9.014295832284365
721,-8.324552333174397,-4.862507035220107,-8.894236693520414,-2.985126068407933,-6.983981026384567,-5.23848846647648
