leaf_index,r0,r1,r2,r3,r4,r5,is_dominated,ground_truth_pareto
2113,2.44965,4.12425,0.0,0.0,5.69328,0.36763,1,0
2114,2.44819,4.90809,7.20279,3.69852,2.0492,0.39825,0,1
2115,2.4465,6.66153,2.46068,1.02783,6.02424,2.49716,0,1
2116,2.44569,2.5599,0.0,0.0,4.05909,0.0,1,0
2117,2.44432,0.25719,0.34071,8.86357,3.89221,0.3618,0,1
2118,2.44121,3.69376,5.70247,3.75812,5.78354,0.55284,0,1
2119,2.43712,1.10003,2.49811,8.12103,4.51005,0.56399,0,1
2120,2.43516,1.13209,4.19193,2.20883,8.3137,1.10436,0,1
2121,2.43361,2.70836,0.0,0.0,6.44039,1.24294,1,0
2122,2.43357,5.84059,1.39473,5.05879,3.95663,4.09558,0,1
2123,2.4303,0.68476,5.697,3.27027,3.64102,6.1006,0,1
2124,2.42801,4.42925,7.14559,2.37609,2.78777,3.16379,0,1
2125,2.42655,5.04684,5.22358,0.24606,4.10888,4.94085,0,1
2126,2.4262,2.74227,4.93781,3.96131,6.24652,2.7387,0,1
2127,2.42545,4.23111,3.60303,3.04651,7.15079,1.67873,0,1
2128,2.42447,2.02418,2.10798,8.21069,1.33694,4.04701,0,1
2129,2.42004,1.354,0.0,4.13006,0.55405,0.0,1,0
2130,2.41867,3.48217,8.23586,2.79933,0.37499,2.49364,0,1
2131,2.41824,3.58715,6.30997,3.28798,2.03898,5.14786,0,1
2132,2.41753,2.18867,2.51118,5.54341,4.33785,5.78904,0,1
2133,2.41489,0.45626,4.03127,5.01323,7.10143,1.46498,0,1
2134,2.41247,5.41767,5.35491,2.21736,1.1575,5.46783,0,1
2135,2.40848,3.55287,5.11959,4.21414,2.39704,5.64459,0,1
2136,2.40723,1.16939,1.79523,6.22016,3.2123,6.37226,0,1
2137,2.40522,1.59421,0.68947,8.37083,3.35845,3.13816,0,1
2138,2.40314,6.99151,1.28881,1.98164,5.43965,3.18841,0,1
2139,2.40114,2.68891,4.26741,5.00257,6.20747,2.28804,0,1
2140,2.40052,3.33275,7.03091,1.43853,2.22572,5.16463,0,1
2141,2.39811,5.37238,1.51319,6.44343,1.93378,4.22369,0,1
2142,2.39728,0.59843,3.26442,5.34085,0.59213,7.37314,0,1
2143,2.39713,3.49096,0.85089,5.26592,1.98467,7.04799,0,1
2144,2.39682,5.89256,1.60146,6.28037,4.11633,0.76226,0,1
2145,2.39671,1.0969,3.27683,8.61636,0.94378,2.68005,0,1
2146,2.39476,4.89032,1.20071,1.73645,8.11278,0.27503,0,1
2147,2.39421,0.27319,3.67432,4.88149,0.0,0.0,1,0
2148,2.39256,0.65431,2.32522,0.51628,0.88253,9.34856,0,1
2149,2.39174,2.40449,4.46648,6.63947,0.28048,4.93836,0,1
2150,2.39133,2.1708,4.90156,0.0,1.71699,0.0,1,0
2151,2.3911,6.75085,0.39227,3.98751,5.40134,1.86551,0,1
2152,2.39073,4.31626,0.0,0.15021,2.03229,0.53514,1,0
2153,2.39055,4.40966,2.79886,1.16987,7.9786,1.40708,0,1
2154,2.38836,4.06158,4.4246,5.23865,3.05638,4.63004,0,1
2155,2.38778,1.89811,0.0,0.0,2.7237,2.22117,1,0
2156,2.38377,3.7432,5.88185,4.58386,0.78011,4.90812,0,1
2157,2.38276,2.7182,8.21921,2.08162,2.49934,2.96623,0,1
2158,2.38241,3.98386,4.39346,2.38887,2.16756,6.98179,0,1
2159,2.38062,2.41182,2.93727,0.65535,8.91368,0.07134,0,1
2160,2.38057,2.46656,5.25077,1.72889,6.66204,3.64781,0,1
2161,2.38001,1.80294,0.0,5.52015,0.0,1.20597,1,0
2162,2.37864,0.0,0.0,7.52987,0.0,1.35102,1,0
2163,2.37483,2.60747,1.12403,3.66786,2.27713,8.22553,0,1
2164,2.3726,3.04842,1.1048,6.08135,6.79478,0.83986,0,1
2165,2.36771,6.87288,2.22568,6.36933,1.22187,0.37751,0,1
2166,2.36449,3.80118,1.94095,2.38608,3.14611,7.7847,0,1
2167,2.36306,0.86434,0.03877,9.07443,2.40665,2.35162,0,1
2168,2.361,0.08272,1.00077,7.65442,0.70145,1.35759,1,0
2169,2.35715,0.0,4.39201,0.98427,3.23412,0.0,1,0
2170,2.35543,0.0,0.0,1.78547,0.0,6.84128,1,0
2171,2.35515,5.26024,3.46421,4.24153,3.65396,4.84153,0,1
2172,2.3547,0.35306,0.24104,3.59264,0.96876,4.1907,1,0
2173,2.34975,3.03422,0.00064,1.5402,7.74078,4.79378,0,1
2174,2.34632,5.53723,1.71091,5.75491,4.09849,3.31512,0,1
2175,2.34441,7.33657,4.86652,2.55788,3.07563,0.99664,0,1
2176,2.3444,3.00813,7.54965,3.04834,4.37681,0.09431,0,1
2177,2.34341,0.5673,2.89822,0.0,0.65999,2.62597,1,0
2178,2.34271,1.32051,0.85448,3.82312,8.52047,2.19618,0,1
2179,2.34113,7.29136,1.01053,3.65881,4.11004,3.17093,0,1
2180,2.33998,4.03727,0.60808,5.72952,5.67685,3.57786,0,1
2181,2.33812,3.07193,0.81699,3.1283,8.19935,2.72275,0,1
2182,2.33659,6.54448,1.06587,3.17925,6.30736,0.82688,0,1
2183,2.33203,3.44665,1.53544,8.0632,1.0521,3.76863,0,1
2184,2.33168,7.25239,1.46903,2.79844,0.33898,5.64463,0,1
2185,2.33104,7.27563,5.54521,2.86674,0.8061,1.41924,0,1
2186,2.33002,8.08925,2.07327,3.8237,1.59106,2.7721,0,1
2187,2.32915,1.47501,3.60012,0.67462,7.32614,5.03102,0,1
2188,2.32822,5.73256,4.13003,1.65687,6.36459,1.18605,0,1
2189,2.32802,5.45993,0.0,0.73358,0.0,0.2375,1,0
2190,2.32761,6.80651,5.55828,3.26576,2.58251,0.15681,0,1
2191,2.32756,1.87651,5.41126,4.99804,1.28378,5.92882,0,1
2192,2.32671,2.39012,0.0,3.94768,0.0,0.88809,1,0
2193,2.32358,0.47923,1.89184,8.69299,2.71758,2.79982,0,1
2194,2.32298,5.48962,3.90036,4.39064,5.01214,2.2036,0,1
2195,2.31978,3.46025,6.99422,1.35817,1.03884,5.54998,0,1
2196,2.31957,7.48383,0.48168,0.15757,5.82792,2.09532,0,1
2197,2.3173,4.23943,6.07517,2.88048,2.97179,4.75616,0,1
2198,2.31472,0.42638,7.18295,4.63953,1.49321,4.37156,0,1
2199,2.3126,1.64384,2.99236,3.70862,4.89021,6.73256,0,1
2200,2.31241,1.99576,2.06202,4.38391,7.91382,2.13788,0,1
2201,2.31211,6.45515,0.43122,1.64668,1.53902,6.9079,0,1
2202,2.30976,5.25068,5.69744,4.08046,1.34822,4.02077,0,1
2203,2.30698,0.0,2.45296,0.0,3.84336,2.9051,1,0
2204,2.30628,5.79473,2.44146,1.75556,1.07641,7.13448,0,1
2205,2.30599,5.91699,2.02917,0.0,0.0,0.0,1,0
2206,2.30512,4.17981,5.53411,6.58722,1.04357,1.45213,0,1
2207,2.303,5.94034,0.94801,3.32352,6.23325,2.93438,0,1
2208,2.30285,8.23172,0.56721,4.05201,2.45883,2.037,0,1
2209,2.30108,3.61169,5.14121,7.26334,0.86565,1.31271,0,1
2210,2.30071,1.21004,7.34179,1.01767,6.04747,1.31646,0,1
2211,2.30063,2.59045,5.20814,3.51828,4.31506,5.4657,0,1
2212,2.29753,0.59614,8.41168,1.24106,0.94126,4.60255,0,1
2213,2.29679,3.41523,0.64737,1.97014,3.63533,8.09598,0,1
2214,2.29558,0.89199,0.0,0.32195,0.0,4.54697,1,0
2215,2.29177,4.14796,5.7176,2.78341,2.65849,5.48055,0,1
2216,2.28996,1.2465,4.29788,0.1582,4.34144,7.47378,0,1
2217,2.28587,0.0,1.89632,1.19527,2.3783,0.0,1,0
2218,2.28486,0.73501,0.36013,0.0,0.13967,7.82768,1,0
2219,2.28279,0.2299,6.37881,0.11186,6.69439,3.03634,0,1
2220,2.2802,3.50956,2.2976,4.32375,0.0,0.0,1,0
2221,2.27722,2.0968,7.33029,0.79776,5.76171,1.68847,0,1
2222,2.27712,3.32967,2.72105,7.16551,0.49835,4.97303,0,1
2223,2.27678,0.0,0.46212,2.80626,2.50934,0.0,1,0
2224,2.2765,0.79571,0.39678,4.5701,5.29015,6.71978,0,1
2225,2.27061,4.0819,1.76045,6.32419,2.33646,5.44323,0,1
2226,2.26954,2.4973,4.12201,7.8102,2.39168,2.21411,0,1
2227,2.26751,2.22698,2.73017,2.90111,1.86107,8.4003,0,1
2228,2.25799,2.67255,4.2495,0.31615,4.0938,7.26922,0,1
2229,2.25671,1.73622,4.17242,7.241,4.69056,0.22437,0,1
2230,2.25643,2.67695,7.21062,4.05253,2.93488,3.27306,0,1
2231,2.25613,4.84599,7.43828,1.2634,3.62849,1.15597,0,1
2232,2.25594,1.31565,1.76696,6.54842,6.43977,2.38854,0,1
2233,2.25332,4.56485,2.71449,2.94343,7.60085,0.52874,0,1
2234,2.2526,0.82137,0.22512,7.3421,5.82073,2.53241,0,1
2235,2.25048,4.04595,7.57207,1.86681,2.29061,3.53518,0,1
2236,2.24908,1.79885,7.19131,3.34489,4.62514,2.72225,0,1
2237,2.24832,2.37496,3.00976,8.86205,0.51499,1.20205,0,1
2238,2.24601,0.76952,4.52123,4.62042,6.32872,3.53848,0,1
2239,2.24581,8.47949,2.59624,0.98978,3.6599,1.39269,0,1
2240,2.24528,6.36407,4.46685,1.59579,4.11222,3.87913,0,1
2241,2.24395,3.17375,1.852,8.65535,2.14637,1.3929,0,1
2242,2.24176,6.7237,2.61099,1.94342,5.40524,3.15525,0,1
2243,2.24154,2.96964,0.51209,1.95308,7.47393,5.12058,0,1
2244,2.24106,2.87615,0.07425,5.57053,6.92131,2.7865,0,1
2245,2.23931,0.0,0.0,0.0,5.39951,0.0,1,0
2246,2.23687,2.25014,0.0,5.1985,0.0,2.28233,1,0
2247,2.23685,5.99245,2.56657,2.75854,6.3049,2.26681,0,1
2248,2.23442,1.43334,0.54277,4.77833,7.78953,3.02475,0,1
2249,2.23289,7.45604,5.16542,1.40136,2.1372,2.49171,0,1
2250,2.23219,6.60873,1.79187,3.68582,1.12349,5.76921,0,1
2251,2.2283,7.55728,2.14826,4.18744,3.10811,2.47226,0,1
2252,2.22661,4.61064,3.73099,4.84872,0.16809,6.02707,0,1
2253,2.22584,0.01376,0.0,1.4051,0.0,4.31868,1,0
2254,2.22541,7.54719,0.47963,0.68292,5.49953,2.67323,0,1
2255,2.22089,3.07879,3.32604,1.2219,1.27646,8.45007,0,1
2256,2.2191,4.97869,3.23335,0.0,0.0,0.0,1,0
2257,2.21382,0.9047,1.7362,8.15558,3.41056,3.62225,0,1
2258,2.21237,0.0,2.12301,1.68876,3.43436,0.0,1,0
2259,2.21107,0.95199,4.65808,3.56486,7.1386,2.97311,0,1
2260,2.21,1.48716,3.40619,3.76575,0.21203,8.19002,0,1
2261,2.20853,4.57196,5.78762,1.27353,5.88931,2.10171,0,1
2262,2.20825,3.87174,6.82776,1.71287,4.95161,2.46224,0,1
2263,2.2025,1.19338,4.59089,5.83004,4.09289,4.68055,0,1
2264,2.20129,0.50693,6.77282,5.82923,1.26018,3.66856,0,1
2265,2.1987,8.61273,2.42589,0.4283,3.83259,0.47912,0,1
2266,2.19137,2.76212,7.04271,3.31455,0.24351,5.18877,0,1
2267,2.19131,4.05492,1.20055,1.56129,0.53294,8.63671,0,1
2268,2.18727,5.94548,4.03464,2.5179,1.92303,5.79232,0,1
2269,2.18667,2.97002,1.27908,6.94969,4.02508,4.50134,0,1
2270,2.18623,9.4202,0.86943,1.87228,1.48384,0.13088,0,1
2271,2.1817,0.0,0.33029,0.0,6.01894,2.98848,1,0
2272,2.18132,3.68217,8.18181,1.92877,1.76318,2.81292,0,1
2273,2.17943,1.27326,1.88109,4.56579,7.07768,4.37612,0,1
2274,2.17835,4.74143,7.34315,1.61161,2.68512,3.00743,0,1
2275,2.17734,2.67424,0.46453,0.0,1.97631,5.16708,1,0
2276,2.17412,0.60952,3.18887,0.69167,8.56297,3.30605,0,1
2277,2.17401,3.08233,4.33541,3.57262,1.18843,7.26644,0,1
2278,2.17257,0.99567,0.0,3.29563,0.0,0.70788,1,0
2279,2.17253,5.08658,2.88743,3.9347,5.29855,4.18486,0,1
2280,2.17206,0.45014,1.57609,0.52332,2.90533,2.58962,1,0
2281,2.17166,7.8339,2.04246,1.22792,0.97672,5.22306,0,1
2282,2.16961,3.89262,1.12172,1.34309,0.0,0.0,1,0
2283,2.16849,0.86513,4.20575,1.25317,8.30596,2.51027,0,1
2284,2.16839,4.1419,4.27951,1.59019,1.01784,7.50092,0,1
2285,2.16835,2.58593,2.54938,8.11318,2.72263,2.97917,0,1
2286,2.16753,1.65297,2.04348,3.90661,5.49924,6.54907,0,1
2287,2.16671,0.68107,8.13082,3.34449,4.14008,0.63667,0,1
2288,2.16631,9.00538,2.89633,1.41911,1.68695,0.98069,0,1
2289,2.16394,1.45005,0.6613,4.29629,4.7885,7.16865,0,1
2290,2.16291,0.8368,3.32501,1.31432,9.03524,0.45034,0,1
2291,2.16249,7.22383,0.81629,1.30302,2.00789,6.06169,0,1
2292,2.16092,0.0,5.58592,0.5681,0.9194,1.55236,1,0
2293,2.16061,6.99335,5.77663,2.13965,0.88701,2.77316,0,1
2294,2.15993,5.35,2.26344,5.37577,5.54365,1.39935,0,1
2295,2.15979,0.47001,4.04083,3.47567,5.45386,6.07957,0,1
2296,2.15909,3.78348,1.96307,2.91326,5.42324,6.26669,0,1
2297,2.15759,0.0,3.61062,3.39196,0.0,0.0,1,0
2298,2.15665,4.44759,2.267,6.95794,2.18134,4.15419,0,1
2299,2.15499,3.17362,4.20587,1.84231,2.56269,7.59166,0,1
2300,2.15474,1.37846,3.43694,8.67228,1.56562,1.99621,0,1
2301,2.15429,0.0,4.00503,4.80711,0.0,0.0,1,0
2302,2.15211,8.97685,1.83235,2.69967,1.75961,1.02109,0,1
2303,2.15174,2.41045,1.92015,3.20248,6.70665,5.53514,0,1
2304,2.15076,3.80075,8.59696,1.15756,2.34698,0.41539,0,1
2305,2.1492,5.47666,6.56223,1.05509,2.30818,3.9854,0,1
2306,2.14772,5.47116,4.68266,6.12968,2.17853,1.09884,0,1
2307,2.14625,1.33589,2.52392,2.85437,6.20013,6.37572,0,1
2308,2.14544,0.05577,1.33345,3.62108,5.20566,7.30786,0,1
2309,2.14387,4.58938,0.03959,4.94111,1.42537,6.92052,0,1
2310,2.14315,8.24538,0.67056,3.76551,1.00433,3.43266,0,1
2311,2.14145,0.17514,2.53933,9.25428,1.81484,0.00903,0,1
2312,2.1407,6.9898,2.98018,4.85032,1.37088,3.50339,0,1
2313,2.14022,1.58614,1.3899,9.50755,0.75832,0.0571,0,1
2314,2.13839,6.33877,2.92443,6.21635,1.81745,2.17919,0,1
2315,2.13819,2.8698,5.26337,3.90256,6.53854,1.22754,0,1
2316,2.13469,1.63379,7.4607,0.51229,4.15772,4.42297,0,1
2317,2.13431,0.1656,2.52983,3.50198,7.08274,5.15637,0,1
2318,2.1342,1.4,0.35375,8.88623,3.21333,2.0173,0,1
2319,2.12233,1.67712,1.08704,7.65885,0.82641,5.67101,0,1
2320,2.12176,5.02274,0.0,2.15418,0.0,0.0,1,0
2321,2.1214,0.85837,5.35315,1.48718,3.17304,7.33667,0,1
2322,2.11881,0.0,2.60703,0.0,4.73788,1.80579,1,0
2323,2.11877,7.75318,3.05365,4.85071,1.11594,1.13993,0,1
2324,2.1172,0.6634,3.14817,8.03111,4.42656,1.03599,0,1
2325,2.11678,0.0,0.0,0.82671,3.22477,0.56878,1,0
2326,2.11477,1.46863,7.12476,3.22595,5.49554,1.41453,0,1
2327,2.11303,0.75417,4.40121,6.18124,5.06764,3.42154,0,1
2328,2.11111,1.11459,6.31701,5.78839,1.00485,4.45883,0,1
2329,2.10969,5.98716,1.84824,1.6915,2.38983,6.90758,0,1
2330,2.10743,4.28668,3.81301,2.67077,5.48449,5.04296,0,1
2331,2.10553,0.86039,4.09133,1.79171,8.40129,2.07259,0,1
2332,2.10397,2.32289,6.65436,2.88966,5.07697,3.43092,0,1
2333,2.10356,0.0698,0.0,1.16841,1.14413,2.51258,1,0
2334,2.10089,3.7448,4.10442,5.51623,3.68162,4.55338,0,1
2335,2.10059,8.95703,1.38343,1.08391,1.87042,2.96174,0,1
2336,2.09652,2.20676,0.95998,6.76169,6.59908,0.73825,0,1
2337,2.09608,0.0,0.26827,0.0,0.93148,4.90793,1,0
2338,2.09416,3.38073,3.96983,4.3928,4.82912,5.08021,0,1
2339,2.08948,3.28422,7.39281,4.71484,2.43627,1.42448,0,1
2340,2.08859,6.14465,0.25752,7.59188,0.40412,0.12172,0,1
2341,2.08806,4.5512,0.0,0.16401,5.569,2.17274,1,0
2342,2.08803,0.53605,2.61173,7.00478,3.22648,5.39023,0,1
2343,2.0855,0.0,0.0,7.69579,0.0,0.14893,1,0
2344,2.08452,0.65346,1.31337,8.86342,1.99308,3.31214,0,1
2345,2.08437,1.24653,6.71963,1.02416,5.92561,3.57581,0,1
2346,2.07943,7.9699,3.22104,4.4066,1.48147,0.41085,0,1
2347,2.07684,4.12096,3.4377,1.48502,0.0,0.0,1,0
2348,2.0768,5.74072,2.22631,0.0,0.0,0.0,1,0
2349,2.07553,0.64704,2.42527,0.66539,9.30033,1.5661,0,1
2350,2.07427,8.64205,0.78676,3.51003,2.72053,0.81964,0,1
2351,2.07394,3.50559,4.77891,5.14465,2.71746,5.16911,0,1
2352,2.06714,5.77758,3.91073,3.43302,4.84002,3.44112,0,1
2353,2.06623,0.0,0.26078,3.80716,0.94808,0.15883,1,0
2354,2.06525,6.7065,0.74121,1.37344,5.42391,4.34778,0,1
2355,2.06398,6.95614,5.52601,0.62498,0.17156,4.04911,0,1
2356,2.06197,6.35428,5.11868,1.58908,4.60989,2.32255,0,1
2357,2.05876,2.70301,0.0,3.0116,4.05136,0.0,1,0
2358,2.05796,3.11228,1.85939,5.86225,5.36311,4.415,0,1
2359,2.05639,1.45353,2.60807,4.36238,8.22834,0.34714,0,1
2360,2.0558,3.88387,2.67691,0.0,3.54975,0.0,1,0
2361,2.05533,2.37718,3.47001,4.49675,5.3842,5.37339,0,1
2362,2.05515,0.23982,2.05552,5.9875,4.7094,5.7849,0,1
2363,2.05512,1.46662,0.14775,8.61713,1.96717,3.93433,0,1
2364,2.05421,0.12472,0.5878,2.45295,4.65014,2.15631,1,0
2365,2.05293,0.72007,8.80502,0.03337,4.2055,0.22629,0,1
2366,2.0524,1.02884,3.2248,1.71285,5.59401,7.07835,0,1
2367,2.05137,3.36689,0.0,0.36492,4.92669,0.63292,1,0
2368,2.04699,5.66293,5.69624,4.25146,2.61297,2.5281,0,1
2369,2.04621,5.93624,7.39325,0.27683,2.26187,0.84927,0,1
2370,2.04211,2.63338,0.95646,0.0,2.46671,4.80009,1,0
2371,2.03836,6.14404,1.53656,4.23483,0.89739,6.08241,0,1
2372,2.03774,0.00041,2.56165,8.4292,2.4349,3.5079,0,1
2373,2.03764,0.20814,8.15538,1.18184,5.27921,0.16639,0,1
2374,2.03742,1.23719,1.38468,5.77497,2.43907,7.28708,0,1
2375,2.03627,2.01622,0.37486,7.12679,4.05996,4.93695,0,1
2376,2.03583,3.12756,1.49657,1.15629,4.86906,7.66741,0,1
2377,2.03332,1.75225,3.40509,1.9479,5.29709,7.02475,0,1
2378,2.0323,8.25121,2.27231,0.35063,3.26242,3.4435,0,1
2379,2.0321,3.65774,2.17688,8.45813,2.0642,1.39709,0,1
2380,2.03182,5.46202,1.74775,4.84576,3.89305,4.93418,0,1
2381,2.03086,2.53667,3.73478,0.64683,5.5817,6.62711,0,1
2382,2.03053,1.02235,2.62935,0.79558,3.62154,8.61219,0,1
2383,2.02777,0.81009,2.02013,0.27823,4.46224,8.43576,0,1
2384,2.02695,3.59022,7.95222,2.12757,3.1887,2.25159,0,1
2385,2.02655,0.60211,8.18476,1.66488,1.45704,4.86266,0,1
2386,2.02337,3.50658,5.14666,6.21443,2.31577,3.6249,0,1
2387,2.02283,4.67373,0.0,2.65922,0.0,1.03578,1,0
2388,2.02258,0.54289,3.22738,8.82148,2.22747,1.55512,0,1
2389,2.02252,7.33662,4.73202,3.80719,1.07458,2.01048,0,1
2390,2.02109,0.60169,1.19266,2.94521,0.00943,9.24426,0,1
2391,2.01834,3.77574,4.60716,2.94536,4.43264,5.66751,0,1
2392,2.01695,4.38,6.51889,2.86435,2.17116,4.61878,0,1
2393,2.0164,0.0,5.51395,0.0,0.0,0.75615,1,0
2394,2.01247,1.57573,2.71212,7.87446,4.8664,0.65002,0,1
2395,2.00899,1.70644,1.11081,0.59283,7.22041,6.27156,0,1
2396,2.00445,2.29289,2.21653,0.0,0.7429,3.32125,1,0
2397,2.00435,1.06663,0.27478,2.98065,7.87581,4.88433,0,1
2398,2.004,1.11643,3.54164,4.20325,7.24853,3.46206,0,1
2399,2.00391,8.26448,3.48749,3.32114,0.63679,2.02104,0,1
2400,2.00058,7.81315,2.77352,3.21099,1.30275,3.90542,0,1
2401,1.99621,4.45271,3.63732,2.97093,1.91727,7.10325,0,1
2402,1.99312,3.73357,0.6826,5.53521,0.40519,7.12876,0,1
2403,1.99309,0.79688,5.99303,5.65293,1.16919,5.11405,0,1
2404,1.99183,2.8519,0.83665,7.30347,5.25755,2.49337,0,1
2405,1.99088,0.73096,2.32653,5.28855,5.51394,5.63179,0,1
2406,1.98986,1.09029,3.41896,3.66991,0.02037,8.34828,0,1
2407,1.98803,5.90669,0.67408,3.30249,6.60119,2.49444,0,1
2408,1.9864,3.43186,7.18606,3.54969,0.95037,4.3742,0,1
2409,1.98416,3.01112,6.79166,3.47442,5.22781,1.21159,0,1
2410,1.98314,3.10099,4.05974,3.54577,6.9697,2.96991,0,1
2411,1.98189,0.84652,0.82032,4.25523,6.75913,5.55786,0,1
2412,1.98183,3.51074,2.49124,2.83289,8.10742,1.9456,0,1
2413,1.98064,3.42648,5.51611,0.0,0.0,0.0,1,0
2414,1.97663,4.19997,1.04193,5.09668,6.62312,2.7433,0,1
2415,1.9748,2.42355,0.80726,7.97516,3.20336,3.96362,0,1
2416,1.97371,1.5187,0.32163,8.63126,2.12738,3.83017,0,1
2417,1.96997,2.1972,3.02075,5.70804,5.68867,4.15018,0,1
2418,1.96816,3.70058,2.74839,1.67215,1.71917,0.60263,1,0
2419,1.96685,4.24028,0.47162,3.72063,4.6566,6.51169,0,1
2420,1.96651,3.86983,1.49075,2.16435,5.52776,6.61017,0,1
2421,1.9647,5.55852,6.94067,2.36748,0.65406,3.32222,0,1
2422,1.96461,5.27726,4.88224,1.68171,5.99874,2.37521,0,1
2423,1.96161,1.95171,3.26251,0.12219,3.13773,8.47577,0,1
2424,1.95929,2.0076,8.60379,3.1878,0.51767,2.77045,0,1
2425,1.9584,2.06345,2.43574,7.44993,5.27873,1.61479,0,1
2426,1.95812,4.30277,1.23427,3.06209,3.80124,7.23206,0,1
2427,1.95772,5.83717,0.07025,4.17315,0.64455,6.65275,0,1
2428,1.9574,0.39425,3.22212,5.92518,6.87031,1.82267,0,1
2429,1.95464,2.9797,2.25158,6.9273,1.0851,5.75032,0,1
2430,1.95416,5.47127,1.43035,0.0,1.89315,1.40879,1,0
2431,1.95324,1.20954,6.87075,0.75936,6.03291,3.24687,0,1
2432,1.95116,6.07199,2.88498,6.88795,1.25409,1.40862,0,1
2433,1.95011,3.15861,3.87513,5.21353,5.39629,3.86042,0,1
2434,1.9499,3.81146,5.17301,2.56321,4.97151,4.86052,0,1
2435,1.94665,5.61252,0.70229,5.2702,2.25789,5.59856,0,1
2436,1.94662,1.02408,8.48079,3.53744,2.33814,2.29299,0,1
2437,1.94564,6.44131,5.41187,2.17886,1.79579,4.17892,0,1
2438,1.94251,9.17909,1.08604,2.32797,1.65754,1.62003,0,1
2439,1.94182,4.49157,1.15347,2.26226,0.0,0.0,1,0
2440,1.94017,5.63105,1.28314,6.55515,2.96619,3.33351,0,1
2441,1.94014,3.76056,3.35158,5.75686,2.29793,5.69552,0,1
2442,1.93957,4.54386,3.97841,2.67885,7.21146,0.76308,0,1
2443,1.93768,3.85242,1.68579,4.42746,2.91553,7.1035,0,1
2444,1.93708,0.64665,5.65203,6.27617,4.75128,1.38531,0,1
2445,1.93589,1.81202,4.06674,0.5544,8.64688,1.16388,0,1
2446,1.93484,6.38114,1.04944,5.47483,2.52682,4.25177,0,1
2447,1.9335,1.64717,6.6684,6.63668,2.14765,0.65037,0,1
2448,1.92534,6.64729,1.14089,0.99165,4.43814,5.48859,0,1
2449,1.92428,6.85415,3.77011,5.58021,0.32565,1.96448,0,1
2450,1.92421,7.79585,3.97763,0.36536,2.34912,3.74816,0,1
2451,1.92255,0.97063,6.14179,6.0579,1.30812,4.38528,0,1
2452,1.92073,6.01019,5.14792,1.18167,5.52395,1.33302,0,1
2453,1.91976,2.03513,2.61268,8.8908,0.92141,2.33483,0,1
2454,1.91972,0.75306,1.10836,6.23141,0.0,3.37699,1,0
2455,1.9187,6.20604,2.03019,5.31537,4.84543,1.39666,0,1
2456,1.91829,0.48186,2.97664,3.00078,1.78337,8.66271,0,1
2457,1.9162,2.42491,7.42809,5.21629,2.72982,0.78099,0,1
2458,1.9156,1.27649,3.48579,0.89978,4.69758,7.72486,0,1
2459,1.91186,6.27088,1.04701,4.28934,5.30045,3.07107,0,1
2460,1.91031,4.87929,4.48069,1.77992,6.62799,2.31697,0,1
2461,1.90845,3.41732,0.41848,4.9045,5.28879,5.69905,0,1
2462,1.90688,2.78048,2.46667,3.65041,6.21712,5.52903,0,1
2463,1.90196,2.89883,4.30225,0.82057,5.58838,6.12916,0,1
2464,1.9013,2.98209,1.05261,2.04781,4.22048,0.0,1,0
2465,1.90094,3.18848,5.65911,1.81005,3.8002,6.03959,0,1
2466,1.89914,2.59969,2.03549,6.07482,2.78421,6.39034,0,1
2467,1.8979,0.78404,3.89214,4.12662,7.82575,1.53725,0,1
2468,1.89517,4.9205,0.6966,2.653,5.42844,5.93341,0,1
2469,1.8897,1.86528,6.72854,6.1496,3.07949,0.61293,0,1
2470,1.88968,0.0,5.0687,1.67613,0.0,0.0,1,0
2471,1.88209,6.32498,2.912,0.93259,4.23225,5.40286,0,1
2472,1.88199,6.91754,4.95554,2.71704,3.59597,1.93264,0,1
2473,1.88174,1.44016,0.0,0.0,4.11621,0.0,1,0
2474,1.88091,5.55967,3.94964,1.18075,3.24392,6.16729,0,1
2475,1.87954,0.33442,2.26821,5.19895,4.22836,6.8046,0,1
2476,1.87771,2.72987,0.14025,0.23971,8.15181,4.74267,0,1
2477,1.87618,7.4945,1.7412,4.87026,1.36712,3.41938,0,1
2478,1.87514,1.47155,8.05904,4.91407,0.89602,2.10223,0,1
2479,1.87427,2.48153,1.94008,0.85052,9.19388,1.14645,0,1
2480,1.87321,1.80844,3.43958,1.07887,7.91637,4.19013,0,1
2481,1.87264,0.48408,1.11269,7.63309,5.89496,1.41638,0,1
2482,1.87137,4.14066,2.45361,5.42482,1.41785,6.47254,0,1
2483,1.8689,0.68692,1.39341,4.15552,3.5186,8.02776,0,1
2484,1.86784,1.92661,4.42685,0.67192,4.70577,7.11383,0,1
2485,1.86279,4.0304,4.69068,1.18916,2.39386,7.15114,0,1
2486,1.86258,0.0,0.0,2.29009,2.93701,4.05588,1,0
2487,1.8621,1.37324,4.18074,3.44508,5.8183,5.60777,0,1
2488,1.86089,6.62854,6.35288,0.73753,3.14207,1.35055,0,1
2489,1.86015,2.27594,4.62554,6.28773,0.79686,5.45837,0,1
2490,1.85957,0.0,2.42284,0.0,0.0,4.47968,1,0
2491,1.85939,0.26592,3.77825,5.85276,1.83518,6.67638,0,1
2492,1.85901,8.68786,1.85489,1.82272,3.60959,1.12831,0,1
2493,1.85703,5.31052,2.32387,4.63109,5.77157,2.86207,0,1
