leaf_index,r0,r1,r2,r3,r4,r5,r6,r7
1951,-2.70389,-2.20605,-0.49507,-4.29425,-5.81492,-5.64217,-1.60277,-0.95942
1952,-2.70324,-4.54251,-1.77248,-0.17007,-5.82761,-1.18909,-4.15065,-4.03542
1953,-2.70304,-3.59,-0.44408,-2.37815,-5.93174,-1.27076,-6.09416,-0.1159
1954,-2.70027,-0.80483,-6.17365,-4.62224,-3.50566,-4.02082,-2.00466,-0.32627
1955,-2.69939,-5.03812,-1.04116,-3.15359,-2.39199,-6.25924,-0.17461,-3.37212
1956,-2.69852,-4.82632,-3.89548,-3.89299,-2.94726,-0.70471,-5.39601,-0.89143
1957,-2.6975,-1.08212,-1.30726,-8.09604,-1.85366,-3.62367,-0.03428,-2.78019
1958,-2.69542,-0.93581,-6.70821,-1.57955,-0.39403,-1.95461,-5.40085,-3.34948
1959,-2.69347,-4.13866,-2.97811,-6.39074,-0.53999,-3.79373,-3.08266,-1.31117
1960,-2.69113,-5.42226,-4.88173,-1.26097,-1.0089,-4.61984,-2.69453,-2.88346
1961,-2.68734,-4.64504,-1.29895,-0.05552,-1.24453,-1.45486,-5.74003,-5.73568
1962,-2.68692,-4.60391,-1.56104,-5.24614,-4.68618,-4.34206,-0.67509,-0.59678
1963,-2.68468,-4.96934,-2.49428,-0.80726,-6.83105,-0.94689,-3.68799,-0.25287
1964,-2.68423,-6.85541,-2.69154,-2.99304,-3.04551,-4.08246,-1.90157,-0.19499
1965,-2.68356,-2.513,-1.50007,-2.89905,-0.8751,-0.40254,-6.24737,-5.98926
1966,-2.68305,-5.23028,-0.9395,-0.16571,-7.55741,-1.09205,-1.0824,-2.24871
1967,-2.68165,-0.9888,-2.65863,-7.12044,-2.40439,-4.87359,-1.26483,-1.71152
1968,-2.68084,-4.22727,-7.79284,-2.28481,-2.50175,-1.41725,-0.26976,-0.80903
1969,-2.68078,-3.85752,-6.49202,-1.53184,-3.41903,-0.18383,-4.65999,-0.03286
1970,-2.68056,-0.92242,-0.87986,-6.48152,-1.43896,-2.69228,-3.22359,-5.42853
1971,-2.67959,-2.57778,-5.43382,-0.45847,-3.7152,-2.56322,-5.53617,-2.32728
1972,-2.6792,-1.65936,-4.97376,-5.61729,-2.13976,-5.36417,-0.64073,-0.11325
1973,-2.6742,-1.15179,-6.207,-0.49829,-0.73248,-5.17361,-2.53913,-4.35854
1974,-2.67357,-3.18609,-7.07142,-0.52358,-1.24527,-2.7904,-3.20265,-3.58158
1975,-2.67095,-4.54124,-4.79803,-4.47088,-2.37469,-0.94296,-3.13296,-3.59018
1976,-2.66959,-5.71411,-2.36995,-2.52314,-2.55035,-1.51143,-4.78113,-4.07326
1977,-2.66778,-3.25959,-5.16778,-0.92652,-3.95632,-5.4759,-2.46507,-1.72602
1978,-2.66184,-3.36444,-4.15857,-0.17814,-3.33429,-0.05775,-3.34623,-6.47701
1979,-2.65999,-2.19273,-2.06049,-1.515,-1.87135,-0.57526,-8.2614,-3.0809
1980,-2.65886,-2.95418,-5.20645,-2.75194,-1.76084,-1.50926,-6.59429,-0.81232
1981,-2.65879,-3.32087,-4.72979,-2.46186,-6.23117,-3.27553,-0.19926,-1.96845
1982,-2.65794,-3.93248,-3.38012,-2.99353,-6.00138,-3.29534,-3.16196,-0.45904
1983,-2.65758,-1.69394,-0.13188,-0.23214,-4.90408,-7.23243,-3.13748,-1.94799
1984,-2.65747,-4.41601,-2.86827,-6.84023,-0.73284,-2.86448,-2.5578,-1.77095
1985,-2.65731,-0.98106,-2.73399,-4.2369,-3.86928,-3.33839,-4.16464,-4.80519
1986,-2.65731,-0.25528,-2.29017,-0.37031,-1.18184,-0.33667,-2.77819,-8.84664
1987,-2.65541,-1.95164,-4.52379,-2.41938,-4.51538,-0.49404,-2.30128,-6.07398
1988,-2.65458,-0.49407,-0.84948,-4.92918,-4.50794,-2.16342,-3.76045,-5.34301
1989,-2.6536,-3.62529,-5.0082,-2.93474,-2.59239,-0.8036,-4.62692,-4.16488
1990,-2.65355,-1.01231,-3.31151,-0.48216,-5.44523,-2.04602,-6.55262,-1.99042
1991,-2.65093,-0.84508,-1.65053,-3.4233,-1.3653,-6.81046,-5.43374,-0.20766
1992,-2.64642,-4.14579,-1.48815,-1.61884,-1.44858,-0.02395,-2.28626,-7.97795
1993,-2.6459,-1.43718,-6.70725,-0.83728,-2.37984,-0.79119,-5.82932,-2.23045
1994,-2.6419,-0.08569,-1.63724,-6.82998,-0.57171,-6.05708,-0.51372,-2.53078
1995,-2.64182,-0.54712,-6.30357,-1.98176,-0.94534,-4.1186,-3.1477,-4.61461
1996,-2.63758,-0.67334,-3.77416,-8.52202,-0.22417,-1.57583,-0.54313,-1.70064
1997,-2.63706,-2.85381,-5.81765,-1.38781,-0.15385,-3.94855,-0.30265,-5.78138
1998,-2.63648,-0.4506,-3.43313,-3.48201,-7.1365,-0.61581,-4.09885,-0.9087
1999,-2.63379,-0.29589,-1.27924,-7.8077,-0.89108,-1.79737,-4.61568,-2.2472
2000,-2.63377,-3.98651,-3.56092,-0.13307,-0.77714,-7.58219,-2.34438,-0.93995
2001,-2.63303,-0.36061,-1.32368,-0.07397,-5.59383,-4.51348,-4.39599,-4.49359
2002,-2.63187,-0.34522,-5.66222,-5.09009,-0.09833,-2.82959,-2.75824,-4.40003
2003,-2.63055,-3.23346,-4.69667,-5.14008,-1.67976,-4.4122,-1.43918,-3.12816
2004,-2.63003,-0.02803,-0.19027,-1.99874,-7.67079,-3.22477,-3.17803,-3.11625
2005,-2.62933,-8.03397,-0.30568,-2.42978,-1.12721,-0.12172,-4.60377,-0.25395
2006,-2.62698,-3.72225,-3.74834,-1.78437,-6.19954,-0.44514,-3.81274,-2.97326
2007,-2.62311,-0.9525,-0.89801,-4.79278,-3.23817,-5.28918,-4.40955,-3.24492
2008,-2.62025,-0.28848,-0.83222,-2.1375,-4.90477,-2.1792,-6.00957,-4.78214
2009,-2.61999,-1.86481,-2.66028,-3.43398,-4.63617,-2.19852,-5.90925,-3.089
2010,-2.61343,-2.79823,-1.85395,-0.5609,-0.82741,-3.80094,-1.03494,-8.08612
2011,-2.6109,-0.4174,-7.0533,-1.46648,-5.0936,-1.99408,-2.6751,-2.00799
2012,-2.61009,-3.04978,-4.34363,-2.12898,-6.5314,-2.24198,-2.31286,-2.72978
2013,-2.61001,-7.35483,-0.11313,-4.38766,-3.01009,-0.45602,-1.48764,-2.88934
2014,-2.60938,-1.12313,-8.46562,-2.32999,-3.31892,-0.76458,-1.61148,-0.79838
2015,-2.60914,-2.0242,-7.69009,-1.52212,-3.11129,-2.95507,-3.03661,-0.08443
2016,-2.60879,-1.88122,-6.91204,-2.17481,-0.32603,-0.17873,-5.2592,-3.05806
2017,-2.60808,-3.50064,-2.92456,-1.72105,-6.56022,-4.73186,-1.3227,-1.50063
2018,-2.60763,-2.83468,-2.15285,-5.95553,-0.2984,-6.68959,-0.13486,-0.4515
2019,-2.6075,-5.46923,-4.98879,-4.25406,-2.4084,-3.18039,-0.08374,-2.09312
2020,-2.6067,-2.15294,-1.06068,-2.99824,-3.16742,-2.20526,-4.70829,-6.43365
2021,-2.60487,-2.11825,-4.83186,-4.87638,-3.56996,-1.79818,-5.00504,-0.75716
2022,-2.60482,-5.31973,-5.99461,-0.81135,-1.52404,-3.59237,-2.8344,-2.24946
2023,-2.60458,-0.91096,-2.95453,-1.45432,-8.6707,-1.76262,-1.72696,-0.52131
2024,-2.60399,-2.30531,-4.47633,-0.70418,-5.41654,-2.36018,-3.9054,-4.14848
2025,-2.60221,-4.2427,-5.69234,-3.7967,-3.23936,-4.13658,-0.82115,-0.36243
2026,-2.60122,-3.83251,-1.27713,-5.09102,-4.42526,-0.92134,-0.04758,-5.52829
2027,-2.59749,-1.15006,-0.87244,-4.98821,-4.39927,-3.94926,-0.10633,-5.59692
2028,-2.59737,-1.83474,-3.19609,-0.25951,-7.09175,-3.1496,-4.16025,-1.44377
2029,-2.59685,-2.80926,-7.49989,-2.23468,-1.94086,-3.14453,-2.8883,-1.45778
2030,-2.59619,-5.55374,-0.39382,-2.26716,-2.40988,-4.20629,-5.13874,-2.68582
2031,-2.59494,-1.46695,-0.14828,-0.25344,-4.65495,-1.77299,-7.07066,-4.02765
2032,-2.59078,-3.84205,-5.20734,-3.80712,-0.86483,-4.72683,-2.64887,-2.60934
2033,-2.59069,-0.26264,-6.43434,-1.69702,-4.72473,-2.56563,-4.41062,-0.76136
2034,-2.58989,-4.31679,-3.00333,-4.41584,-3.32978,-4.48677,-3.8399,-0.41811
2035,-2.58831,-5.77601,-0.75542,-5.15648,-4.05197,-2.18349,-3.35232,-0.59517
2036,-2.58709,-4.81123,-2.15211,-1.30768,-2.01366,-6.22779,-0.41172,-4.56154
2037,-2.58471,-3.88925,-0.496,-1.09546,-1.05353,-6.50748,-5.18063,-2.53984
2038,-2.58442,-7.7629,-1.76815,-1.48822,-2.42948,-2.41509,-1.81811,-3.5604
2039,-2.58346,-0.01721,-3.23251,-6.58724,-4.92729,-3.50161,-0.97381,-1.41309
2040,-2.58259,-0.72344,-1.38857,-0.89892,-2.70348,-6.45716,-4.01467,-4.99494
2041,-2.58146,-7.06171,-4.2918,-0.33011,-2.39056,-3.50013,-2.43069,-1.03241
2042,-2.58067,-0.2701,-1.60507,-2.3343,-7.92154,-0.69641,-1.63926,-4.39534
2043,-2.5794,-3.1325,-0.86203,-4.7026,-0.02026,-7.70016,-0.63858,-0.98791
2044,-2.57834,-5.44205,-2.37468,-2.99695,-4.13563,-2.78783,-2.94658,-3.94432
2045,-2.57788,-1.86157,-4.87947,-1.26704,-1.62251,-5.28208,-0.22178,-5.82172
2046,-2.57737,-2.74678,-6.32408,-4.46889,-3.54192,-2.83162,-1.15964,-1.98481
2047,-2.57714,-1.83673,-1.11187,-4.38548,-4.6276,-2.43267,-4.85121,-4.31847
2048,-2.57612,-4.83298,-1.7656,-4.64762,-2.83443,-5.7599,-1.25914,-1.57869
2049,-2.57519,-4.85062,-3.82243,-1.65452,-3.84142,-1.26084,-4.7912,-3.63175
2050,-2.57506,-4.28306,-1.87674,-0.19563,-4.70877,-6.10012,-0.92623,-3.34994
2051,-2.57306,-0.13721,-0.176,-2.3868,-6.68388,-3.86829,-4.89547,-2.00731
2052,-2.57029,-2.33885,-3.39388,-6.78593,-5.09962,-0.60395,-1.96375,-0.35916
2053,-2.56918,-1.40651,-3.3621,-5.60737,-5.63496,-0.01997,-1.95931,-3.61699
2054,-2.56729,-0.62836,-3.73571,-5.21788,-1.36753,-2.47192,-6.61359,-0.33498
2055,-2.56725,-0.59023,-2.58562,-1.66948,-0.50106,-6.99002,-1.32364,-5.72055
2056,-2.56554,-1.09995,-0.6893,-4.71767,-6.24394,-0.23364,-0.06701,-5.5164
2057,-2.56447,-2.74636,-0.45472,-7.72475,-3.19302,-3.92607,-0.57146,-0.25778
2058,-2.5642,-0.37421,-1.14608,-7.0402,-3.97575,-0.60598,-0.74025,-5.06805
2059,-2.56229,-3.46315,-1.1093,-1.19149,-0.95816,-1.57545,-7.79054,-3.83385
2060,-2.56079,-1.40735,-2.8999,-2.60418,-7.59136,-2.63893,-3.41571,-0.10389
2061,-2.55882,-3.21293,-3.87668,-0.12099,-6.69345,-3.43669,-0.06926,-3.3865
2062,-2.55876,-3.08819,-2.06412,-4.64464,-2.82821,-5.80138,-3.46927,-2.09571
2063,-2.55575,-7.75882,-0.57078,-3.54096,-1.35698,-1.62289,-2.11219,-3.38645
2064,-2.55549,-2.27384,-2.22427,-4.02651,-4.30364,-0.76409,-1.27224,-6.81287
2065,-2.54877,-7.5582,-1.13839,-0.39305,-0.78991,-4.73769,-3.39976,-0.54673
2066,-2.54807,-1.62049,-4.96927,-4.95365,-1.17846,-0.99121,-5.65307,-2.70565
2067,-2.54184,-4.3626,-1.55368,-5.54218,-2.81747,-3.92161,-1.38384,-4.01807
2068,-2.54138,-5.94101,-0.24815,-0.492,-0.76561,-2.08583,-0.12985,-7.27932
2069,-2.54118,-4.17035,-0.42156,-8.19314,-0.52127,-2.34013,-1.56711,-0.801
2070,-2.5404,-3.03161,-8.90335,-0.13306,-0.17388,-0.18607,-0.99532,-2.00321
2071,-2.53959,-2.2796,-4.52392,-1.31967,-0.3316,-1.88641,-7.34833,-2.91204
2072,-2.53783,-3.279,-5.00483,-2.47131,-1.19168,-4.39421,-5.34236,-1.54334
2073,-2.53441,-2.44853,-3.13016,-0.85288,-2.99155,-4.17583,-3.7821,-6.03033
2074,-2.53265,-2.55419,-0.33069,-0.69217,-2.47802,-0.55935,-7.27658,-5.203
2075,-2.53167,-0.53109,-7.03384,-0.32837,-2.98794,-5.76461,-1.24969,-0.07547
2076,-2.53117,-1.5245,-4.27203,-4.12562,-6.14161,-2.05911,-0.1491,-3.74386
2077,-2.52925,-2.04915,-5.41864,-0.78963,-4.46725,-4.81643,-3.99848,-0.52583
2078,-2.52914,-1.1104,-5.06986,-4.47196,-2.95838,-5.37303,-2.94176,-0.62695
2079,-2.52892,-3.52562,-4.05995,-2.38619,-2.36871,-0.77912,-5.87182,-4.27801
2080,-2.52781,-1.93252,-0.68825,-6.1439,-2.87386,-1.32856,-6.15019,-1.95073
2081,-2.52726,-0.62559,-0.46828,-3.15315,-0.5261,-4.39419,-2.87231,-7.43129
2082,-2.52693,-0.44368,-8.42781,-0.42997,-1.24476,-1.30978,-1.74689,-3.98602
2083,-2.52559,-5.44692,-0.50927,-6.1744,-2.47239,-2.62818,-0.78049,-3.45554
2084,-2.52197,-1.5182,-0.57812,-6.67017,-4.27987,-2.59128,-4.39406,-1.47291
2085,-2.51911,-0.43336,-2.71762,-7.04137,-3.52732,-3.72863,-2.44862,-2.0395
2086,-2.51768,-5.09679,-4.7342,-1.8599,-0.69985,-5.76094,-2.7672,-0.69035
2087,-2.5165,-7.63751,-2.26967,-1.52373,-3.08901,-1.47056,-4.00747,-0.31322
2088,-2.51513,-1.93284,-1.79951,-5.25511,-1.45075,-2.84777,-1.41912,-6.84511
2089,-2.51394,-0.83647,-1.91886,-0.42463,-0.09326,-0.45284,-9.40908,-0.61116
2090,-2.51331,-6.08194,-4.50721,-4.17949,-1.46161,-0.7081,-4.01051,-0.43388
2091,-2.51287,-0.86789,-6.3863,-3.07134,-1.35577,-1.4684,-5.60708,-2.69826
2092,-2.51282,-5.43498,-4.05959,-0.76188,-1.06798,-0.93637,-6.28735,-2.35327
2093,-2.51108,-2.61193,-5.52757,-3.34347,-2.79724,-0.94096,-5.96379,-0.92889
2094,-2.50944,-1.97217,-1.5381,-7.58931,-0.07192,-1.62586,-1.0596,-5.10672
2095,-2.50913,-1.72154,-0.99309,-0.61528,-8.05063,-0.60274,-4.50712,-1.97125
2096,-2.50911,-3.05103,-1.51313,-1.10431,-3.0358,-5.80669,-3.895,-4.77303
2097,-2.50881,-4.93949,-5.91452,-2.21326,-1.52838,-0.34266,-0.86533,-5.12104
2098,-2.50568,-3.04914,-4.91783,-6.20439,-3.91765,-1.61417,-1.93158,-0.24575
2099,-2.50559,-3.66748,-7.40336,-1.79024,-2.17098,-0.09109,-4.17591,-0.31188
2100,-2.50443,-3.29455,-2.24859,-3.06486,-0.68326,-1.47897,-7.86224,-1.9888
2101,-2.50431,-0.48818,-0.66118,-7.74477,-3.91792,-1.08257,-0.69477,-4.00832
2102,-2.50346,-1.43692,-1.45836,-2.21573,-7.01357,-2.62974,-4.1739,-3.33235
2103,-2.50111,-5.43855,-0.48672,-3.1627,-0.08718,-4.87729,-1.91487,-5.14439
2104,-2.50098,-0.98042,-4.59237,-7.74848,-1.74439,-1.06705,-0.46766,-2.69348
2105,-2.49807,-2.31306,-3.21835,-1.26213,-6.52716,-4.23155,-0.89517,-3.89199
2106,-2.49736,-0.92647,-4.81654,-2.80234,-0.22556,-4.40098,-3.12255,-5.71689
2107,-2.49629,-1.67348,-2.97982,-4.90448,-0.33092,-1.37297,-7.00814,-2.63175
2108,-2.49556,-3.06191,-0.40071,-6.01295,-1.1954,-3.56211,-5.41934,-2.14333
2109,-2.49401,-2.14624,-0.30287,-1.59847,-4.67251,-6.78926,-3.86296,-1.91778
2110,-2.49362,-2.55554,-1.13976,-6.93053,-2.91348,-3.89306,-2.75078,-2.59013
2111,-2.48886,-3.5587,-3.68829,-3.36403,-7.37594,-0.0466,-0.72195,-1.13715
2112,-2.48636,-3.40453,-6.33343,-3.31718,-0.78325,-0.84738,-2.60851,-4.79325
2113,-2.48534,-0.54273,-4.57807,-3.36851,-6.78898,-2.72245,-0.85237,-2.64471
2114,-2.48489,-1.30501,-2.56297,-0.66441,-1.106,-6.90989,-4.69845,-3.75058
2115,-2.48124,-0.95575,-2.77209,-6.15311,-2.76181,-6.20422,-0.33203,-1.07449
2116,-2.47976,-2.14779,-1.27652,-2.18842,-4.72663,-2.3812,-0.75077,-7.36507
2117,-2.47811,-2.75046,-2.58389,-2.31136,-4.62186,-1.68199,-6.23569,-3.34673
2118,-2.47489,-4.14358,-4.63903,-2.36628,-6.4383,-0.96452,-2.2458,-1.46973
2119,-2.47228,-4.77815,-2.48212,-6.69603,-0.8818,-0.21946,-4.24334,-1.10798
2120,-2.47088,-1.8862,-2.71703,-7.2239,-3.28925,-1.88791,-2.51636,-3.17089
2121,-2.46543,-3.75086,-4.5365,-6.21883,-4.34326,-0.01533,-1.18317,-0.57874
2122,-2.46358,-5.84759,-2.99595,-0.79252,-0.11904,-1.01703,-1.1649,-6.90848
2123,-2.46261,-2.13609,-2.87857,-1.31354,-1.81107,-5.29321,-4.725,-5.0732
2124,-2.46139,-3.65569,-6.68982,-0.66111,-0.24593,-3.78047,-2.94407,-3.51663
2125,-2.46098,-0.65166,-1.25722,-4.12035,-6.31498,-2.7274,-3.83906,-3.59234
2126,-2.46034,-3.87524,-2.77419,-1.96883,-2.37501,-0.73803,-3.10383,-7.17897
2127,-2.45949,-5.7526,-0.30097,-4.37009,-4.45486,-0.55341,-2.54027,-3.8814
2128,-2.45739,-3.56088,-2.65594,-0.06452,-3.23891,-5.44328,-0.1294,-5.83837
2129,-2.45612,-0.13099,-7.01765,-1.97909,-3.06853,-2.53824,-2.78164,-4.1461
2130,-2.45333,-2.08209,-5.10684,-6.25446,-2.68987,-1.52299,-3.74139,-0.94617
2131,-2.45324,-0.38213,-3.06421,-1.52191,-7.66104,-0.64864,-4.78132,-0.39585
2132,-2.45269,-1.63585,-7.22047,-1.00754,-0.25359,-2.85076,-4.47852,-3.14797
2133,-2.452,-5.53074,-3.66973,-2.14751,-3.63034,-3.6749,-2.59293,-3.45142
2134,-2.45196,-1.62629,-1.10172,-5.02623,-1.96516,-5.15675,-0.61475,-5.8339
2135,-2.45135,-1.36074,-0.29554,-2.23561,-0.97537,-6.81607,-1.76613,-6.04356
2136,-2.44941,-1.32974,-5.6126,-6.93592,-2.9293,-1.21341,-1.5134,-0.52938
2137,-2.44913,-4.61742,-0.52984,-3.64665,-4.31364,-2.39541,-5.88438,-0.36203
2138,-2.4488,-1.1146,-1.22432,-3.3468,-0.49607,-3.24318,-8.15599,-1.66631
2139,-2.44823,-0.3085,-3.19677,-3.38983,-2.02745,-0.6477,-4.78863,-6.68878
2140,-2.44803,-4.00662,-1.25993,-6.2534,-1.4138,-0.74371,-5.89105,-0.07287
2141,-2.44733,-2.47263,-1.76907,-3.97174,-2.65006,-1.21824,-0.71409,-7.74439
2142,-2.44152,-3.22475,-0.11345,-2.59845,-0.06879,-7.97215,-3.09443,-1.93384
2143,-2.44078,-4.59235,-3.1389,-1.08989,-5.8174,-3.08289,-4.30799,-0.08482
2144,-2.43908,-3.05796,-5.24669,-0.10909,-4.1537,-0.06722,-1.88123,-6.03021
2145,-2.43858,-4.52107,-1.22319,-6.66378,-4.05474,-0.634,-2.3913,-2.26934
2146,-2.43805,-2.33449,-3.97455,-7.01247,-0.03652,-0.69518,-0.95075,-4.71655
2147,-2.4378,-4.11506,-2.41921,-0.68685,-0.02434,-1.5997,-2.14779,-7.97661
2148,-2.43674,-8.18255,-0.64997,-0.99631,-0.28572,-2.83893,-0.28045,-4.18011
2149,-2.43471,-1.64389,-7.07943,-2.15132,-1.62467,-4.27044,-2.74515,-2.86554
2150,-2.43339,-2.61132,-6.18394,-2.13093,-1.41968,-4.98388,-2.09869,-3.63573
2151,-2.43237,-1.88442,-0.66794,-3.63954,-3.64898,-3.29951,-0.88296,-7.2013
2152,-2.43218,-7.17374,-1.03279,-1.44851,-0.2407,-4.84345,-3.10562,-2.50907
2153,-2.43164,-3.69765,-4.29652,-1.72112,-3.20323,-5.35172,-1.62834,-4.17602
2154,-2.42906,-7.39649,-3.73842,-0.39265,-0.24311,-1.76484,-3.39638,-3.24845
2155,-2.42736,-3.84112,-6.48196,-1.10398,-1.88964,-3.40981,-4.17304,-1.87278
2156,-2.42592,-4.15255,-0.69057,-7.52188,-2.56339,-2.5756,-2.50933,-0.56053
2157,-2.42471,-5.2553,-3.62601,-3.9366,-0.43338,-5.34325,-2.46992,-1.73758
2158,-2.4244,-3.01818,-5.05512,-0.30777,-4.6128,-0.25264,-4.82572,-3.83858
2159,-2.42385,-0.89489,-1.77869,-3.2829,-0.98981,-0.59404,-8.8233,-0.44683
2160,-2.42299,-2.61217,-0.67921,-3.71474,-6.48586,-3.76561,-3.9375,-1.13794
2161,-2.42251,-7.03409,-4.23888,-1.55856,-1.35186,-1.62199,-4.41654,-0.54003
2162,-2.42119,-7.91157,-3.07612,-2.97919,-1.34115,-2.8223,-0.8932,-1.62631
2163,-2.41856,-4.89368,-1.36681,-3.54388,-0.96375,-5.69324,-0.82932,-4.66322
2164,-2.41803,-1.6463,-0.80645,-2.75011,-1.63942,-5.56237,-7.03499,-0.33259
2165,-2.41793,-2.75906,-3.91036,-2.10965,-3.86817,-1.48767,-5.15245,-4.80375
2166,-2.41557,-1.15439,-5.93566,-2.58621,-5.45393,-2.94339,-2.25577,-2.72295
2167,-2.41415,-1.56867,-1.42917,-3.46297,-2.09312,-3.34485,-5.78127,-5.35577
2168,-2.41394,-6.19102,-3.47132,-0.48371,-5.7626,-0.1499,-0.04107,-3.2138
2169,-2.41372,-6.91229,-2.49805,-1.25929,-0.67521,-5.42538,-0.39321,-2.9194
2170,-2.41228,-2.46503,-1.24334,-6.29859,-1.06699,-2.34974,-0.30825,-6.33495
2171,-2.41221,-1.4875,-2.52024,-2.95936,-4.7877,-0.15824,-4.24316,-5.9923
2172,-2.41155,-1.49217,-5.17778,-0.81275,-4.19352,-6.66727,-1.27339,-0.91011
2173,-2.41064,-2.35078,-5.58022,-3.48603,-5.01623,-0.27709,-1.48419,-4.23429
2174,-2.41054,-1.80457,-0.66473,-2.47474,-1.5284,-6.18142,-6.0399,-2.70928
2175,-2.40976,-1.95048,-7.53234,-2.82081,-2.00504,-2.88487,-1.55898,-3.30491
2176,-2.40949,-3.86955,-3.1893,-0.62039,-1.68486,-7.33604,-0.76186,-3.38049
2177,-2.40745,-5.47821,-1.0759,-0.97414,-1.09595,-5.02031,-5.9722,-0.1232
2178,-2.4069,-2.37849,-2.20112,-6.66716,-0.16713,-4.25709,-3.87502,-2.46721
2179,-2.40558,-5.93882,-0.03375,-5.37456,-4.4463,-0.07539,-1.02424,-3.03847
2180,-2.40295,-2.02064,-3.52867,-5.21918,-5.60367,-2.97561,-2.32771,-2.18584
2181,-2.40181,-0.90665,-6.70278,-2.65633,-2.9683,-0.15307,-0.57624,-5.67975
2182,-2.40118,-1.86521,-2.29613,-5.25577,-0.24219,-5.72553,-4.4006,-2.37791
2183,-2.40056,-8.66704,-0.78156,-2.53824,-0.35988,-1.24246,-2.14189,-2.40944
2184,-2.40044,-0.57041,-1.68959,-1.43534,-6.34443,-4.65638,-3.04649,-4.21697
2185,-2.40037,-1.70198,-2.24352,-4.7658,-0.08524,-4.98587,-4.51084,-4.28735
2186,-2.40014,-6.49767,-1.34073,-3.30156,-3.33803,-2.39395,-1.16504,-4.59249
2187,-2.39969,-1.05571,-5.09105,-2.95922,-4.64006,-6.04051,-0.3584,-0.55209
2188,-2.39902,-4.30326,-1.10904,-4.27398,-4.66707,-0.93179,-3.78238,-4.39017
2189,-2.39767,-7.15819,-2.81982,-1.96107,-4.35829,-0.16424,-3.40261,-0.78416
2190,-2.39629,-2.20057,-5.08352,-3.06203,-1.32132,-7.04817,-1.41269,-0.88252
2191,-2.39588,-4.34663,-0.80051,-4.68079,-1.46755,-2.76946,-5.83141,-2.99782
2192,-2.39379,-0.03527,-7.31262,-1.06226,-2.32138,-2.75499,-5.00949,-1.2617
2193,-2.39182,-1.8712,-3.56011,-2.02241,-1.82103,-1.04023,-2.4427,-7.97799
2194,-2.39164,-1.34793,-3.60728,-0.18103,-1.38999,-5.1768,-6.21642,-3.47025
2195,-2.38797,-3.7431,-1.62781,-0.33706,-7.42345,-4.1786,-0.79296,-2.07998
2196,-2.38728,-2.44579,-4.48028,-0.75804,-3.06757,-6.9848,-1.42429,-2.72863
2197,-2.38607,-5.48303,-3.10345,-4.95143,-0.04312,-1.39983,-1.3914,-5.11836
2198,-2.3858,-2.43475,-1.79952,-3.17203,-3.00395,-3.03356,-0.05769,-7.53992
2199,-2.38569,-0.94347,-3.47223,-3.84673,-6.82441,-2.12234,-2.52784,-3.01626
2200,-2.38266,-2.07993,-1.68641,-5.9504,-0.85493,-1.95173,-0.1942,-6.86788
2201,-2.38147,-4.84223,-0.1192,-4.37521,-0.52931,-1.43263,-0.09629,-7.0273
2202,-2.38079,-0.51348,-4.2907,-2.42226,-1.18987,-5.72746,-2.51908,-5.40606
2203,-2.37992,-2.10601,-3.29242,-0.91844,-0.87435,-1.73805,-2.21698,-8.33768
2204,-2.37841,-6.06401,-6.65673,-1.60976,-0.53093,-0.14371,-2.6798,-1.78427
2205,-2.37808,-4.61337,-1.92355,-1.07675,-4.11389,-4.67703,-1.20318,-5.28732
2206,-2.3764,-5.90114,-1.50417,-2.84311,-3.00914,-4.53789,-1.33107,-4.21478
2207,-2.37267,-1.24688,-2.30261,-5.36814,-5.43698,-5.07221,-0.83932,-1.64445
2208,-2.37238,-2.40342,-8.26638,-1.24168,-3.69364,-1.20098,-0.53974,-1.82862
2209,-2.37227,-4.206,-0.25129,-2.37393,-4.17265,-4.52862,-4.63126,-3.40813
2210,-2.37164,-1.86214,-2.57149,-0.25067,-0.5435,-8.225,-4.00595,-0.48863
2211,-2.36916,-4.82856,-1.20599,-1.749,-4.64172,-4.369,-4.72666,-1.89307
2212,-2.36912,-4.65163,-3.19936,-1.48346,-4.72792,-5.12228,-3.28873,-0.95198
2213,-2.36774,-0.99233,-0.77577,-6.54598,-2.33457,-4.19035,-3.64642,-3.69482
2214,-2.36769,-1.54403,-2.34605,-5.6249,-0.78447,-5.44508,-3.03244,-3.92511
2215,-2.36584,-8.48003,-1.31269,-0.08293,-1.15313,-1.31461,-2.96442,-2.986
2216,-2.36403,-4.29234,-5.4701,-0.43638,-0.13966,-3.77286,-2.76369,-4.89722
2217,-2.36393,-1.65878,-4.87662,-5.06568,-4.78338,-4.31215,-0.81838,-0.26946
2218,-2.36359,-2.54682,-0.26701,-0.62358,-1.98625,-5.3967,-3.10102,-6.69187
2219,-2.36169,-4.25922,-5.1601,-0.07265,-2.14772,-6.05492,-2.89061,-0.13869
2220,-2.3614,-1.59977,-0.74336,-3.1389,-2.56731,-8.62868,-0.3579,-0.53468
2221,-2.35833,-1.00708,-6.8216,-0.59655,-0.32796,-4.94814,-3.11404,-3.49929
2222,-2.35759,-0.3326,-4.53776,-4.04105,-0.26278,-7.09657,-2.04261,-1.67547
2223,-2.35756,-3.69831,-4.50647,-4.53353,-1.87311,-2.18673,-0.22753,-5.61794
2224,-2.35681,-3.71025,-0.57196,-8.51779,-0.31193,-2.06541,-1.31918,-1.30234
