leaf_index,r0,r1,r2,r3,r4,r5,r6,r7
8743,-2.40949,-3.86955,-3.1893,-0.62039,-1.68486,-7.33604,-0.76186,-3.38049
8744,-2.40878,-0.01065,-3.89129,-5.45347,-0.79443,-0.08702,-5.73662,-3.97085
8745,-2.40875,-2.29838,-3.21043,-1.95816,-4.84524,-5.39456,-4.45412,-1.53533
8746,-2.40862,-4.11953,-0.03694,-2.46624,-6.25662,-4.79778,-2.90887,-0.72036
8747,-2.40806,-1.97486,-2.10917,-1.83647,-0.07119,-7.90889,-1.88889,-4.04431
8748,-2.40803,-0.85133,-0.16566,-6.99354,-0.99219,-5.80317,-2.37752,-2.05566
8749,-2.40766,-6.6639,-1.84862,-4.48912,-3.23943,-3.10289,-0.05692,-2.47002
8750,-2.40745,-5.47821,-1.0759,-0.97414,-1.09595,-5.02031,-5.9722,-0.1232
8751,-2.4069,-2.37849,-2.20112,-6.66716,-0.16713,-4.25709,-3.87502,-2.46721
8752,-2.4066,-1.26261,-0.00604,-6.50448,-1.16886,-3.38057,-2.85732,-5.41729
8753,-2.40658,-3.51893,-6.41666,-2.64703,-0.68173,-5.49242,-1.43295,-0.97998
8754,-2.40656,-3.64519,-4.56058,-2.85047,-5.77867,-3.22651,-0.56705,-2.80572
8755,-2.40619,-4.08067,-2.81262,-1.61868,-1.06475,-7.62807,-1.95341,-1.97242
8756,-2.4059,-3.49642,-0.8864,-7.00942,-2.74254,-1.3586,-1.49453,-4.52418
8757,-2.40574,-6.09691,-0.03524,-5.86141,-2.60216,-3.98087,-0.25241,-0.02191
8758,-2.40558,-5.93882,-0.03375,-5.37456,-4.4463,-0.07539,-1.02424,-3.03847
8759,-2.40551,-0.61996,-5.69245,-1.83284,-4.27619,-0.24669,-1.13884,-6.19857
8760,-2.40489,-1.07186,-0.55975,-6.08119,-3.43186,-1.18977,-1.90202,-6.242
8761,-2.40482,-0.34564,-1.05693,-5.58868,-0.14055,-2.2386,-7.41302,-1.32776
8762,-2.40427,-0.26941,-6.66621,-4.29494,-1.96618,-4.25886,-1.36764,-2.71804
8763,-2.40305,-1.18628,-0.9087,-3.959,-8.20399,-2.08469,-1.99199,-0.83624
8764,-2.40295,-2.02064,-3.52867,-5.21918,-5.60367,-2.97561,-2.32771,-2.18584
8765,-2.40181,-0.90665,-6.70278,-2.65633,-2.9683,-0.15307,-0.57624,-5.67975
8766,-2.40132,-1.37835,-5.80347,-3.23576,-5.95414,-2.6276,-2.41245,-0.08633
8767,-2.40118,-1.86521,-2.29613,-5.25577,-0.24219,-5.72553,-4.4006,-2.37791
8768,-2.40117,-4.37399,-6.78044,-0.73067,-0.24769,-0.45316,-3.90535,-3.61607
8769,-2.40085,-5.70215,-3.81308,-0.22815,-3.17978,-3.55113,-4.87281,-0.81479
8770,-2.40056,-8.66704,-0.78156,-2.53824,-0.35988,-1.24246,-2.14189,-2.40944
8771,-2.40044,-0.57041,-1.68959,-1.43534,-6.34443,-4.65638,-3.04649,-4.21697
8772,-2.40037,-1.70198,-2.24352,-4.7658,-0.08524,-4.98587,-4.51084,-4.28735
8773,-2.40017,-0.23702,-4.80621,-5.31503,-5.77336,-1.28186,-2.71146,-0.71196
8774,-2.40014,-6.49767,-1.34073,-3.30156,-3.33803,-2.39395,-1.16504,-4.59249
8775,-2.4,-1.84104,-6.66805,-3.0352,-2.33659,-3.1461,-1.5296,-4.41339
8776,-2.39969,-1.05571,-5.09105,-2.95922,-4.64006,-6.04051,-0.3584,-0.55209
8777,-2.39965,-3.30915,-1.55972,-6.4118,-2.50524,-5.66405,-0.01617,-1.17875
8778,-2.39955,-2.24043,-3.85399,-5.51835,-2.13923,-0.27943,-4.93536,-3.86071
8779,-2.39902,-4.30326,-1.10904,-4.27398,-4.66707,-0.93179,-3.78238,-4.39017
8780,-2.39898,-4.39553,-0.13022,-7.29959,-3.4323,-2.71871,-0.41714,-1.50903
8781,-2.3981,-0.88609,-1.42855,-0.92182,-6.51162,-6.709,-0.39197,-1.73436
8782,-2.39797,-3.15673,-3.97771,-3.74758,-1.25501,-2.04502,-3.50766,-6.02971
8783,-2.39767,-7.15819,-2.81982,-1.96107,-4.35829,-0.16424,-3.40261,-0.78416
8784,-2.3972,-1.02009,-0.96386,-1.68352,-1.15991,-1.92825,-9.12069,-1.09499
8785,-2.39629,-2.20057,-5.08352,-3.06203,-1.32132,-7.04817,-1.41269,-0.88252
8786,-2.39589,-7.60586,-3.00497,-2.38699,-2.7646,-1.22458,-0.03438,-3.54107
8787,-2.39588,-4.34663,-0.80051,-4.68079,-1.46755,-2.76946,-5.83141,-2.99782
8788,-2.39515,-3.60884,-5.52786,-2.19586,-5.97333,-1.58933,-0.13387,-2.7633
8789,-2.39455,-5.52035,-5.36423,-1.18633,-1.66434,-3.25519,-3.09954,-3.26131
8790,-2.39379,-0.03527,-7.31262,-1.06226,-2.32138,-2.75499,-5.00949,-1.2617
8791,-2.39279,-1.95556,-3.07665,-5.87203,-0.43825,-4.7082,-4.29711,-2.38316
8792,-2.39265,-4.41496,-2.23907,-1.37413,-6.06871,-1.15221,-5.44621,-0.25233
8793,-2.39243,-0.02689,-3.22203,-0.11256,-0.56768,-4.05294,-2.45026,-7.81851
8794,-2.39182,-1.8712,-3.56011,-2.02241,-1.82103,-1.04023,-2.4427,-7.97799
8795,-2.39182,-0.33547,-5.31746,-5.01977,-5.98503,-0.86124,-1.65204,-1.18395
8796,-2.39164,-1.34793,-3.60728,-0.18103,-1.38999,-5.1768,-6.21642,-3.47025
8797,-2.39162,-1.46124,-0.67929,-6.03368,-1.59282,-3.45465,-4.12331,-4.87901
8798,-2.39109,-5.65161,-0.21613,-3.47353,-5.19934,-2.19594,-2.4111,-3.54417
8799,-2.39085,-2.53847,-0.6474,-2.26804,-6.86366,-1.84984,-2.78376,-4.89855
8800,-2.39084,-4.78373,-3.0261,-2.71537,-5.28509,-1.43413,-1.46989,-4.76653
8801,-2.38887,-2.68477,-1.47759,-5.89964,-4.03384,-4.26344,-0.7506,-3.88383
8802,-2.38858,-1.99906,-4.66671,-2.79251,-0.42203,-4.40217,-5.7732,-2.79912
8803,-2.38811,-2.77554,-0.9002,-3.67243,-7.69718,-1.80477,-3.11508,-0.29793
8804,-2.38805,-3.11803,-3.76177,-7.20056,-1.09291,-2.31511,-3.07771,-1.59677
8805,-2.38797,-3.7431,-1.62781,-0.33706,-7.42345,-4.1786,-0.79296,-2.07998
8806,-2.38794,-1.15971,-6.2153,-3.37633,-0.61381,-2.54455,-4.54798,-3.9227
8807,-2.38773,-2.0722,-2.78266,-2.67881,-3.15885,-3.83738,-1.31472,-6.97519
8808,-2.38771,-5.18491,-0.80381,-3.20314,-5.82252,-4.38562,-1.02083,-1.52704
8809,-2.38761,-3.01059,-4.2928,-1.0928,-0.20109,-0.45169,-4.45677,-6.74582
8810,-2.38738,-0.53952,-0.30149,-2.00181,-0.9323,-8.2244,-2.3468,-3.9867
8811,-2.38733,-1.84227,-5.69852,-2.38911,-5.00877,-4.06912,-0.79646,-3.232
8812,-2.3873,-5.09118,-1.62972,-0.88064,-0.87004,-1.25027,-2.70627,-7.43674
8813,-2.3873,-0.83384,-0.45915,-3.90444,-5.09256,-2.34696,-5.00297,-4.65596
8814,-2.38728,-2.44579,-4.48028,-0.75804,-3.06757,-6.9848,-1.42429,-2.72863
8815,-2.3872,-6.24515,-3.42558,-3.59066,-0.46134,-2.97047,-3.59844,-2.94731
8816,-2.38695,-0.82074,-7.19523,-5.01201,-0.27296,-2.77635,-1.2658,-2.71153
8817,-2.3869,-4.02792,-5.53248,-0.56489,-1.12357,-0.98518,-6.69125,-0.38119
8818,-2.38627,-2.66989,-2.59546,-2.27222,-1.06847,-6.55907,-4.73063,-2.95571
8819,-2.38618,-0.79661,-1.73066,-7.17484,-5.01244,-1.75761,-1.44089,-2.98464
8820,-2.38607,-5.48303,-3.10345,-4.95143,-0.04312,-1.39983,-1.3914,-5.11836
8821,-2.3858,-2.43475,-1.79952,-3.17203,-3.00395,-3.03356,-0.05769,-7.53992
8822,-2.38569,-4.86299,-0.10681,-1.4532,-3.64523,-5.86995,-1.13772,-4.41567
8823,-2.38569,-0.94347,-3.47223,-3.84673,-6.82441,-2.12234,-2.52784,-3.01626
8824,-2.38527,-4.87442,-3.66042,-2.64802,-3.59499,-2.1115,-5.20979,-2.36972
8825,-2.3847,-0.85498,-2.53933,-7.43653,-3.99283,-3.42381,-0.87156,-1.84587
8826,-2.38411,-2.51042,-6.20657,-2.91144,-4.40806,-3.28426,-2.26205,-2.38359
8827,-2.38359,-0.91947,-1.10067,-7.15371,-2.37929,-5.80625,-0.57703,-1.17454
8828,-2.38324,-3.83734,-1.55301,-4.64219,-0.96767,-1.32501,-5.80215,-4.39047
8829,-2.38289,-3.92641,-1.82593,-0.9033,-2.4594,-0.02205,-5.57626,-6.13281
8830,-2.38266,-2.07993,-1.68641,-5.9504,-0.85493,-1.95173,-0.1942,-6.86788
8831,-2.38217,-2.07552,-1.19021,-3.68015,-4.57737,-1.33392,-1.23826,-7.12688
8832,-2.38199,-0.66733,-6.99151,-0.30987,-4.33286,-2.98938,-3.67968,-1.9114
8833,-2.38147,-4.84223,-0.1192,-4.37521,-0.52931,-1.43263,-0.09629,-7.0273
8834,-2.38102,-6.34427,-4.15931,-2.4483,-4.5391,-1.84441,-2.54002,-0.57437
8835,-2.38079,-0.51348,-4.2907,-2.42226,-1.18987,-5.72746,-2.51908,-5.40606
8836,-2.38013,-4.0874,-1.96528,-4.78675,-1.15036,-2.59,-6.40355,-1.34756
8837,-2.38003,-3.9046,-0.52189,-6.40234,-3.84793,-2.97487,-0.91997,-3.65028
8838,-2.37992,-2.10601,-3.29242,-0.91844,-0.87435,-1.73805,-2.21698,-8.33768
8839,-2.37841,-6.06401,-6.65673,-1.60976,-0.53093,-0.14371,-2.6798,-1.78427
8840,-2.37808,-4.61337,-1.92355,-1.07675,-4.11389,-4.67703,-1.20318,-5.28732
8841,-2.37747,-3.65299,-5.68582,-3.91445,-2.1905,-3.39988,-2.66874,-3.14201
8842,-2.37702,-0.68775,-3.339,-5.05073,-6.43661,-3.25534,-0.5822,-2.20266
8843,-2.3764,-5.90114,-1.50417,-2.84311,-3.00914,-4.53789,-1.33107,-4.21478
8844,-2.37634,-6.46498,-1.99553,-1.44735,-5.08714,-2.23239,-3.81984,-1.01304
8845,-2.3763,-1.33823,-6.75434,-1.76911,-3.44196,-4.33903,-0.24357,-3.61634
8846,-2.37627,-0.26362,-7.10845,-1.97667,-4.0485,-1.10887,-4.45687,-1.53718
8847,-2.37547,-2.49048,-7.15272,-2.63409,-1.55034,-5.15549,-0.4352,-0.93955
8848,-2.37434,-4.90141,-2.81796,-2.76143,-0.99672,-3.62781,-6.26638,-1.162
8849,-2.37422,-6.34408,-1.77046,-2.3073,-0.99639,-4.78712,-2.64648,-3.83984
8850,-2.37402,-4.80185,-2.54539,-0.95138,-6.11226,-1.89562,-4.73103,-0.7658
8851,-2.37401,-5.57163,-1.38492,-2.14094,-4.76432,-3.98287,-3.76163,-2.02672
8852,-2.37371,-0.97499,-2.96063,-7.56605,-1.69738,-2.21331,-3.49736,-2.71902
8853,-2.37368,-1.6699,-0.81315,-7.20409,-4.10371,-1.01209,-0.17169,-4.59594
8854,-2.37327,-1.62544,-3.54276,-5.96583,-2.80415,-1.35062,-4.78587,-3.31532
8855,-2.37267,-1.24688,-2.30261,-5.36814,-5.43698,-5.07221,-0.83932,-1.64445
8856,-2.37238,-2.40342,-8.26638,-1.24168,-3.69364,-1.20098,-0.53974,-1.82862
8857,-2.37227,-4.206,-0.25129,-2.37393,-4.17265,-4.52862,-4.63126,-3.40813
8858,-2.37209,-1.97271,-5.81891,-1.84531,-1.46731,-1.00222,-0.01518,-7.07524
8859,-2.37187,-2.10844,-3.59905,-7.28147,-1.67766,-4.50476,-0.60355,-0.69568
8860,-2.37164,-1.86214,-2.57149,-0.25067,-0.5435,-8.225,-4.00595,-0.48863
8861,-2.37151,-2.5856,-1.90157,-2.03516,-6.43358,-3.03161,-0.06747,-5.41726
8862,-2.37091,-6.68081,-4.15332,-0.35126,-1.94648,-0.61223,-2.4808,-4.69618
8863,-2.37063,-3.09222,-4.42194,-6.92388,-0.51851,-3.65887,-1.86121,-0.45209
8864,-2.36954,-4.36727,-4.37317,-0.04697,-0.57804,-6.03702,-3.03277,-3.19499
8865,-2.36916,-4.82856,-1.20599,-1.749,-4.64172,-4.369,-4.72666,-1.89307
8866,-2.36912,-4.65163,-3.19936,-1.48346,-4.72792,-5.12228,-3.28873,-0.95198
8867,-2.36901,-3.72529,-3.71444,-6.82841,-2.61001,-1.9982,-2.97997,-0.6328
8868,-2.36781,-1.92046,-5.20031,-4.92423,-2.38973,-4.54034,-3.5439,-0.72752
8869,-2.36778,-3.85596,-2.63132,-0.76907,-1.7001,-3.09422,-5.52277,-5.38928
8870,-2.36774,-0.99233,-0.77577,-6.54598,-2.33457,-4.19035,-3.64642,-3.69482
8871,-2.36769,-1.54403,-2.34605,-5.6249,-0.78447,-5.44508,-3.03244,-3.92511
8872,-2.36734,-2.67034,-6.3118,-0.0373,-1.34383,-4.74546,-2.35697,-4.18859
8873,-2.36683,-4.20503,-1.75935,-0.68387,-4.41627,-2.85116,-6.62733,-1.26444
8874,-2.36584,-8.48003,-1.31269,-0.08293,-1.15313,-1.31461,-2.96442,-2.986
8875,-2.36583,-3.54483,-2.11397,-2.68277,-1.25605,-1.15861,-2.4828,-7.81579
8876,-2.36558,-1.15315,-3.83788,-2.30478,-4.19913,-3.36234,-1.62056,-6.43962
8877,-2.36524,-0.3332,-1.21325,-3.82638,-3.36414,-2.49822,-6.11205,-4.82346
8878,-2.36512,-1.38799,-0.5598,-0.13746,-8.22263,-4.3127,-1.16188,-2.14159
8879,-2.36403,-4.29234,-5.4701,-0.43638,-0.13966,-3.77286,-2.76369,-4.89722
8880,-2.36393,-1.65878,-4.87662,-5.06568,-4.78338,-4.31215,-0.81838,-0.26946
8881,-2.36359,-2.54682,-0.26701,-0.62358,-1.98625,-5.3967,-3.10102,-6.69187
8882,-2.36205,-1.23785,-2.29969,-0.87381,-3.81832,-8.16527,-1.08583,-2.09907
8883,-2.36169,-4.25922,-5.1601,-0.07265,-2.14772,-6.05492,-2.89061,-0.13869
8884,-2.36149,-0.9126,-4.87154,-6.03385,-2.81377,-1.15631,-3.84566,-3.06721
8885,-2.36146,-0.64914,-0.54409,-0.66296,-6.09736,-0.33464,-2.00426,-7.20831
8886,-2.3614,-1.59977,-0.74336,-3.1389,-2.56731,-8.62868,-0.3579,-0.53468
8887,-2.36139,-3.3399,-5.71719,-2.97397,-4.13008,-4.27465,-1.09342,-2.28306
8888,-2.36001,-3.86453,-1.6352,-1.42485,-3.95242,-6.75036,-3.4942,-1.18038
8889,-2.35936,-1.81403,-2.53035,-2.72497,-4.46408,-2.49622,-3.63925,-6.15721
8890,-2.35855,-0.21857,-3.27022,-1.31601,-4.06416,-6.43447,-4.60625,-1.68105
8891,-2.35833,-1.00708,-6.8216,-0.59655,-0.32796,-4.94814,-3.11404,-3.49929
8892,-2.35792,-0.31926,-2.97988,-6.10095,-1.11414,-0.41503,-5.18392,-4.46659
8893,-2.35789,-4.93458,-1.92461,-3.64225,-2.83881,-2.83713,-5.67493,-2.19255
8894,-2.35759,-0.3326,-4.53776,-4.04105,-0.26278,-7.09657,-2.04261,-1.67547
8895,-2.35758,-0.52279,-5.17618,-2.40218,-3.40868,-0.19822,-1.74199,-6.84925
8896,-2.35756,-3.69831,-4.50647,-4.53353,-1.87311,-2.18673,-0.22753,-5.61794
8897,-2.35754,-3.72818,-1.83238,-6.88454,-4.78096,-2.06675,-1.57496,-0.42266
8898,-2.35681,-3.71025,-0.57196,-8.51779,-0.31193,-2.06541,-1.31918,-1.30234
8899,-2.3561,-6.74699,-1.04861,-1.79762,-1.06824,-1.52889,-6.38603,-0.57959
8900,-2.35548,-1.20182,-1.15649,-6.72358,-5.49937,-1.90186,-3.42698,-0.92686
8901,-2.35522,-2.047,-0.32554,-3.77751,-0.38213,-2.63075,-4.22138,-7.14144
8902,-2.35404,-1.15117,-4.47144,-6.67999,-3.17715,-2.20238,-3.11696,-1.96395
8903,-2.35383,-6.18574,-4.64325,-3.8083,-2.20772,-1.20225,-2.87883,-2.35075
8904,-2.35353,-0.75184,-1.29097,-4.55386,-3.40394,-5.87918,-2.52132,-4.35692
8905,-2.35074,-1.77322,-2.7515,-0.39247,-0.46787,-5.52614,-7.03406,-1.83571
8906,-2.34968,-2.23335,-0.8413,-8.52886,-1.63301,-1.46377,-2.2687,-2.46688
8907,-2.34956,-5.59391,-4.06521,-2.44623,-6.01103,-1.55969,-1.39185,-0.41879
8908,-2.34921,-1.72058,-3.33574,-4.92734,-3.01166,-5.005,-0.66438,-4.64257
8909,-2.34879,-4.52498,-0.27374,-1.26365,-3.04974,-5.98763,-1.25044,-5.0616
8910,-2.34842,-3.38863,-4.77,-7.18374,-0.85927,-1.66331,-1.40949,-1.77527
8911,-2.34818,-3.22388,-6.81751,-2.25449,-3.29647,-1.69615,-1.46727,-4.0786
8912,-2.34806,-0.7668,-2.16213,-2.08994,-1.74517,-4.93383,-1.00087,-7.51439
8913,-2.34805,-1.56306,-0.58661,-3.09529,-5.56114,-2.53639,-2.38002,-6.25256
8914,-2.34746,-0.80201,-5.16899,-3.34572,-2.17709,-6.82969,-2.09903,-0.37886
8915,-2.34715,-4.40628,-0.66391,-2.04957,-4.34191,-6.00721,-3.21072,-2.27739
8916,-2.34679,-3.55944,-2.77794,-3.3622,-3.78893,-5.30901,-3.94809,-2.16159
8917,-2.34667,-2.85452,-5.90217,-1.14235,-6.00505,-2.82837,-0.59154,-2.40711
8918,-2.34641,-1.58168,-5.5543,-1.68088,-2.87723,-6.90502,-1.22113,-0.93174
8919,-2.34616,-0.83145,-4.01561,-1.06331,-1.371,-7.84087,-0.76482,-3.55031
8920,-2.34584,-0.19611,-0.98988,-2.13252,-4.11855,-8.00267,-2.42848,-1.42423
8921,-2.34572,-2.28432,-3.31551,-0.22059,-8.10864,-3.41017,-0.62718,-0.68233
8922,-2.34559,-4.75808,-0.46449,-2.61964,-3.79678,-4.94855,-1.95937,-4.69444
8923,-2.3455,-6.11639,-4.67795,-0.12709,-2.20588,-4.29119,-2.03362,-2.78805
8924,-2.34544,-1.06637,-2.25946,-4.67306,-1.45111,-3.87328,-6.98611,-0.71088
8925,-2.34527,-2.06626,-2.53182,-3.88159,-5.04634,-0.11241,-0.83284,-6.52546
8926,-2.34512,-2.45487,-3.62078,-2.23109,-1.64981,-1.47348,-5.46025,-5.97318
8927,-2.34491,-6.90785,-1.50514,-4.36053,-0.73541,-2.39904,-1.20723,-4.21303
8928,-2.34323,-3.54845,-0.05618,-3.12395,-4.36624,-4.27758,-5.27977,-2.63017
8929,-2.34286,-3.07765,-6.50749,-1.28593,-4.35021,-0.94797,-4.31033,-1.62363
8930,-2.34282,-6.29747,-3.20536,-0.15728,-0.5376,-4.4883,-4.80277,-1.02639
8931,-2.34232,-0.16172,-5.87671,-2.8184,-1.44642,-6.19119,-3.2234,-1.09316
8932,-2.34186,-1.46554,-6.04937,-5.01088,-3.37177,-2.22425,-3.56086,-1.29163
8933,-2.3418,-0.87768,-2.30072,-0.91994,-6.16754,-6.86844,-0.50933,-1.46035
8934,-2.34173,-2.39641,-2.05171,-2.78118,-0.74875,-8.42705,-0.87993,-2.11635
8935,-2.34102,-4.96971,-0.8589,-0.38185,-1.00728,-4.39335,-6.94423,-0.63224
8936,-2.3407,-0.18421,-8.27884,-2.54631,-2.69169,-0.22443,-3.45515,-0.48028
8937,-2.34063,-0.28238,-0.64671,-2.90106,-2.66509,-0.41124,-8.28741,-3.10713
8938,-2.33943,-0.52341,-3.41313,-3.86176,-5.32875,-2.93791,-0.5533,-5.50976
8939,-2.33879,-0.98517,-1.69102,-7.65888,-1.62137,-4.10495,-3.51034,-0.48949
8940,-2.33806,-3.9983,-2.1584,-1.09695,-1.43176,-5.70181,-6.12876,-0.75015
8941,-2.33702,-4.62591,-8.12961,-0.26163,-0.35481,-0.46157,-2.27715,-1.20662
8942,-2.33702,-4.13813,-2.23694,-5.2968,-0.73607,-6.27569,-2.05507,-0.45259
8943,-2.33682,-1.76847,-2.56207,-2.19978,-0.60885,-4.55861,-2.53972,-7.23925
8944,-2.33663,-2.01362,-5.18944,-0.49271,-5.75409,-0.81016,-5.35868,-0.91161
8945,-2.33632,-1.44044,-7.55702,-0.68126,-2.89244,-2.16196,-4.16092,-2.13086
8946,-2.33572,-1.05197,-1.07666,-1.26985,-0.76188,-5.79669,-6.859,-3.07215
8947,-2.33531,-2.09824,-7.71548,-1.46727,-0.07583,-0.4005,-3.77794,-3.74477
8948,-2.33521,-6.08933,-1.73374,-0.8564,-3.58549,-4.40567,-4.60755,-0.48205
8949,-2.33513,-1.2659,-4.40264,-6.11355,-1.12355,-2.86738,-4.82279,-1.85535
8950,-2.33477,-4.28284,-0.22151,-0.3823,-5.3133,-4.15521,-4.72684,-2.85846
8951,-2.3347,-3.50144,-7.7773,-2.24811,-0.21402,-0.77534,-3.27396,-2.32013
8952,-2.33366,-5.13769,-0.8885,-4.09023,-0.69597,-2.97105,-5.08966,-3.92716
8953,-2.33334,-5.22129,-0.53848,-3.94838,-2.40388,-3.92104,-3.19667,-4.47683
8954,-2.33316,-0.17548,-1.22695,-1.4492,-3.09838,-3.61552,-8.04053,-1.8968
8955,-2.33291,-1.89541,-3.41894,-4.47833,-7.18157,-2.41903,-1.3297,-0.16007
8956,-2.33266,-3.90658,-5.93802,-0.35655,-3.19453,-3.09119,-2.99945,-3.89268
8957,-2.33262,-4.70537,-3.31837,-2.52524,-1.97496,-1.35306,-3.89123,-5.8444
8958,-2.33248,-4.66918,-2.30013,-5.02423,-1.0374,-5.11443,-3.79351,-0.77492
8959,-2.33246,-1.86215,-5.38134,-5.28154,-2.72092,-1.29521,-4.93339,-0.9051
8960,-2.33242,-3.65943,-2.53653,-3.38596,-2.99243,-3.0315,-2.0055,-6.41116
8961,-2.33215,-3.65253,-1.4512,-4.90987,-7.33522,-0.922,-0.14387,-0.57545
8962,-2.33193,-3.60238,-3.6863,-2.20935,-2.43926,-7.54057,-0.16382,-0.52719
8963,-2.33164,-0.78819,-3.17104,-2.93868,-1.98759,-0.71709,-7.51761,-3.7778
8964,-2.33134,-7.51605,-5.5623,-0.16619,-2.12596,-1.3396,-0.17169,-0.87367
8965,-2.33094,-2.05237,-4.95207,-7.00613,-0.22826,-1.01963,-2.4177,-3.13188
8966,-2.33059,-0.10907,-6.75564,-1.56191,-3.51917,-3.35439,-4.62793,-1.19332
8967,-2.3305,-3.78712,-2.69115,-3.00718,-3.9708,-5.61253,-0.07373,-4.08265
8968,-2.32992,-0.2396,-0.23424,-4.69835,-0.81674,-0.56957,-1.31186,-8.34699
8969,-2.32922,-6.74313,-2.94205,-0.74633,-1.70036,-5.78595,-1.65152,-0.89235
8970,-2.32895,-0.40848,-1.69691,-3.96904,-5.79416,-5.77476,-0.52392,-2.92948
8971,-2.32892,-1.16507,-1.96156,-4.28165,-6.08245,-5.01722,-0.00233,-2.97822
8972,-2.32882,-2.25117,-3.26279,-0.56452,-1.8362,-5.10352,-6.57244,-2.43514
8973,-2.32871,-0.72171,-2.31916,-3.22059,-2.35456,-4.22812,-7.30762,-1.21792
8974,-2.32771,-4.53708,-4.0934,-4.16176,-3.47734,-3.81829,-1.71664,-3.20974
8975,-2.32705,-6.40236,-3.22864,-0.38108,-0.47395,-0.79534,-4.02421,-5.09646
8976,-2.32652,-2.15235,-0.64289,-1.9471,-3.30686,-5.21865,-2.5541,-6.40759
8977,-2.3265,-4.0808,-4.36562,-4.52741,-2.1553,-2.64222,-4.5008,-2.54846
8978,-2.32586,-5.50988,-5.06714,-3.6312,-0.61926,-3.43861,-1.37807,-3.35611
8979,-2.32519,-6.54448,-5.54545,-0.32506,-2.68446,-1.63469,-2.44685,-2.24498
8980,-2.32505,-5.14329,-3.9137,-3.10132,-4.26162,-3.71718,-0.84806,-3.24152
8981,-2.3245,-3.1003,-6.82876,-2.6976,-3.93505,-1.05886,-0.7274,-3.73375
8982,-2.32436,-1.67779,-2.32062,-4.04456,-6.23051,-3.53836,-4.15094,-1.21205
8983,-2.3242,-1.5983,-5.3642,-6.70697,-1.98333,-3.54492,-0.15651,-1.327
8984,-2.32281,-2.91043,-2.12266,-1.14904,-2.10221,-7.64535,-3.79421,-1.74393
8985,-2.32276,-1.55437,-1.31133,-3.72822,-2.38616,-8.20266,-1.06499,-1.56776
8986,-2.32256,-0.52675,-5.78611,-2.71286,-5.53417,-4.25168,-1.66398,-1.42017
8987,-2.32164,-4.13445,-1.10366,-1.18862,-2.15389,-8.02446,-2.3297,-0.65328
8988,-2.32109,-2.71632,-2.28059,-0.72538,-0.74005,-0.73523,-7.02913,-5.56867
8989,-2.32107,-0.00174,-1.31536,-4.72809,-0.25607,-6.68135,-2.2685,-4.54704
8990,-2.32068,-1.80557,-2.25558,-2.97586,-1.91779,-8.41608,-0.31581,-1.67419
8991,-2.32062,-6.07666,-3.52157,-1.39971,-0.95092,-5.12569,-3.81102,-1.2757
8992,-2.32056,-3.41552,-3.39456,-3.83582,-3.74578,-2.34191,-0.12211,-6.09773
8993,-2.32016,-2.095,-3.20847,-4.2623,-2.3544,-0.70963,-4.87977,-5.64866
8994,-2.31983,-0.53266,-2.58462,-2.84256,-8.13099,-3.63341,-0.49343,-0.12685
8995,-2.3198,-4.40519,-2.3103,-1.5308,-2.06567,-5.37951,-1.84852,-5.55957
8996,-2.31922,-2.17938,-2.63029,-6.46223,-2.20352,-2.64494,-4.60997,-2.84422
8997,-2.31836,-2.44186,-0.02457,-5.17654,-1.94429,-5.77769,-0.68797,-4.9224
8998,-2.31823,-0.80063,-6.63568,-1.08712,-4.44238,-5.19632,-0.42994,-1.35988
8999,-2.31821,-0.19278,-1.16381,-1.92846,-8.59343,-1.21492,-0.42849,-3.74282
9000,-2.31788,-1.427,-1.69839,-6.64628,-1.24665,-4.93838,-0.94027,-4.32525
9001,-2.31785,-4.94445,-4.80399,-2.77886,-0.40807,-2.12498,-0.90678,-5.82025
9002,-2.31745,-2.50392,-1.32986,-0.85508,-6.45499,-1.98994,-4.40114,-4.56764
9003,-2.31657,-0.66003,-4.52558,-4.32169,-0.84923,-2.68593,-6.58593,-1.93132
9004,-2.31628,-3.978,-7.30215,-1.36983,-2.93712,-3.06193,-2.36845,-0.02902
9005,-2.31617,-7.50686,-3.41869,-0.94823,-4.12001,-1.68363,-1.78762,-1.64047
9006,-2.31571,-3.69846,-1.88752,-6.02848,-4.23609,-4.54494,-0.513,-1.47969
9007,-2.3157,-0.65453,-4.80937,-4.5594,-0.29435,-6.23571,-2.10834,-2.62205
9008,-2.31524,-1.63173,-1.51323,-0.97736,-3.21908,-7.08715,-5.13595,-1.3281
9009,-2.31519,-2.58359,-1.56518,-7.36542,-2.07429,-0.84397,-5.10928,-0.38223
9010,-2.31489,-2.71014,-1.4671,-2.68112,-6.92456,-2.87626,-2.18554,-4.11783
9011,-2.3145,-0.92512,-4.02324,-2.73752,-0.34219,-2.96177,-3.53495,-6.98009
9012,-2.3144,-2.42512,-3.04243,-4.92516,-1.57946,-5.64057,-2.68213,-3.70731
9013,-2.31421,-3.35005,-5.35617,-2.84934,-4.16383,-0.03592,-2.34038,-4.87833
9014,-2.31353,-1.75634,-5.47274,-3.14701,-0.03926,-3.62704,-2.90061,-5.48979
9015,-2.31311,-3.27903,-4.10008,-6.02558,-2.89898,-3.21766,-3.46446,-0.13906
9016,-2.31281,-0.05978,-0.26956,-0.5403,-4.55973,-7.1633,-2.16108,-4.18432
