leaf_index,r0,r1
31239,-7.31567,-6.81769
31240,-7.31544,-6.81794
31241,-7.3153,-6.8181
31242,-7.31527,-6.81812
31243,-7.31514,-6.81826
31244,-7.31491,-6.81851
31245,-7.31485,-6.81857
31246,-7.31484,-6.81859
31247,-7.31463,-6.81881
31248,-7.31444,-6.81902
31249,-7.31444,-6.81901
31250,-7.31439,-6.81906
31251,-7.31438,-6.81908
31252,-7.31435,-6.81911
31253,-7.31427,-6.8192
31254,-7.31424,-6.81923
31255,-7.31424,-6.81923
31256,-7.31415,-6.81933
31257,-7.31372,-6.81979
31258,-7.3137,-6.81981
31259,-7.31363,-6.81989
31260,-7.31335,-6.82019
31261,-7.31329,-6.82024
31262,-7.31322,-6.82032
31263,-7.31278,-6.8208
31264,-7.31238,-6.82123
31265,-7.31218,-6.82144
31266,-7.31215,-6.82147
31267,-7.3121,-6.82153
31268,-7.31207,-6.82156
31269,-7.31198,-6.82166
31270,-7.31167,-6.82199
31271,-7.31133,-6.82235
31272,-7.31112,-6.82257
31273,-7.3111,-6.82259
31274,-7.31101,-6.82269
31275,-7.31044,-6.82331
31276,-7.31037,-6.82337
31277,-7.30987,-6.82392
31278,-7.30981,-6.82398
31279,-7.30974,-6.82406
31280,-7.30969,-6.82411
31281,-7.30967,-6.82413
31282,-7.30926,-6.82456
31283,-7.30895,-6.8249
31284,-7.30885,-6.82501
31285,-7.30882,-6.82504
31286,-7.30841,-6.82547
31287,-7.30836,-6.82553
31288,-7.30827,-6.82563
31289,-7.30798,-6.82594
31290,-7.30795,-6.82597
31291,-7.30734,-6.82663
31292,-7.30662,-6.8274
31293,-7.30662,-6.82739
31294,-7.30662,-6.82739
31295,-7.30641,-6.82762
31296,-7.30641,-6.82762
31297,-7.30639,-6.82764
31298,-7.30626,-6.82778
31299,-7.3062,-6.82785
31300,-7.30601,-6.82805
31301,-7.30582,-6.82825
31302,-7.30519,-6.82892
31303,-7.3051,-6.82902
31304,-7.30499,-6.82914
31305,-7.30498,-6.82915
31306,-7.30488,-6.82925
31307,-7.30457,-6.82958
31308,-7.3043,-6.82988
31309,-7.30412,-6.83007
31310,-7.30392,-6.83028
31311,-7.30392,-6.83028
31312,-7.30389,-6.83032
31313,-7.3037,-6.83052
31314,-7.30364,-6.83058
31315,-7.30351,-6.83072
31316,-7.3035,-6.83074
31317,-7.30349,-6.83074
31318,-7.30342,-6.83082
31319,-7.30334,-6.8309
31320,-7.30309,-6.83117
31321,-7.30292,-6.83135
31322,-7.30291,-6.83136
31323,-7.30275,-6.83154
31324,-7.30261,-6.83169
31325,-7.30235,-6.83197
31326,-7.3022,-6.83212
31327,-7.3021,-6.83222
31328,-7.30189,-6.83246
31329,-7.30186,-6.83248
31330,-7.3018,-6.83255
31331,-7.3017,-6.83266
31332,-7.30092,-6.83349
31333,-7.30075,-6.83367
31334,-7.3007,-6.83373
31335,-7.30068,-6.83375
31336,-7.30037,-6.83408
31337,-7.30018,-6.83428
31338,-7.30017,-6.83429
31339,-7.30009,-6.83437
31340,-7.30007,-6.83439
31341,-7.29996,-6.83452
31342,-7.29986,-6.83462
31343,-7.29978,-6.8347
31344,-7.29955,-6.83495
31345,-7.29929,-6.83523
31346,-7.29928,-6.83525
31347,-7.29923,-6.83529
31348,-7.29871,-6.83585
31349,-7.29854,-6.83603
31350,-7.29823,-6.83636
31351,-7.29816,-6.83644
31352,-7.2981,-6.8365
31353,-7.29782,-6.8368
31354,-7.2978,-6.83682
31355,-7.29752,-6.83712
31356,-7.2974,-6.83725
31357,-7.29715,-6.83751
31358,-7.29707,-6.83759
31359,-7.29692,-6.83776
31360,-7.2967,-6.838
31361,-7.29633,-6.83839
31362,-7.29624,-6.83849
31363,-7.29611,-6.83863
31364,-7.29608,-6.83866
31365,-7.29584,-6.83891
31366,-7.29576,-6.839
31367,-7.29551,-6.83927
31368,-7.29516,-6.83964
31369,-7.29491,-6.8399
31370,-7.29484,-6.83998
31371,-7.29478,-6.84004
31372,-7.29397,-6.84091
31373,-7.29391,-6.84097
31374,-7.29387,-6.84101
31375,-7.29358,-6.84132
31376,-7.29354,-6.84137
31377,-7.29325,-6.84167
31378,-7.29274,-6.84222
31379,-7.29254,-6.84244
31380,-7.2925,-6.84247
31381,-7.29246,-6.84252
31382,-7.29213,-6.84287
31383,-7.29189,-6.84312
31384,-7.29113,-6.84393
31385,-7.29106,-6.84401
31386,-7.29103,-6.84404
31387,-7.2904,-6.84471
31388,-7.29038,-6.84473
31389,-7.29023,-6.84489
31390,-7.28992,-6.84523
31391,-7.28973,-6.84542
31392,-7.28972,-6.84544
31393,-7.28936,-6.84582
31394,-7.28923,-6.84595
31395,-7.28922,-6.84597
31396,-7.28912,-6.84607
31397,-7.28893,-6.84627
31398,-7.28879,-6.84642
31399,-7.28873,-6.84648
31400,-7.28848,-6.84675
31401,-7.2884,-6.84684
31402,-7.28799,-6.84727
31403,-7.2877,-6.84758
31404,-7.2875,-6.8478
31405,-7.28746,-6.84785
31406,-7.28745,-6.84786
31407,-7.28735,-6.84796
31408,-7.28734,-6.84797
31409,-7.28723,-6.84809
31410,-7.28698,-6.84835
31411,-7.28646,-6.84891
31412,-7.28635,-6.84902
31413,-7.28614,-6.84925
31414,-7.28614,-6.84924
31415,-7.28613,-6.84925
31416,-7.28601,-6.84938
31417,-7.28578,-6.84963
31418,-7.28564,-6.84977
31419,-7.28554,-6.84989
31420,-7.2851,-6.85035
31421,-7.28509,-6.85036
31422,-7.28461,-6.85088
31423,-7.28444,-6.85106
31424,-7.28422,-6.85129
31425,-7.28407,-6.85145
31426,-7.28405,-6.85146
31427,-7.28353,-6.85202
31428,-7.28352,-6.85203
31429,-7.28329,-6.85228
31430,-7.28297,-6.85261
31431,-7.2829,-6.85269
31432,-7.28276,-6.85284
31433,-7.28276,-6.85284
31434,-7.28257,-6.85304
31435,-7.28219,-6.85345
31436,-7.28175,-6.85392
31437,-7.28158,-6.85409
31438,-7.28149,-6.85418
31439,-7.28148,-6.85419
31440,-7.28113,-6.85457
31441,-7.28093,-6.85478
31442,-7.28089,-6.85483
31443,-7.28047,-6.85528
31444,-7.28041,-6.85533
31445,-7.28029,-6.85546
31446,-7.27993,-6.85585
31447,-7.27982,-6.85596
31448,-7.2798,-6.85598
31449,-7.27964,-6.85616
31450,-7.27963,-6.85616
31451,-7.27961,-6.85619
31452,-7.27913,-6.85669
31453,-7.27889,-6.85695
31454,-7.27862,-6.85724
31455,-7.27862,-6.85724
31456,-7.27848,-6.85739
31457,-7.27842,-6.85745
31458,-7.27829,-6.85759
31459,-7.27813,-6.85775
31460,-7.27804,-6.85785
31461,-7.2779,-6.85801
31462,-7.27722,-6.85872
31463,-7.27677,-6.8592
31464,-7.27672,-6.85925
31465,-7.27672,-6.85925
31466,-7.27672,-6.85925
31467,-7.27658,-6.8594
31468,-7.27648,-6.85951
31469,-7.27618,-6.85983
31470,-7.27576,-6.86027
31471,-7.27559,-6.86045
31472,-7.2755,-6.86055
31473,-7.2755,-6.86055
31474,-7.27539,-6.86067
31475,-7.27514,-6.86093
31476,-7.27495,-6.86113
31477,-7.27478,-6.86131
31478,-7.27469,-6.8614
31479,-7.27462,-6.86148
31480,-7.2744,-6.86172
31481,-7.27415,-6.86198
31482,-7.27412,-6.86201
31483,-7.27411,-6.86202
31484,-7.27402,-6.86212
31485,-7.27396,-6.86218
31486,-7.2739,-6.86224
31487,-7.27382,-6.86233
31488,-7.27375,-6.8624
31489,-7.27372,-6.86243
31490,-7.27328,-6.8629
31491,-7.27319,-6.863
31492,-7.27308,-6.86312
31493,-7.27297,-6.86322
31494,-7.2724,-6.86383
31495,-7.27225,-6.864
31496,-7.27197,-6.86429
31497,-7.27169,-6.86459
31498,-7.2709,-6.86543
31499,-7.27088,-6.86544
31500,-7.27079,-6.86554
31501,-7.27046,-6.86588
31502,-7.27041,-6.86594
31503,-7.2704,-6.86595
31504,-7.27037,-6.86598
31505,-7.27028,-6.86607
31506,-7.26992,-6.86646
31507,-7.26991,-6.86647
31508,-7.26981,-6.86657
31509,-7.26979,-6.8666
31510,-7.26978,-6.86661
31511,-7.26972,-6.86667
31512,-7.26917,-6.86726
31513,-7.26915,-6.86727
31514,-7.269,-6.86744
31515,-7.26898,-6.86745
31516,-7.26894,-6.8675
31517,-7.26889,-6.86755
31518,-7.26829,-6.86819
31519,-7.26779,-6.86872
31520,-7.26779,-6.86872
31521,-7.26761,-6.86891
31522,-7.2673,-6.86923
31523,-7.26697,-6.86958
31524,-7.26587,-6.87074
31525,-7.26548,-6.87116
31526,-7.26525,-6.8714
31527,-7.26494,-6.87172
31528,-7.26492,-6.87175
31529,-7.26447,-6.87223
31530,-7.2641,-6.87261
31531,-7.26406,-6.87266
31532,-7.26389,-6.87284
31533,-7.26387,-6.87286
31534,-7.26365,-6.87309
31535,-7.26365,-6.87309
31536,-7.26355,-6.87319
31537,-7.26321,-6.87356
31538,-7.26309,-6.87369
31539,-7.2624,-6.87441
31540,-7.26236,-6.87446
31541,-7.26231,-6.87451
31542,-7.26217,-6.87466
31543,-7.26197,-6.87486
31544,-7.26149,-6.87538
31545,-7.26145,-6.87542
31546,-7.26121,-6.87567
31547,-7.26119,-6.87569
31548,-7.26086,-6.87604
31549,-7.26079,-6.87611
31550,-7.26008,-6.87686
31551,-7.26001,-6.87694
31552,-7.25988,-6.87707
31553,-7.25963,-6.87734
31554,-7.25955,-6.87742
31555,-7.25888,-6.87813
31556,-7.25873,-6.87829
31557,-7.25863,-6.8784
31558,-7.25829,-6.87875
31559,-7.2581,-6.87895
31560,-7.25794,-6.87912
31561,-7.25768,-6.87939
31562,-7.25757,-6.87952
31563,-7.25753,-6.87956
31564,-7.25743,-6.87965
31565,-7.25738,-6.87971
31566,-7.25715,-6.87995
31567,-7.25712,-6.87998
31568,-7.25668,-6.88045
31569,-7.25667,-6.88046
31570,-7.25663,-6.8805
31571,-7.25662,-6.88051
31572,-7.25659,-6.88055
31573,-7.2565,-6.88064
31574,-7.25649,-6.88065
31575,-7.25618,-6.88098
31576,-7.25615,-6.88101
31577,-7.25612,-6.88104
31578,-7.25591,-6.88127
31579,-7.25587,-6.88131
31580,-7.2556,-6.88158
31581,-7.25552,-6.88167
31582,-7.25547,-6.88173
31583,-7.2554,-6.8818
31584,-7.25538,-6.88182
31585,-7.25523,-6.88198
31586,-7.25508,-6.88214
31587,-7.25496,-6.88227
31588,-7.25473,-6.88251
31589,-7.25438,-6.88288
31590,-7.25432,-6.88293
31591,-7.2542,-6.88306
31592,-7.2541,-6.88318
31593,-7.25407,-6.8832
31594,-7.25407,-6.8832
31595,-7.25401,-6.88327
31596,-7.25393,-6.88335
31597,-7.25391,-6.88337
31598,-7.25384,-6.88344
31599,-7.25372,-6.88357
31600,-7.25363,-6.88366
31601,-7.25341,-6.8839
31602,-7.2534,-6.88391
31603,-7.25336,-6.88395
31604,-7.25333,-6.88398
31605,-7.2533,-6.88401
31606,-7.25321,-6.88411
31607,-7.25307,-6.88426
31608,-7.25307,-6.88425
31609,-7.253,-6.88433
31610,-7.25299,-6.88434
31611,-7.2529,-6.88443
31612,-7.25271,-6.88463
31613,-7.25233,-6.88504
31614,-7.25203,-6.88536
31615,-7.25202,-6.88536
31616,-7.25201,-6.88537
31617,-7.25132,-6.8861
31618,-7.25129,-6.88613
31619,-7.25116,-6.88627
31620,-7.25104,-6.88639
31621,-7.25093,-6.88651
31622,-7.25075,-6.8867
31623,-7.25059,-6.88687
31624,-7.25032,-6.88715
31625,-7.25023,-6.88725
31626,-7.25022,-6.88726
31627,-7.24953,-6.88798
31628,-7.24933,-6.8882
31629,-7.24921,-6.88832
31630,-7.24916,-6.88837
31631,-7.24878,-6.88877
31632,-7.24835,-6.88923
31633,-7.24825,-6.88933
31634,-7.24821,-6.88938
31635,-7.2479,-6.88969
31636,-7.24782,-6.88979
31637,-7.24775,-6.88986
31638,-7.24753,-6.89009
31639,-7.24736,-6.89027
31640,-7.24726,-6.89037
31641,-7.24714,-6.8905
31642,-7.24713,-6.89051
31643,-7.24683,-6.89082
31644,-7.24674,-6.89092
31645,-7.24617,-6.89152
31646,-7.24591,-6.89179
31647,-7.24578,-6.89193
31648,-7.24578,-6.89192
31649,-7.24575,-6.89196
31650,-7.24571,-6.892
31651,-7.2457,-6.89201
31652,-7.2454,-6.89233
31653,-7.24536,-6.89237
31654,-7.24525,-6.89249
31655,-7.24502,-6.89273
31656,-7.24494,-6.89281
31657,-7.24453,-6.89324
31658,-7.24428,-6.8935
31659,-7.24398,-6.89382
31660,-7.24379,-6.89402
31661,-7.24374,-6.89408
31662,-7.24368,-6.89413
31663,-7.24357,-6.89425
31664,-7.24337,-6.89446
31665,-7.24318,-6.89466
31666,-7.24282,-6.89504
31667,-7.2422,-6.89569
31668,-7.24218,-6.89571
31669,-7.24201,-6.89589
31670,-7.24198,-6.89592
31671,-7.24194,-6.89596
31672,-7.2419,-6.896
31673,-7.24162,-6.8963
31674,-7.24145,-6.89648
31675,-7.2413,-6.89663
31676,-7.24123,-6.89671
31677,-7.24095,-6.89701
31678,-7.24095,-6.897
31679,-7.23992,-6.89808
31680,-7.23986,-6.89815
31681,-7.23974,-6.89827
31682,-7.23972,-6.8983
31683,-7.23969,-6.89832
31684,-7.23899,-6.89906
31685,-7.23896,-6.89909
31686,-7.23891,-6.89915
31687,-7.23866,-6.8994
31688,-7.2385,-6.89957
31689,-7.23846,-6.89961
31690,-7.23842,-6.89966
31691,-7.23835,-6.89974
31692,-7.23798,-6.90012
31693,-7.23796,-6.90014
31694,-7.2376,-6.90052
31695,-7.2376,-6.90052
31696,-7.23699,-6.90116
31697,-7.23695,-6.9012
31698,-7.23693,-6.90122
31699,-7.23678,-6.90137
31700,-7.23638,-6.9018
31701,-7.23605,-6.90214
31702,-7.23597,-6.90223
31703,-7.23585,-6.90235
31704,-7.23551,-6.90271
31705,-7.23544,-6.90278
31706,-7.23524,-6.903
31707,-7.23506,-6.90318
31708,-7.23493,-6.90331
31709,-7.23488,-6.90337
31710,-7.23483,-6.90342
31711,-7.23468,-6.90358
31712,-7.23439,-6.90388
31713,-7.23437,-6.90391
31714,-7.23428,-6.904
31715,-7.23409,-6.9042
31716,-7.23396,-6.90434
31717,-7.23383,-6.90447
31718,-7.23376,-6.90454
31719,-7.23362,-6.90469
31720,-7.23331,-6.90502
31721,-7.23313,-6.9052
31722,-7.23311,-6.90523
31723,-7.2331,-6.90524
31724,-7.23303,-6.90531
31725,-7.23296,-6.90538
31726,-7.23281,-6.90554
31727,-7.2328,-6.90555
31728,-7.23213,-6.90625
31729,-7.23211,-6.90628
31730,-7.23197,-6.90641
31731,-7.23193,-6.90645
31732,-7.23168,-6.90672
31733,-7.23161,-6.90679
31734,-7.23097,-6.90747
31735,-7.23095,-6.90748
31736,-7.2309,-6.90754
31737,-7.23074,-6.90771
31738,-7.23066,-6.90779
31739,-7.23062,-6.90783
31740,-7.23055,-6.9079
31741,-7.23046,-6.908
31742,-7.23045,-6.90801
31743,-7.23044,-6.90802
31744,-7.23022,-6.90825
31745,-7.22992,-6.90856
31746,-7.22969,-6.9088
31747,-7.22954,-6.90896
31748,-7.22941,-6.90909
31749,-7.22914,-6.90938
31750,-7.22906,-6.90947
31751,-7.2288,-6.90974
31752,-7.22848,-6.91007
31753,-7.22845,-6.9101
31754,-7.22829,-6.91027
31755,-7.22818,-6.91039
31756,-7.22791,-6.91067
31757,-7.22788,-6.9107
31758,-7.22783,-6.91076
31759,-7.22772,-6.91087
31760,-7.2277,-6.91089
31761,-7.22759,-6.911
31762,-7.22737,-6.91123
31763,-7.22721,-6.9114
31764,-7.22717,-6.91144
31765,-7.22697,-6.91165
31766,-7.22672,-6.91192
31767,-7.22671,-6.91193
31768,-7.22639,-6.91226
31769,-7.22629,-6.91236
31770,-7.22602,-6.91264
31771,-7.22596,-6.9127
31772,-7.22585,-6.91282
31773,-7.22557,-6.91311
31774,-7.22532,-6.91338
31775,-7.22529,-6.91341
31776,-7.22529,-6.9134
31777,-7.22526,-6.91344
31778,-7.22469,-6.91403
31779,-7.22461,-6.91412
31780,-7.22427,-6.91447
31781,-7.22404,-6.91471
31782,-7.22371,-6.91506
31783,-7.22349,-6.91529
31784,-7.22338,-6.9154
31785,-7.22322,-6.91557
31786,-7.22312,-6.91567
31787,-7.22312,-6.91567
31788,-7.2228,-6.91601
31789,-7.22222,-6.91662
31790,-7.22222,-6.91661
31791,-7.2222,-6.91663
31792,-7.22211,-6.91672
31793,-7.22187,-6.91698
31794,-7.22181,-6.91704
31795,-7.22172,-6.91713
31796,-7.22162,-6.91724
31797,-7.22151,-6.91735
31798,-7.22148,-6.91739
31799,-7.22103,-6.91785
31800,-7.22101,-6.91788
31801,-7.2209,-6.91799
31802,-7.2208,-6.9181
31803,-7.22072,-6.91817
31804,-7.22067,-6.91823
31805,-7.2205,-6.91841
31806,-7.22033,-6.91859
31807,-7.22027,-6.91865
31808,-7.22024,-6.91868
31809,-7.21991,-6.91903
31810,-7.21986,-6.91907
31811,-7.21968,-6.91927
31812,-7.21923,-6.91973
31813,-7.21917,-6.9198
31814,-7.21912,-6.91985
31815,-7.21894,-6.92003
31816,-7.21877,-6.92021
31817,-7.21864,-6.92035
31818,-7.21861,-6.92038
31819,-7.21829,-6.92071
31820,-7.21819,-6.92082
31821,-7.21793,-6.92109
31822,-7.21787,-6.92115
31823,-7.21767,-6.92136
31824,-7.21764,-6.9214
31825,-7.21744,-6.9216
31826,-7.21737,-6.92168
31827,-7.21682,-6.92224
31828,-7.21655,-6.92253
31829,-7.21644,-6.92265
31830,-7.21635,-6.92274
31831,-7.21626,-6.92283
31832,-7.2161,-6.92299
31833,-7.21608,-6.92302
31834,-7.21607,-6.92303
31835,-7.21584,-6.92327
31836,-7.21583,-6.92328
31837,-7.21573,-6.92338
31838,-7.21489,-6.92426
31839,-7.21476,-6.9244
31840,-7.21474,-6.92441
31841,-7.21441,-6.92476
31842,-7.21391,-6.92528
31843,-7.21343,-6.92578
31844,-7.21336,-6.92585
31845,-7.21332,-6.9259
31846,-7.21282,-6.92641
31847,-7.21256,-6.92669
31848,-7.21245,-6.9268
31849,-7.2123,-6.92695
31850,-7.21229,-6.92696
31851,-7.21215,-6.92712
31852,-7.21153,-6.92776
31853,-7.21144,-6.92786
31854,-7.21121,-6.92809
31855,-7.21108,-6.92823
31856,-7.21097,-6.92834
31857,-7.2109,-6.92841
31858,-7.21076,-6.92856
31859,-7.21043,-6.9289
31860,-7.21002,-6.92933
31861,-7.21001,-6.92934
31862,-7.20977,-6.92959
31863,-7.20947,-6.9299
31864,-7.20943,-6.92995
31865,-7.20926,-6.93012
31866,-7.20882,-6.93058
31867,-7.20862,-6.93078
31868,-7.20862,-6.93078
31869,-7.20852,-6.93089
31870,-7.20772,-6.93172
31871,-7.20771,-6.93174
31872,-7.20757,-6.93188
31873,-7.20717,-6.9323
31874,-7.20692,-6.93256
31875,-7.20692,-6.93255
31876,-7.20676,-6.93272
31877,-7.20665,-6.93284
31878,-7.20656,-6.93293
31879,-7.20626,-6.93324
31880,-7.2054,-6.93414
31881,-7.20537,-6.93417
31882,-7.20477,-6.93478
31883,-7.20449,-6.93508
31884,-7.2044,-6.93517
31885,-7.20423,-6.93535
31886,-7.20423,-6.93535
31887,-7.20419,-6.93539
31888,-7.20419,-6.93539
31889,-7.20389,-6.9357
31890,-7.20382,-6.93577
31891,-7.20359,-6.93602
31892,-7.20306,-6.93657
31893,-7.20285,-6.93679
31894,-7.20279,-6.93684
31895,-7.20279,-6.93684
31896,-7.20275,-6.93689
31897,-7.20255,-6.9371
31898,-7.20211,-6.93755
31899,-7.20201,-6.93765
31900,-7.20175,-6.93792
31901,-7.20164,-6.93804
31902,-7.20162,-6.93806
31903,-7.20157,-6.93811
31904,-7.20136,-6.93833
31905,-7.20112,-6.93858
31906,-7.20111,-6.93859
31907,-7.20109,-6.93861
31908,-7.20105,-6.93865
31909,-7.20047,-6.93925
31910,-7.20036,-6.93937
31911,-7.20015,-6.93959
31912,-7.20004,-6.9397
31913,-7.2,-6.93974
31914,-7.19955,-6.9402
31915,-7.19936,-6.9404
31916,-7.1991,-6.94067
31917,-7.19905,-6.94073
31918,-7.19904,-6.94074
31919,-7.199,-6.94078
31920,-7.19894,-6.94084
31921,-7.19881,-6.94098
31922,-7.1988,-6.94099
31923,-7.19867,-6.94112
31924,-7.19864,-6.94115
31925,-7.19851,-6.94129
31926,-7.19818,-6.94163
31927,-7.19814,-6.94167
31928,-7.19778,-6.94204
31929,-7.19772,-6.9421
31930,-7.19766,-6.94216
31931,-7.19722,-6.94262
31932,-7.1967,-6.94316
31933,-7.1966,-6.94326
31934,-7.19653,-6.94334
31935,-7.19644,-6.94343
31936,-7.19634,-6.94353
31937,-7.1961,-6.94378
31938,-7.19606,-6.94383
31939,-7.19594,-6.94395
31940,-7.19569,-6.94421
31941,-7.19565,-6.94425
31942,-7.19548,-6.94443
31943,-7.19539,-6.94452
31944,-7.19497,-6.94496
31945,-7.19481,-6.94512
31946,-7.19469,-6.94524
31947,-7.19456,-6.94538
31948,-7.19443,-6.94552
31949,-7.19326,-6.94673
31950,-7.19296,-6.94703
31951,-7.19267,-6.94734
31952,-7.19255,-6.94746
31953,-7.19252,-6.94749
31954,-7.19216,-6.94787
31955,-7.19208,-6.94795
31956,-7.19192,-6.94811
31957,-7.19186,-6.94817
31958,-7.19185,-6.94819
31959,-7.19181,-6.94823
31960,-7.19181,-6.94823
31961,-7.19177,-6.94826
31962,-7.19173,-6.94831
31963,-7.19162,-6.94843
31964,-7.19139,-6.94866
31965,-7.19131,-6.94874
31966,-7.19122,-6.94884
31967,-7.19109,-6.94898
31968,-7.19108,-6.94898
31969,-7.19092,-6.94915
31970,-7.19086,-6.94921
31971,-7.19085,-6.94922
31972,-7.19083,-6.94924
31973,-7.19074,-6.94933
31974,-7.1907,-6.94938
31975,-7.1907,-6.94938
31976,-7.19032,-6.94977
31977,-7.1901,-6.95
31978,-7.19009,-6.95001
31979,-7.18995,-6.95015
31980,-7.18992,-6.95018
31981,-7.18963,-6.95049
31982,-7.18953,-6.95058
31983,-7.18919,-6.95094
31984,-7.18904,-6.9511
31985,-7.18865,-6.9515
31986,-7.18857,-6.95158
31987,-7.18852,-6.95163
31988,-7.18849,-6.95166
31989,-7.1884,-6.95176
31990,-7.18836,-6.9518
31991,-7.18822,-6.95195
31992,-7.18818,-6.95198
31993,-7.1881,-6.95206
31994,-7.18804,-6.95213
31995,-7.18787,-6.95231
31996,-7.18773,-6.95244
31997,-7.18765,-6.95253
31998,-7.18744,-6.95275
31999,-7.18731,-6.95289
32000,-7.18726,-6.95293
32001,-7.18712,-6.95307
32002,-7.18706,-6.95314
32003,-7.18705,-6.95315
32004,-7.18688,-6.95333
32005,-7.18671,-6.9535
32006,-7.18663,-6.95358
32007,-7.1866,-6.95362
32008,-7.18655,-6.95367
32009,-7.18642,-6.9538
32010,-7.18636,-6.95387
32011,-7.18586,-6.95438
32012,-7.18561,-6.95464
32013,-7.18561,-6.95464
32014,-7.18558,-6.95467
32015,-7.18547,-6.95479
32016,-7.18546,-6.9548
32017,-7.18538,-6.95488
32018,-7.18481,-6.95546
32019,-7.18435,-6.95594
32020,-7.18421,-6.95609
32021,-7.18419,-6.9561
32022,-7.18403,-6.95628
32023,-7.18395,-6.95636
32024,-7.18389,-6.95641
32025,-7.18364,-6.95668
32026,-7.18355,-6.95677
32027,-7.18353,-6.95679
32028,-7.18351,-6.95681
32029,-7.18347,-6.95685
32030,-7.18342,-6.9569
32031,-7.18334,-6.95699
32032,-7.18333,-6.95699
32033,-7.18333,-6.95699
32034,-7.18312,-6.95721
32035,-7.1827,-6.95765
32036,-7.18224,-6.95812
32037,-7.18221,-6.95815
32038,-7.18206,-6.95831
32039,-7.18186,-6.95851
32040,-7.18174,-6.95863
32041,-7.18159,-6.95879
32042,-7.18111,-6.95929
32043,-7.18102,-6.95938
32044,-7.18079,-6.95962
32045,-7.18068,-6.95973
32046,-7.18056,-6.95985
32047,-7.18051,-6.9599
32048,-7.18049,-6.95993
32049,-7.18011,-6.96032
32050,-7.17998,-6.96045
32051,-7.17985,-6.96059
32052,-7.17982,-6.96062
32053,-7.1798,-6.96064
32054,-7.17967,-6.96077
32055,-7.17956,-6.96088
32056,-7.17907,-6.96139
32057,-7.17902,-6.96144
32058,-7.17888,-6.96159
32059,-7.17881,-6.96166
32060,-7.17861,-6.96186
32061,-7.1783,-6.96218
32062,-7.17805,-6.96244
32063,-7.17798,-6.96252
32064,-7.17797,-6.96253
32065,-7.17753,-6.96298
32066,-7.17747,-6.96304
32067,-7.17737,-6.96314
32068,-7.17731,-6.9632
32069,-7.17722,-6.9633
32070,-7.17689,-6.96364
32071,-7.17687,-6.96366
32072,-7.17665,-6.96388
32073,-7.17649,-6.96405
32074,-7.17645,-6.9641
32075,-7.17635,-6.9642
32076,-7.17624,-6.9643
32077,-7.1761,-6.96445
32078,-7.17605,-6.9645
32079,-7.17583,-6.96473
32080,-7.17569,-6.96487
32081,-7.1753,-6.96528
32082,-7.17526,-6.96532
32083,-7.17502,-6.96556
32084,-7.17485,-6.96574
32085,-7.17417,-6.96644
32086,-7.17413,-6.96648
32087,-7.17402,-6.9666
32088,-7.17396,-6.96665
32089,-7.17395,-6.96667
32090,-7.17392,-6.9667
32091,-7.17381,-6.96681
32092,-7.17334,-6.96729
32093,-7.17316,-6.96748
32094,-7.17301,-6.96763
32095,-7.17295,-6.96769
32096,-7.1729,-6.96775
32097,-7.17281,-6.96784
32098,-7.17255,-6.96811
32099,-7.17248,-6.96818
32100,-7.1724,-6.96827
32101,-7.17233,-6.96833
32102,-7.17214,-6.96853
32103,-7.17204,-6.96864
32104,-7.17186,-6.96882
32105,-7.17182,-6.96885
32106,-7.17179,-6.96889
32107,-7.17178,-6.9689
32108,-7.17151,-6.96918
32109,-7.17113,-6.96957
32110,-7.17108,-6.96962
32111,-7.17094,-6.96977
32112,-7.17059,-6.97013
32113,-7.17057,-6.97014
32114,-7.17031,-6.97041
32115,-7.1702,-6.97052
32116,-7.17005,-6.97068
32117,-7.16989,-6.97085
32118,-7.16987,-6.97086
32119,-7.16966,-6.97109
32120,-7.16957,-6.97118
32121,-7.16887,-6.97189
32122,-7.1687,-6.97207
32123,-7.16827,-6.97252
32124,-7.16827,-6.97251
32125,-7.16822,-6.97256
32126,-7.16788,-6.97291
32127,-7.16758,-6.97322
32128,-7.16754,-6.97326
32129,-7.16751,-6.97329
32130,-7.16747,-6.97333
32131,-7.16732,-6.97349
32132,-7.16725,-6.97356
32133,-7.16709,-6.97372
32134,-7.16679,-6.97403
32135,-7.16663,-6.97419
32136,-7.16628,-6.97455
32137,-7.16622,-6.97461
32138,-7.16602,-6.97482
32139,-7.16597,-6.97488
32140,-7.1656,-6.97525
32141,-7.16502,-6.97585
32142,-7.16487,-6.97601
32143,-7.16464,-6.97624
32144,-7.16451,-6.97637
32145,-7.16422,-6.97668
32146,-7.16414,-6.97675
32147,-7.16401,-6.97688
32148,-7.16394,-6.97696
32149,-7.16375,-6.97715
32150,-7.16319,-6.97773
32151,-7.16308,-6.97784
32152,-7.16297,-6.97795
32153,-7.16295,-6.97797
32154,-7.16292,-6.97801
32155,-7.16262,-6.97831
32156,-7.16256,-6.97837
32157,-7.16234,-6.9786
32158,-7.16186,-6.9791
32159,-7.16159,-6.97937
32160,-7.1614,-6.97956
32161,-7.16089,-6.98009
32162,-7.16084,-6.98015
32163,-7.16084,-6.98014
32164,-7.1608,-6.98018
32165,-7.16073,-6.98025
32166,-7.16066,-6.98033
32167,-7.16063,-6.98036
32168,-7.16062,-6.98037
32169,-7.16034,-6.98066
32170,-7.1602,-6.9808
32171,-7.15974,-6.98127
